監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.053,2015-01-17 21:30
三芝,SHANGI,0.060,2015-01-17 21:30
石崩山,SHIHBENGSHAN,0.065,2015-01-17 21:30
茂林,MAOLIN,0.050,2015-01-17 21:30
金山,CHINSHAN,0.048,2015-01-17 21:30
野柳,YEHLIU,0.052,2015-01-17 21:30
大鵬,TAPERNG,0.066,2015-01-17 21:30
陽明山,YANGMINSHAN,0.060,2015-01-17 21:30
大坪,TAPING,0.061,2015-01-17 21:30
萬里,WANLI,0.073,2015-01-17 21:30
台北,TAIPEI,0.057,2015-01-17 21:30
宜蘭,ILAN,0.063,2015-01-17 21:30
龍潭,LUNGTAN,0.050,2015-01-17 21:25
台中,TAICHUNG,0.072,2015-01-17 21:30
台東,TAITUNG,0.056,2015-01-17 21:30
高雄,KAOHSIUNG,0.059,2015-01-17 21:30
恆春,HENGCHUN,0.071,2015-01-17 21:30
龍泉,LUNGCHUAN,0.062,2015-01-17 21:30
大光,TAKUANG,0.048,2015-01-17 21:30
墾丁,KENTING,0.051,2015-01-17 21:30
後壁湖,HOUBIHU,0.053,2015-01-17 21:30
澳底,AODI,0.050,2015-01-17 21:30
貢寮,GONGLIAO,0.048,2015-01-17 21:30
阿里山,ALISHAN,0.113,2015-01-17 21:30
金門,KINMEN,0.075,2015-01-17 21:30
蘭嶼,LANYU,0.040,2015-01-17 21:30
台南,TAINAN,0.059,2015-01-17 21:30
龍門,LUNGMEN,0.050,2015-01-17 21:30
雙溪,SHUANGSI,0.060,2015-01-17 21:30
三港,SANGANG,0.060,2015-01-17 21:30
新竹,HSINCHU,0.049,2015-01-17 07:55
花蓮,HUALINE,0.055,2015-01-17 21:30
澎湖,PENGHU,0.050,2015-01-17 21:30
馬祖,MATZU,0.050,2015-01-17 21:30
滿州,MANJHOU,0.048,2015-01-17 21:30
板橋,BANCIAO,0.070,2015-01-17 21:30
屏東市,PINGTONG,0.048,2015-01-17 21:30
基隆,KEELUNG,0.059,2015-01-17 21:30
頭城,TOUCHENG,0.048,2015-01-17 21:30
竹北,JHUBEI,0.042,2015-01-17 21:30
苗栗,MIAOLI,0.044,2015-01-17 21:30
南投,NANTOU,0.048,2015-01-17 21:30
彰化,CHANGHUA,0.065,2015-01-17 21:30
雲林,YUNLIN,0.055,2015-01-17 21:30
嘉義,CHIAYI,0.050,2015-01-17 21:30