監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.054,2015-03-01 14:50
三芝,SHANGI,0.063,2015-03-01 14:50
石崩山,SHIHBENGSHAN,0.069,2015-03-01 14:50
茂林,MAOLIN,0.050,2015-03-01 14:50
金山,CHINSHAN,0.048,2015-03-01 14:50
野柳,YEHLIU,0.057,2015-03-01 14:50
大鵬,TAPERNG,0.070,2015-03-01 10:00
陽明山,YANGMINSHAN,0.059,2015-03-01 14:50
大坪,TAPING,0.070,2015-03-01 14:50
萬里,WANLI,0.073,2015-03-01 14:50
台北,TAIPEI,0.054,2015-03-01 14:50
宜蘭,ILAN,0.062,2015-03-01 14:50
龍潭,LUNGTAN,0.053,2015-03-01 14:50
台中,TAICHUNG,0.070,2015-03-01 14:50
台東,TAITUNG,0.055,2015-03-01 14:50
高雄,KAOHSIUNG,0.060,2015-03-01 14:50
恆春,HENGCHUN,0.070,2015-03-01 14:50
龍泉,LUNGCHUAN,0.052,2015-03-01 14:50
大光,TAKUANG,0.052,2015-03-01 14:50
墾丁,KENTING,0.055,2015-03-01 14:50
後壁湖,HOUBIHU,0.055,2015-03-01 14:50
澳底,AODI,0.055,2015-03-01 14:50
貢寮,GONGLIAO,0.053,2015-03-01 14:50
阿里山,ALISHAN,0.099,2015-03-01 14:50
金門,KINMEN,0.080,2015-03-01 14:50
蘭嶼,LANYU,0.046,2015-03-01 14:50
台南,TAINAN,0.062,2015-03-01 14:50
龍門,LUNGMEN,0.056,2015-03-01 14:50
雙溪,SHUANGSI,0.062,2015-03-01 14:50
三港,SANGANG,0.065,2015-03-01 14:50
新竹,HSINCHU,0.050,2015-03-01 14:50
花蓮,HUALINE,0.056,2015-03-01 14:50
澎湖,PENGHU,0.051,2015-03-01 14:50
馬祖,MATZU,0.053,2015-03-01 14:50
滿州,MANJHOU,0.047,2015-03-01 14:50
板橋,BANCIAO,0.069,2015-03-01 14:50
屏東市,PINGTONG,0.048,2015-03-01 14:50
基隆,KEELUNG,0.063,2015-03-01 14:50
頭城,TOUCHENG,0.049,2015-03-01 14:50
竹北,JHUBEI,0.049,2015-03-01 14:50
苗栗,MIAOLI,0.043,2015-03-01 14:50
南投,NANTOU,0.054,2015-03-01 14:50
彰化,CHANGHUA,0.060,2015-03-01 14:50
雲林,YUNLIN,0.053,2015-03-01 14:50
嘉義,CHIAYI,0.048,2015-03-01 14:50