監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.052,2015-03-08 21:40
三芝,SHANGI,0.060,2015-03-08 21:35
石崩山,SHIHBENGSHAN,0.066,2015-03-08 21:40
茂林,MAOLIN,0.052,2015-03-08 21:40
金山,CHINSHAN,0.049,2015-03-08 21:40
野柳,YEHLIU,0.054,2015-03-08 21:40
大鵬,TAPERNG,0.065,2015-03-08 21:35
陽明山,YANGMINSHAN,0.060,2015-03-08 21:40
大坪,TAPING,0.066,2015-03-08 21:35
萬里,WANLI,0.073,2015-03-08 21:40
台北,TAIPEI,0.057,2015-03-08 21:35
宜蘭,ILAN,0.063,2015-03-08 21:35
龍潭,LUNGTAN,0.053,2015-03-08 21:35
台中,TAICHUNG,0.072,2015-03-08 21:35
台東,TAITUNG,0.054,2015-03-08 21:35
高雄,KAOHSIUNG,0.059,2015-03-08 21:40
恆春,HENGCHUN,0.071,2015-03-08 21:40
龍泉,LUNGCHUAN,0.056,2015-03-08 21:40
大光,TAKUANG,0.053,2015-03-08 21:35
墾丁,KENTING,0.051,2015-03-08 21:35
後壁湖,HOUBIHU,0.058,2015-03-08 21:40
澳底,AODI,0.053,2015-03-08 21:40
貢寮,GONGLIAO,0.053,2015-03-08 21:40
阿里山,ALISHAN,0.100,2015-03-08 21:40
金門,KINMEN,0.085,2015-03-08 21:40
蘭嶼,LANYU,0.040,2015-03-08 21:40
台南,TAINAN,0.059,2015-03-08 21:35
龍門,LUNGMEN,0.051,2015-03-08 21:40
雙溪,SHUANGSI,0.059,2015-03-08 21:40
三港,SANGANG,0.060,2015-03-08 21:40
新竹,HSINCHU,0.052,2015-03-08 21:40
花蓮,HUALINE,0.055,2015-03-08 21:40
澎湖,PENGHU,0.051,2015-03-08 21:40
馬祖,MATZU,0.051,2015-03-08 21:40
滿州,MANJHOU,0.047,2015-03-08 21:40
板橋,BANCIAO,0.071,2015-03-08 21:35
屏東市,PINGTONG,0.045,2015-03-08 21:35
基隆,KEELUNG,0.062,2015-03-08 21:35
頭城,TOUCHENG,0.051,2015-03-08 21:40
竹北,JHUBEI,0.049,2015-03-08 21:40
苗栗,MIAOLI,0.046,2015-03-08 21:40
南投,NANTOU,0.055,2015-03-08 21:35
彰化,CHANGHUA,0.060,2015-03-08 21:35
雲林,YUNLIN,0.060,2015-03-08 21:40
嘉義,CHIAYI,0.047,2015-03-08 21:35