監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.057,2015-04-01 13:40
三芝,SHANGI,0.068,2015-04-01 13:40
石崩山,SHIHBENGSHAN,0.066,2015-04-01 13:40
茂林,MAOLIN,0.055,2015-04-01 13:40
金山,CHINSHAN,0.048,2015-04-01 13:40
野柳,YEHLIU,0.057,2015-04-01 13:40
大鵬,TAPERNG,0.069,2015-04-01 13:40
陽明山,YANGMINSHAN,0.057,2015-04-01 13:40
大坪,TAPING,0.069,2015-04-01 13:40
萬里,WANLI,0.074,2015-04-01 13:40
台北,TAIPEI,0.057,2015-04-01 13:40
宜蘭,ILAN,0.063,2015-04-01 13:40
龍潭,LUNGTAN,0.055,2015-04-01 13:40
台中,TAICHUNG,0.072,2015-04-01 13:40
台東,TAITUNG,0.055,2015-04-01 13:40
高雄,KAOHSIUNG,0.061,2015-04-01 13:40
恆春,HENGCHUN,0.070,2015-04-01 13:40
龍泉,LUNGCHUAN,0.060,2015-04-01 13:40
大光,TAKUANG,0.053,2015-04-01 13:40
墾丁,KENTING,0.056,2015-04-01 13:40
後壁湖,HOUBIHU,0.057,2015-04-01 13:40
澳底,AODI,0.053,2015-04-01 13:40
貢寮,GONGLIAO,0.051,2015-04-01 13:40
阿里山,ALISHAN,0.105,2015-04-01 13:40
金門,KINMEN,0.081,2015-04-01 13:40
蘭嶼,LANYU,0.042,2015-04-01 13:40
台南,TAINAN,0.067,2015-04-01 13:40
龍門,LUNGMEN,0.058,2015-04-01 13:40
雙溪,SHUANGSI,0.065,2015-04-01 13:40
三港,SANGANG,0.066,2015-04-01 13:40
新竹,HSINCHU,0.055,2015-04-01 13:40
花蓮,HUALINE,0.050,2015-04-01 13:40
澎湖,PENGHU,0.052,2015-04-01 13:40
馬祖,MATZU,0.054,2015-04-01 13:40
滿州,MANJHOU,0.052,2015-04-01 13:40
板橋,BANCIAO,0.071,2015-04-01 13:40
屏東市,PINGTONG,0.047,2015-04-01 13:40
基隆,KEELUNG,0.065,2015-04-01 13:40
頭城,TOUCHENG,0.052,2015-04-01 13:40
竹北,JHUBEI,0.048,2015-04-01 13:40
苗栗,MIAOLI,0.047,2015-04-01 13:40
南投,NANTOU,0.053,2015-04-01 13:40
彰化,CHANGHUA,0.061,2015-04-01 13:40
雲林,YUNLIN,0.056,2015-04-01 13:40
嘉義,CHIAYI,0.044,2015-04-01 13:40