監測站,監測站(英文),監測值(微西弗/時),時間
石門,SHIHMAN,0.056,2015-04-12 17:35
三芝,SHANGI,0.060,2015-04-12 17:35
石崩山,SHIHBENGSHAN,0.065,2015-04-12 17:35
茂林,MAOLIN,0.049,2015-04-12 17:35
金山,CHINSHAN,0.049,2015-04-12 17:35
野柳,YEHLIU,0.052,2015-04-12 17:35
大鵬,TAPERNG,0.071,2015-04-12 17:35
陽明山,YANGMINSHAN,0.061,2015-04-12 17:35
大坪,TAPING,0.065,2015-04-12 17:35
萬里,WANLI,0.074,2015-04-12 17:35
台北,TAIPEI,0.057,2015-04-12 17:35
宜蘭,ILAN,0.063,2015-04-12 17:35
龍潭,LUNGTAN,0.054,2015-04-12 17:35
台中,TAICHUNG,0.065,2015-04-12 17:35
台東,TAITUNG,0.055,2015-04-12 17:35
高雄,KAOHSIUNG,0.061,2015-04-12 17:35
恆春,HENGCHUN,0.072,2015-04-12 17:35
龍泉,LUNGCHUAN,0.054,2015-04-12 17:35
大光,TAKUANG,0.050,2015-04-12 17:35
墾丁,KENTING,0.051,2015-04-12 17:35
後壁湖,HOUBIHU,0.057,2015-04-12 17:35
澳底,AODI,0.049,2015-04-12 17:35
貢寮,GONGLIAO,0.049,2015-04-12 17:35
阿里山,ALISHAN,0.099,2015-04-12 17:35
金門,KINMEN,0.072,2015-04-12 17:35
蘭嶼,LANYU,0.041,2015-04-12 17:35
台南,TAINAN,0.060,2015-04-12 17:35
龍門,LUNGMEN,0.055,2015-04-12 17:35
雙溪,SHUANGSI,0.056,2015-04-12 17:35
三港,SANGANG,0.064,2015-04-12 17:35
新竹,HSINCHU,0.051,2015-04-12 17:35
花蓮,HUALINE,0.059,2015-04-12 17:35
澎湖,PENGHU,0.045,2015-04-12 17:35
馬祖,MATZU,0.053,2015-04-12 17:35
滿州,MANJHOU,0.051,2015-04-12 17:35
板橋,BANCIAO,0.075,2015-04-12 17:35
屏東市,PINGTONG,0.049,2015-04-11 04:30
基隆,KEELUNG,0.059,2015-04-12 17:35
頭城,TOUCHENG,0.051,2015-04-12 17:35
竹北,JHUBEI,0.053,2015-04-12 17:35
苗栗,MIAOLI,0.046,2015-04-12 17:35
南投,NANTOU,0.048,2015-04-12 17:35
彰化,CHANGHUA,0.060,2015-04-12 17:35
雲林,YUNLIN,0.056,2015-04-12 17:35
嘉義,CHIAYI,0.045,2015-04-12 17:35