FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
H5006986,康地建材有限公司龍潭廠,2014年第2季,,公噸,3.088,公噸,,公噸,,公噸,完成年申報審查
H5006039,來鑫工業股份有限公司,2014年第2季,,公噸,0.116,公噸,,公噸,,公噸,完成年申報審查
H5005710,新三亞預拌混凝土廠股份有限公司,2014年第2季,,公噸,5.69,公噸,,公噸,,公噸,完成年申報審查
H49A6372,慶龍預拌混凝土股份有限公司八德廠,2014年第2季,,公噸,0.343,公噸,,公噸,,公噸,完成年申報審查
H49A6283,新群鼎實業有限公司八德廠,2014年第2季,,公噸,1.405,公噸,,公噸,,公噸,完成年申報審查
H49A4752,財嘉昌有限公司,2014年第2季,,公噸,11.614,公噸,,公噸,,公噸,完成年申報審查
H4904134,台灣水泥股份有限公司台北水泥製品廠八德分廠,2014年第2季,,公噸,11.531,公噸,,公噸,,公噸,完成年申報審查
H4801923,亞東預拌混凝土股份有限公司林口廠,2014年第2季,,公噸,1.449,公噸,,公噸,,公噸,完成年申報審查
H47A6134,大園預拌混凝土股份有限公司,2014年第2季,,公噸,2.87,公噸,,公噸,,公噸,完成年申報審查
H47A1174,桃園市政府(公共工程營建剩餘土石方暫屯及調配場),2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
H4708221,銘宏億企業有限公司,2014年第2季,,公噸,1.079,公噸,,公噸,,公噸,完成年申報審查
H4707993,泰暘砂石有限公司,2014年第2季,,公噸,10.58,公噸,,公噸,,公噸,完成年申報審查
H4702014,國業砂石企業有限公司,2014年第2季,,公噸,0.187,公噸,,公噸,,公噸,完成年申報審查
H46A7315,昱霖金屬有限公司,2014年第2季,,公噸,0.56,公噸,,公噸,,公噸,完成年申報審查
H4640635,石繶工業股份有限公司,2014年第2季,,公噸,0.304,公噸,,公噸,,公噸,完成年申報審查
H4639990,詠源實業有限公司,2014年第2季,,公噸,3.05,公噸,,公噸,,公噸,完成年申報審查
H4606197,國產建材實業股份有限公司蘆竹二廠,2014年第2季,,公噸,3.632,公噸,,公噸,,公噸,完成年申報審查
H4603301,慶龍預拌混凝土股份有限公司,2014年第2季,,公噸,1.418,公噸,,公噸,,公噸,完成年申報審查
H4603196,新群鼎實業有限公司蘆竹廠,2014年第2季,,公噸,1.76,公噸,,公噸,,公噸,完成年申報審查
H4602699,全國砂石廠,2014年第2季,,公噸,7.343,公噸,,公噸,,公噸,完成年申報審查
H4601076,台灣水泥股份有限公司台北水泥製品廠桃園分廠,2014年第2季,,公噸,3.679,公噸,,公噸,,公噸,完成年申報審查
H4600097,嘉利實業股份有限公司桃園廠,2014年第2季,,公噸,3.897,公噸,,公噸,,公噸,完成年申報審查
H45A6342,和昌國際工業股份有限公司楊梅廠,2014年第2季,,公噸,0.85,公噸,,公噸,,公噸,完成年申報審查
H45A3160,順發水泥製品有限公司楊梅廠,2014年第2季,,公噸,1.037,公噸,,公噸,,公噸,完成年申報審查
H45A0839,新品資源科技股份有限公司,2014年第2季,,公噸,3.074,公噸,,公噸,,公噸,完成年申報審查
H45A0314,亞東預拌混凝土股份有限公司桃園廠,2014年第2季,,公噸,0.971,公噸,,公噸,,公噸,完成年申報審查
H4508927,大陸營建廢棄物共同清除處理股份有限公司,2014年第2季,,公噸,2.884,公噸,,公噸,,公噸,完成年申報審查
H4500672,聯華實業股份有限公司富岡工廠,2014年第2季,,公噸,16.797,公噸,,公噸,,公噸,完成年申報審查
H44A1872,良邦建材有限公司大溪廠,2014年第2季,,公噸,3.481,公噸,,公噸,,公噸,完成年申報審查
H4405761,茂基興業股份有限公司,2014年第2季,,公噸,7.752,公噸,,公噸,,公噸,完成年申報審查
H4402760,台榮興業股份有限公司,2014年第2季,,公噸,1.4,公噸,,公噸,,公噸,完成年申報審查
H4401030,漢嵩實業股份有限公司大溪廠,2014年第2季,,公噸,8.326,公噸,,公噸,,公噸,完成年申報審查
H4307064,慶隆預拌混凝土股份有限公司,2014年第2季,,公噸,0.395,公噸,,公噸,,公噸,完成年申報審查
H4302729,嘉利實業股份有限公司中壢廠,2014年第2季,,公噸,12.12,公噸,,公噸,,公噸,完成年申報審查
H4205967,新生產業股份有限公司豐林麵粉廠,2014年第2季,,公噸,1.942,公噸,,公噸,,公噸,完成年申報審查
G4103214,潤泰精密材料股份有限公司蘭崁礦區,2014年第2季,,公噸,89.33,公噸,,公噸,,公噸,完成年申報審查
G4103063,東來欣股份有限公司,2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
G4100035,信大水泥股份有限公司南聖湖廠(礦區),2014年第2季,,公噸,23.93,公噸,,公噸,,公噸,完成年申報審查
G3903461,中國開發股份有限公司宜蘭廠,2014年第2季,,公噸,20.068,公噸,,公噸,,公噸,完成年申報審查
G3903238,咸臨有限公司,2014年第2季,,公噸,0.902,公噸,,公噸,,公噸,完成年申報審查
G3903167,勢鴻有限公司,2014年第2季,,公噸,1.209,公噸,,公噸,,公噸,完成年申報審查
G3903078,宜蘭縣政府-公共造產營建剩餘土石方堆置處理場,2014年第2季,,公噸,0.527,公噸,,公噸,,公噸,完成年申報審查
G3900326,耕盈行,2014年第2季,,公噸,4.197,公噸,,公噸,,公噸,完成年申報審查
G3900308,榮民工程股份有限公司羅東工廠,2014年第2季,,公噸,1.562,公噸,,公噸,,公噸,完成年申報審查
G3900175,富鋒產業股份有限公司,2014年第2季,,公噸,9.474,公噸,,公噸,,公噸,完成年申報審查
G3900166,喬洲開發股份有限公司,2014年第2季,,公噸,11.1,公噸,,公噸,,公噸,完成年申報審查
G3900157,清石石材企業股份有限公司大洲廠,2014年第2季,,公噸,3.587,公噸,,公噸,,公噸,完成年申報審查
G3900148,茂豐企業股份有限公司,2014年第2季,,公噸,12.719,公噸,,公噸,,公噸,完成年申報審查
G3900120,宜東砂石股份有限公司,2014年第2季,,公噸,8.603,公噸,,公噸,,公噸,完成年申報審查
G3604614,蘭陽溪砂石商行有限公司,2014年第2季,,公噸,2.727,公噸,,公噸,,公噸,完成年申報審查
G3603242,德石砂石有限公司-土石方資源堆置轉運場,2014年第2季,,公噸,1.077,公噸,,公噸,,公噸,完成年申報審查
G3600625,泉海實業股份有限公司,2014年第2季,,公噸,2.299,公噸,,公噸,,公噸,完成年申報審查
G3600492,建坤實業社,2014年第2季,,公噸,1.047,公噸,,公噸,,公噸,完成年申報審查
G3600483,晉城建設實業有限公司,2014年第2季,,公噸,2.162,公噸,,公噸,,公噸,完成年申報審查
G3600456,川寶建材股份有限公司宜蘭廠,2014年第2季,,公噸,16.671,公噸,,公噸,,公噸,完成年申報審查
G3600376,地石有限公司,2014年第2季,,公噸,3.832,公噸,,公噸,,公噸,完成年申報審查
G32A0362,宜宬開發有限公司蘇澳廠,2014年第2季,,公噸,0.017,公噸,,公噸,,公噸,完成年申報審查
G32A0114,宜興預拌混凝土股份有限公司聖湖土石碎解洗選廠,2014年第2季,,公噸,4.127,公噸,,公噸,,公噸,完成年申報審查
G3202370,蘇澳石礦股份有限公司蘇澳礦場,2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
G3202147,台灣水泥股份有限公司(太白山大理石礦區),2014年第2季,,公噸,33.647,公噸,,公噸,,公噸,完成年申報審查
F2103286,瀛豐實業股份有限公司三芝廠,2014年第2季,,公噸,1.764,公噸,,公噸,,公噸,完成年申報審查
F17A3954,億和興企業股份有限公司-林口電廠更新擴建計畫-出水口導流堤、北防波堤、卸煤碼頭、聯,2014年第2季,,公噸,0.461,公噸,,公噸,,公噸,完成年申報審查
F1707100,淳家國際股份有限公司(土石方資源堆置場),2014年第2季,,公噸,1.596,公噸,,公噸,,公噸,完成年申報審查
F1706185,陽光城市開發股份有限公司,2014年第2季,,公噸,1.58,公噸,,公噸,,公噸,完成年申報審查
F1303175,亞東預拌混凝土股份有限公司土城廠,2014年第2季,,公噸,2.715,公噸,,公噸,,公噸,完成年申報審查
F11A4180,宏翎砂石有限公司,2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
F1100629,亞東預拌混凝土股份有限公司汐止廠,2014年第2季,,公噸,2.613,公噸,,公噸,,公噸,完成年申報審查
F0901355,合興預拌混凝土股份有限公司預拌廠,2014年第2季,,公噸,0.901,公噸,,公噸,,公噸,完成年申報審查
F08A2066,台富水泥製品股份有限公司鶯歌廠,2014年第2季,,公噸,0.955,公噸,,公噸,,公噸,完成年申報審查
F0813850,全民企業社,2014年第2季,,公噸,1.178,公噸,,公噸,,公噸,完成年申報審查
F0725257,遠嘉實業有限公司-遠嘉土石方資源堆置處理場,2014年第2季,,公噸,0.216,公噸,,公噸,,公噸,完成年申報審查
F05A0708,慶康實業股份有限公司,2014年第2季,,公噸,0.165,公噸,,公噸,,公噸,完成年申報審查
E56A6431,中工機械股份有限公司(高雄港洲際二期預拌廠),2014年第2季,,公噸,2.564,公噸,,公噸,,公噸,完成年申報審查
E5607868,中聯資源股份有限公司利昌廠,2014年第2季,,公噸,6.73,公噸,,公噸,,公噸,完成年申報審查
E5607108,友成石灰工廠股份有限公司,2014年第2季,,公噸,3.728,公噸,,公噸,,公噸,完成年申報審查
E5606496,大地亮環保服務有限公司,2014年第2季,,公噸,3.325,公噸,,公噸,,公噸,完成年申報審查
E5604143,嘉信遊艇股份有限公司,2014年第2季,,公噸,0.002,公噸,,公噸,,公噸,完成年申報審查
E5604134,台協化學股份有限公司大業廠,2014年第2季,,公噸,1.32,公噸,,公噸,,公噸,完成年申報審查
E5602747,台灣水泥股份有限公司鼓山水泥製品廠小港分廠,2014年第2季,,公噸,0.95,公噸,,公噸,,公噸,完成年申報審查
E5602283,國產實業建設股份有限公司小港廠,2014年第2季,,公噸,1.253,公噸,,公噸,,公噸,完成年申報審查
E5601026,太爺企業股份有限公司,2014年第2季,,公噸,0.305,公噸,,公噸,,公噸,完成年申報審查
E5407064,亞東預拌混凝土股份有限公司小港廠,2014年第2季,,公噸,1.069,公噸,,公噸,,公噸,完成年申報審查
E4800525,國產實業建設股份有限公司高雄廠,2014年第2季,,公噸,1.775,公噸,,公噸,,公噸,完成年申報審查
E4700342,台灣水泥股份有限公司鼓山水泥製品廠,2014年第2季,,公噸,14.189,公噸,,公噸,,公噸,完成年申報審查
E2900782,隆興鋼鐵工業股份有限公司,2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
E2000036,東南亞混凝土股份有限公司,2014年第2季,,公噸,0.02,公噸,,公噸,,公噸,完成年申報審查
E1900206,立竑預拌股份有限公司林園廠,2014年第2季,,公噸,4.326,公噸,,公噸,,公噸,完成年申報審查
B9400295,亞東預拌混凝土股份有限公司潭子廠,2014年第2季,,公噸,6.112,公噸,,公噸,,公噸,完成年申報審查
B9301037,國鈞砂石企業股份有限公司,2014年第2季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
B2502250,強琳環保工程有限公司,2014年第2季,,公噸,0.689,公噸,,公噸,,公噸,完成年申報審查
B24A6727,寶文股份有限公司,2014年第2季,,公噸,6.801,公噸,,公噸,,公噸,完成年申報審查
B2408837,統發工程行(統發營建剩餘土石方資源堆置處理場),2014年第2季,,公噸,9.12,公噸,,公噸,,公噸,完成年申報審查
B2408775,寶仁土石開發有限公司,2014年第2季,,公噸,10.55,公噸,,公噸,,公噸,完成年申報審查
B2402406,廣達混凝土股份有限公司,2014年第2季,,公噸,4.115,公噸,,公噸,,公噸,完成年申報審查
B2313904,甲東洋土股份有限公司,2014年第2季,,公噸,6.029,公噸,,公噸,,公噸,完成年申報審查
B2305126,總茂環保股份有限公司,2014年第2季,,公噸,1.116,公噸,,公噸,,公噸,完成年申報審查
B2303275,亞東預拌混凝土股份有限公司台中廠,2014年第2季,,公噸,2.882,公噸,,公噸,,公噸,完成年申報審查
B0100114,錢宏興業有限公司二廠,2014年第2季,,公噸,3.196,公噸,,公噸,,公噸,完成年申報審查
B0000182,億華砂石有限公司,2014年第2季,,公噸,5.186,公噸,,公噸,,公噸,完成年申報審查
A4500019,台灣水泥股份有限公司台北水泥製品廠,2014年第2季,,公噸,2.547,公噸,,公噸,,公噸,完成年申報審查
A44A2601,磬鴻有限公司,2014年第2季,,公噸,1.22,公噸,,公噸,,公噸,完成年申報審查
A44A0873,國際土石方資源堆置處理場,2014年第2季,,公噸,3.603,公噸,,公噸,,公噸,完成年申報審查
A4405822,亞太營建工程賸餘土石方及營建混合物資源處理場,2014年第2季,,公噸,3.943,公噸,,公噸,,公噸,完成年申報審查
A4405153,德展土石方及營建混合物處理場,2014年第2季,,公噸,1.132,公噸,,公噸,,公噸,完成年申報審查
A4404254,希望城堡土石方及營建混合物資源處理場,2014年第2季,,公噸,9.663,公噸,,公噸,,公噸,完成年申報審查
A4304464,裕豪土石方資源處理場,2014年第2季,,公噸,3.833,公噸,,公噸,,公噸,完成年申報審查
A4004950,好名企業有限公司,2014年第2季,,公噸,7.566,公噸,,公噸,,公噸,完成補件
Z6600019,台灣電力股份有限公司馬祖區營業處-東引電廠,2014年第1季,,公噸,0.679,公噸,,公噸,,公噸,申報補件
Z6503042,台灣電力股份有限公司馬祖區營業處-西莒電廠,2014年第1季,,公噸,0.287,公噸,,公噸,,公噸,申報補件
Z6400019,台灣電力(股)公司協和發電廠馬祖珠山分廠-北竿機組,2014年第1季,,公噸,0.002,公噸,,公噸,,公噸,申報補件
Z6300023,台灣電力股份有限公司馬祖區營業處-南竿電廠,2014年第1季,,公噸,0.635,公噸,,公噸,,公噸,申報補件
V8703076,東山砂石股份有限公司,2014年第1季,,公噸,0.555,公噸,,公噸,,公噸,完成年申報審查
V75A7842,宏騰砂石有限公司,2014年第1季,,公噸,2.404,公噸,,公噸,,公噸,完成年申報審查
T42A5011,里一實業有限公司屏東堆置場,2014年第1季,,公噸,0.391,公噸,,公噸,,公噸,完成補件
T42A3005,里一實業有限公司,2014年第1季,,公噸,0.214,公噸,,公噸,,公噸,完成補件
S3401096,螢建有限公司,2014年第1季,,公噸,0.267,公噸,,公噸,,公噸,完成年申報審查
S3004695,將嘉實業有限公司,2014年第1季,,公噸,0.931,公噸,,公噸,,公噸,完成年申報審查
S3004131,古板企業有限公司,2014年第1季,,公噸,2.583,公噸,,公噸,,公噸,完成年申報審查
S3001309,環球水泥股份有限公司-湖內堆置場,2014年第1季,,公噸,0.694,公噸,,公噸,,公噸,完成年申報審查
S29A1073,欣鑫砂石行,2014年第1季,,公噸,0.094,公噸,,公噸,,公噸,完成年申報審查
S2907633,國峰生物科技股份有限公司,2014年第1季,,公噸,0.036,公噸,,公噸,,公噸,完成年申報審查
S2603390,鼎泰水泥股份有限公司,2014年第1季,,公噸,0.508,公噸,,公噸,,公噸,完成年申報審查
S2601421,福泰興實業有限公司,2014年第1季,,公噸,1.018,公噸,,公噸,,公噸,完成年申報審查
S2601350,泰成粉廠股份有限公司,2014年第1季,,公噸,3.42,公噸,,公噸,,公噸,完成年申報審查
S2601234,東遠股份有限公司燕巢廠,2014年第1季,,公噸,2.143,公噸,,公噸,,公噸,完成年申報審查
S2601216,今泰企業股份有限公司,2014年第1季,,公噸,4.164,公噸,,公噸,,公噸,完成年申報審查
S2500205,福壽實業股份有限公司高雄廠,2014年第1季,,公噸,12.493,公噸,,公噸,,公噸,完成年申報審查
S23A0144,竑榮實業股份有限公司高雄廠(與管編S23A0123為重覆相同之廠名),2014年第1季,,公噸,0.078,公噸,,公噸,,公噸,完成年申報審查
S22A0901,大眾興業股份有限公司仁武廠,2014年第1季,,公噸,2.255,公噸,,公噸,,公噸,完成年申報審查
S22A0773,億炬實業有限公司仁武廠,2014年第1季,,公噸,1.201,公噸,,公噸,,公噸,完成年申報審查
S2213912,光彌實業股份有限公司,2014年第1季,,公噸,1.38,公噸,,公噸,,公噸,完成年申報審查
S2213681,喬宏興業股份有限公司綠洲土石方資源堆置場,2014年第1季,,公噸,2.746,公噸,,公噸,,公噸,完成年申報審查
S2213510,新世紀環保服務股份有限公司,2014年第1季,,公噸,4.174,公噸,,公噸,,公噸,完成年申報審查
S2212095,光舜興業股份有限公司,2014年第1季,,公噸,0.657,公噸,,公噸,,公噸,完成年申報審查
S2202606,超群混凝土工業股份有限公司,2014年第1季,,公噸,0.606,公噸,,公噸,,公噸,完成年申報審查
S2100992,基成砂石行,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
S2100072,合吉磚廠股份有限公司,2014年第1季,,公噸,1.24,公噸,,公噸,,公噸,完成年申報審查
S20A4101,地勇選礦股份有限公司萬大廠,2014年第1季,,公噸,0.226,公噸,,公噸,,公噸,完成年申報審查
S20A3420,天山資材股份有限公司,2014年第1季,,公噸,2.828,公噸,,公噸,,公噸,完成年申報審查
S20A3331,地勇選礦股份有限公司大發四廠,2014年第1季,,公噸,1.082,公噸,,公噸,,公噸,完成年申報審查
S20A1979,地勇選礦股份有限公司大發三廠,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
S20A1731,榮順混凝土有限公司,2014年第1季,,公噸,1.201,公噸,,公噸,,公噸,完成年申報審查
S2090099,凱景實業股份有限公司鳳屏廠,2014年第1季,,公噸,0.091,公噸,,公噸,,公噸,完成年申報審查
S2011829,地勇選礦股份有限公司大發二廠,2014年第1季,,公噸,0.07,公噸,,公噸,,公噸,完成年申報審查
S2011196,永豐建材股份有限公司,2014年第1季,,公噸,8.382,公噸,,公噸,,公噸,完成年申報審查
S2005956,地勇選礦股份有限公司大發廠,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
S2005803,太爺企業股份有限公司大發廠,2014年第1季,,公噸,0.966,公噸,,公噸,,公噸,完成年申報審查
S2004557,永安建材股份有限公司,2014年第1季,,公噸,7.016,公噸,,公噸,,公噸,完成年申報審查
S2003103,石安水泥製品實業股份有限公司,2014年第1季,,公噸,1.299,公噸,,公噸,,公噸,完成年申報審查
S2002151,立竑預拌股份有限公司,2014年第1季,,公噸,2.92,公噸,,公噸,,公噸,完成年申報審查
S1807321,石安水泥製品實業股份有限公司美濃廠,2014年第1季,,公噸,0.83,公噸,,公噸,,公噸,完成年申報審查
S1807189,艾鎂企業股份有限公司-高雄廠,2014年第1季,,公噸,2.708,公噸,,公噸,,公噸,完成年申報審查
S1807161,石裕砂石行,2014年第1季,,公噸,48.83,公噸,,公噸,,公噸,完成年申報審查
S1803252,威勳企業股份有限公司美濃廠,2014年第1季,,公噸,4.841,公噸,,公噸,,公噸,完成年申報審查
S1802764,榮工實業股份有限公司,2014年第1季,,公噸,12.592,公噸,,公噸,,公噸,完成年申報審查
S1701904,祥裕砂石股份有限公司,2014年第1季,,公噸,21.095,公噸,,公噸,,公噸,完成年申報審查
S1603752,聯銘橡膠工業股份有限公司,2014年第1季,,公噸,0.005,公噸,,公噸,,公噸,完成年申報審查
S1602700,嘉華盛科技股份有限公司,2014年第1季,,公噸,0.271,公噸,,公噸,,公噸,完成年申報審查
S1503220,中美水泥製品股份有限公司,2014年第1季,,公噸,1.636,公噸,,公噸,,公噸,完成年申報審查
Q8103026,掌石企業股份有限公司番路廠,2014年第1季,,公噸,0.733,公噸,,公噸,,公噸,完成補件
Q8100043,欣欣水泥企業股份有限公司嘉義工廠,2014年第1季,,公噸,4.372,公噸,,公噸,,公噸,完成補件
P6004278,益邦企業社,2014年第1季,,公噸,2.177,公噸,,公噸,,公噸,完成年申報審查
P5802163,禾暉水泥實業有限公司,2014年第1季,,公噸,0.556,公噸,,公噸,,公噸,完成年申報審查
P5503192,溫河砂石有限公司,2014年第1季,,公噸,0.393,公噸,,公噸,,公噸,完成年申報審查
P4805213,朝興企業行,2014年第1季,,公噸,2.172,公噸,,公噸,,公噸,完成年申報審查
P46A3865,合利發土資科技有限公司,2014年第1季,,公噸,0.466,公噸,,公噸,,公噸,完成年申報審查
N2900810,合作混凝土股份有限公司,2014年第1季,,公噸,0.88,公噸,,公噸,,公噸,完成補件
L9995124,聚豐砂石企業股份有限公司,2014年第1季,,公噸,5.868,公噸,,公噸,,公噸,完成年申報審查
L9900036,民峰實業股份有限公司大安一廠,2014年第1季,,公噸,1.287,公噸,,公噸,,公噸,完成年申報審查
L9803756,全泰砂石股份有限公司外埔廠,2014年第1季,,公噸,0.95,公噸,,公噸,,公噸,完成年申報審查
L9703055,增泰砂石股份有限公司石岡廠,2014年第1季,,公噸,2.515,公噸,,公噸,,公噸,完成年申報審查
L9700143,信昌砂石行,2014年第1季,,公噸,13.553,公噸,,公噸,,公噸,完成年申報審查
L9700107,廣達混凝土股份有限公司石岡廠,2014年第1季,,公噸,2.569,公噸,,公噸,,公噸,完成年申報審查
L9505684,天台砂石股份有限公司,2014年第1季,,公噸,1.564,公噸,,公噸,,公噸,完成年申報審查
L9505595,廣獲企業有限公司,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
L9502263,民峰實業股份有限公司大雅預拌混凝土廠,2014年第1季,,公噸,2.392,公噸,,公噸,,公噸,完成年申報審查
L9307053,夆孟企業有限公司,2014年第1季,,公噸,1.561,公噸,,公噸,,公噸,完成年申報審查
L9303108,臺中市豐洲堤防公有土石方資源堆置處理場,2014年第1季,,公噸,2.67,公噸,,公噸,,公噸,完成年申報審查
L9303064,財石砂石有限公司,2014年第1季,,公噸,1.738,公噸,,公噸,,公噸,完成年申報審查
L9301702,伸太田工業股份有限公司,2014年第1季,,公噸,5.584,公噸,,公噸,,公噸,完成年申報審查
L9205009,瑞光砂石有限公司后里廠,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
L9201083,利吉砂石場,2014年第1季,,公噸,5.264,公噸,,公噸,,公噸,完成年申報審查
L9200979,麗美砂石企業有限公司,2014年第1季,,公噸,0.003,公噸,,公噸,,公噸,完成年申報審查
L91A2348,大聖交通股份有限公司,2014年第1季,,公噸,2.664,公噸,,公噸,,公噸,完成年申報審查
L91A2041,大邦交通有限公司,2014年第1季,,公噸,2.612,公噸,,公噸,,公噸,完成年申報審查
L91A1548,德隆倉儲裝卸股份有限公司(第二臨時堆置場),2014年第1季,,公噸,0.231,公噸,,公噸,,公噸,完成年申報審查
L91A1271,德隆倉儲裝卸股份有限公司(第一臨時堆置場),2014年第1季,,公噸,1.925,公噸,,公噸,,公噸,完成年申報審查
L91A0887,業信企業股份有限公司(臨時堆置廠),2014年第1季,,公噸,1.234,公噸,,公噸,,公噸,完成年申報審查
L9104132,昇佑企業有限公司,2014年第1季,,公噸,4.736,公噸,,公噸,,公噸,完成年申報審查
L9102209,大信砂石股份有限公司臨時堆置場,2014年第1季,,公噸,0.306,公噸,,公噸,,公噸,完成年申報審查
L9102138,盛記企業股份有限公司,2014年第1季,,公噸,1.204,公噸,,公噸,,公噸,完成年申報審查
L9101766,民峰實業股份有限公司梧棲預拌混凝土廠,2014年第1季,,公噸,4.858,公噸,,公噸,,公噸,完成年申報審查
L8904165,泰田實業股份有限公司一廠,2014年第1季,,公噸,13.424,公噸,,公噸,,公噸,完成年申報審查
L8901744,大信砂石股份有限公司,2014年第1季,,公噸,8.41,公噸,,公噸,,公噸,完成年申報審查
L8900210,洽發企業股份有限公司,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
L88A0195,大谷土石方資源堆置場,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
L8807018,志昆實業有限公司,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
L8803074,大丰砂石股份有限公司大安廠,2014年第1季,,公噸,0,公噸,,公噸,,公噸,完成年申報審查
