Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,花東,35 - 55,臭氧,2 - 3,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,40 - 60,臭氧,2 - 3,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,80 - 100,臭氧,5 - 8,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,雲嘉南,75 - 95,懸浮微粒,6 - 9,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,中部,70 - 90,臭氧,6 - 9,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,65 - 85,臭氧,3 - 5,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,北部,65 - 85,臭氧,3 - 5,2015-12-23,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,30 - 50,,1 - 3,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,70 - 90,臭氧,5 - 8,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,雲嘉南,65 - 85,懸浮微粒,5 - 9,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,中部,65 - 85,懸浮微粒,5 - 9,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,40 - 60,臭氧,2 - 4,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,北部,40 - 60,臭氧,2 - 4,2015-12-22,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,澎湖,30 - 50,,2 - 3,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,金門,45 - 65,懸浮微粒,2 - 4,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,馬祖,35 - 50,,2 - 3,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,宜蘭,20 - 40,,1 - 3,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,高屏,60 - 80,臭氧,4 - 7,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,雲嘉南,50 - 70,懸浮微粒,5 - 8,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,中部,60 - 80,懸浮微粒,5 - 8,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,竹苗,40 - 60,懸浮微粒,2 - 3,2015-12-21,2015-12-20 17:30
1.21日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。2.21日中南部地區PM2.5指標為中至高等級，其他地區及外島PM2.5指標為低等級。3.22、23日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；中南部地區PM2.5指標為中至高等級，其他地區為低至中等級。,北部,35 - 50,,2 - 3,2015-12-21,2015-12-20 17:30
