SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,4.4,0.33,23,44,29,11,0.7,167,3,2015-02-20 00:00
三重,新北市,58,懸浮微粒,普通,2.1,0.97,,50,20,30,,,2,2015-02-20 00:00
三義,苗栗縣,52,懸浮微粒,普通,1.1,0.39,35,49,25,5.8,1.2,169,3,2015-02-20 00:00
土城,新北市,40,,良好,1.1,0.36,39,33,23,11,3,125,2,2015-02-20 00:00
士林,臺北市,44,,良好,1.3,0.2,47,31,11,4.5,2.6,82,2,2015-02-20 00:00
大同,臺北市,53,懸浮微粒,普通,1.3,0.55,,43,3,21,,,2,2015-02-20 00:00
大里,臺中市,64,懸浮微粒,普通,3.7,0.69,13,87,50,27,1.3,262,4,2015-02-20 00:00
大園,桃園市,48,,良好,1.1,0.22,42,34,16,6.3,5.1,129,2,2015-02-20 00:00
大寮,高雄市,64,懸浮微粒,普通,2.3,0.49,35,80,38,18,1.5,289,3,2015-02-20 00:00
小港,高雄市,72,懸浮微粒,普通,3.8,0.79,24,90,33,29,1.3,35,4,2015-02-20 00:00
中山,臺北市,60,懸浮微粒,普通,1.7,0.31,36,58,10,13,2.6,119,2,2015-02-20 00:00
中壢,桃園市,43,,良好,1.6,0.7,29,40,5,19,1.5,248,2,2015-02-20 00:00
仁武,高雄市,72,懸浮微粒,普通,3.2,0.52,31,113,47,19,1.9,313,4,2015-02-20 00:00
斗六,雲林縣,66,懸浮微粒,普通,2.9,0.42,24,71,31,15,0.8,148,4,2015-02-20 00:00
冬山,宜蘭縣,40,,良好,1.4,0.27,28,28,17,4.3,0.8,247,3,2015-02-20 00:00
古亭,臺北市,51,懸浮微粒,普通,0.8,0.27,36,47,15,9.6,2.7,28,2,2015-02-20 00:00
左營,高雄市,72,懸浮微粒,普通,2.7,0.55,29,111,44,19,1.2,340,4,2015-02-20 00:00
平鎮,桃園市,51,懸浮微粒,普通,1.2,0.31,37,50,9,8.1,3.2,102,2,2015-02-20 00:00
永和,新北市,39,,良好,1.8,0.3,41,29,13,8.2,3.3,82,2,2015-02-20 00:00
安南,臺南市,68,懸浮微粒,普通,2,0.32,36,84,32,9.1,1.6,19,3,2015-02-20 00:00
朴子,嘉義縣,80,懸浮微粒,普通,2,0.3,32,84,17,9.2,1.5,319,3,2015-02-20 00:00
汐止,新北市,41,,良好,1.6,0.24,41,35,13,7.5,1.9,53,2,2015-02-20 00:00
竹山,南投縣,74,懸浮微粒,普通,2.7,0.5,21,99,51,15,1.3,251,7,2015-02-20 00:00
竹東,新竹縣,52,懸浮微粒,普通,1.7,0.3,27,48,23,9.3,1.5,130,3,2015-02-20 00:00
西屯,臺中市,58,懸浮微粒,普通,2.3,0.53,4.5,57,34,30,0.6,166,4,2015-02-20 00:00
沙鹿,臺中市,56,懸浮微粒,普通,1.8,0.51,12,59,22,23,0.8,127,2,2015-02-20 00:00
宜蘭,宜蘭縣,56,懸浮微粒,普通,1.3,0.3,30,54,36,8.1,0.8,203,4,2015-02-20 00:00
忠明,臺中市,52,懸浮微粒,普通,4.8,0.62,6.7,62,42,34,0.7,148,3,2015-02-20 00:00
松山,臺北市,49,,良好,0.9,0.28,41,40,6,11,2.2,58,2,2015-02-20 00:00
板橋,新北市,41,,良好,1.1,0.34,37,32,17,11,3.6,56,2,2015-02-20 00:00
林口,新北市,41,,良好,1.4,0.19,49,31,14,3.9,4.4,94,2,2015-02-20 00:00
林園,高雄市,53,懸浮微粒,普通,2.8,0.48,43,54,34,11,2.2,39,3,2015-02-20 00:00
花蓮,花蓮縣,50,,良好,1.5,0.44,20,57,29,11,2.4,246,2,2015-02-20 00:00
金門,金門縣,64,懸浮微粒,普通,3.4,0.31,45,73,36,5.3,2.5,57,4,2015-02-20 00:00
前金,高雄市,74,懸浮微粒,普通,4.7,0.59,29,127,46,22,2.7,37,4,2015-02-20 00:00
前鎮,高雄市,66,懸浮微粒,普通,2.9,0.69,24,100,43,25,1,327,3,2015-02-20 00:00
南投,南投縣,70,懸浮微粒,普通,2.1,0.48,16,90,39,19,1.9,188,4,2015-02-20 00:00
屏東,屏東縣,68,懸浮微粒,普通,3.2,0.66,35,91,38,19,1.1,278,4,2015-02-20 00:00
恆春,屏東縣,46,,良好,0.9,0.23,55,29,15,1.5,7.9,45,2,2015-02-20 00:00
美濃,高雄市,68,懸浮微粒,普通,1.6,0.4,39,105,37,10,1.2,246,4,2015-02-20 00:00
苗栗,苗栗縣,50,,良好,2.3,0.52,8,49,33,26,0.8,188,3,2015-02-20 00:00
埔里,南投縣,66,懸浮微粒,普通,2.8,0.67,19,86,68,23,0.7,93,8,2015-02-20 00:00
桃園,桃園市,44,,良好,1.3,0.27,41,41,11,7.9,2.8,93,2,2015-02-20 00:00
馬公,澎湖縣,52,懸浮微粒,普通,1.4,0.19,46,45,18,1.7,4.4,76,2,2015-02-20 00:00
馬祖,連江縣,42,,良好,2.5,0.16,51,38,15,3.5,3.9,61,2,2015-02-20 00:00
基隆,基隆市,37,,良好,1.2,0.28,43,35,15,5.8,1.5,111,2,2015-02-20 00:00
崙背,雲林縣,60,懸浮微粒,普通,2.3,0.33,24,51,27,9.8,0.6,270,4,2015-02-20 00:00
淡水,新北市,37,,良好,1.3,0.17,45,23,8,1.4,,,2,2015-02-20 00:00
麥寮,雲林縣,74,懸浮微粒,普通,2.5,0.27,36,66,21,7.9,1.4,29,3,2015-02-20 00:00
善化,臺南市,77,懸浮微粒,普通,1.5,0.28,35,85,30,6.9,3,28,5,2015-02-20 00:00
復興,高雄市,66,懸浮微粒,普通,3.3,0.76,22,103,48,23,0.8,135,4,2015-02-20 00:00
湖口,新竹縣,39,,良好,1.8,0.27,37,29,20,8.3,0.6,211,2,2015-02-20 00:00
菜寮,新北市,44,,良好,1.3,0.27,33,37,12,8.8,2.7,77,2,2015-02-20 00:00
陽明,臺北市,39,,良好,2.5,0.18,46,11,6,2.7,,,1,2015-02-20 00:00
新竹,新竹市,39,,良好,1,0.35,31,32,23,12,1.6,82,3,2015-02-20 00:00
新店,新北市,40,,良好,1.4,0.28,40,28,18,8.5,2,86,3,2015-02-20 00:00
新莊,新北市,37,,良好,1.3,0.25,40,26,14,7.8,4,66,2,2015-02-20 00:00
新港,嘉義縣,72,懸浮微粒,普通,2.1,0.3,30,65,22,7.1,0.7,4.3,4,2015-02-20 00:00
新營,臺南市,76,懸浮微粒,普通,0.9,0.3,32,64,23,9.1,1.3,37,3,2015-02-20 00:00
楠梓,高雄市,84,懸浮微粒,普通,1.8,0.45,29,136,36,16,2.4,314,4,2015-02-20 00:00
萬里,新北市,49,,良好,14,0.2,37,40,14,11,1,210,2,2015-02-20 00:00
萬華,臺北市,43,,良好,1.3,0.29,35,32,21,13,2.7,103,2,2015-02-20 00:00
嘉義,嘉義市,74,懸浮微粒,普通,4.6,0.44,23,91,44,14,0.7,55,5,2015-02-20 00:00
彰化,彰化縣,57,懸浮微粒,普通,1.2,0.59,12,58,32,20,0.5,172,3,2015-02-20 00:00
臺西,雲林縣,54,懸浮微粒,普通,2.2,0.21,41,46,17,5.9,3.1,31,3,2015-02-20 00:00
臺東,臺東縣,35,,良好,1.1,0.33,42,20,11,4.2,2.2,291,2,2015-02-20 00:00
臺南,臺南市,66,懸浮微粒,普通,1.3,0.37,35,69,27,12,1.6,21,3,2015-02-20 00:00
鳳山,高雄市,76,懸浮微粒,普通,4,0.56,26,121,30,23,1.7,322,3,2015-02-20 00:00
潮州,屏東縣,78,懸浮微粒,普通,1.9,0.48,39,97,37,12,0.7,68,4,2015-02-20 00:00
線西,彰化縣,56,懸浮微粒,普通,7.1,0.36,12,54,32,28,1.1,52,3,2015-02-20 00:00
橋頭,高雄市,70,懸浮微粒,普通,2.2,0.5,27,105,38,18,2,64,4,2015-02-20 00:00
頭份,苗栗縣,45,,良好,1.6,0.4,22,43,23,14,1.2,212,2,2015-02-20 00:00
龍潭,桃園市,44,,良好,1,0.33,35,38,23,10,0.8,61,3,2015-02-20 00:00
豐原,臺中市,47,,良好,1,0.48,23,32,16,13,1.2,118,2,2015-02-20 00:00
關山,臺東縣,43,,良好,1.3,,36,39,21,4.9,1,45,2,2015-02-20 00:00
觀音,桃園市,52,懸浮微粒,普通,2.4,0.19,39,36,37,7.5,3.5,87,4,2015-02-20 00:00
