SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,60,懸浮微粒,普通,2,0.34,59,80,55,6.1,2,216,6,2015-02-21 13:00
三重,新北市,50,,良好,2.8,1.09,,58,16,37,,,2,2015-02-21 13:00
三義,苗栗縣,51,懸浮微粒,普通,0.8,0.23,49,32,17,1.6,5.1,197,3,2015-02-21 13:00
土城,新北市,50,,良好,1.7,0.38,59,33,26,6.1,1.5,248,3,2015-02-21 13:00
士林,臺北市,55,臭氧,普通,1.5,0.42,66,40,22,12,1.7,319,3,2015-02-21 13:00
大同,臺北市,50,,良好,2.4,1.08,,42,24,30,,,2,2015-02-21 13:00
大里,臺中市,50,,良好,2.3,0.36,52,56,30,6,1.8,199,3,2015-02-21 13:00
大園,桃園市,52,懸浮微粒,普通,1.9,0.33,59,50,31,4.8,3.4,291,3,2015-02-21 13:00
大寮,高雄市,54,懸浮微粒,普通,1.1,0.17,41,37,12,4.2,3.5,183,3,2015-02-21 13:00
小港,高雄市,62,懸浮微粒,普通,16,0.51,37,81,13,8.9,4,171,3,2015-02-21 13:00
中山,臺北市,52,懸浮微粒,普通,1.6,0.48,57,39,23,14,1.2,35,3,2015-02-21 13:00
中壢,桃園市,51,懸浮微粒,普通,2,0.8,42,55,11,23,1.3,168,2,2015-02-21 13:00
仁武,高雄市,58,懸浮微粒,普通,2,0.28,46,64,21,7.9,2.9,150,3,2015-02-21 13:00
斗六,雲林縣,55,懸浮微粒,普通,4.9,0.58,60,76,49,12,1.4,239,4,2015-02-21 13:00
冬山,宜蘭縣,37,,良好,1.4,0.28,45,24,16,7.3,2.9,344,2,2015-02-21 13:00
古亭,臺北市,43,,良好,1.5,0.37,51,40,30,7.8,1.8,102,2,2015-02-21 13:00
左營,高雄市,55,懸浮微粒,普通,8.2,0.46,38,50,20,12,4.2,176,3,2015-02-21 13:00
平鎮,桃園市,54,懸浮微粒,普通,2.7,0.32,51,62,23,5.6,1.9,267,3,2015-02-21 13:00
永和,新北市,42,,良好,1.5,0.59,51,39,23,14,1.5,58,3,2015-02-21 13:00
安南,臺南市,56,懸浮微粒,普通,2.4,0.32,49,54,24,6.7,3.4,167,3,2015-02-21 13:00
朴子,嘉義縣,66,懸浮微粒,普通,4.1,0.44,46,91,37,11,1.7,175,3,2015-02-21 13:00
汐止,新北市,46,,良好,2.7,0.32,56,31,20,4.1,1.2,352,2,2015-02-21 13:00
竹山,南投縣,58,懸浮微粒,普通,3,0.47,51,66,37,11,0.7,279,4,2015-02-21 13:00
竹東,新竹縣,41,,良好,1.6,0.31,49,44,25,6,2.4,224,2,2015-02-21 13:00
西屯,臺中市,56,懸浮微粒,普通,3.1,0.31,55,57,45,6.1,2.9,182,4,2015-02-21 13:00
沙鹿,臺中市,58,懸浮微粒,普通,2.2,0.34,55,51,24,6.1,2.4,190,3,2015-02-21 13:00
宜蘭,宜蘭縣,44,,良好,1.4,0.33,53,42,17,5.8,1.6,91,2,2015-02-21 13:00
忠明,臺中市,55,懸浮微粒,普通,2,0.38,52,69,35,,2.5,191,4,2015-02-21 13:00
松山,臺北市,50,,良好,2.1,0.46,60,24,18,13,1.4,292,2,2015-02-21 13:00
板橋,新北市,49,,良好,1.8,0.44,59,39,22,9,1,54,3,2015-02-21 13:00
林口,新北市,0,,,2.9,0.3,63,,33,4.8,1.3,197,3,2015-02-21 13:00
林園,高雄市,42,,良好,0.9,0.16,43,27,6,3.3,3.3,173,2,2015-02-21 13:00
花蓮,花蓮縣,34,,良好,1.8,0.24,41,24,5,2.7,3.3,203,1,2015-02-21 13:00
金門,金門縣,65,懸浮微粒,普通,3.3,0.34,21,83,44,21,2.4,317,4,2015-02-21 13:00
前金,高雄市,60,懸浮微粒,普通,86,0.47,33,68,26,19,3.2,170,3,2015-02-21 13:00
前鎮,高雄市,54,懸浮微粒,普通,80,0.32,37,50,5,11,4.6,166,2,2015-02-21 13:00
南投,南投縣,59,懸浮微粒,普通,0.9,0.48,41,68,33,10,0.7,126,4,2015-02-21 13:00
屏東,屏東縣,58,懸浮微粒,普通,2.2,0.44,49,62,28,9.8,2,195,3,2015-02-21 13:00
恆春,屏東縣,46,,良好,1,0.15,50,45,16,1.3,4,93,2,2015-02-21 13:00
美濃,高雄市,53,懸浮微粒,普通,2,0.35,53,54,28,5.9,1.4,219,3,2015-02-21 13:00
苗栗,苗栗縣,46,,良好,1.5,0.29,47,43,22,6,2.1,226,3,2015-02-21 13:00
埔里,南投縣,54,懸浮微粒,普通,1.2,0.46,46,48,35,8.8,1.3,160,5,2015-02-21 13:00
桃園,桃園市,50,,良好,1.4,0.36,60,29,31,6,1.4,259,3,2015-02-21 13:00
馬公,澎湖縣,58,懸浮微粒,普通,2.3,0.31,49,62,27,7.3,3.7,147,3,2015-02-21 13:00
馬祖,連江縣,51,懸浮微粒,普通,4.4,0.29,51,71,28,4.7,3.5,195,2,2015-02-21 13:00
基隆,基隆市,41,,良好,1.6,0.28,49,34,17,4.6,1.3,76,2,2015-02-21 13:00
崙背,雲林縣,54,懸浮微粒,普通,4.4,0.41,49,64,48,11,1.8,160,5,2015-02-21 13:00
淡水,新北市,51,臭氧,普通,1.9,0.5,61,39,23,13,,,3,2015-02-21 13:00
麥寮,雲林縣,73,懸浮微粒,普通,3.1,0.5,48,114,51,16,1.9,172,6,2015-02-21 13:00
善化,臺南市,52,懸浮微粒,普通,2.4,0.33,52,48,35,5.4,4,178,3,2015-02-21 13:00
復興,高雄市,54,懸浮微粒,普通,37,0.43,31,46,15,12,2,227,3,2015-02-21 13:00
湖口,新竹縣,48,,良好,3.1,0.29,58,42,27,4,2.9,256,3,2015-02-21 13:00
菜寮,新北市,44,,良好,1.9,0.43,52,43,30,11,1.1,7.7,3,2015-02-21 13:00
陽明,臺北市,50,,良好,3.2,0.33,61,22,20,4.5,,,2,2015-02-21 13:00
新竹,新竹市,49,,良好,1.8,0.42,52,56,36,7.9,2.3,251,3,2015-02-21 13:00
新店,新北市,44,,良好,0.8,0.36,53,33,24,6.3,1.3,145,2,2015-02-21 13:00
新莊,新北市,56,臭氧,普通,1.7,0.48,67,37,30,11,1.5,134,3,2015-02-21 13:00
新港,嘉義縣,68,懸浮微粒,普通,3,0.49,44,98,44,13,1.5,195,5,2015-02-21 13:00
新營,臺南市,70,懸浮微粒,普通,1.7,0.46,49,89,40,7.7,1.6,184,4,2015-02-21 13:00
楠梓,高雄市,63,懸浮微粒,普通,4.3,0.3,45,64,25,11,2.4,185,3,2015-02-21 13:00
萬里,新北市,42,,良好,5.9,0.36,51,46,23,12,2.6,24,2,2015-02-21 13:00
萬華,臺北市,49,,良好,1.3,0.51,59,43,18,13,1.4,279,2,2015-02-21 13:00
嘉義,嘉義市,56,懸浮微粒,普通,3.4,0.5,43,76,41,10,0.7,187,3,2015-02-21 13:00
彰化,彰化縣,52,懸浮微粒,普通,2.2,0.35,55,40,36,4.5,2.4,192,3,2015-02-21 13:00
臺西,雲林縣,66,懸浮微粒,普通,2.9,0.37,50,86,55,9.4,2.9,194,6,2015-02-21 13:00
臺東,臺東縣,33,,良好,1.8,0.38,40,37,11,6.4,2.9,205,2,2015-02-21 13:00
臺南,臺南市,52,懸浮微粒,普通,2,0.39,48,48,29,9.9,2.2,166,3,2015-02-21 13:00
鳳山,高雄市,62,懸浮微粒,普通,2.3,0.48,34,70,24,11,2.3,165,3,2015-02-21 13:00
潮州,屏東縣,58,懸浮微粒,普通,2,0.21,42,58,26,5.6,2.8,221,3,2015-02-21 13:00
線西,彰化縣,61,懸浮微粒,普通,2.6,0.36,61,61,41,4.6,4,213,5,2015-02-21 13:00
橋頭,高雄市,52,懸浮微粒,普通,2.5,0.26,51,44,16,5.4,4.2,152,3,2015-02-21 13:00
頭份,苗栗縣,48,,良好,2.4,0.35,57,55,32,6.8,2.8,288,3,2015-02-21 13:00
龍潭,桃園市,46,,良好,1.5,0.34,54,49,30,,1.7,259,3,2015-02-21 13:00
豐原,臺中市,50,,良好,1.5,0.26,46,53,27,3.6,5.2,209,3,2015-02-21 13:00
關山,臺東縣,28,,良好,1,,33,31,11,3.6,2.2,215,1,2015-02-21 13:00
觀音,桃園市,57,懸浮微粒,普通,2,0.28,57,66,26,5.4,3.3,247,3,2015-02-21 13:00
