SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
麥寮,雲林縣,32,,良好,2.6,0.15,28,24,8,3.6,4,181,1,2015-05-24 02:00
關山,臺東縣,11,,良好,1.3,,13,7,2,2.5,0.5,203,1,2015-05-24 02:00
馬公,澎湖縣,23,,良好,10,0.1,28,13,5,8.3,2.5,174,1,2015-05-24 02:00
金門,金門縣,34,,良好,2.7,0.37,40,21,11,4.6,1.5,1.9,2,2015-05-24 02:00
馬祖,連江縣,42,,良好,2.3,0.17,51,12,2,1.9,3,77,1,2015-05-24 02:00
埔里,南投縣,13,,良好,1.6,0.21,16,9,4,8.1,0.5,303,1,2015-05-24 02:00
復興,高雄市,13,,良好,3.6,0.22,6.1,10,4,14,1,164,1,2015-05-24 02:00
永和,新北市,22,,良好,2.2,1.33,1.4,17,11,31,0.5,70,1,2015-05-24 02:00
竹山,南投縣,22,,良好,1.1,0.08,27,22,3,3,1.6,86,1,2015-05-24 02:00
中壢,桃園市,20,,良好,1.4,0.42,21,12,1,13,1.1,135,1,2015-05-24 02:00
三重,新北市,29,,良好,3.4,1.22,,19,0,37,,,1,2015-05-24 02:00
冬山,宜蘭縣,16,,良好,1.1,0.24,20,6,7,3.2,0.5,227,1,2015-05-24 02:00
陽明,臺北市,26,,良好,2.2,0.18,31,1,0,4.8,,,1,2015-05-24 02:00
花蓮,花蓮縣,20,,良好,1.5,0.25,19,17,13,5.2,1.7,240,2,2015-05-24 02:00
臺東,臺東縣,18,,良好,1,0.28,15,12,3,6.1,0.9,325,1,2015-05-24 02:00
恆春,屏東縣,32,,良好,1.2,0.07,39,16,1,1.3,3.4,312,1,2015-05-24 02:00
潮州,屏東縣,21,,良好,1.4,0.13,25,15,0,4.7,0.7,47,1,2015-05-24 02:00
屏東,屏東縣,16,,良好,1.5,0.38,14,15,1,12,1.1,111,1,2015-05-24 02:00
小港,高雄市,31,,良好,11,0.14,13,18,12,24,0.9,86,1,2015-05-24 02:00
前鎮,高雄市,19,,良好,3.9,0.19,22,12,0,13,0.7,39,1,2015-05-24 02:00
前金,高雄市,23,,良好,3.9,0.19,26,28,7,13,1.3,165,1,2015-05-24 02:00
左營,高雄市,26,,良好,2.7,0.27,23,18,5,12,1.4,83,1,2015-05-24 02:00
楠梓,高雄市,29,,良好,7.2,0.31,12,28,0,19,1.6,86,1,2015-05-24 02:00
林園,高雄市,31,,良好,2.3,0.08,37,12,0,2.1,0.8,48,,2015-05-24 02:00
大寮,高雄市,15,,良好,1.7,0.18,18,7,1,6,1.6,62,1,2015-05-24 02:00
鳳山,高雄市,23,,良好,3.8,0.25,17,20,4,13,1.9,92,1,2015-05-24 02:00
仁武,高雄市,22,,良好,3.3,0.28,18,16,3,13,1.8,108,1,2015-05-24 02:00
橋頭,高雄市,11,,良好,3.3,0.31,13,12,6,15,2.2,121,1,2015-05-24 02:00
美濃,高雄市,0,,,1,0.14,20,,3,3.2,0.8,83,1,2015-05-24 02:00
臺南,臺南市,17,,良好,2.4,0.31,20,5,3,8.9,2.4,156,1,2015-05-24 02:00
安南,臺南市,22,,良好,1.9,0.31,8.7,12,3,12,3.3,147,1,2015-05-24 02:00
善化,臺南市,19,,良好,1.5,0.13,23,6,2,1,3.1,156,1,2015-05-24 02:00
新營,臺南市,23,,良好,1.2,0.12,28,4,0,2.8,2.6,200,1,2015-05-24 02:00
嘉義,嘉義市,17,,良好,2.6,0.16,21,20,0,5.6,1.9,177,,2015-05-24 02:00
臺西,雲林縣,24,,良好,1.3,0.1,29,7,1,3.3,5.2,171,1,2015-05-24 02:00
朴子,嘉義縣,25,,良好,1.4,0.1,20,17,0,4.2,4.4,153,1,2015-05-24 02:00
新港,嘉義縣,21,,良好,2.4,0.13,26,6,8,5.1,3.2,113,1,2015-05-24 02:00
崙背,雲林縣,16,,良好,1.8,0.14,20,9,6,8,2.6,188,1,2015-05-24 02:00
斗六,雲林縣,26,,良好,2.6,0.12,31,16,0,4.2,0.9,104,,2015-05-24 02:00
南投,南投縣,15,,良好,1.1,0.16,16,16,2,4.8,1.6,183,1,2015-05-24 02:00
二林,彰化縣,23,,良好,2,0.11,28,15,4,2.5,1.7,156,1,2015-05-24 02:00
線西,彰化縣,22,,良好,1.6,0.14,27,15,8,3.9,3.8,196,1,2015-05-24 02:00
彰化,彰化縣,21,,良好,1.3,0.16,20,20,0,6,0.9,216,1,2015-05-24 02:00
西屯,臺中市,18,,良好,0.5,0.17,17,5,0,13,1.8,188,1,2015-05-24 02:00
忠明,臺中市,19,,良好,1.8,0.2,23,6,3,8.9,1.2,130,1,2015-05-24 02:00
大里,臺中市,20,,良好,1.6,0.17,24,3,9,6.7,1.5,111,1,2015-05-24 02:00
沙鹿,臺中市,24,,良好,1.6,0.14,28,21,0,4.6,3.4,170,,2015-05-24 02:00
豐原,臺中市,28,,良好,1.5,0.1,33,,12,2.6,3.9,173,2,2015-05-24 02:00
三義,苗栗縣,29,,良好,1,0.11,35,11,0,0.5,5.9,186,1,2015-05-24 02:00
苗栗,苗栗縣,24,,良好,1.3,0.13,29,15,3,4.5,4.1,194,1,2015-05-24 02:00
頭份,苗栗縣,18,,良好,4.8,0.11,22,20,0,13,1.5,212,1,2015-05-24 02:00
新竹,新竹市,21,,良好,1.1,0.17,25,1,5,7.9,2.1,225,1,2015-05-24 02:00
竹東,新竹縣,20,,良好,1.5,0.16,24,12,9,5.8,0.9,247,2,2015-05-24 02:00
湖口,新竹縣,23,,良好,1.9,0.13,27,13,0,5.8,1.8,267,1,2015-05-24 02:00
龍潭,桃園市,24,,良好,1,0.16,28,13,6,5.9,1.8,252,1,2015-05-24 02:00
觀音,桃園市,36,,良好,1.2,0.16,43,23,6,7.2,1.9,268,1,2015-05-24 02:00
大園,桃園市,28,,良好,1.8,0.18,34,24,1,6.5,3,295,1,2015-05-24 02:00
桃園,桃園市,23,,良好,2.4,0.24,28,8,4,9.6,1.3,286,2,2015-05-24 02:00
大同,臺北市,26,,良好,2.7,1.38,,22,0,35,,,1,2015-05-24 02:00
松山,臺北市,14,,良好,2.2,1.06,2.3,14,8,29,0.6,226,1,2015-05-24 02:00
古亭,臺北市,21,,良好,1.7,0.96,1.8,26,9,31,0.4,44,1,2015-05-24 02:00
萬華,臺北市,15,,良好,2.1,1.08,0.4,14,4,36,0.5,283,1,2015-05-24 02:00
中山,臺北市,23,,良好,1.6,1.11,0.7,15,8,34,1,333,1,2015-05-24 02:00
士林,臺北市,7,,良好,1.9,0.69,4.5,5,6,28,1.7,352,1,2015-05-24 02:00
淡水,新北市,22,,良好,2.1,0.22,26,15,12,8.3,,,1,2015-05-24 02:00
林口,新北市,30,,良好,1.4,0.17,36,7,10,5.2,3.6,156,1,2015-05-24 02:00
菜寮,新北市,17,,良好,1.8,1.05,1,16,4,35,1,8.9,1,2015-05-24 02:00
新莊,新北市,17,,良好,2.6,1.16,0.2,13,10,38,0.6,127,2,2015-05-24 02:00
板橋,新北市,24,,良好,3.1,1.33,0.6,23,10,33,0.6,63,2,2015-05-24 02:00
土城,新北市,22,,良好,1.3,0.85,1.9,17,,25,0.6,136,2,2015-05-24 02:00
新店,新北市,17,,良好,1.5,0.6,3.6,13,8,25,0.5,103,1,2015-05-24 02:00
萬里,新北市,17,,良好,2.5,0.21,20,21,10,8.4,1.3,204,1,2015-05-24 02:00
汐止,新北市,17,,良好,2.1,0.53,3,12,9,24,0.7,235,1,2015-05-24 02:00
基隆,基隆市,14,,良好,1.3,0.42,8.4,16,6,17,0.6,27,1,2015-05-24 02:00
