SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,24,,良好,2.1,0.1,29,1,5,3.4,3.3,206,1,2015-05-24 05:00
三重,新北市,23,,良好,2.9,0.68,,18,0,27,,,1,2015-05-24 05:00
三義,苗栗縣,29,,良好,1.1,0.09,35,7,0,0.7,6.7,185,1,2015-05-24 05:00
土城,新北市,22,,良好,2,0.43,5.4,22,16,19,0.7,337,2,2015-05-24 05:00
士林,臺北市,26,,良好,1.4,0.17,32,5,2,6.8,2.1,319,1,2015-05-24 05:00
大同,臺北市,27,,良好,1.3,0.34,,25,0,13,,,1,2015-05-24 05:00
大里,臺中市,25,,良好,0.9,0.1,31,1,2,3.4,1.9,157,1,2015-05-24 05:00
大園,桃園市,20,,良好,8.7,0.17,23,11,11,14,2.7,310,1,2015-05-24 05:00
大寮,高雄市,10,,良好,2.5,0.27,13,16,11,8.9,1,60,1,2015-05-24 05:00
小港,高雄市,22,,良好,16,0.27,13,18,5,18,0.8,129,1,2015-05-24 05:00
中山,臺北市,17,,良好,1.2,0.39,20,10,3,16,0.8,283,1,2015-05-24 05:00
中壢,桃園市,22,,良好,1.1,0.28,26,16,0,7.4,1.5,64,1,2015-05-24 05:00
仁武,高雄市,18,,良好,3.4,0.27,20,12,5,9.6,1.1,119,1,2015-05-24 05:00
斗六,雲林縣,25,,良好,2.4,0.12,30,16,0,3.2,2.3,202,,2015-05-24 05:00
冬山,宜蘭縣,11,,良好,1.2,0.23,13,11,4,4.5,0.5,205,1,2015-05-24 05:00
古亭,臺北市,19,,良好,2,0.58,5.8,10,4,26,1.1,313,1,2015-05-24 05:00
左營,高雄市,23,,良好,3.3,0.25,19,17,0,8.5,1.8,146,1,2015-05-24 05:00
永和,新北市,19,,良好,3.1,0.95,4.8,16,8,29,0.6,348,1,2015-05-24 05:00
安南,臺南市,13,,良好,1.7,0.19,8.3,11,0,9,1.9,149,1,2015-05-24 05:00
朴子,嘉義縣,21,,良好,1.3,0.17,21,23,4,5,3.5,174,1,2015-05-24 05:00
汐止,新北市,15,,良好,1.9,0.29,18,12,5,15,2.1,245,1,2015-05-24 05:00
竹山,南投縣,18,,良好,1.1,0.12,18,13,1,4.8,1.5,85,1,2015-05-24 05:00
竹東,新竹縣,17,,良好,1.5,0.15,15,17,17,7.3,1.1,244,2,2015-05-24 05:00
西屯,臺中市,22,,良好,0.7,0.09,27,14,8,4.7,1.6,185,1,2015-05-24 05:00
沙鹿,臺中市,25,,良好,1.4,0.09,30,13,0,3.7,4.4,176,,2015-05-24 05:00
宜蘭,宜蘭縣,16,,良好,1.8,0.25,15,21,3,4.8,0.5,160,1,2015-05-24 05:00
忠明,臺中市,0,,,1.6,0.12,30,,2,3.9,1.5,138,1,2015-05-24 05:00
松山,臺北市,22,,良好,1.9,0.26,27,9,8,10,1.5,251,1,2015-05-24 05:00
板橋,新北市,23,,良好,4.1,0.37,15,18,3,17,2,275,1,2015-05-24 05:00
林口,新北市,28,,良好,0.7,0.11,34,11,0,5.5,3.1,213,1,2015-05-24 05:00
林園,高雄市,20,,良好,3.6,0.16,24,16,3,4.6,0.9,59,1,2015-05-24 05:00
花蓮,花蓮縣,19,,良好,1.3,0.22,14,18,15,2.9,0.8,227,2,2015-05-24 05:00
金門,金門縣,29,,良好,6.8,0.46,26,29,16,9.8,1.5,49,2,2015-05-24 05:00
前金,高雄市,23,,良好,3.5,0.36,14,19,1,13,0.7,116,1,2015-05-24 05:00
前鎮,高雄市,16,,良好,2.5,0.35,15,16,7,11,0.6,42,1,2015-05-24 05:00
南投,南投縣,20,,良好,0.7,0.13,24,7,0,2.5,1.1,147,1,2015-05-24 05:00
屏東,屏東縣,12,,良好,1.3,0.32,14,3,4,10,0.7,135,1,2015-05-24 05:00
恆春,屏東縣,28,,良好,1.3,0.09,33,10,0,2.9,2.4,275,1,2015-05-24 05:00
美濃,高雄市,14,,良好,1.1,0.14,17,9,2,3.8,0.7,46,1,2015-05-24 05:00
苗栗,苗栗縣,26,,良好,1.3,0.1,31,17,0,1.9,4.6,195,1,2015-05-24 05:00
埔里,南投縣,19,,良好,1.1,0.13,23,10,5,5.4,1.5,64,1,2015-05-24 05:00
桃園,桃園市,26,,良好,2.2,0.11,31,15,3,5.9,1.6,285,1,2015-05-24 05:00
馬公,澎湖縣,24,,良好,4.9,0.09,28,12,8,2.7,2.1,193,1,2015-05-24 05:00
馬祖,連江縣,38,,良好,2.3,0.18,46,18,0,3.3,2.5,57,1,2015-05-24 05:00
基隆,基隆市,13,,良好,1.5,0.4,7.6,13,6,14,0.5,98,1,2015-05-24 05:00
崙背,雲林縣,23,,良好,1.7,0.11,28,4,4,2.8,4,205,1,2015-05-24 05:00
淡水,新北市,27,,良好,1.8,0.12,32,11,0,4.5,,,1,2015-05-24 05:00
麥寮,雲林縣,26,,良好,2.5,0.09,29,24,8,3.2,3.6,187,1,2015-05-24 05:00
善化,臺南市,22,,良好,1.3,0.12,26,10,0,0.2,2.3,162,1,2015-05-24 05:00
復興,高雄市,13,,良好,3.5,0.35,3.6,13,4,11,0.5,158,1,2015-05-24 05:00
湖口,新竹縣,28,,良好,1.4,0.12,33,12,0,2.7,2.8,271,1,2015-05-24 05:00
菜寮,新北市,14,,良好,1.2,0.21,16,10,0,11,0.7,278,1,2015-05-24 05:00
陽明,臺北市,29,,良好,2,0.11,35,4,1,1.6,,,1,2015-05-24 05:00
新竹,新竹市,22,,良好,1.1,0.12,27,6,10,6.9,2.1,255,1,2015-05-24 05:00
新店,新北市,14,,良好,2,0.61,2.7,16,9,21,0.4,96,1,2015-05-24 05:00
新莊,新北市,20,,良好,3.3,0.27,25,4,8,9.9,3.5,246,1,2015-05-24 05:00
新港,嘉義縣,24,,良好,1.5,0.11,29,5,3,2.9,2.8,116,1,2015-05-24 05:00
新營,臺南市,0,,,1.1,0.11,28,6,5,1.7,2.1,191,1,2015-05-24 05:00
楠梓,高雄市,29,,良好,5.8,0.27,16,26,0,15,0.7,146,,2015-05-24 05:00
萬里,新北市,20,,良好,3.9,0.26,13,23,9,14,0.6,45,1,2015-05-24 05:00
萬華,臺北市,11,,良好,1.6,0.43,13,6,1,23,0.9,296,1,2015-05-24 05:00
嘉義,嘉義市,24,,良好,3,0.1,29,13,4,3.1,2.1,188,1,2015-05-24 05:00
彰化,彰化縣,22,,良好,0.7,0.11,26,8,2,2.4,1.9,181,1,2015-05-24 05:00
臺西,雲林縣,24,,良好,1.5,0.1,29,7,4,3.5,4.6,175,1,2015-05-24 05:00
臺東,臺東縣,14,,良好,0.8,0.21,16,7,7,3.5,0.5,314,1,2015-05-24 05:00
臺南,臺南市,18,,良好,2.6,0.21,22,13,2,8.9,1.9,150,1,2015-05-24 05:00
鳳山,高雄市,21,,良好,3.7,0.34,15,20,5,10,1.1,96,1,2015-05-24 05:00
潮州,屏東縣,23,,良好,1.2,0.11,27,19,4,3.1,1.4,67,1,2015-05-24 05:00
線西,彰化縣,25,,良好,1.5,0.12,30,10,5,1.6,4.1,203,1,2015-05-24 05:00
橋頭,高雄市,16,,良好,3.5,0.22,19,11,0,8.3,1.5,128,1,2015-05-24 05:00
頭份,苗栗縣,24,,良好,3.2,0.11,29,11,1,5.2,2.8,199,1,2015-05-24 05:00
龍潭,桃園市,22,,良好,0.8,0.14,27,12,6,5.3,1.8,262,1,2015-05-24 05:00
豐原,臺中市,0,,,1.5,0.11,33,,0,2.6,4.8,183,1,2015-05-24 05:00
關山,臺東縣,10,,良好,1.3,,12,12,1,1.6,0.5,38,1,2015-05-24 05:00
觀音,桃園市,31,,良好,1.2,0.17,37,16,5,6,1.7,278,1,2015-05-24 05:00
