SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,68,懸浮微粒,普通,4,0.32,47,170,26,10,6.3,95,3,13.81,3.76,2015-11-24 12:00
關山,臺東縣,35,,良好,1.8,,42,33,13,4,3.3,67,1,5.36,1.41,2015-11-24 12:00
馬公,澎湖縣,38,,良好,1.5,0.3,45,29,18,2.3,7.9,77,2,3.19,.93,2015-11-24 12:00
金門,金門縣,56,臭氧,普通,4,0.46,67,62,20,8.4,3.6,73,2,9.76,1.32,2015-11-24 12:00
馬祖,連江縣,44,,良好,2.4,0.4,52,23,17,5.4,4.9,52,2,6.95,1.59,2015-11-24 12:00
埔里,南投縣,45,,良好,2.5,0.29,55,39,29,6.7,2.5,283,3,7.5,.76,2015-11-24 12:00
復興,高雄市,74,懸浮微粒,普通,4.1,1.03,44,109,57,37,0.5,219,6,41.68,4.59,2015-11-24 12:00
永和,新北市,30,,良好,2.8,0.69,27,26,5,22,2.6,80,1,30.92,9.23,2015-11-24 12:00
竹山,南投縣,53,懸浮微粒,普通,3.6,0.41,53,83,45,14,1.8,343,3,16.15,1.99,2015-11-24 12:00
中壢,桃園市,51,懸浮微粒,普通,3,0.67,25,41,6,25,1.5,165,2,34.96,10.21,2015-11-24 12:00
三重,新北市,48,,良好,3.5,1.94,,47,7,41,,,1,104,63.1,2015-11-24 12:00
宜蘭,宜蘭縣,46,,良好,1.4,0.35,37,39,9,6.4,1.4,71,2,7.29,.86,2015-11-24 12:00
陽明,臺北市,39,,良好,0.9,0.21,47,7,4,1.6,,,1,2.38,.81,2015-11-24 12:00
花蓮,花蓮縣,30,,良好,2.6,,,,,8.2,4.1,61,1,10.95,2.8,2015-11-24 12:00
臺東,臺東縣,34,,良好,3,0.4,41,35,12,6.2,3.6,76,1,9.57,3.37,2015-11-24 12:00
恆春,屏東縣,40,,良好,1,0.23,49,35,12,2.3,9.3,32,1,3.79,1.54,2015-11-24 12:00
潮州,屏東縣,60,懸浮微粒,普通,3.4,0.36,68,88,46,7.9,2.5,303,4,8.63,.71,2015-11-24 12:00
屏東,屏東縣,62,懸浮微粒,普通,3,0.39,57,60,32,7.4,1,283,4,9.44,2.02,2015-11-24 12:00
小港,高雄市,80,懸浮微粒,普通,4.8,0.68,45,150,65,35,1.1,291,6,40.05,4.8,2015-11-24 12:00
前鎮,高雄市,0,,,2.8,0.66,54,95,51,30,1.7,289,,34.81,4.5,2015-11-24 12:00
前金,高雄市,82,懸浮微粒,普通,3.2,0.48,63,125,50,15,2,301,5,18.52,3.06,2015-11-24 12:00
左營,高雄市,76,懸浮微粒,普通,3.7,0.43,68,111,63,12,1.9,293,6,15.16,2.82,2015-11-24 12:00
楠梓,高雄市,78,懸浮微粒,普通,3.1,,61,,,12,1.8,301,3,14.24,2.71,2015-11-24 12:00
林園,高雄市,59,懸浮微粒,普通,,0.69,57,93,80,37,2,251,6,41.56,4.4,2015-11-24 12:00
大寮,高雄市,67,懸浮微粒,普通,6.8,0.4,66,78,39,17,0.9,224,5,19.37,1.89,2015-11-24 12:00
鳳山,高雄市,89,懸浮微粒,普通,4.8,0.47,67,129,52,17,1.6,51,6,19.63,2.73,2015-11-24 12:00
仁武,高雄市,90,懸浮微粒,普通,3.8,0.4,59,130,54,17,1.3,338,6,19.87,2.68,2015-11-24 12:00
橋頭,高雄市,72,懸浮微粒,普通,4.8,0.44,56,100,40,14,1.6,294,3,16.74,3.01,2015-11-24 12:00
美濃,高雄市,54,懸浮微粒,普通,,,,57,33,,1.4,296,3,,,2015-11-24 12:00
臺南,臺南市,57,懸浮微粒,普通,4,0.56,60,77,28,14,1.8,63,2,17.31,3.08,2015-11-24 12:00
安南,臺南市,58,懸浮微粒,普通,,,52,87,36,,1.9,41,3,,,2015-11-24 12:00
善化,臺南市,51,懸浮微粒,普通,4.7,0.48,51,63,45,14,2.8,3.7,3,17.42,3.27,2015-11-24 12:00
新營,臺南市,58,懸浮微粒,普通,4.9,0.5,40,75,32,17,2.6,32,3,22.5,5.97,2015-11-24 12:00
嘉義,嘉義市,58,懸浮微粒,普通,2,0.5,49,79,39,15,2.4,18,3,18.49,3.7,2015-11-24 12:00
臺西,雲林縣,57,懸浮微粒,普通,3,0.26,54,99,23,5.8,9.8,53,2,7.81,2.06,2015-11-24 12:00
朴子,嘉義縣,58,懸浮微粒,普通,2.9,0.28,53,81,24,9.8,3.2,65,2,11.71,1.91,2015-11-24 12:00
新港,嘉義縣,52,懸浮微粒,普通,2.3,,52,,,9.2,2.9,17,2,11.02,1.85,2015-11-24 12:00
崙背,雲林縣,48,,良好,3.2,0.33,44,61,19,11,4.9,49,3,12.63,1.69,2015-11-24 12:00
斗六,雲林縣,52,懸浮微粒,普通,4.5,0.44,50,62,27,11,2.1,43,3,13.11,2.54,2015-11-24 12:00
南投,南投縣,53,懸浮微粒,普通,3.2,0.63,50,65,26,19,1.8,4.8,2,22.22,3.36,2015-11-24 12:00
二林,彰化縣,43,,良好,4.1,0.3,51,42,19,9.9,5.2,57,2,11.8,1.94,2015-11-24 12:00
線西,彰化縣,44,,良好,5.3,0.5,44,56,19,13,7.5,45,2,16.7,3.74,2015-11-24 12:00
彰化,彰化縣,37,,良好,3.5,0.43,43,36,5,13,3.8,56,1,15.37,2.65,2015-11-24 12:00
西屯,臺中市,39,,良好,2.7,0.26,47,47,12,8.2,5.1,20,2,10.64,2.4,2015-11-24 12:00
忠明,臺中市,34,,良好,3.7,0.32,41,20,15,13,2.6,322,2,17.63,4.52,2015-11-24 12:00
大里,臺中市,36,,良好,1.2,0.4,39,39,12,17,2.4,318,2,21.97,5.12,2015-11-24 12:00
沙鹿,臺中市,0,,,,,,,,,7.1,39,,,,2015-11-24 12:00
豐原,臺中市,35,,良好,2.3,0.28,42,6,11,6.6,3.1,308,1,8.14,1.52,2015-11-24 12:00
三義,苗栗縣,38,,良好,2,0.27,46,32,4,7.3,6,35,1,9.61,2.29,2015-11-24 12:00
苗栗,苗栗縣,43,,良好,3.2,0.4,40,42,22,13,4.6,60,2,15.94,2.51,2015-11-24 12:00
頭份,苗栗縣,40,,良好,2.7,0.3,40,37,15,12,3.9,71,2,15.19,2.97,2015-11-24 12:00
新竹,新竹市,35,,良好,1.3,0.43,42,,,9.6,5,71,2,13.01,3.42,2015-11-24 12:00
竹東,新竹縣,34,,良好,1.7,0.3,41,31,5,9.8,3.2,64,1,12.95,3.2,2015-11-24 12:00
湖口,新竹縣,36,,良好,2.1,0.24,43,32,3,6.7,6.6,50,1,10.19,3.48,2015-11-24 12:00
龍潭,桃園市,39,,良好,1.8,0.38,36,43,3,13,4.8,56,1,16.61,4.01,2015-11-24 12:00
平鎮,桃園市,35,,良好,,,29,35,18,,3.5,52,2,,,2015-11-24 12:00
觀音,桃園市,43,,良好,6.5,0.25,39,44,,8.5,6.2,63,2,10.2,1.66,2015-11-24 12:00
大園,桃園市,37,,良好,2.5,0.22,33,37,11,13,6.5,73,2,18.49,5.25,2015-11-24 12:00
桃園,桃園市,30,,良好,1.9,0.35,22,29,11,14,0.8,81,2,15.99,1.71,2015-11-24 12:00
大同,臺北市,36,,良好,2.9,0.96,,25,0,31,,,1,70.02,39.11,2015-11-24 12:00
松山,臺北市,31,,良好,1.9,0.31,34,27,12,13,2.5,54,2,15.6,2.62,2015-11-24 12:00
古亭,臺北市,44,,良好,1.6,0.44,26,40,2,20,2.3,67,1,24.21,4.47,2015-11-24 12:00
萬華,臺北市,26,,良好,1.8,0.48,23,26,8,26,2.2,103,1,32.48,6.68,2015-11-24 12:00
中山,臺北市,23,,良好,2.1,0.57,22,18,,25,1.8,125,1,35.04,9.84,2015-11-24 12:00
士林,臺北市,31,,良好,,0.27,37,27,2,7.4,1.2,92,1,9.05,1.62,2015-11-24 12:00
淡水,新北市,32,,良好,1.8,0.25,38,22,7,5.7,,,1,7.42,1.76,2015-11-24 12:00
林口,新北市,0,,,1.1,0.23,36,,25,9.9,4.6,53,,13.13,3.19,2015-11-24 12:00
菜寮,新北市,32,,良好,1.6,0.42,27,29,2,15,2.3,75,1,17.76,2.56,2015-11-24 12:00
新莊,新北市,31,,良好,2.4,2.03,25,37,17,24,1.2,315,2,28.84,4.65,2015-11-24 12:00
板橋,新北市,33,,良好,1.7,0.44,29,33,13,21,2.4,74,2,23.96,3.21,2015-11-24 12:00
土城,新北市,34,,良好,2.3,0.37,28,28,12,17,1.5,152,2,20.75,3.69,2015-11-24 12:00
新店,新北市,26,,良好,2.7,0.39,24,21,13,17,3.1,137,2,20.04,3.29,2015-11-24 12:00
萬里,新北市,58,懸浮微粒,普通,,,,60,7,,7.3,27,1,,,2015-11-24 12:00
汐止,新北市,31,,良好,1.7,0.28,37,28,10,10,2.3,42,1,11.37,1.4,2015-11-24 12:00
基隆,基隆市,0,,,,,40,,0,,1.5,95,1,,,2015-11-24 12:00
冬山,宜蘭縣,0,,,1.2,0.33,32,40,,11,1.7,331,,14.44,3.57,2015-11-24 09:00
