00,35.0,728.9,633.3,754.9
00:10,34.2,735.8,640.9,732.2
00:20,34.3,717.2,648.4,737.0
00:30,34.1,706.1,636.8,732.1
00:40,33.4,699.5,619.0,718.0
00:50,33.3,701.3,613.4,702.1
01,32.9,699.5,612.6,705.6
01:10,32.2,694.0,608.9,695.3
01:20,31.8,680.6,610.7,688.0
01:30,32.7,682.8,601.8,682.0
01:40,31.7,673.0,595.5,666.5
01:50,31.9,685.7,577.1,681.8
02,31.3,686.8,604.0,666.1
02:10,31.6,671.8,592.8,675.3
02:20,31.0,676.4,589.3,657.8
02:30,31.0,673.7,582.9,647.3
02:40,30.9,666.3,566.9,653.5
02:50,30.1,673.4,581.3,645.6
03,30.9,666.5,562.4,650.2
03:10,30.5,665.4,577.2,636.6
03:20,30.1,655.4,574.9,634.3
03:30,30.2,666.0,564.2,641.6
03:40,30.2,662.7,577.6,634.0
03:50,30.6,661.7,582.5,644.3
04,30.0,667.3,570.4,627.6
04:10,30.4,658.6,569.0,636.7
04:20,29.9,667.0,563.3,625.8
04:30,30.2,657.2,564.8,623.5
04:40,30.7,646.1,576.1,638.3
04:50,30.3,656.4,556.3,632.1
05,31.0,643.1,576.9,640.1
05:10,30.7,656.3,567.8,639.4
05:20,31.6,661.1,564.0,630.0
05:30,31.5,672.6,575.0,632.4
05:40,31.5,678.4,586.1,639.5
05:50,32.1,663.8,577.8,642.3
06,31.3,671.4,579.6,631.8
06:10,32.3,666.0,585.8,651.3
06:20,32.3,701.7,556.7,644.3
06:30,32.4,693.4,557.2,648.9
06:40,32.3,702.4,555.5,658.3
06:50,33.2,704.5,559.4,656.1
07,32.7,703.5,554.3,665.5
07:10,33.0,704.3,555.9,663.0
07:20,32.9,717.3,550.1,672.4
07:30,32.3,704.6,572.3,663.4
07:40,33.0,713.9,573.3,676.8
07:50,32.6,708.4,591.2,682.0
08,33.7,720.5,608.3,699.6
08:10,35.1,733.7,627.0,720.7
08:20,34.7,746.3,634.1,735.8
08:30,35.1,741.1,632.6,750.4
08:40,36.2,743.7,649.8,765.8
08:50,35.7,753.3,640.8,765.4
09,35.6,767.5,646.8,761.8
09:10,36.1,765.6,646.0,775.7
09:20,36.1,767.8,660.7,789.9
09:30,35.9,773.2,660.1,783.2
09:40,36.5,761.1,670.7,798.9
09:50,36.2,783.5,670.0,788.7
10,37.4,776.1,648.7,794.0
10:10,37.8,779.6,651.9,814.2
10:20,37.3,775.5,656.4,805.1
10:30,37.6,763.0,669.0,812.9
10:40,38.0,781.4,668.5,819.7
10:50,37.3,774.7,665.7,815.6
11,37.0,772.9,668.9,814.2
11:10,37.3,781.6,651.7,825.2
11:20,39.1,784.3,670.7,824.8
11:30,38.4,780.0,666.4,836.4
11:40,37.3,773.8,671.2,811.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
