00,34.8,723.1,636.3,755.3
00:10,33.7,716.2,638.9,733.7
00:20,33.0,713.6,634.6,735.2
00:30,32.9,709.1,635.1,722.6
00:40,32.6,698.1,624.0,711.2
00:50,32.8,709.3,617.3,713.1
01,31.5,697.0,599.7,696.4
01:10,31.8,695.8,610.8,689.7
01:20,31.4,702.0,600.4,684.4
01:30,31.2,693.0,592.2,684.5
01:40,30.9,677.0,600.1,671.5
01:50,30.7,685.9,580.3,669.3
02,30.7,686.5,584.5,661.4
02:10,30.8,671.9,589.0,660.3
02:20,30.3,657.3,584.6,659.9
02:30,30.6,663.2,584.9,656.4
02:40,30.8,670.5,563.0,649.5
02:50,30.5,653.9,581.7,646.2
03,30.7,664.7,573.9,648.4
03:10,30.1,656.2,576.9,641.1
03:20,30.4,652.4,567.0,647.8
03:30,30.3,660.3,561.9,620.2
03:40,30.7,657.5,563.2,643.0
03:50,30.4,642.8,571.1,637.2
04,30.1,635.7,579.3,630.0
04:10,30.7,645.9,567.5,620.9
04:20,30.2,642.1,565.3,629.4
04:30,30.1,653.3,564.0,621.5
04:40,30.0,649.8,574.0,629.9
04:50,30.4,656.8,578.5,615.5
05,30.3,655.7,571.2,618.8
05:10,31.1,656.9,569.6,621.1
05:20,31.3,649.3,583.0,631.4
05:30,31.1,652.8,570.9,622.9
05:40,31.4,662.7,576.9,617.4
05:50,31.1,671.5,564.9,613.7
06,31.3,666.7,575.2,624.7
06:10,31.3,661.2,565.1,633.7
06:20,31.5,664.7,580.9,634.6
06:30,31.7,642.3,569.1,629.2
06:40,31.8,661.1,578.9,634.7
06:50,32.4,654.5,568.2,641.9
07,31.9,657.7,560.6,648.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
