00,39.8,757.5,593.8,778.6
00:10,39.3,748.0,583.4,763.8
00:20,39.2,741.6,583.9,759.9
00:30,38.5,745.8,580.5,746.3
00:40,38.9,743.4,573.1,738.7
00:50,38.0,735.7,580.8,742.5
01,37.4,722.2,566.3,721.1
01:10,37.6,731.8,571.8,734.5
01:20,36.9,717.9,562.2,711.9
01:30,36.9,716.4,567.5,714.6
01:40,36.6,717.0,562.6,706.1
01:50,36.3,702.1,558.6,696.9
02,35.3,708.5,555.3,692.2
02:10,35.1,715.6,563.5,681.0
02:20,35.2,707.8,550.9,686.8
02:30,35.1,704.0,550.1,676.0
02:40,35.7,697.7,554.0,689.9
02:50,35.0,697.8,556.0,670.7
03,34.6,696.8,540.6,662.7
03:10,34.6,694.1,534.6,668.9
03:20,34.3,698.8,541.6,667.8
03:30,34.3,699.6,546.9,664.6
03:40,35.2,701.9,538.9,664.8
03:50,34.4,690.2,547.5,656.5
04,34.2,679.8,531.0,652.6
04:10,33.9,683.9,543.1,654.5
04:20,34.5,682.7,530.3,667.3
04:30,34.8,693.1,535.2,646.5
04:40,34.2,684.7,536.1,661.8
04:50,33.8,692.8,541.8,655.7
05,34.3,694.4,548.2,653.9
05:10,35.0,673.3,545.9,663.4
05:20,35.2,679.5,548.5,648.8
05:30,35.0,667.8,531.7,658.8
05:40,34.0,680.1,545.1,651.7
05:50,33.0,666.7,532.3,641.9
06,33.5,674.4,536.4,655.1
06:10,32.9,677.0,525.3,648.3
06:20,33.4,686.3,527.4,662.8
06:30,33.2,678.2,541.0,665.1
06:40,33.3,682.5,542.9,661.8
06:50,33.1,680.0,543.9,670.3
07,33.4,685.6,533.1,682.6
07:10,33.7,693.2,559.7,689.4
07:20,34.2,697.9,554.9,687.8
07:30,34.8,689.1,565.1,676.1
07:40,34.4,691.8,566.6,688.4
07:50,35.2,693.8,577.5,699.2
08,35.8,715.8,595.9,720.6
08:10,36.9,729.6,608.7,743.9
08:20,37.4,741.5,625.2,751.6
08:30,37.9,740.4,629.6,778.1
08:40,38.3,742.2,630.4,771.1
08:50,38.3,757.4,639.5,787.2
09,38.8,759.5,634.7,809.0
09:10,38.9,762.8,645.8,807.5
09:20,39.2,756.0,648.9,819.3
09:30,40.1,755.8,646.4,828.2
09:40,40.1,753.0,657.2,831.5
09:50,41.8,769.3,655.5,836.1
10,40.1,774.5,670.8,835.3
10:10,40.7,780.3,668.2,864.6
10:20,41.1,782.4,679.2,858.3
10:30,41.7,784.8,675.0,881.7
10:40,42.2,788.4,692.6,879.5
10:50,41.9,786.2,696.9,888.6
11,41.0,796.3,695.0,901.3
11:10,41.4,799.8,682.7,912.8
11:20,42.7,810.9,688.6,929.7
11:30,41.8,799.6,680.1,930.3
11:40,41.9,803.6,685.0,925.6
11:50,41.9,808.7,694.1,931.0
12,39.4,797.3,666.6,921.3
12:10,40.0,783.1,648.5,917.4
12:20,41.2,788.0,641.0,921.4
12:30,40.2,779.0,652.0,910.1
12:40,39.8,785.0,649.7,912.1
12:50,39.5,790.2,653.2,914.0
13,40.9,787.2,665.5,909.8
13:10,41.2,810.1,673.8,929.2
13:20,41.3,814.0,691.6,929.9
13:30,41.5,807.4,684.5,929.9
13:40,41.2,809.8,704.6,927.4
13:50,41.5,808.0,698.5,925.9
14,41.2,811.4,688.1,932.1
14:10,41.6,813.6,696.6,929.8
14:20,41.7,812.4,694.5,924.3
14:30,41.7,814.5,687.0,931.5
14:40,42.5,812.3,699.5,929.9
14:50,41.4,808.9,698.2,926.7
15,42.2,817.0,699.6,933.3
15:10,41.3,820.2,690.1,917.6
15:20,41.3,818.2,691.8,926.5
15:30,42.4,815.3,700.7,915.2
15:40,41.3,815.9,695.6,917.7
15:50,41.4,816.6,683.3,917.3
16,41.4,819.5,692.3,912.3
16:10,42.3,822.4,681.4,924.8
16:20,42.5,828.1,694.0,928.3
16:30,42.6,826.1,690.5,928.3
16:40,43.0,821.0,693.0,928.1
16:50,42.9,822.0,685.1,913.3
17,43.7,816.4,675.4,928.9
17:10,44.2,813.1,666.2,930.9
17:20,43.9,826.2,667.9,930.4
17:30,44.2,817.4,671.6,934.6
17:40,44.6,819.0,674.4,927.8
17:50,44.6,825.2,660.0,938.8
18,45.5,829.9,670.7,931.1
18:10,46.0,836.6,674.9,946.3
18:20,46.1,834.8,684.8,962.0
18:30,45.9,866.0,686.6,959.3
18:40,46.7,876.8,700.3,973.6
18:50,45.8,875.7,702.2,979.1
19,46.3,871.8,706.8,970.8
19:10,46.5,873.1,705.9,966.9
19:20,46.7,872.9,700.5,966.6
19:30,45.6,868.5,700.1,968.3
19:40,46.1,873.7,703.4,970.3
19:50,46.3,868.3,699.3,966.3
20,45.7,870.0,705.3,956.3
20:10,45.6,876.8,695.7,956.3
20:20,44.9,873.5,698.8,962.4
20:30,44.5,874.5,690.9,962.4
20:40,90.1,845.4,675.2,936.6
20:50,90.3,846.8,667.5,943.0
21,45.2,865.2,686.9,942.3
21:10,45.7,859.8,674.9,938.8
21:20,44.9,860.9,679.7,943.0
21:30,44.0,860.3,680.2,932.4
21:40,43.4,853.2,675.3,922.9
21:50,42.8,851.5,667.7,903.3
22,42.3,846.1,665.6,897.0
22:10,41.5,836.2,677.4,874.1
,
,
,
,
,
,
,
,
,
,
