00,36.4,823.1,628.8,836.7
00:10,35.8,823.9,635.5,819.1
00:20,35.3,796.0,628.9,809.8
00:30,35.2,799.9,630.5,801.3
00:40,35.0,796.2,620.4,800.3
00:50,34.6,794.4,615.5,779.9
01,34.2,777.7,606.4,782.6
01:10,33.1,778.6,628.0,775.8
01:20,33.2,779.4,614.5,769.8
01:30,32.8,767.8,621.3,772.7
01:40,32.8,767.4,600.5,768.4
01:50,32.4,754.1,607.8,756.7
02,32.2,750.7,601.5,749.3
02:10,32.1,753.5,609.6,742.7
02:20,32.0,752.8,606.0,742.5
02:30,31.8,751.6,608.2,734.0
02:40,31.9,752.4,607.3,733.3
02:50,32.0,751.5,608.5,737.4
03,31.5,744.1,594.6,731.4
03:10,31.7,750.2,602.0,720.9
03:20,31.8,738.3,601.0,730.6
03:30,31.6,732.6,595.2,718.0
03:40,31.0,736.9,586.8,711.2
03:50,31.4,738.5,596.7,721.7
04,31.7,730.9,600.7,714.7
04:10,31.7,735.7,601.8,721.2
04:20,31.6,733.1,594.8,728.7
04:30,31.6,733.7,593.1,727.3
04:40,31.7,728.3,600.5,716.8
04:50,32.0,745.5,583.3,732.4
05,31.7,746.5,591.6,709.3
05:10,31.7,732.2,580.5,710.7
05:20,32.4,721.3,595.1,719.3
05:30,31.5,717.8,596.3,720.6
05:40,31.5,715.6,592.0,737.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
