00,39.6,836.5,679.2,913.7
00:10,39.3,831.9,678.4,897.8
00:20,38.7,822.4,665.2,899.2
00:30,37.8,814.0,672.0,885.4
00:40,38.9,816.7,668.1,888.7
00:50,38.0,798.9,653.9,890.6
01,37.7,799.6,656.2,861.5
01:10,37.1,807.6,638.2,846.0
01:20,37.6,799.4,652.9,853.2
01:30,37.3,790.4,647.1,844.3
01:40,36.8,780.1,640.1,831.5
01:50,36.4,783.3,644.9,825.5
02,36.1,771.3,648.2,820.7
02:10,36.3,757.4,641.2,831.1
02:20,36.4,763.4,624.3,818.5
02:30,35.5,761.0,631.0,814.0
02:40,36.0,764.2,624.1,802.4
02:50,34.9,752.2,631.7,796.7
03,35.1,754.2,621.9,794.0
03:10,35.0,753.6,625.0,790.3
03:20,34.8,739.7,623.4,792.9
03:30,34.9,733.3,629.6,791.5
03:40,35.1,750.5,618.6,795.4
03:50,35.0,742.3,620.1,789.8
04,34.9,753.5,604.9,785.3
04:10,35.3,743.2,622.2,777.5
04:20,34.5,724.6,619.5,770.5
04:30,35.1,728.6,618.0,787.5
04:40,34.9,734.3,608.6,776.0
04:50,34.3,731.9,608.0,764.9
05,35.0,744.2,609.5,781.5
05:10,35.5,735.1,604.9,776.9
05:20,35.7,740.5,621.7,782.6
05:30,35.1,725.8,595.8,784.2
05:40,35.2,741.0,597.1,766.7
05:50,34.5,716.3,602.6,784.5
06,34.2,722.9,594.1,768.1
06:10,34.8,730.0,596.9,785.7
06:20,35.3,727.3,605.9,798.7
06:30,34.9,726.4,606.7,776.0
06:40,35.8,740.8,594.4,811.6
06:50,35.4,745.7,614.5,809.1
07,35.7,739.2,618.9,825.0
07:10,36.6,749.8,611.9,836.9
07:20,36.7,747.5,619.8,847.4
07:30,36.9,739.2,629.0,849.5
07:40,37.4,744.9,640.7,880.9
07:50,37.8,776.2,642.4,901.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
