00,38.1,844.7,666.4,879.0
00:10,37.6,849.9,668.9,856.7
00:20,36.5,831.6,653.4,854.4
00:30,36.6,834.2,646.0,845.8
00:40,36.5,830.0,643.4,836.9
00:50,36.2,820.7,635.8,841.3
01,36.3,798.0,646.0,833.5
01:10,35.0,793.5,631.7,818.4
01:20,35.5,812.6,621.8,813.0
01:30,35.3,801.5,625.1,812.8
01:40,35.0,799.4,630.9,798.1
01:50,35.4,793.8,617.0,795.8
02,33.9,780.7,623.4,787.8
02:10,34.3,783.7,617.4,779.8
02:20,34.4,772.8,619.4,792.8
02:30,34.2,772.6,613.8,776.2
02:40,33.8,773.0,609.1,778.2
02:50,33.7,763.3,623.5,768.6
03,33.1,766.1,606.2,762.7
03:10,32.8,760.1,612.8,761.5
03:20,33.5,762.2,608.3,758.5
03:30,33.2,752.5,597.5,758.9
03:40,33.4,756.4,601.4,754.2
03:50,33.1,771.0,604.8,758.8
04,33.0,758.8,588.3,742.8
04:10,33.0,759.5,606.9,750.7
04:20,32.8,747.7,603.4,738.0
04:30,33.1,747.7,599.3,749.1
04:40,33.1,743.5,604.0,752.8
04:50,33.0,747.7,602.9,740.5
05,33.5,748.7,596.2,742.6
05:10,33.8,726.0,591.5,751.7
05:20,33.2,758.7,599.0,743.5
05:30,32.4,747.3,588.7,747.2
05:40,32.7,732.0,595.0,743.5
05:50,32.2,736.8,590.2,740.3
06,32.6,726.7,581.5,749.4
06:10,32.6,724.5,587.4,752.4
06:20,34.2,737.9,602.3,769.6
06:30,33.2,741.5,599.4,754.3
06:40,33.7,732.3,604.0,787.1
06:50,33.8,729.4,609.1,790.4
07,34.3,738.8,610.4,799.9
07:10,34.2,744.9,600.1,814.2
07:20,34.8,741.4,608.0,817.3
07:30,34.9,744.7,612.8,836.3
07:40,35.8,758.5,621.4,857.5
07:50,36.2,764.9,647.0,881.2
08,36.1,786.0,682.4,925.2
08:10,38.6,817.8,709.6,986.2
08:20,38.9,833.8,730.8,1005.7
08:30,40.2,840.1,743.7,1039.9
08:40,41.0,851.4,747.4,1053.0
08:50,41.3,858.4,754.4,1077.0
09,41.4,870.1,761.9,1093.3
09:10,41.8,873.9,765.7,1104.0
09:20,42.1,866.1,771.6,1106.5
09:30,42.8,879.9,775.1,1122.2
09:40,42.0,881.9,783.3,1134.1
09:50,43.0,893.2,782.0,1143.0
10,43.0,886.1,771.1,1142.0
10:10,43.9,880.0,779.1,1145.5
10:20,43.5,891.1,780.7,1160.0
10:30,44.4,892.2,779.6,1164.8
10:40,45.1,893.9,790.7,1174.9
10:50,44.3,901.2,796.5,1181.6
11,44.1,904.6,801.4,1194.0
11:10,44.4,910.9,801.2,1198.8
11:20,45.5,906.5,808.4,1202.8
11:30,45.1,908.1,801.7,1206.6
11:40,45.3,903.5,803.0,1207.3
11:50,44.9,904.7,802.5,1203.2
12,43.6,883.2,763.7,1186.6
12:10,43.1,862.3,736.5,1157.5
12:20,43.2,860.1,732.9,1150.9
12:30,42.8,865.2,728.3,1151.7
12:40,43.1,861.8,735.5,1151.6
12:50,43.4,868.9,733.5,1153.5
13,43.0,882.6,757.6,1164.0
13:10,44.3,906.6,785.7,1195.7
13:20,45.0,919.8,795.2,1204.4
13:30,44.6,914.6,801.9,1215.3
13:40,45.3,924.4,806.6,1222.0
13:50,44.2,924.6,803.2,1215.5
14,45.2,925.7,806.3,1216.0
14:10,45.0,929.7,799.2,1219.7
14:20,46.2,928.9,804.1,1219.3
14:30,45.1,922.4,805.1,1216.0
14:40,44.2,931.6,805.9,1216.8
14:50,44.1,927.8,802.9,1206.7
15,43.8,925.0,802.8,1207.3
15:10,44.6,916.6,795.8,1205.3
15:20,44.7,924.7,797.5,1203.1
15:30,45.2,930.4,797.7,1201.3
15:40,45.0,927.2,801.0,1194.0
15:50,44.6,922.2,805.4,1196.4
16,44.7,926.9,802.4,1189.2
16:10,44.8,933.6,798.4,1190.9
16:20,44.1,932.2,796.9,1186.5
16:30,44.7,923.3,791.9,1183.0
16:40,44.6,930.2,788.6,1171.5
16:50,44.4,921.0,790.1,1166.3
17,44.5,919.5,762.6,1152.8
17:10,43.7,914.5,745.1,1138.1
17:20,43.9,909.9,747.0,1138.8
17:30,44.5,902.5,740.4,1123.1
17:40,43.7,908.9,742.1,1122.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
