00,37.8,873.5,710.8,886.8
00:10,37.9,884.8,682.6,870.1
00:20,37.7,871.4,686.6,860.9
00:30,36.7,858.7,686.6,849.7
00:40,37.1,848.9,669.1,846.4
00:50,36.3,841.7,671.0,837.6
01,36.2,852.6,654.5,839.3
01:10,35.7,828.5,667.8,830.7
01:20,34.6,835.5,659.5,815.0
01:30,34.6,833.4,638.6,811.2
01:40,34.2,816.7,660.9,800.3
01:50,34.7,819.0,645.5,801.7
02,35.0,795.3,646.7,798.2
02:10,35.3,806.9,638.5,793.8
02:20,34.6,793.9,659.8,786.9
02:30,34.4,802.6,642.9,771.9
02:40,34.6,789.1,640.4,771.9
02:50,34.6,791.9,618.1,774.5
03,34.2,775.3,624.0,761.3
03:10,33.9,775.7,633.3,757.5
03:20,34.0,772.8,630.7,764.9
03:30,34.4,765.4,625.6,754.4
03:40,34.8,772.4,614.0,755.4
03:50,34.3,769.8,626.4,748.5
04,34.6,755.0,614.8,752.5
04:10,34.3,755.1,614.1,753.4
04:20,34.4,756.1,614.2,754.5
04:30,35.0,755.4,590.3,756.4
04:40,34.7,757.6,609.2,761.0
04:50,35.1,759.5,621.3,746.4
05,34.8,754.9,613.9,758.9
05:10,34.7,750.1,616.7,752.2
05:20,35.2,763.0,606.3,749.6
05:30,35.1,744.6,615.3,751.4
05:40,35.5,741.2,612.3,751.8
05:50,34.6,734.2,604.6,747.7
06,35.0,722.1,604.8,754.0
06:10,34.6,731.8,594.8,760.1
06:20,34.9,724.4,604.3,770.4
06:30,34.1,727.0,611.2,775.9
06:40,34.8,733.0,601.4,787.2
06:50,34.5,738.9,611.8,799.1
07,34.8,744.4,601.8,813.1
07:10,35.0,747.8,612.5,825.0
07:20,34.7,752.8,609.5,839.8
07:30,34.6,738.8,621.0,839.7
07:40,35.5,751.9,634.9,866.0
07:50,35.4,768.8,646.3,894.4
08,36.1,784.6,684.9,931.2
08:10,37.7,825.4,712.8,988.1
08:20,38.8,850.5,727.6,1024.3
08:30,38.6,854.7,735.1,1045.0
08:40,39.5,864.4,751.4,1058.3
08:50,39.9,880.2,743.8,1081.3
09,40.2,888.2,755.5,1094.6
09:10,40.8,896.0,761.5,1118.2
09:20,41.5,899.6,773.2,1114.7
09:30,40.1,901.2,776.7,1126.3
09:40,40.6,909.8,781.9,1134.1
09:50,41.1,905.4,779.4,1141.1
10,41.8,913.1,774.9,1140.0
10:10,40.8,913.0,768.9,1141.6
10:20,41.5,918.1,777.6,1153.4
10:30,42.2,929.3,772.0,1162.3
10:40,42.5,929.7,779.9,1172.3
10:50,43.0,932.6,783.8,1173.5
11,43.4,937.4,780.9,1184.8
11:10,43.4,944.1,782.7,1192.3
11:20,43.3,944.0,787.7,1197.1
11:30,43.5,941.9,787.8,1196.2
11:40,42.3,942.0,787.6,1194.2
11:50,42.8,942.3,781.5,1190.0
12,41.4,919.6,757.4,1172.4
12:10,42.2,894.9,730.4,1140.6
12:20,41.0,892.1,730.2,1135.7
12:30,40.6,889.3,727.7,1131.6
12:40,40.3,897.3,728.3,1136.3
12:50,40.5,903.0,734.6,1137.5
13,40.9,911.9,745.9,1145.8
13:10,41.7,944.6,777.6,1180.0
13:20,41.4,947.9,789.0,1186.7
13:30,40.7,948.5,789.6,1189.3
13:40,42.0,956.0,800.9,1193.4
13:50,40.4,954.6,802.5,1192.7
14,41.6,963.8,802.6,1190.5
14:10,41.5,962.9,802.8,1192.1
14:20,41.4,958.2,802.1,1192.6
14:30,41.4,956.1,806.0,1191.9
14:40,41.5,957.7,807.2,1193.1
14:50,41.5,961.2,804.5,1187.9
15,41.7,951.9,802.1,1189.4
15:10,41.9,955.4,794.2,1184.2
15:20,42.3,955.7,798.4,1185.2
15:30,42.2,954.4,795.5,1181.7
15:40,41.7,950.7,793.5,1183.3
15:50,41.7,954.6,794.8,1172.9
16,42.2,949.9,786.6,1171.0
16:10,42.4,949.8,788.3,1167.5
16:20,42.3,945.8,794.8,1160.7
16:30,42.0,941.8,791.6,1157.0
16:40,43.1,944.0,787.5,1155.7
16:50,42.4,937.6,780.5,1146.3
17,42.8,918.8,760.7,1130.2
17:10,42.8,914.9,747.7,1126.3
17:20,42.4,912.1,743.2,1115.8
17:30,43.6,913.3,742.5,1109.9
17:40,43.8,908.9,744.7,1108.6
17:50,44.9,918.9,743.8,1105.3
18,44.8,916.6,745.6,1106.0
18:10,45.4,935.1,749.9,1107.6
18:20,46.3,952.8,767.0,1118.3
18:30,46.4,944.9,766.0,1107.0
18:40,46.7,946.9,768.9,1105.8
18:50,46.0,945.7,767.8,1097.9
19,46.1,938.7,765.3,1087.7
19:10,46.0,932.7,771.5,1082.6
19:20,45.6,933.8,773.0,1073.5
19:30,46.3,933.5,767.6,1073.4
19:40,45.8,927.2,763.3,1062.1
19:50,45.9,930.7,765.9,1058.0
20,45.3,924.9,757.7,1050.5
20:10,46.2,923.6,758.6,1051.3
20:20,45.7,919.5,757.1,1043.3
20:30,45.6,921.3,743.9,1037.3
20:40,44.9,919.2,748.4,1028.1
20:50,44.7,912.1,733.7,1023.7
21,44.4,907.8,732.6,1013.6
21:10,43.7,907.7,726.1,1003.2
21:20,44.1,903.5,722.8,1001.3
21:30,44.8,892.2,723.2,994.2
21:40,44.2,891.9,710.2,989.7
21:50,44.8,888.8,714.6,976.5
22,43.5,876.2,711.8,965.5
22:10,42.9,878.1,700.8,957.9
,
,
,
,
,
,
,
,
,
,
