00,38.3,839.1,660.9,844.5
00:10,38.1,819.2,657.6,835.6
00:20,37.5,806.1,656.7,806.8
00:30,36.6,808.9,646.1,811.9
00:40,36.1,806.8,646.5,803.8
00:50,36.5,795.4,645.9,802.7
01,35.7,797.2,646.4,783.2
01:10,35.2,791.8,639.4,775.7
01:20,35.1,787.4,633.4,786.1
01:30,35.2,771.9,630.3,776.3
01:40,34.9,780.5,632.2,767.7
01:50,35.5,770.6,636.7,769.2
02,34.4,764.6,630.4,755.7
02:10,34.3,754.4,608.5,758.8
02:20,34.0,763.2,608.7,752.3
02:30,34.1,756.1,599.9,750.9
02:40,33.6,760.2,619.6,729.9
02:50,33.2,758.0,618.1,729.4
03,33.5,759.9,617.7,737.7
03:10,33.2,738.1,602.6,737.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
