00,34.2,813.3,588.3,777.6
00:10,33.5,811.2,588.9,771.1
00:20,33.5,801.2,589.1,745.5
00:30,33.2,792.2,576.3,749.4
00:40,33.2,793.1,573.3,745.2
00:50,32.5,779.0,574.4,732.9
01,31.9,780.3,570.4,729.3
01:10,31.9,776.4,563.9,717.5
01:20,31.7,777.4,557.7,718.3
01:30,31.9,781.2,560.4,709.6
01:40,31.5,770.9,556.2,705.1
01:50,31.1,767.5,558.9,699.0
02,31.1,749.0,563.8,694.2
02:10,30.9,748.8,553.6,701.7
02:20,31.3,754.3,550.2,699.9
02:30,31.1,752.8,556.1,692.1
02:40,30.9,757.3,546.6,684.6
02:50,30.5,754.3,554.7,686.7
03,30.7,743.8,548.3,689.6
03:10,30.6,734.3,538.4,684.2
03:20,30.7,737.2,545.9,683.0
03:30,30.4,736.2,549.0,669.6
03:40,30.7,742.3,529.5,672.2
03:50,30.6,723.3,539.8,680.3
04,30.5,727.1,532.6,675.1
04:10,30.2,729.2,539.1,673.1
04:20,30.3,726.7,531.3,666.4
04:30,29.8,736.9,540.1,663.1
04:40,29.1,729.5,545.4,671.9
04:50,29.1,720.9,548.0,676.1
05,29.6,736.9,537.2,677.0
05:10,31.1,731.4,539.0,687.7
05:20,30.6,720.6,546.9,681.5
05:30,30.3,730.0,543.3,686.5
05:40,31.0,726.4,551.7,690.4
05:50,30.1,724.9,540.4,692.6
06,29.8,713.6,533.6,695.6
06:10,30.2,720.9,551.2,699.1
06:20,30.9,726.5,548.6,710.5
06:30,30.4,717.1,552.8,715.6
06:40,29.4,737.1,549.2,725.8
06:50,29.3,725.2,544.6,735.7
07,28.9,733.0,549.2,745.1
07:10,28.3,727.5,569.6,759.4
07:20,28.5,730.6,573.6,769.0
07:30,28.6,724.9,572.8,773.6
07:40,29.2,733.5,576.6,800.5
07:50,29.5,740.4,594.6,812.9
08,30.1,768.4,620.5,843.3
08:10,31.3,803.5,646.1,890.2
08:20,31.7,817.8,664.7,911.0
08:30,32.6,823.5,681.3,934.2
08:40,33.3,834.6,685.1,945.2
08:50,33.5,839.4,684.9,954.2
09,34.0,851.5,700.7,976.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
