00,34.7,803.8,639.0,759.6
00:10,34.8,796.4,643.5,755.4
00:20,34.2,787.6,632.5,736.1
00:30,34.4,781.6,625.1,723.8
00:40,34.7,779.0,614.5,733.8
00:50,34.3,778.7,619.2,714.9
01,34.2,776.5,620.6,717.8
01:10,33.6,778.5,612.5,709.2
01:20,33.1,769.9,610.5,702.5
01:30,32.7,768.4,600.6,700.1
01:40,32.6,764.2,607.0,692.2
01:50,32.8,765.6,599.9,692.5
02,32.3,743.5,600.4,678.6
02:10,32.3,753.3,605.5,680.8
02:20,32.2,746.8,596.0,677.3
02:30,31.5,751.9,587.5,674.5
02:40,31.5,733.7,593.3,670.9
02:50,31.8,744.5,584.9,663.7
03,31.7,741.0,587.3,656.5
03:10,31.3,747.0,581.9,663.8
03:20,31.1,739.3,584.3,656.4
03:30,30.9,735.4,586.5,652.8
03:40,31.1,736.4,575.0,659.1
03:50,31.4,728.9,586.2,647.9
04,31.4,731.5,571.1,654.0
04:10,30.9,731.4,570.7,640.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
