00,37.1,777.4,605.4,727.5
00:10,36.9,777.9,608.9,707.6
00:20,36.1,785.2,598.9,703.9
00:30,35.9,773.0,594.8,693.9
00:40,35.7,775.6,583.3,689.7
00:50,34.9,774.2,582.9,683.6
01,34.7,751.5,580.2,671.2
01:10,34.9,761.8,574.6,680.6
01:20,34.4,749.4,582.3,673.0
01:30,34.2,737.5,574.9,661.5
01:40,34.2,733.5,574.8,655.3
01:50,33.6,737.7,567.9,644.2
02,33.2,732.5,565.4,644.1
02:10,33.3,727.5,563.7,643.8
02:20,33.3,730.0,561.0,646.0
02:30,33.0,710.9,553.0,628.0
02:40,32.7,714.3,561.3,634.2
02:50,32.4,708.5,552.3,628.2
03,32.7,711.9,546.0,634.7
03:10,32.2,703.0,545.1,617.1
03:20,32.2,704.8,547.0,613.9
03:30,32.4,704.2,554.7,612.6
03:40,32.6,703.7,552.6,621.5
03:50,32.2,696.2,552.7,615.8
04,32.2,703.7,549.2,617.4
04:10,31.9,703.3,552.6,605.4
04:20,32.3,698.7,547.2,605.1
04:30,32.7,681.7,553.6,617.0
04:40,33.0,693.8,552.0,616.8
04:50,32.9,692.0,555.9,616.8
05,32.5,699.7,550.0,612.3
05:10,33.2,697.2,555.0,607.8
05:20,33.4,690.7,557.4,605.5
05:30,33.6,707.2,562.2,620.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
