00,36.9,783.3,631.6,773.7
00:10,37.2,786.3,621.4,764.3
00:20,36.4,768.2,626.8,757.5
00:30,36.3,769.8,623.5,743.0
00:40,35.9,761.9,607.0,732.8
00:50,35.4,746.1,614.9,740.1
01,34.4,739.3,612.1,714.9
01:10,33.6,747.5,610.0,718.6
01:20,33.5,744.2,612.6,713.9
01:30,33.9,745.5,603.8,698.4
01:40,33.8,734.7,608.2,709.4
01:50,34.0,742.6,587.5,708.5
02,33.6,735.9,600.3,701.4
02:10,33.5,735.8,592.8,689.4
02:20,32.0,739.4,593.0,684.6
02:30,32.2,725.7,594.6,691.1
02:40,32.4,728.9,595.7,685.4
02:50,32.1,729.1,591.9,679.5
03,31.6,717.1,582.6,670.9
03:10,31.6,721.3,583.1,676.3
03:20,31.2,723.3,590.5,667.0
03:30,31.0,719.0,590.6,671.3
03:40,31.3,727.4,582.4,665.9
03:50,30.9,710.6,581.2,668.6
04,31.1,719.3,579.8,673.1
04:10,32.1,717.3,592.5,686.0
04:20,31.4,720.1,576.9,677.2
04:30,31.4,721.1,582.5,661.9
04:40,31.2,711.2,580.3,659.6
04:50,30.9,711.0,596.3,676.0
05,31.3,707.9,595.2,679.1
05:10,31.0,708.7,592.3,674.0
05:20,31.9,712.6,598.1,688.8
05:30,32.1,715.7,583.5,678.8
05:40,31.6,719.1,600.1,680.6
05:50,32.8,731.1,598.1,704.0
06,32.0,709.0,590.4,705.4
06:10,32.3,718.2,605.1,702.0
06:20,33.2,719.5,602.3,714.8
06:30,32.8,702.9,601.2,705.1
06:40,32.9,719.8,607.4,729.4
06:50,33.4,715.4,601.7,743.7
07,33.0,720.8,601.7,749.0
07:10,34.1,723.6,617.9,757.7
07:20,34.2,718.3,607.4,774.7
07:30,34.8,725.4,613.9,786.5
07:40,34.0,733.5,614.8,808.4
07:50,32.5,751.6,631.1,813.0
08,33.6,766.0,674.1,839.9
08:10,36.2,802.1,692.0,886.8
08:20,36.8,812.7,712.6,913.6
08:30,36.5,826.0,716.5,922.1
08:40,38.5,832.6,721.8,946.4
08:50,37.6,839.8,727.7,962.4
09,38.5,846.2,732.8,968.1
09:10,37.6,844.8,740.5,979.2
09:20,38.0,852.2,749.8,987.0
09:30,38.2,852.9,742.8,1000.0
09:40,38.2,855.8,744.4,999.4
09:50,38.6,870.8,745.3,1001.1
10,38.8,869.6,745.1,995.1
10:10,38.3,860.5,746.6,1005.6
10:20,38.7,864.4,760.3,1012.4
10:30,38.5,879.5,753.7,1021.2
10:40,38.0,882.8,762.0,1028.5
10:50,38.7,885.9,756.2,1036.0
11,38.5,884.4,763.9,1031.3
11:10,38.6,885.4,768.0,1040.6
11:20,39.7,894.3,768.8,1044.4
11:30,39.5,885.3,772.5,1041.9
11:40,38.7,886.5,767.9,1042.0
11:50,38.4,880.7,759.9,1027.0
12,37.2,862.1,731.1,1007.1
12:10,37.1,843.2,688.4,978.2
12:20,37.0,832.8,686.9,975.1
12:30,36.0,832.0,685.8,970.5
12:40,35.8,836.1,688.9,971.5
12:50,35.9,833.1,704.0,969.4
13,36.0,851.5,721.8,974.7
13:10,37.2,880.7,755.0,1004.0
13:20,37.1,884.5,762.7,1014.6
13:30,37.1,885.1,768.4,1017.4
13:40,37.1,897.7,770.4,1019.0
13:50,37.2,905.5,777.5,1023.7
14,37.9,904.1,779.9,1022.0
14:10,37.7,901.4,780.1,1019.1
14:20,37.4,902.1,784.9,1023.8
14:30,37.9,907.0,786.5,1019.1
14:40,37.4,905.4,785.9,1021.1
14:50,38.0,917.6,786.8,1023.5
15,37.8,912.9,780.4,1016.1
15:10,38.2,918.7,768.8,1013.7
15:20,38.5,916.8,782.1,1021.3
15:30,38.8,916.9,775.6,1016.3
15:40,38.4,914.0,783.6,1021.1
15:50,39.1,921.2,777.1,1022.4
16,39.5,923.4,770.5,1020.2
16:10,39.7,924.8,770.3,1027.3
16:20,39.9,920.1,783.5,1028.9
16:30,40.3,922.6,769.0,1030.6
16:40,40.5,913.8,777.9,1033.6
16:50,40.8,911.6,774.1,1035.3
17,41.3,916.7,753.3,1027.9
17:10,42.3,911.4,747.7,1038.6
17:20,43.6,923.3,746.7,1037.9
17:30,44.0,950.8,753.1,1033.7
17:40,44.5,951.4,764.5,1042.6
17:50,44.9,958.7,763.6,1037.6
18,44.4,949.7,763.0,1031.8
18:10,44.1,939.0,761.2,1032.3
18:20,43.6,936.8,768.9,1021.7
18:30,44.5,937.0,752.9,1016.9
18:40,43.5,941.5,753.5,1016.6
18:50,43.3,940.5,756.8,1009.7
19,43.5,934.4,740.7,1000.7
19:10,44.0,927.9,743.0,996.6
19:20,44.6,925.7,748.4,997.8
19:30,44.4,926.1,733.1,983.7
19:40,44.2,920.4,731.5,986.0
19:50,44.4,921.4,727.3,984.9
20,43.6,921.9,724.2,975.8
20:10,43.8,914.7,720.0,973.6
20:20,44.0,915.2,724.8,970.3
20:30,43.5,914.9,707.8,968.1
20:40,44.1,908.3,710.8,958.8
20:50,43.0,910.5,710.1,959.0
21,42.6,899.2,706.5,952.7
21:10,42.3,899.5,703.1,939.0
21:20,42.0,885.0,705.4,934.6
21:30,42.0,882.8,692.2,917.3
21:40,41.7,868.2,693.2,917.8
21:50,41.4,874.9,688.0,912.8
,
,
,
,
,
,
,
,
,
,
,
,
