00,37.4,822.4,674.1,816.0
00:10,36.4,801.9,639.1,799.2
00:20,36.8,810.6,638.6,797.3
00:30,36.5,804.9,643.1,787.9
00:40,36.2,783.5,633.6,780.4
00:50,35.5,791.9,625.8,776.6
01,35.2,777.7,621.3,755.7
01:10,35.3,791.4,634.4,766.9
01:20,35.1,778.9,617.7,754.5
01:30,33.9,771.9,618.9,745.7
01:40,34.4,756.7,618.7,738.4
01:50,34.0,750.7,623.8,731.9
02,34.1,763.0,585.8,731.8
02:10,33.4,751.2,615.0,719.7
02:20,33.7,749.8,613.4,715.5
02:30,33.7,750.5,602.3,719.5
02:40,33.6,746.2,600.3,700.7
02:50,33.0,731.6,595.9,711.9
03,32.7,727.3,599.8,704.9
03:10,33.1,731.1,591.3,699.7
03:20,33.0,733.1,602.6,699.7
03:30,33.1,727.2,589.2,691.8
03:40,33.5,725.2,593.8,706.8
03:50,33.5,730.0,583.8,696.9
04,33.3,717.9,602.5,691.2
04:10,33.4,735.7,590.3,702.3
04:20,33.2,729.8,604.6,685.0
04:30,33.4,728.1,590.3,691.2
04:40,33.5,728.1,595.5,700.2
04:50,33.5,721.4,597.7,689.3
05,32.7,730.6,601.7,685.9
05:10,33.8,733.3,591.4,696.9
05:20,33.4,718.2,593.5,687.4
05:30,33.5,732.2,598.4,689.0
05:40,34.1,733.9,590.3,701.4
05:50,34.3,723.6,616.3,707.5
06,34.0,717.4,584.2,710.5
06:10,34.0,714.8,599.6,690.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
