00,33.8,680.5,540.1,688.0
00:10,34.1,677.2,547.9,686.8
00:20,33.7,679.8,533.5,674.4
00:30,33.0,687.4,535.1,671.0
00:40,32.8,674.9,516.6,654.7
00:50,32.7,674.1,522.1,649.9
01,32.6,669.2,521.0,653.8
01:10,32.1,664.9,515.3,640.7
01:20,32.2,655.8,519.9,642.3
01:30,31.7,657.5,521.3,629.8
01:40,31.4,653.0,517.4,620.8
01:50,31.5,658.9,506.7,624.9
02,31.2,654.7,500.6,627.7
02:10,30.4,639.7,503.5,614.3
02:20,30.0,651.1,499.7,617.0
02:30,29.9,642.0,500.5,606.2
02:40,30.7,648.6,503.2,619.6
02:50,31.3,650.5,498.7,611.0
03,30.0,644.2,503.0,610.9
03:10,30.6,636.0,501.5,605.9
03:20,29.8,636.3,503.4,593.9
03:30,30.4,635.2,502.5,607.4
03:40,29.4,635.9,499.0,596.1
03:50,29.6,641.7,505.0,597.9
04,30.2,641.7,502.1,595.9
04:10,30.3,642.5,503.2,594.3
04:20,30.5,634.4,496.4,602.9
04:30,29.5,645.9,506.8,594.2
04:40,30.4,648.4,506.3,593.7
04:50,30.6,651.3,500.0,598.9
05,30.7,641.1,511.9,609.6
05:10,31.2,647.3,503.3,612.5
05:20,31.2,644.4,514.1,614.1
05:30,31.6,660.1,512.5,615.3
05:40,31.2,657.3,520.9,617.0
05:50,32.2,663.0,521.1,636.8
06,32.1,654.6,521.7,632.9
06:10,33.3,662.1,519.4,652.4
06:20,33.4,651.6,527.8,661.7
06:30,32.9,665.7,525.4,661.1
06:40,33.4,666.6,533.3,675.1
06:50,34.0,675.1,532.3,694.1
07,33.5,671.9,536.2,691.3
07:10,33.7,679.5,537.6,701.5
07:20,34.0,686.9,544.8,719.2
07:30,33.7,675.3,553.9,730.3
07:40,33.7,694.9,552.8,750.1
07:50,33.6,695.4,585.0,760.2
08,34.1,714.7,590.9,802.3
08:10,35.0,754.0,621.6,844.0
08:20,35.5,768.7,634.8,855.8
08:30,36.1,785.4,639.9,882.1
08:40,36.7,788.9,647.9,890.6
08:50,36.2,793.1,654.5,910.3
09,37.0,798.0,663.5,917.4
09:10,37.2,797.0,659.6,926.6
09:20,37.7,808.0,669.8,930.4
09:30,37.4,807.5,673.4,935.6
09:40,37.4,797.4,666.7,949.4
09:50,37.4,793.9,671.6,939.4
10,37.6,800.3,669.3,938.7
10:10,37.8,791.6,676.1,938.2
10:20,38.0,807.3,678.7,950.5
10:30,37.8,812.7,681.6,962.6
10:40,37.0,808.9,678.0,965.5
10:50,37.4,817.8,680.9,971.2
11,37.4,816.8,681.5,969.1
11:10,37.5,819.5,684.2,978.4
11:20,37.8,817.5,688.9,981.7
11:30,36.2,810.9,685.3,980.1
11:40,36.7,807.2,678.9,975.9
11:50,35.9,821.6,673.8,961.3
12,35.7,784.8,640.9,942.9
12:10,33.9,760.7,612.5,913.8
12:20,34.0,757.2,603.6,907.7
12:30,35.0,741.7,602.8,898.8
12:40,35.0,750.4,607.2,904.0
12:50,34.7,752.6,606.7,897.1
13,35.1,763.5,628.7,899.2
13:10,36.0,797.4,658.2,933.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
