00,33.1,745.6,619.9,775.6
00:10,32.2,736.6,619.7,761.4
00:20,32.3,742.8,609.8,771.3
00:30,32.3,737.3,605.2,761.5
00:40,31.9,726.6,600.8,756.4
00:50,29.1,723.4,589.0,741.6
01,29.4,713.3,600.8,728.7
01:10,30.9,716.2,605.3,727.4
01:20,30.5,708.5,601.1,716.4
01:30,30.7,703.3,583.8,720.9
01:40,30.4,692.4,586.0,721.6
01:50,30.1,703.7,576.0,708.8
02,29.7,698.2,578.6,704.1
02:10,30.1,698.3,588.1,695.5
02:20,29.4,691.2,579.5,695.4
02:30,29.5,692.9,573.4,685.9
02:40,29.8,684.8,580.5,685.7
02:50,29.6,681.5,580.6,681.6
03,29.5,680.2,568.8,687.2
03:10,29.7,671.9,569.3,684.7
03:20,29.6,685.8,567.0,691.6
03:30,29.4,687.8,568.3,673.1
03:40,29.7,687.7,566.9,683.4
03:50,29.9,693.5,565.8,681.3
04,29.6,676.1,567.2,677.7
04:10,30.0,684.6,564.6,671.7
04:20,29.7,686.1,556.2,663.5
04:30,29.5,690.2,563.0,673.7
04:40,30.0,685.9,552.1,683.8
04:50,29.4,691.3,562.1,672.9
05,30.0,681.1,564.3,678.7
05:10,30.3,680.1,550.0,682.6
05:20,30.6,693.2,555.2,679.0
05:30,30.8,694.0,577.0,686.3
05:40,31.3,694.4,567.8,696.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
