00,35.1,744.7,613.3,773.9
00:10,34.4,743.2,609.8,770.8
00:20,33.8,747.6,613.7,754.2
00:30,34.1,739.2,600.5,740.2
00:40,33.6,725.9,602.4,733.6
00:50,33.2,714.6,600.9,738.5
01,32.5,710.4,591.5,719.3
01:10,32.8,719.0,582.4,722.0
01:20,32.9,699.8,599.1,706.3
01:30,32.3,694.8,583.2,708.4
01:40,32.1,696.9,575.3,697.2
01:50,32.1,705.4,585.1,697.0
02,31.6,704.0,568.9,690.3
02:10,31.4,689.8,582.8,673.8
02:20,31.2,690.9,588.3,684.0
02:30,31.2,705.2,567.5,677.8
02:40,31.1,688.3,588.4,675.4
02:50,30.9,696.6,568.0,673.2
03,30.9,682.1,580.5,660.5
03:10,31.0,691.5,560.6,673.6
03:20,30.8,689.8,574.3,654.7
03:30,31.1,696.6,560.0,661.6
03:40,30.3,685.0,571.7,663.7
03:50,30.9,685.0,566.6,656.4
04,31.0,685.4,559.3,668.6
04:10,30.7,682.1,569.5,656.4
04:20,30.8,685.5,553.1,663.7
04:30,31.0,686.9,538.4,649.5
04:40,30.9,678.2,543.1,651.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
