00,36.1,703.7,586.1,736.5
00:10,35.9,700.7,573.2,727.0
00:20,35.2,713.8,583.9,719.3
00:30,35.5,696.6,566.8,705.3
00:40,34.9,683.7,575.4,709.5
00:50,33.9,685.4,555.8,692.9
01,34.1,681.9,567.5,686.3
01:10,33.5,669.0,565.1,680.8
01:20,33.0,673.6,564.1,670.6
01:30,32.8,673.2,543.6,670.8
01:40,32.3,660.6,554.0,665.2
01:50,32.6,661.0,537.5,662.0
02,32.5,672.7,532.9,656.3
02:10,31.4,654.0,542.8,638.8
02:20,32.1,661.5,530.4,647.9
02:30,31.6,653.8,539.3,642.6
02:40,32.3,658.0,533.3,640.0
02:50,31.7,651.9,534.8,636.5
03,31.5,645.5,531.4,630.1
03:10,31.5,654.2,534.2,632.7
03:20,31.9,647.8,527.8,635.4
03:30,31.9,637.7,536.1,623.5
03:40,32.3,645.1,536.5,627.2
03:50,31.8,642.9,518.3,627.5
04,31.9,637.6,524.7,632.1
04:10,32.3,651.6,521.1,628.0
04:20,31.7,638.6,529.2,618.3
04:30,31.8,647.9,516.4,617.9
04:40,31.2,633.4,517.7,613.1
04:50,32.7,646.9,529.0,629.2
05,31.9,651.8,516.3,626.3
05:10,32.2,646.5,524.0,624.2
05:20,32.4,647.0,532.5,626.5
05:30,33.0,642.1,532.8,631.2
05:40,32.9,652.5,516.3,629.0
05:50,33.2,653.6,531.8,641.7
06,33.7,645.6,537.9,638.4
06:10,33.7,658.4,534.4,631.8
06:20,33.0,635.3,522.7,631.0
06:30,32.3,643.7,516.9,618.6
06:40,33.4,653.8,524.9,629.4
06:50,32.6,640.5,526.3,628.4
07,32.6,626.3,520.3,637.3
07:10,33.7,628.8,516.3,643.8
07:20,32.8,637.6,508.1,650.3
07:30,33.4,624.3,525.8,647.4
07:40,33.6,637.6,524.1,659.4
07:50,33.8,646.8,521.1,662.7
08,35.1,627.9,518.0,663.2
08:10,34.9,643.3,516.6,674.5
08:20,35.1,648.0,532.9,677.4
08:30,35.6,655.2,523.8,693.2
08:40,35.8,645.1,535.9,699.9
08:50,35.3,656.6,539.5,704.3
09,36.5,651.9,542.7,704.3
09:10,36.3,655.2,542.1,716.5
09:20,35.9,647.8,550.0,715.9
09:30,36.1,655.8,546.7,728.9
09:40,36.1,655.0,547.4,729.7
09:50,36.4,655.7,545.7,738.7
10,37.4,648.2,551.8,739.5
10:10,37.7,663.4,557.6,755.4
10:20,37.1,670.8,565.8,756.1
10:30,36.9,661.4,561.9,750.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
