00,34.9,748.0,655.6,745.3
00:10,34.6,760.9,655.8,725.3
00:20,34.8,743.4,639.2,716.7
00:30,34.3,734.9,641.5,715.5
00:40,33.5,731.7,634.6,701.6
00:50,33.4,723.5,640.7,694.7
01,33.5,717.1,636.5,682.7
01:10,32.8,714.4,622.7,679.1
01:20,32.8,725.6,610.5,679.0
01:30,32.3,707.6,622.1,668.5
01:40,32.7,705.0,621.2,669.3
01:50,32.4,702.6,617.2,667.0
02,31.8,692.9,617.6,653.5
02:10,32.0,703.8,606.2,663.0
02:20,31.5,690.7,604.4,649.1
02:30,31.4,691.0,604.7,646.6
02:40,31.7,693.3,600.8,648.7
02:50,30.9,691.1,605.2,629.9
03,30.4,686.8,598.0,632.9
03:10,31.4,688.6,591.5,626.6
03:20,31.3,684.8,610.3,636.0
03:30,31.3,683.4,591.1,630.9
03:40,30.7,670.0,600.2,627.0
03:50,31.3,702.1,589.5,634.7
04,31.1,677.0,607.6,626.5
04:10,30.8,668.8,600.9,630.0
04:20,31.6,679.4,603.1,624.2
04:30,30.9,671.1,593.8,632.4
04:40,31.9,680.2,602.3,630.3
04:50,31.5,673.2,608.7,631.1
05,31.6,678.6,596.4,638.5
05:10,31.2,689.1,597.6,626.0
05:20,32.2,679.6,607.3,650.5
05:30,32.0,685.7,602.6,641.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
