00:00,450.8,657.5,68.7,166.2,500.4,52.6,29.2,7.8,30.9,20.9,0.0,65.9,0.0
00:10,450.0,655.5,67.9,165.6,502.1,39.5,29.9,7.8,28.2,20.3,0.0,52.6,0.0
00:20,450.5,662.3,70.3,165.7,496.0,39.4,29.8,7.8,27.1,20.2,0.0,28.9,-0.4
00:30,450.3,660.4,67.4,166.1,501.4,39.5,30.1,7.8,27.0,20.7,0.0,31.2,-24.9
00:40,451.1,660.8,67.3,166.2,493.9,39.5,29.9,7.8,31.9,19.4,0.0,41.8,-49.6
00:50,450.0,661.7,68.2,166.2,492.3,39.6,29.0,7.8,26.1,19.1,0.0,29.5,-49.2
01:00,450.8,664.3,68.3,165.2,495.0,39.4,28.2,7.8,35.5,19.6,0.0,3.1,-48.8
01:10,450.0,665.0,62.2,166.0,491.7,43.9,30.1,7.8,27.1,19.0,0.0,0.0,-48.9
01:20,450.7,666.3,54.3,166.1,490.2,42.9,29.8,7.8,31.2,19.0,0.0,0.0,-76.2
01:30,450.4,662.6,66.2,165.9,495.5,43.3,29.6,7.8,28.7,19.7,0.0,0.0,-76.4
01:40,450.7,663.8,60.9,165.8,480.0,43.1,28.5,7.8,26.9,18.9,0.0,0.0,-102.4
01:50,450.0,666.8,69.5,166.5,495.4,42.8,29.2,7.8,26.2,19.7,0.0,0.0,-103.1
02:00,450.1,664.5,66.9,166.2,475.3,44.0,29.4,7.8,26.8,20.7,0.0,0.0,-128.6
02:10,450.4,667.3,62.7,166.0,494.1,43.0,29.8,7.8,30.0,20.5,0.0,0.0,-128.6
02:20,450.5,669.1,62.4,165.4,490.1,43.3,30.1,7.8,27.3,20.5,0.0,0.0,-128.0
02:30,451.0,666.2,63.6,165.6,485.8,42.8,30.6,7.8,31.0,20.0,0.0,0.0,-128.8
02:40,449.7,666.0,55.0,166.0,487.9,42.5,30.9,7.8,37.1,19.6,0.0,0.0,-153.3
02:50,449.5,664.7,61.1,165.7,498.5,43.2,30.2,7.8,25.9,19.8,0.0,0.0,-154.9
03:00,451.3,662.6,58.0,166.0,491.0,43.7,29.8,7.8,32.5,21.3,0.0,0.0,-153.9
03:10,450.0,666.6,63.1,165.9,484.3,43.2,29.8,7.8,27.2,21.8,0.0,0.0,-154.8
03:20,449.7,670.0,59.3,166.4,479.1,43.2,30.8,7.8,37.3,21.5,0.0,0.0,-155.0
03:30,451.6,664.2,63.1,165.4,482.6,43.6,28.7,7.8,26.0,21.4,0.0,0.0,-155.7
03:40,451.5,665.1,65.6,166.0,461.8,43.0,29.8,7.8,25.5,19.0,0.0,0.0,-154.5
03:50,450.5,665.3,64.9,165.5,463.8,43.1,29.9,7.8,26.6,19.3,0.0,0.0,-154.3
04:00,451.3,663.9,68.8,165.8,460.1,43.0,29.2,7.8,25.6,20.3,0.0,0.0,-153.7
04:10,450.7,666.6,61.2,166.6,459.9,42.6,29.8,7.8,32.1,15.5,0.0,0.0,-154.1
04:20,450.1,663.8,66.7,165.4,482.6,43.9,29.6,7.8,27.0,14.9,0.0,0.0,-153.8
04:30,451.6,663.6,65.3,164.7,461.5,43.0,27.8,7.8,25.0,14.6,0.0,0.0,-153.6
04:40,451.4,668.4,66.3,165.7,455.9,41.8,29.1,7.8,26.2,14.7,0.0,0.0,-154.2
04:50,450.0,666.5,64.8,166.4,446.6,40.4,29.4,7.8,27.2,14.7,0.0,0.0,-153.8
05:00,450.1,664.2,62.2,165.9,464.3,42.9,30.1,7.8,30.4,14.1,0.0,0.0,-152.8
05:10,450.9,665.2,66.1,165.8,458.7,42.6,30.2,7.8,25.4,13.7,0.0,0.0,-152.0
05:20,450.5,665.9,67.7,166.2,467.9,43.1,30.0,7.8,27.8,13.7,0.0,0.0,-152.7
05:30,450.1,664.6,61.6,166.1,479.5,43.3,30.1,7.8,32.1,13.6,0.0,0.0,-152.4
05:40,451.4,662.3,64.2,165.6,485.9,43.2,29.3,7.8,26.4,13.2,0.0,0.0,-152.7
05:50,450.9,664.7,67.2,167.6,489.6,42.8,29.8,7.8,25.6,12.9,0.0,0.0,-153.1
06:00,450.8,662.8,61.2,169.6,490.6,44.0,30.3,7.8,30.2,12.6,0.0,0.0,-152.6
06:10,449.9,664.8,67.4,171.1,498.1,43.6,30.0,7.8,25.2,12.4,0.0,0.0,-152.2
06:20,450.0,661.5,65.6,171.1,504.0,44.5,29.9,7.8,33.7,12.5,0.0,0.0,-152.8
06:30,452.0,661.0,56.5,171.0,494.2,45.6,30.5,7.8,30.5,12.3,0.0,0.0,-152.7
06:40,450.4,664.5,71.1,171.1,478.8,46.8,29.1,7.8,27.1,12.0,0.0,0.0,-152.6
06:50,450.6,667.1,74.1,171.1,490.7,47.1,28.2,7.8,24.3,11.8,0.0,0.0,-153.5
07:00,450.7,667.4,67.5,170.9,479.8,46.7,29.4,7.8,27.2,11.8,0.0,0.0,-151.6
07:10,451.0,667.3,60.1,171.9,494.8,51.3,29.4,7.8,26.4,11.7,0.0,0.0,-148.5
07:20,449.6,666.8,70.9,170.7,482.6,51.6,29.2,7.5,25.3,11.6,0.0,0.0,-127.5
07:30,450.2,672.8,64.9,170.6,469.8,52.2,29.5,7.5,28.5,11.4,0.1,0.0,-127.7
07:40,451.5,666.9,77.8,171.0,493.8,54.2,29.1,7.5,23.9,13.1,0.1,0.0,-101.8
07:50,450.4,668.5,69.2,170.7,485.7,56.0,29.3,7.5,22.6,12.8,0.1,0.0,-102.5
08:00,450.3,673.4,79.4,171.4,483.9,56.7,29.6,7.5,25.0,12.7,0.2,0.0,-78.0
08:10,450.6,671.7,70.8,171.0,489.9,57.0,29.8,7.5,22.3,12.5,0.2,0.0,-51.5
08:20,450.6,673.2,67.2,171.2,472.4,63.6,30.1,7.5,22.9,12.4,0.3,19.6,-51.6
08:30,451.4,675.5,64.0,170.7,471.4,65.5,29.9,7.5,25.2,12.5,0.2,19.6,-51.3
08:40,450.2,678.9,58.3,170.9,494.4,71.2,30.3,7.5,24.7,12.7,0.3,19.6,-42.7
08:50,450.7,673.1,71.0,171.5,469.7,72.8,30.0,7.5,24.4,13.5,0.4,14.7,-26.2
09:00,451.0,669.8,71.0,171.2,479.8,90.7,29.8,7.5,23.4,14.2,0.4,19.2,-25.9
09:10,438.8,672.2,64.3,171.2,486.7,95.4,30.0,7.5,22.6,14.3,0.3,31.0,-26.1
09:20,438.2,671.9,66.1,171.4,490.6,98.7,29.8,7.5,23.0,14.9,0.4,28.4,-26.0
09:30,438.3,671.6,77.7,170.9,490.0,102.4,29.4,7.5,20.0,15.6,0.4,30.7,0.0
09:40,428.1,674.9,64.4,170.7,490.2,111.1,30.0,7.5,22.1,16.3,0.4,39.3,0.0
09:50,427.3,672.7,60.9,170.9,455.8,118.8,29.8,7.5,23.0,15.6,0.4,45.6,0.0
10:00,427.0,675.5,64.6,171.3,436.1,131.3,30.1,7.5,24.7,15.4,0.6,49.2,0.0
10:10,425.9,670.9,64.7,171.2,439.5,148.1,29.8,7.5,24.9,15.4,0.6,47.3,0.0
10:20,426.4,665.0,77.2,170.4,453.9,147.6,29.9,7.5,25.3,15.0,0.6,49.0,0.0
10:30,436.2,664.3,65.5,171.0,447.9,148.8,29.8,7.5,29.1,14.7,0.6,45.8,0.0
10:40,448.2,662.4,75.2,171.4,432.5,150.7,30.0,7.5,30.5,14.3,0.6,55.6,0.0
10:50,450.6,657.9,55.0,170.8,441.4,150.5,29.9,7.5,29.4,14.0,0.6,52.6,0.0
11:00,450.3,655.1,58.4,171.5,452.0,149.7,30.0,7.5,31.4,13.7,0.6,51.5,0.0
11:10,450.9,648.8,76.3,171.2,456.1,152.0,30.1,7.5,32.3,13.7,0.7,50.4,0.0
11:20,449.9,645.5,74.1,170.8,456.4,154.4,30.0,7.5,30.7,13.6,0.7,45.3,0.0
11:30,450.5,645.1,58.9,171.2,456.0,154.6,30.1,7.5,32.7,13.7,0.7,49.5,0.0
11:40,451.6,640.1,76.4,171.4,449.2,155.6,30.2,7.5,34.1,13.8,0.7,53.0,0.0
11:50,450.3,638.6,71.5,171.7,432.6,155.4,29.9,7.5,30.6,13.9,0.7,43.4,0.0
12:00,449.9,636.2,76.5,171.2,433.0,167.6,30.2,7.5,31.5,14.0,0.7,31.3,-23.8
12:10,450.4,628.8,68.3,171.3,421.5,167.6,30.0,7.5,31.1,14.2,0.7,35.9,-24.3
12:20,450.4,626.6,69.4,171.6,390.7,185.7,30.0,7.5,30.2,14.0,0.6,32.9,-24.1
12:30,450.4,627.3,66.5,170.9,397.7,177.3,29.9,7.5,30.1,14.2,0.7,32.1,-24.3
12:40,450.2,628.4,61.8,170.4,408.4,172.2,30.1,7.5,29.3,13.8,0.7,30.5,0.0
12:50,450.7,628.0,67.6,171.4,382.9,172.6,29.5,7.5,28.8,14.0,0.7,30.6,0.0
13:00,450.8,627.9,64.5,171.1,389.2,181.2,29.8,7.5,30.3,14.0,0.7,33.2,0.0
13:10,450.0,628.1,60.3,170.9,407.2,181.5,29.9,7.5,28.9,13.6,0.6,48.4,0.0
13:20,450.9,630.7,68.9,171.2,401.7,193.8,29.9,7.5,30.8,13.6,0.6,43.8,0.0
13:30,450.1,629.0,65.6,171.1,396.6,193.2,29.8,7.5,29.2,13.9,0.6,46.3,0.0
13:40,451.2,629.7,62.9,170.9,403.1,193.0,30.1,7.5,30.4,13.9,0.6,47.2,0.0
13:50,450.4,628.9,63.5,171.2,400.8,192.8,30.1,7.5,31.1,14.1,0.6,52.7,0.0
14:00,450.1,626.6,65.3,170.4,416.3,193.6,29.6,7.5,28.7,14.0,0.6,47.1,0.0
14:10,450.3,624.4,63.8,171.0,408.9,193.2,29.4,7.5,28.6,14.0,0.6,46.1,0.0
14:20,448.7,628.6,74.7,170.9,397.2,193.7,29.9,7.5,31.0,14.1,0.5,48.8,0.0
14:30,449.6,627.4,72.9,171.1,396.1,197.8,29.9,7.5,30.7,14.5,0.5,44.9,0.0
14:40,450.6,627.9,73.7,171.0,397.7,203.8,29.9,7.5,31.0,14.6,0.5,43.0,0.0
14:50,450.5,629.2,72.6,171.8,387.1,205.4,29.8,7.5,29.9,15.0,0.4,44.9,0.0
15:00,449.7,627.0,70.1,170.8,388.3,208.3,29.9,7.5,23.4,14.8,0.4,47.9,0.0
15:10,450.2,630.0,70.4,170.9,408.1,208.9,30.1,7.5,23.1,14.6,0.4,44.7,0.0
15:20,450.2,628.4,68.5,171.1,408.0,208.9,30.1,7.5,23.9,14.6,0.3,48.2,0.0
15:30,449.7,629.6,67.6,171.4,404.3,208.2,30.1,7.5,23.2,14.4,0.3,55.7,0.0
15:40,450.1,629.8,67.1,170.9,416.7,208.9,29.9,7.5,23.3,14.4,0.2,48.0,0.0
15:50,450.8,629.6,64.3,171.1,402.7,208.8,30.2,7.5,23.9,14.4,0.2,51.1,0.0
16:00,449.2,628.0,78.2,171.0,416.7,208.9,29.9,7.5,21.4,13.9,0.2,46.4,0.0
16:10,450.3,630.9,74.4,171.6,431.0,209.4,30.0,7.5,21.0,14.1,0.2,45.4,0.0
16:20,450.4,628.2,70.4,170.4,448.4,209.8,30.1,7.5,23.5,14.1,0.1,45.9,0.0
16:30,450.2,628.4,63.7,170.7,440.0,208.7,30.4,7.5,24.6,14.2,0.1,50.1,0.0
16:40,451.0,629.1,68.4,170.9,459.9,210.0,29.8,7.5,22.3,14.0,0.0,49.5,0.0
16:50,450.4,629.0,72.7,171.2,455.6,211.5,30.1,7.5,23.6,14.1,0.0,47.1,0.0
17:00,450.9,627.9,68.5,170.4,476.5,211.0,30.0,7.5,23.8,14.3,0.0,47.5,0.0
17:10,450.1,629.0,67.1,170.9,495.8,211.8,30.0,7.5,23.6,14.1,0.0,48.9,0.0
17:20,450.0,631.7,78.1,170.6,527.5,218.4,30.5,7.5,26.2,14.1,0.0,63.2,0.0
17:30,450.3,628.0,81.1,171.3,529.8,218.5,30.3,7.5,32.7,13.8,0.0,83.7,0.0
17:40,450.1,630.6,61.7,171.2,547.8,218.2,30.1,7.5,34.3,13.8,0.0,116.4,0.0
17:50,450.2,628.6,66.0,170.6,566.9,223.8,31.6,7.5,32.6,14.0,0.0,92.1,0.0
18:00,452.1,627.9,75.5,170.8,581.4,224.0,30.1,7.5,32.7,13.8,0.0,90.5,0.0
18:10,450.4,630.4,76.4,170.6,586.1,223.6,30.5,7.5,32.5,13.5,0.0,87.2,0.0
18:20,450.4,630.2,71.4,171.2,598.2,224.3,30.6,7.5,32.5,13.2,0.0,79.6,0.0
18:30,450.6,632.6,76.9,171.7,586.7,224.3,30.3,7.5,32.1,13.4,0.0,55.4,0.0
18:40,450.9,626.7,71.9,171.4,600.1,224.1,30.9,7.5,33.9,13.3,0.0,46.0,0.0
18:50,450.6,630.1,78.0,170.6,596.3,224.4,30.6,7.5,33.5,13.4,0.0,55.3,0.0
19:00,450.3,631.2,72.3,171.5,595.6,224.4,31.0,7.5,33.6,13.5,0.0,43.4,0.0
19:10,450.8,629.0,66.0,171.2,604.0,224.7,30.6,7.5,33.1,13.5,0.0,49.7,0.0
19:20,450.3,627.3,72.3,171.2,594.1,224.1,30.4,7.5,30.2,13.5,0.0,43.9,0.0
19:30,450.3,629.5,78.5,171.5,589.0,224.3,30.0,7.5,28.0,13.3,0.0,61.1,0.0
19:40,450.1,630.1,72.6,170.4,607.9,224.2,30.3,7.5,28.2,13.3,0.0,42.1,0.0
19:50,451.1,629.5,78.9,171.2,589.1,224.5,29.7,7.5,26.9,13.4,0.0,42.7,0.0
20:00,449.9,627.6,79.1,171.2,594.4,224.5,30.3,7.5,28.8,13.2,0.0,43.8,0.0
20:10,450.3,628.7,67.7,171.0,595.4,224.2,30.2,7.5,32.1,13.2,0.0,47.5,0.0
20:20,450.5,626.2,67.4,171.1,588.4,224.7,30.1,7.5,29.8,13.1,0.0,47.6,0.0
20:30,450.6,629.1,78.9,171.1,585.3,224.8,29.8,7.5,28.4,12.9,0.0,46.6,0.0
20:40,450.6,627.6,73.4,171.4,582.2,224.5,29.5,7.5,29.8,12.6,0.0,45.2,0.0
20:50,449.7,629.0,76.4,171.0,591.1,222.7,29.6,7.5,26.6,12.5,0.0,41.3,0.0
21:00,450.1,627.8,74.8,170.8,605.3,202.4,29.7,7.5,24.4,12.5,0.0,55.8,0.0
21:10,450.3,631.0,67.3,171.3,617.6,181.4,30.0,7.5,26.2,12.5,0.0,54.0,0.0
21:20,451.0,626.4,76.3,171.2,623.7,171.2,29.9,7.5,25.3,12.0,0.0,64.2,0.0
21:30,450.2,630.5,66.3,170.9,628.4,156.3,31.8,7.5,26.0,11.9,0.0,58.8,0.0
21:40,450.3,629.4,73.6,171.5,625.7,156.8,36.3,7.5,30.6,12.1,0.0,47.8,0.0
21:50,451.1,630.9,76.8,171.3,602.7,156.7,38.6,7.5,26.0,12.0,0.0,59.3,0.0
22:00,451.1,628.1,71.0,171.3,602.9,150.7,40.2,7.5,25.1,12.1,0.0,49.6,0.0
22:10,450.7,630.6,62.6,170.2,609.8,124.0,40.9,7.5,25.1,11.8,0.0,54.8,0.0
22:20,449.6,629.1,75.5,170.9,621.0,109.0,40.6,7.5,24.3,11.7,0.0,43.5,0.0
22:30,450.9,629.7,65.0,171.0,608.7,109.1,40.7,7.5,24.9,11.6,0.0,48.3,0.0
22:40,450.1,628.5,70.3,170.6,603.5,109.0,40.7,7.5,24.5,11.6,0.0,45.6,0.0
22:50,449.6,630.3,64.9,171.2,602.2,109.2,35.9,7.5,24.9,11.7,0.0,42.7,0.0
23:00,450.0,631.3,59.9,171.0,592.5,109.1,30.2,7.5,26.1,11.6,0.0,41.9,0.0
23:10,450.5,630.5,62.7,170.9,592.3,108.9,29.0,7.5,24.6,11.5,0.0,44.2,0.0
23:20,451.0,624.1,61.8,171.1,551.6,109.1,29.3,7.5,21.5,11.6,0.0,42.3,0.0
23:30,450.1,621.1,61.3,171.2,543.3,94.5,29.7,7.5,24.9,11.5,0.0,44.6,0.0
,
,
