00:00,450.5,667.8,78.6,228.6,464.1,112.0,44.3,7.5,15.3,51.3,0.0,32.7,-0.6
00:10,449.8,670.4,85.4,229.1,469.1,92.6,45.5,7.5,14.7,51.3,0.0,27.7,-24.5
00:20,450.6,666.4,83.0,229.5,480.2,88.1,44.2,7.5,13.3,51.3,0.0,30.7,-24.3
00:30,451.9,669.9,88.2,229.6,437.4,84.8,43.6,7.5,12.5,52.0,0.0,18.3,-24.2
00:40,449.6,667.7,94.6,228.4,464.4,63.4,43.8,7.5,13.6,51.6,0.0,16.4,-24.1
00:50,449.5,669.5,86.4,229.4,455.0,48.6,44.0,7.5,13.7,51.5,0.0,15.9,-24.9
01:00,450.6,667.9,92.1,229.0,474.1,42.2,44.5,7.5,15.1,50.3,0.0,15.0,-48.8
01:10,451.3,670.6,82.0,228.1,472.2,40.4,44.2,7.5,14.9,49.8,0.0,0.0,-49.0
01:20,448.9,668.9,83.8,228.8,471.7,39.6,44.5,7.5,14.8,49.5,0.0,0.0,-48.7
01:30,450.7,669.6,82.8,228.8,463.1,39.7,45.6,7.5,13.2,50.1,0.0,0.0,-75.4
01:40,449.7,668.5,82.1,228.4,470.9,40.1,45.4,7.5,10.9,49.7,0.0,0.0,-75.7
01:50,450.3,671.1,99.9,228.3,452.2,39.6,45.4,7.5,12.0,49.4,0.0,0.0,-94.6
02:00,449.7,669.6,85.4,228.1,462.5,39.9,45.3,7.5,14.4,49.8,0.0,0.0,-102.0
02:10,450.6,671.8,97.3,229.0,442.7,39.4,45.6,7.5,17.7,50.0,0.0,0.0,-102.0
02:20,450.5,668.0,98.5,228.4,455.4,41.2,45.5,7.5,15.2,50.3,0.0,0.0,-128.3
02:30,449.2,659.8,84.5,228.8,476.2,40.0,45.4,7.5,13.3,50.3,0.0,0.0,-128.7
02:40,451.3,667.2,82.4,228.7,471.0,39.8,45.5,7.5,14.7,49.7,0.0,0.0,-129.4
02:50,449.8,671.2,102.4,228.4,435.7,39.6,44.1,7.5,22.1,50.2,0.0,0.0,-127.9
03:00,451.3,670.5,99.4,228.8,439.9,39.5,46.1,7.5,22.3,50.1,0.0,0.0,-155.0
03:10,450.7,667.6,95.3,229.5,479.6,41.2,46.9,7.5,15.0,41.4,0.0,0.0,-155.4
03:20,450.3,667.0,83.6,228.7,450.1,39.9,46.8,7.5,16.4,51.1,0.0,0.0,-153.4
03:30,451.1,668.6,87.2,228.5,470.8,41.0,46.2,7.5,16.2,51.5,0.0,0.0,-154.2
03:40,449.8,667.2,88.1,229.4,457.6,40.0,45.8,7.5,14.0,49.2,0.0,0.0,-153.1
03:50,451.2,669.3,80.8,227.9,459.0,39.7,45.4,7.5,15.8,51.5,0.0,0.0,-153.2
04:00,450.0,666.9,82.0,228.9,451.4,39.9,45.4,7.5,15.6,51.9,0.0,0.0,-154.1
04:10,450.7,668.0,83.1,228.7,447.1,40.0,45.6,7.5,15.0,51.6,0.0,0.0,-153.3
04:20,449.2,666.9,88.0,228.5,467.6,40.7,45.8,7.5,14.1,51.9,0.0,0.0,-152.7
04:30,451.0,670.3,101.2,229.0,436.5,39.6,46.9,7.5,16.7,51.9,0.0,0.0,-153.6
04:40,450.8,668.2,102.4,229.1,456.1,42.8,45.5,7.5,20.2,52.0,0.0,0.0,-154.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
