00:00,450.5,667.8,78.6,228.6,464.1,112.0,44.3,7.5,15.3,51.3,0.0,32.7,-0.6
00:10,449.8,670.4,85.4,229.1,469.1,92.6,45.5,7.5,14.7,51.3,0.0,27.7,-24.5
00:20,450.6,666.4,83.0,229.5,480.2,88.1,44.2,7.5,13.3,51.3,0.0,30.7,-24.3
00:30,451.9,669.9,88.2,229.6,437.4,84.8,43.6,7.5,12.5,52.0,0.0,18.3,-24.2
00:40,449.6,667.7,94.6,228.4,464.4,63.4,43.8,7.5,13.6,51.6,0.0,16.4,-24.1
00:50,449.5,669.5,86.4,229.4,455.0,48.6,44.0,7.5,13.7,51.5,0.0,15.9,-24.9
01:00,450.6,667.9,92.1,229.0,474.1,42.2,44.5,7.5,15.1,50.3,0.0,15.0,-48.8
01:10,451.3,670.6,82.0,228.1,472.2,40.4,44.2,7.5,14.9,49.8,0.0,0.0,-49.0
01:20,448.9,668.9,83.8,228.8,471.7,39.6,44.5,7.5,14.8,49.5,0.0,0.0,-48.7
01:30,450.7,669.6,82.8,228.8,463.1,39.7,45.6,7.5,13.2,50.1,0.0,0.0,-75.4
01:40,449.7,668.5,82.1,228.4,470.9,40.1,45.4,7.5,10.9,49.7,0.0,0.0,-75.7
01:50,450.3,671.1,99.9,228.3,452.2,39.6,45.4,7.5,12.0,49.4,0.0,0.0,-94.6
02:00,449.7,669.6,85.4,228.1,462.5,39.9,45.3,7.5,14.4,49.8,0.0,0.0,-102.0
02:10,450.6,671.8,97.3,229.0,442.7,39.4,45.6,7.5,17.7,50.0,0.0,0.0,-102.0
02:20,450.5,668.0,98.5,228.4,455.4,41.2,45.5,7.5,15.2,50.3,0.0,0.0,-128.3
02:30,449.2,659.8,84.5,228.8,476.2,40.0,45.4,7.5,13.3,50.3,0.0,0.0,-128.7
02:40,451.3,667.2,82.4,228.7,471.0,39.8,45.5,7.5,14.7,49.7,0.0,0.0,-129.4
02:50,449.8,671.2,102.4,228.4,435.7,39.6,44.1,7.5,22.1,50.2,0.0,0.0,-127.9
03:00,451.3,670.5,99.4,228.8,439.9,39.5,46.1,7.5,22.3,50.1,0.0,0.0,-155.0
03:10,450.7,667.6,95.3,229.5,479.6,41.2,46.9,7.5,15.0,41.4,0.0,0.0,-155.4
03:20,450.3,667.0,83.6,228.7,450.1,39.9,46.8,7.5,16.4,51.1,0.0,0.0,-153.4
03:30,451.1,668.6,87.2,228.5,470.8,41.0,46.2,7.5,16.2,51.5,0.0,0.0,-154.2
03:40,449.8,667.2,88.1,229.4,457.6,40.0,45.8,7.5,14.0,49.2,0.0,0.0,-153.1
03:50,451.2,669.3,80.8,227.9,459.0,39.7,45.4,7.5,15.8,51.5,0.0,0.0,-153.2
04:00,450.0,666.9,82.0,228.9,451.4,39.9,45.4,7.5,15.6,51.9,0.0,0.0,-154.1
04:10,450.7,668.0,83.1,228.7,447.1,40.0,45.6,7.5,15.0,51.6,0.0,0.0,-153.3
04:20,449.2,666.9,88.0,228.5,467.6,40.7,45.8,7.5,14.1,51.9,0.0,0.0,-152.7
04:30,451.0,670.3,101.2,229.0,436.5,39.6,46.9,7.5,16.7,51.9,0.0,0.0,-153.6
04:40,450.8,668.2,102.4,229.1,456.1,42.8,45.5,7.5,20.2,52.0,0.0,0.0,-154.3
04:50,449.1,665.7,90.7,228.1,459.0,41.8,45.6,7.5,18.3,51.4,0.0,0.0,-152.6
05:00,451.0,668.1,100.0,227.9,463.5,41.7,45.6,7.5,12.6,41.7,0.0,0.0,-153.0
05:10,450.8,667.6,90.5,229.2,461.4,43.5,45.6,7.5,20.2,51.4,0.0,0.0,-152.1
05:20,451.0,663.0,89.7,228.4,470.5,42.0,45.8,7.5,22.7,51.4,0.0,0.0,-152.9
05:30,450.1,671.0,87.1,229.6,467.0,40.0,45.3,7.5,18.7,51.2,0.0,0.0,-151.2
05:40,451.0,666.6,79.5,228.1,468.9,43.5,44.2,7.5,18.2,51.1,0.0,0.0,-128.1
05:50,451.2,668.7,87.6,228.5,462.5,47.7,44.0,7.5,16.0,45.9,0.0,0.0,-127.8
06:00,449.8,671.1,85.8,229.0,489.4,48.5,43.6,7.5,16.6,49.5,0.0,0.0,-127.8
06:10,450.2,667.1,81.6,228.6,487.7,70.4,44.1,7.5,14.7,49.0,0.0,0.0,-128.2
06:20,451.3,666.3,79.7,227.7,475.6,92.0,43.5,7.5,17.2,49.6,0.0,0.0,-128.4
06:30,449.6,665.8,101.3,228.2,462.6,102.8,44.2,7.5,16.9,50.1,0.0,0.0,-128.2
06:40,450.8,670.1,111.9,229.0,451.9,118.2,44.3,7.5,14.6,50.3,0.0,0.0,-126.7
06:50,450.6,666.5,91.1,228.9,456.0,122.5,43.3,7.5,15.2,50.1,0.0,0.0,-128.5
07:00,450.6,665.9,93.7,228.9,438.5,151.2,43.3,7.4,15.1,50.1,0.0,0.0,-127.6
07:10,450.7,668.6,113.0,231.9,446.7,148.5,43.8,7.4,15.7,50.0,0.0,0.0,-128.1
07:20,450.2,667.1,105.1,230.9,479.1,145.3,43.8,7.4,15.7,49.6,0.0,0.0,-128.0
07:30,449.4,665.9,108.8,232.1,476.1,149.3,44.3,7.4,17.9,47.1,0.0,0.0,-127.6
07:40,451.2,670.1,125.8,235.0,471.3,162.2,44.6,7.4,17.2,48.0,0.1,0.0,-104.1
07:50,450.3,666.6,121.2,236.4,473.0,173.7,44.0,7.4,16.1,48.0,0.1,0.0,-77.0
08:00,450.1,667.4,116.4,235.4,460.6,207.8,44.4,7.4,17.0,48.3,0.1,19.3,-23.4
08:10,450.4,665.7,116.8,235.9,481.3,225.9,44.7,7.4,21.5,48.5,0.1,38.4,0.0
08:20,450.3,668.7,117.4,238.2,474.8,250.2,46.5,7.4,21.5,47.8,0.1,47.5,0.0
08:30,450.5,669.7,102.8,237.6,478.6,265.3,45.8,7.4,24.0,48.1,0.1,44.5,0.0
08:40,449.6,666.7,103.4,238.4,489.7,276.8,46.0,7.4,25.2,48.0,0.1,44.3,0.0
08:50,449.8,667.5,105.7,238.2,484.6,280.2,45.6,7.4,24.6,47.9,0.1,43.0,0.0
09:00,449.7,665.1,96.8,237.2,487.5,310.1,45.4,7.4,25.1,48.7,0.1,44.5,0.0
09:10,451.3,665.2,104.1,238.2,488.1,313.1,45.4,7.5,25.5,48.5,0.2,42.5,0.0
09:20,450.2,663.5,100.0,237.7,500.2,314.4,45.7,10.4,24.4,48.6,0.2,45.1,0.0
09:30,449.9,668.7,117.5,237.8,488.6,324.5,45.7,13.5,26.0,49.1,0.2,45.4,0.0
09:40,450.4,669.4,102.7,238.0,501.4,329.2,45.8,14.3,24.8,49.0,0.2,43.1,0.0
09:50,450.8,667.3,100.9,238.4,499.8,335.0,45.6,14.3,24.8,49.1,0.2,46.8,0.0
10:00,450.6,671.0,101.0,238.0,478.2,350.6,45.5,14.3,28.9,48.8,0.2,42.2,0.0
10:10,450.7,667.4,120.1,237.6,466.1,371.5,45.5,14.1,29.6,49.4,0.4,51.0,0.0
10:20,450.7,669.2,100.6,237.0,484.0,347.6,45.4,13.8,30.2,49.2,0.4,55.5,0.0
10:30,451.2,667.8,115.5,238.2,501.6,347.8,45.5,13.9,36.8,48.6,0.5,50.0,0.0
10:40,450.8,668.4,99.7,237.4,501.3,365.2,45.5,13.5,34.8,48.9,0.4,43.4,0.0
10:50,451.0,664.4,105.6,237.5,502.1,372.4,45.5,13.5,35.1,49.3,0.3,46.3,0.0
11:00,450.1,666.0,117.9,238.1,501.0,377.4,45.7,14.0,37.6,48.7,0.4,43.2,0.0
11:10,450.6,667.4,103.7,237.5,492.3,379.4,45.6,14.0,38.3,49.4,0.5,43.6,0.0
11:20,450.3,666.2,102.6,237.4,511.0,379.5,45.8,14.0,37.1,48.6,0.4,44.2,0.0
11:30,450.7,664.4,122.1,238.0,498.3,379.4,45.6,14.0,37.2,49.0,0.6,49.5,0.0
11:40,450.2,666.3,113.1,237.2,484.1,380.1,45.3,14.0,37.2,49.2,0.4,42.5,0.0
11:50,450.9,669.9,123.4,236.4,500.4,358.2,45.9,14.0,36.4,49.2,0.5,31.0,0.0
12:00,450.8,661.8,115.6,236.6,469.9,341.4,45.5,6.6,34.4,49.3,0.5,29.5,-24.6
12:10,450.3,665.2,112.6,237.5,452.7,301.2,45.4,14.0,26.5,48.5,0.6,15.3,-47.9
12:20,450.7,670.9,109.4,238.1,415.0,300.9,45.7,13.9,26.6,48.9,0.6,14.5,-47.9
12:30,450.8,670.3,114.5,237.6,412.6,300.7,45.4,14.0,26.4,41.7,0.6,15.0,-48.0
12:40,450.6,668.2,109.0,237.4,423.9,300.4,45.6,14.1,26.1,49.2,0.5,14.4,-47.9
12:50,450.3,670.2,127.8,238.1,438.7,300.7,45.9,14.1,26.0,48.9,0.6,15.5,-48.0
13:00,450.1,670.4,125.9,237.6,437.5,300.6,45.6,14.0,28.7,49.8,0.5,39.4,-23.9
13:10,449.9,672.2,127.8,236.9,463.2,340.1,45.9,13.9,24.7,49.0,0.6,46.8,0.0
13:20,450.0,669.0,112.8,238.3,480.8,342.3,45.8,14.1,26.4,49.7,0.4,41.7,0.0
13:30,449.5,666.6,109.0,238.2,476.5,341.4,45.4,14.0,29.7,49.2,0.4,45.4,0.0
13:40,451.1,671.8,125.8,237.2,497.8,341.4,45.5,14.0,29.4,49.7,0.7,53.4,0.0
13:50,449.5,669.0,120.1,238.2,487.6,364.0,45.8,14.0,29.3,49.1,0.5,41.7,0.0
14:00,450.2,670.5,127.4,237.3,494.2,364.6,45.2,14.0,29.2,49.0,0.5,42.6,0.0
14:10,449.8,668.1,108.0,238.6,494.3,357.1,45.4,14.0,29.3,49.4,0.5,43.9,0.0
14:20,450.4,668.8,105.1,238.2,493.3,355.6,45.7,14.0,29.4,49.3,0.5,43.5,0.0
14:30,449.7,667.2,111.9,237.3,492.3,358.0,45.6,11.9,29.5,49.3,0.5,43.8,0.0
14:40,450.7,669.8,125.9,237.3,501.4,352.2,45.4,7.4,29.6,49.1,0.4,50.6,0.0
14:50,450.8,669.7,109.6,238.2,510.0,357.4,45.6,7.4,29.9,48.6,0.3,45.5,0.0
15:00,450.3,667.2,113.3,238.6,496.3,363.8,45.6,7.4,22.3,49.2,0.3,53.2,0.0
15:10,450.3,670.0,129.7,237.9,494.4,365.1,45.5,7.4,22.7,48.9,0.3,49.8,0.0
15:20,449.9,671.5,122.3,237.3,493.9,382.7,45.5,7.4,22.5,48.8,0.2,47.9,0.0
15:30,450.5,666.9,126.2,237.4,499.1,398.9,45.5,7.4,22.0,49.1,0.2,43.0,0.0
15:40,449.2,667.9,120.6,237.8,496.6,403.5,46.0,0.0,21.5,48.3,0.2,45.3,0.0
15:50,450.4,667.6,108.9,238.2,499.4,413.3,45.5,7.4,19.2,50.3,0.3,43.5,0.0
16:00,449.5,670.9,110.1,237.4,489.1,415.2,45.6,7.4,23.8,50.3,0.3,43.8,0.0
16:10,450.1,668.4,111.7,237.2,510.3,416.5,45.6,7.4,21.7,50.2,0.2,42.8,0.0
16:20,450.3,667.3,126.0,238.8,507.8,417.0,45.6,7.4,22.4,49.8,0.1,46.2,0.0
16:30,450.0,671.8,105.1,238.6,524.9,416.5,45.7,7.4,22.6,49.7,0.0,44.2,0.0
16:40,450.0,671.0,107.5,236.8,533.8,421.5,46.0,7.4,22.6,49.5,0.0,43.5,0.0
16:50,449.9,666.7,109.6,238.2,525.2,431.9,45.6,7.4,22.9,49.3,0.0,41.3,0.0
17:00,450.4,672.4,122.7,238.2,515.2,434.0,46.2,7.4,20.8,48.9,0.0,44.3,0.0
17:10,450.0,670.4,123.3,237.6,490.4,435.4,48.7,0.0,25.3,48.4,0.0,50.2,0.0
17:20,450.2,669.3,104.3,237.4,521.3,438.5,52.0,7.4,21.0,48.4,0.0,43.9,0.0
17:30,450.2,668.4,121.2,238.1,518.9,448.8,54.1,7.4,24.0,47.8,0.0,43.4,0.0
17:40,450.6,669.2,121.6,237.8,501.7,468.9,58.0,7.4,24.0,46.7,0.0,59.7,0.0
17:50,450.4,670.0,120.8,237.8,508.7,476.7,59.1,7.4,26.1,46.8,0.0,63.6,0.0
18:00,450.5,668.4,120.6,238.0,520.1,479.0,58.6,7.4,26.0,45.2,0.0,64.4,0.0
18:10,450.8,669.0,103.3,236.5,526.6,480.0,58.5,7.4,29.6,44.8,0.0,64.0,0.0
18:20,451.2,666.4,111.7,237.2,534.6,481.2,54.1,7.4,28.7,44.2,0.0,59.8,0.0
18:30,450.4,665.0,103.4,238.5,516.6,480.2,51.0,7.4,29.4,42.9,0.0,59.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
