00:00,451.6,615.7,130.6,171.4,487.1,77.0,59.7,7.5,27.8,5.3,0.0,0.0,-51.6
00:10,450.5,618.1,139.2,170.4,467.2,64.3,60.5,7.5,28.4,5.2,0.0,0.0,-51.7
00:20,450.1,618.5,136.3,170.3,485.2,46.2,60.3,7.5,26.3,7.2,0.0,0.0,-51.6
00:30,450.2,616.8,137.8,171.3,469.9,44.9,59.7,7.5,34.7,6.1,0.0,0.0,-78.0
00:40,450.1,616.4,138.2,171.9,468.5,44.6,59.9,7.5,28.5,5.0,0.0,0.0,-78.7
00:50,450.1,618.1,136.8,171.3,479.0,27.7,60.9,7.5,30.3,5.8,0.0,0.0,-78.6
01:00,450.4,616.2,141.1,171.7,488.7,2.6,59.9,7.5,25.1,5.7,0.0,0.0,-78.2
01:10,449.6,617.4,143.3,171.4,472.3,0.0,60.9,7.5,27.6,7.7,0.0,0.0,-78.2
01:20,449.8,617.7,143.7,171.2,471.3,0.0,61.9,7.5,28.8,8.2,0.0,0.0,-79.0
01:30,449.4,619.1,139.3,171.5,474.4,0.0,62.4,7.5,31.1,6.9,0.0,0.0,-104.4
01:40,449.5,620.5,136.9,171.5,464.2,0.0,60.8,7.5,30.9,6.1,0.0,0.0,-103.9
01:50,449.7,616.7,140.8,171.4,450.8,0.0,60.5,7.5,30.7,6.4,0.0,0.0,-104.3
02:00,450.1,617.6,134.5,171.3,456.9,0.0,60.6,7.5,29.4,6.4,0.0,0.0,-129.9
02:10,450.0,616.5,144.1,171.4,468.6,0.0,60.1,7.5,27.9,6.1,0.0,0.0,-128.5
02:20,449.7,619.1,140.9,171.6,458.2,0.0,60.9,7.5,30.4,5.4,0.0,0.0,-128.5
02:30,448.3,617.0,138.5,171.3,455.3,0.0,59.9,7.5,57.0,4.5,0.0,0.0,-154.0
02:40,449.8,617.8,125.3,171.6,479.9,0.0,59.7,7.5,45.1,4.3,0.0,0.0,-154.3
02:50,449.6,618.3,125.4,171.2,475.9,0.0,60.4,7.5,44.4,4.6,0.0,0.0,-154.0
03:00,450.4,620.3,145.2,171.6,451.8,0.0,61.3,7.5,48.9,5.0,0.0,0.0,-178.2
03:10,450.8,618.0,131.1,171.1,479.3,0.0,60.3,7.5,39.2,4.2,0.0,0.0,-177.2
03:20,450.6,616.6,137.0,170.8,484.9,0.0,59.4,7.5,34.6,4.2,0.0,0.0,-178.7
03:30,450.0,617.1,134.0,170.6,483.5,0.0,59.4,7.5,34.3,4.1,0.0,0.0,-177.9
03:40,450.3,619.2,131.9,171.2,474.5,0.0,59.9,7.5,34.7,3.6,0.0,0.0,-177.8
03:50,451.1,619.2,131.7,172.5,466.3,0.0,59.0,7.5,34.5,3.6,0.0,0.0,-178.1
04:00,450.4,617.4,133.6,171.7,481.8,0.0,60.2,7.5,39.1,3.6,0.0,0.0,-177.3
04:10,450.2,617.2,134.8,170.7,480.3,0.0,59.4,7.5,34.3,4.0,0.0,0.0,-177.6
04:20,449.5,619.5,134.8,172.0,461.6,0.0,61.6,7.5,42.9,3.5,0.0,0.0,-176.9
04:30,450.1,616.4,134.3,171.2,477.5,0.0,60.1,7.5,35.4,4.0,0.0,0.0,-176.5
04:40,450.9,620.0,136.2,172.0,471.1,0.0,60.1,7.5,34.8,3.3,0.0,0.0,-175.7
04:50,450.2,615.5,139.3,171.2,491.4,0.0,59.5,7.5,33.4,2.4,0.0,0.0,-176.5
05:00,450.7,619.9,132.8,171.2,486.0,4.8,59.6,7.5,34.0,2.3,0.0,0.0,-175.6
05:10,449.3,616.8,139.4,171.0,483.5,14.7,60.0,7.5,34.8,2.5,0.0,0.0,-176.1
05:20,449.6,619.8,135.0,172.7,488.4,14.5,59.9,7.5,37.2,3.0,0.0,0.0,-174.4
05:30,449.9,617.7,139.1,171.0,495.7,14.2,60.2,7.5,37.1,2.7,0.0,0.0,-174.8
05:40,450.2,617.2,134.1,171.4,476.2,14.5,60.4,7.5,35.6,2.6,0.0,0.0,-150.7
05:50,450.0,618.3,138.3,171.4,499.0,21.7,60.2,7.5,34.2,3.1,0.0,0.0,-152.2
06:00,450.0,618.5,147.0,171.6,496.2,28.3,60.8,7.5,41.0,3.8,0.0,0.0,-126.1
06:10,451.9,614.0,127.9,172.0,475.1,41.9,60.2,7.5,34.6,4.8,0.0,0.0,-126.1
06:20,450.5,613.2,152.1,171.5,440.5,81.0,59.7,7.5,35.6,4.0,0.0,0.0,-124.6
06:30,449.4,609.0,131.4,171.0,415.5,123.9,58.1,7.5,33.0,4.6,0.0,0.0,-124.7
06:40,450.2,606.7,138.8,171.7,408.5,138.9,60.1,7.5,35.6,6.4,0.0,0.0,-125.3
06:50,450.0,611.1,161.1,171.8,431.7,138.3,60.3,7.5,35.7,8.9,0.0,0.0,-124.7
07:00,449.7,611.2,143.6,173.2,454.2,136.5,59.9,7.5,39.5,9.8,0.0,0.0,-149.8
07:10,450.3,615.1,146.0,173.2,481.3,139.0,64.2,7.5,33.7,10.4,0.1,0.0,-150.0
07:20,449.4,619.5,151.8,173.2,484.5,135.1,66.5,7.5,35.5,11.0,0.1,0.0,-150.1
07:30,449.1,618.2,171.6,174.0,485.1,142.6,69.4,7.5,42.0,11.6,0.1,0.0,-125.6
07:40,450.1,616.4,172.1,175.0,494.5,147.0,69.2,0.0,41.3,13.8,0.1,0.0,-98.5
07:50,449.6,615.8,153.5,174.6,467.6,168.3,68.9,7.5,34.5,13.6,0.2,0.0,-75.3
08:00,449.5,617.0,173.0,175.4,478.7,198.9,72.6,7.5,40.3,15.8,0.2,21.4,-51.3
08:10,450.3,617.5,170.4,175.9,506.0,217.3,69.7,7.5,33.8,16.4,0.2,30.7,-19.8
08:20,449.9,619.4,173.7,175.3,493.5,233.6,71.2,7.5,32.0,19.7,0.2,49.8,0.0
08:30,450.1,615.7,154.1,176.1,507.5,247.0,71.7,7.5,31.8,23.2,0.3,47.6,0.0
08:40,450.3,618.3,175.2,176.0,512.7,258.7,71.1,7.5,33.9,26.9,0.3,54.6,0.0
08:50,449.7,617.0,161.2,175.4,538.5,261.4,70.7,0.0,31.9,28.4,0.3,48.5,0.0
09:00,450.3,617.1,172.6,176.3,530.3,290.6,71.1,7.5,31.5,31.0,0.3,54.7,0.0
09:10,449.7,619.4,175.3,176.0,530.3,293.6,72.2,7.5,31.6,32.2,0.4,50.1,0.0
09:20,451.1,617.9,175.2,176.0,544.0,298.8,71.2,7.5,31.5,31.7,0.5,47.4,0.0
09:30,450.3,617.2,163.1,175.7,544.7,304.6,71.2,0.0,32.0,34.8,0.5,44.3,0.0
09:40,450.1,616.9,176.0,175.9,542.2,313.5,71.0,7.5,32.1,38.5,0.5,47.9,0.0
09:50,449.4,616.1,168.6,175.4,545.6,316.7,71.3,7.5,33.2,39.8,0.5,43.1,0.0
10:00,450.0,615.9,174.5,176.1,538.6,331.9,71.6,7.5,30.7,41.2,0.5,44.3,0.0
10:10,449.8,617.2,175.9,176.1,519.1,352.6,71.6,7.5,31.1,42.8,0.6,43.9,0.0
10:20,449.1,615.7,170.3,175.8,527.3,355.4,71.5,0.0,31.7,42.3,0.6,50.9,0.0
10:30,449.9,616.5,177.2,175.6,526.9,353.7,71.1,7.5,31.7,44.1,0.6,45.5,0.0
10:40,450.4,616.9,159.6,176.4,535.2,355.8,69.4,0.0,31.4,45.5,0.7,47.1,0.0
10:50,450.1,617.4,182.3,175.9,533.7,354.1,71.4,7.5,31.5,45.6,0.6,45.5,0.0
11:00,450.1,617.5,181.6,176.2,536.4,355.0,71.7,7.5,32.3,46.0,0.6,46.7,0.0
11:10,449.8,619.4,163.1,175.9,548.0,350.9,71.3,7.5,27.6,48.7,0.5,43.2,0.0
11:20,450.1,616.2,175.8,176.3,549.5,354.4,71.4,7.5,31.1,49.0,0.6,45.8,0.0
11:30,450.2,617.1,178.2,176.6,545.2,353.4,71.4,7.5,31.3,49.9,0.5,44.7,0.0
11:40,450.1,617.6,155.6,176.6,541.8,340.9,71.4,7.5,30.6,50.3,0.7,43.0,0.0
11:50,449.7,616.9,180.5,175.5,514.4,340.1,71.2,7.5,30.9,50.8,0.7,44.6,0.0
12:00,450.5,614.5,177.7,175.4,494.1,319.8,70.1,7.5,30.6,51.3,0.5,25.6,-23.6
12:10,449.8,609.2,156.6,175.6,453.1,303.4,71.4,7.5,30.7,51.3,0.7,22.4,-48.5
12:20,450.3,606.5,176.3,176.0,452.8,303.4,71.3,7.5,30.9,51.0,0.7,15.3,-47.9
12:30,450.1,603.9,175.4,176.3,441.0,302.5,71.8,7.5,30.6,52.0,0.6,14.4,-48.0
12:40,449.9,601.9,178.4,175.0,445.5,303.0,71.6,7.5,31.0,51.5,0.7,15.3,-47.7
12:50,450.3,601.6,177.4,175.5,459.6,302.9,70.8,7.5,30.6,50.7,0.6,16.0,-47.5
13:00,450.1,603.7,178.4,175.9,458.9,320.0,71.7,0.0,31.8,51.2,0.6,36.3,-23.8
13:10,450.3,609.0,177.6,177.4,473.9,339.6,70.6,7.5,30.8,51.0,0.6,42.9,0.0
13:20,449.5,612.3,159.6,175.2,495.8,339.6,71.8,7.5,31.1,51.3,0.7,41.6,0.0
13:30,449.9,611.3,166.7,175.7,509.0,339.2,71.7,0.0,31.2,42.6,0.6,43.9,0.0
13:40,450.0,615.0,175.4,175.7,512.8,339.4,71.5,7.5,33.7,51.6,0.6,44.1,0.0
13:50,449.6,615.4,173.3,176.3,517.2,338.8,71.3,7.5,34.1,52.0,0.6,44.6,0.0
14:00,449.3,617.1,158.2,176.9,522.4,339.5,72.5,7.5,32.7,45.5,0.6,44.9,0.0
14:10,450.1,614.4,172.6,176.0,528.5,339.2,71.2,7.5,32.7,52.1,0.6,42.0,0.0
14:20,449.5,615.5,165.9,175.9,525.0,338.9,71.1,0.0,33.2,52.2,0.5,41.5,0.0
14:30,449.3,615.7,178.5,176.2,521.7,339.4,71.8,7.5,32.7,52.0,0.5,46.4,0.0
14:40,450.0,616.5,178.4,176.4,526.2,338.8,71.4,7.5,32.2,50.9,0.5,45.2,0.0
14:50,449.6,615.1,176.2,175.7,536.1,339.1,70.8,7.5,32.6,51.3,0.5,44.4,0.0
15:00,450.2,616.9,175.6,176.6,527.5,339.7,71.1,7.5,33.5,52.0,0.5,42.6,0.0
15:10,449.5,617.3,178.1,175.8,537.4,338.9,71.2,7.5,33.3,52.4,0.5,49.4,0.0
15:20,450.0,616.0,177.1,175.7,546.4,338.7,71.4,7.5,32.7,52.1,0.4,44.1,0.0
15:30,449.7,616.5,177.6,175.2,534.1,339.5,71.4,11.5,32.8,52.7,0.4,48.4,0.0
15:40,449.6,616.8,163.5,175.9,541.0,339.7,71.4,11.5,32.9,52.8,0.3,46.4,0.0
15:50,449.2,616.4,179.4,176.5,543.1,339.1,71.9,11.5,37.1,53.4,0.3,55.1,0.0
16:00,450.8,614.8,177.2,175.6,539.8,349.3,71.5,7.5,29.5,53.5,0.3,54.6,0.0
16:10,449.1,617.6,170.6,176.1,550.0,349.5,71.7,7.5,29.1,53.1,0.2,51.9,0.0
16:20,449.9,618.5,177.7,176.6,551.3,350.9,71.3,7.5,27.0,54.1,0.2,53.0,0.0
16:30,449.5,617.2,165.6,176.0,560.6,354.6,71.6,7.5,29.5,53.6,0.2,46.1,0.0
16:40,449.7,616.3,162.4,176.0,569.6,353.8,71.4,7.5,28.7,53.4,0.1,61.9,0.0
16:50,449.8,616.1,160.6,176.0,563.5,348.7,71.7,7.5,28.6,53.3,0.1,48.3,0.0
17:00,449.4,617.5,162.5,176.1,555.1,350.2,71.5,7.5,27.3,53.2,0.1,43.3,0.0
17:10,449.9,615.8,174.9,175.0,540.7,352.9,69.7,7.5,25.5,27.7,0.1,43.4,0.0
17:20,450.2,616.5,150.3,175.4,553.8,353.4,71.4,7.5,26.4,53.4,0.0,47.7,0.0
17:30,449.7,615.7,162.6,176.4,558.6,353.7,70.4,0.0,27.3,52.8,0.0,48.7,0.0
17:40,449.8,618.1,152.4,175.9,574.1,352.1,71.3,7.5,26.6,52.9,0.0,48.3,0.0
17:50,449.2,618.1,171.4,175.9,573.6,354.3,72.4,7.5,36.1,52.4,0.0,78.8,0.0
18:00,449.7,617.5,172.2,175.8,566.9,350.2,78.6,7.5,33.4,51.8,0.0,75.9,0.0
18:10,450.9,615.6,152.5,176.5,568.4,350.2,86.6,7.5,35.2,52.0,0.0,91.0,0.0
18:20,450.8,616.7,151.7,175.4,569.2,364.7,88.3,0.0,31.9,50.8,0.0,123.4,0.0
18:30,449.2,616.2,165.0,175.8,566.1,367.8,88.0,7.5,30.8,52.3,0.0,95.9,0.0
18:40,449.8,617.4,157.5,176.2,568.2,370.3,88.0,0.0,31.1,51.5,0.0,100.0,0.0
18:50,450.2,614.6,165.1,176.1,568.3,372.1,88.1,0.0,30.3,51.0,0.0,90.2,0.0
19:00,450.5,617.2,152.2,176.3,544.1,369.9,88.1,7.5,29.9,49.3,0.0,95.1,0.0
19:10,449.7,616.6,170.9,175.6,569.9,371.3,77.0,7.5,29.5,50.8,0.0,104.1,0.0
19:20,450.0,617.4,171.3,175.5,563.9,370.7,72.0,7.5,29.0,51.4,0.0,91.8,0.0
19:30,449.9,618.0,166.1,176.1,539.5,370.2,71.1,7.5,31.2,51.1,0.0,75.7,0.0
19:40,449.7,617.1,156.5,175.4,563.4,366.2,71.8,0.0,32.0,51.0,0.0,78.7,0.0
19:50,450.4,616.6,163.3,175.7,572.7,340.3,71.7,0.0,32.1,50.1,0.0,91.3,0.0
20:00,449.7,616.0,163.4,175.8,565.9,325.3,73.1,7.5,32.1,49.4,0.0,102.5,0.0
20:10,450.1,617.8,152.8,175.7,565.8,323.8,70.9,7.5,31.9,49.7,0.0,107.4,0.0
20:20,450.7,616.5,165.4,175.7,563.9,324.9,71.1,7.5,31.4,48.6,0.0,73.9,0.0
20:30,450.9,616.8,163.1,175.2,554.2,325.2,70.2,7.5,30.2,50.0,0.0,75.2,0.0
20:40,450.7,614.9,164.2,175.9,561.3,309.1,69.8,7.5,28.7,49.2,0.0,73.2,0.0
20:50,450.0,615.8,157.4,175.6,547.9,305.5,70.3,7.5,28.4,49.1,0.0,78.8,0.0
21:00,450.8,615.2,170.2,175.4,554.3,287.8,71.4,7.5,30.2,49.2,0.0,73.9,0.0
21:10,450.2,616.0,170.1,176.1,553.2,262.2,70.9,0.0,29.7,49.5,0.0,75.1,0.0
21:20,450.3,616.7,163.6,176.2,560.7,254.4,70.9,7.5,30.6,50.8,0.0,77.5,0.0
21:30,451.2,616.7,166.6,175.9,560.4,235.2,70.4,7.5,29.8,50.4,0.0,72.8,0.0
21:40,450.3,615.9,161.1,175.9,568.2,238.7,71.0,7.5,29.4,51.3,0.0,57.9,0.0
21:50,450.0,619.4,170.3,173.8,549.4,236.1,71.0,0.0,27.3,52.0,0.0,58.5,0.0
22:00,450.3,616.9,161.9,174.0,532.1,237.5,70.1,7.5,26.5,51.7,0.0,41.2,0.0
22:10,450.3,616.9,155.1,174.3,541.5,205.7,70.5,7.5,26.0,51.8,0.0,50.8,0.0
22:20,450.4,615.9,161.5,172.4,546.6,197.9,71.3,7.5,25.0,52.3,0.0,43.0,0.0
22:30,450.9,616.8,155.4,171.1,520.0,189.4,70.9,7.5,26.8,51.2,0.0,45.3,0.0
22:40,451.0,617.3,156.9,172.1,524.0,187.9,70.2,0.0,25.7,49.6,0.0,44.4,0.0
22:50,449.9,617.4,147.8,172.2,519.9,188.6,70.7,0.0,27.6,49.5,0.0,46.5,0.0
23:00,450.7,618.8,140.3,172.8,530.9,157.4,70.7,7.5,27.6,49.0,0.0,41.7,0.0
23:10,450.8,619.1,136.8,171.1,528.0,131.6,70.7,7.5,27.1,49.7,0.0,43.3,0.0
,
,
,
,
