00:00,449.6,618.5,75.5,220.5,579.7,0.0,71.8,7.6,31.7,2.9,0.0,0.0,-51.2
00:10,449.8,618.0,70.0,221.3,585.6,0.0,72.4,7.6,33.4,1.2,0.0,0.0,-77.6
00:20,450.0,617.8,79.4,222.1,566.3,0.0,71.2,7.6,30.8,1.2,0.0,0.0,-78.1
00:30,449.3,620.6,80.4,222.1,569.8,0.0,72.6,7.6,31.1,1.1,0.0,0.0,-104.0
00:40,448.8,619.2,79.6,223.4,575.0,0.0,71.9,7.6,33.5,1.0,0.0,0.0,-105.1
00:50,449.3,613.1,78.2,222.1,577.9,0.0,70.2,7.6,31.0,1.0,0.0,0.0,-130.7
01:00,449.8,614.3,76.1,221.3,549.6,0.0,69.6,7.6,32.9,2.8,0.0,0.0,-131.0
01:10,449.7,617.1,77.1,221.0,555.6,0.0,70.6,7.6,30.9,2.0,0.0,0.0,-130.2
01:20,449.5,618.2,80.5,221.8,516.3,0.0,71.3,7.6,31.0,2.0,0.0,0.0,-130.2
01:30,450.7,616.2,72.1,221.9,524.0,0.0,69.8,7.6,35.2,1.4,0.0,0.0,-154.1
01:40,449.9,617.0,80.5,222.5,524.7,0.0,71.2,7.6,31.8,1.6,0.0,0.0,-153.5
01:50,450.5,618.0,80.5,222.1,499.9,0.0,71.2,7.6,30.1,1.9,0.0,0.0,-153.7
02:00,449.9,618.3,78.0,221.9,501.5,0.0,72.0,7.6,31.9,3.0,0.0,0.0,-154.4
02:10,449.6,614.5,78.5,221.5,529.7,0.0,70.6,7.6,28.1,1.6,0.0,0.0,-164.3
02:20,449.7,617.7,80.0,221.9,522.1,0.0,70.9,7.6,28.4,1.8,0.0,0.0,-177.5
02:30,450.6,615.6,80.8,221.9,514.7,0.0,70.8,7.6,28.2,2.3,0.0,0.0,-177.8
02:40,448.8,616.0,80.8,221.8,516.5,0.0,70.9,7.6,31.1,2.2,0.0,0.0,-177.4
02:50,451.1,616.9,81.5,222.3,511.4,0.0,71.4,7.6,29.8,2.7,0.0,0.0,-178.1
03:00,449.2,615.9,80.3,221.5,501.7,0.0,70.6,7.6,28.2,4.2,0.0,0.0,-176.9
03:10,449.7,617.9,82.8,221.7,495.7,0.0,71.6,7.6,29.1,3.5,0.0,0.0,-177.0
03:20,449.6,612.9,79.3,221.5,487.0,0.0,70.9,7.6,31.9,3.5,0.0,0.0,-177.1
03:30,450.3,615.9,81.0,222.3,496.2,0.0,70.7,7.6,27.8,3.6,0.0,0.0,-176.7
03:40,449.5,618.6,81.3,222.2,499.9,0.0,71.6,7.6,28.3,3.3,0.0,0.0,-176.4
03:50,450.2,616.0,79.9,222.5,491.2,0.0,70.5,7.6,28.9,3.3,0.0,0.0,-177.1
04:00,449.9,615.4,76.1,221.1,482.8,0.0,69.6,7.6,32.5,3.5,0.0,0.0,-175.3
04:10,450.4,616.4,80.2,222.2,497.5,0.0,71.3,7.6,31.9,2.4,0.0,0.0,-175.8
04:20,449.8,612.9,81.6,221.9,493.3,0.0,71.6,7.6,35.4,2.0,0.0,0.0,-177.0
04:30,449.4,616.4,80.5,222.4,502.9,0.0,70.3,7.6,32.1,1.9,0.0,0.0,-175.8
04:40,450.2,614.7,81.0,221.9,499.7,0.0,71.7,7.6,34.1,1.6,0.0,0.0,-176.8
04:50,449.7,615.3,84.7,221.9,497.3,0.0,71.1,7.6,33.7,1.6,0.0,0.0,-175.2
05:00,450.1,611.8,75.8,221.2,502.9,0.0,70.6,7.6,38.4,2.9,0.0,0.0,-175.2
05:10,450.1,612.5,80.9,222.3,505.0,0.0,70.8,7.6,35.7,1.7,0.0,0.0,-174.8
05:20,450.1,614.9,81.2,222.5,522.5,0.0,70.3,7.6,34.5,2.0,0.0,0.0,-175.4
05:30,450.1,616.6,81.9,221.9,511.1,0.0,72.5,7.6,32.9,2.0,0.0,0.0,-174.2
05:40,450.1,615.2,80.7,222.2,532.2,0.0,70.8,7.6,36.2,2.6,0.0,0.0,-174.2
05:50,450.2,619.0,81.0,220.8,517.6,0.0,71.4,7.6,36.9,3.4,0.0,0.0,-150.1
06:00,450.3,608.7,70.0,222.2,518.0,0.0,69.8,7.6,35.4,4.6,0.3,0.0,-149.2
06:10,450.1,610.8,79.5,221.9,545.5,0.0,71.7,7.6,34.7,3.4,0.3,0.0,-149.8
06:20,449.2,609.5,80.5,221.7,545.8,0.0,71.9,7.6,34.3,3.1,0.3,0.0,-149.2
06:30,449.9,605.4,77.9,222.1,555.3,6.8,70.9,7.6,37.0,2.8,0.3,0.0,-149.1
06:40,450.4,605.5,77.2,221.6,557.4,10.7,70.7,7.6,41.5,2.7,0.3,0.0,-148.8
06:50,449.8,606.2,84.7,222.3,582.0,13.7,72.1,7.6,34.9,2.2,0.3,0.0,-144.0
07:00,449.5,608.3,97.6,222.3,563.0,17.6,71.3,7.6,41.4,3.2,0.3,0.0,-123.9
07:10,449.4,613.4,88.1,222.9,578.8,23.1,71.9,7.7,32.8,1.4,0.3,0.0,-101.2
07:20,450.0,612.7,89.6,223.9,580.5,28.7,69.4,7.7,32.1,1.5,0.3,0.0,-101.2
07:30,450.1,614.9,92.4,224.6,573.4,47.7,71.2,7.7,32.0,1.4,0.3,0.0,-101.1
07:40,450.8,613.0,104.2,225.4,573.2,79.7,71.3,7.7,35.8,1.5,0.3,0.0,-75.4
07:50,450.0,611.2,91.9,225.8,560.4,108.5,69.0,7.7,31.8,1.7,0.3,0.0,-51.5
08:00,449.4,614.9,105.1,226.0,563.5,149.8,71.5,7.7,43.4,3.1,0.3,15.8,-26.0
08:10,450.1,620.3,81.2,225.8,568.2,196.7,72.4,7.7,38.1,1.8,0.3,38.3,-25.7
08:20,450.0,616.3,106.7,227.0,580.7,211.7,72.1,7.7,31.4,1.8,0.3,28.4,0.0
08:30,449.7,617.0,90.6,227.0,575.2,228.4,72.3,7.7,34.4,1.5,0.3,47.9,0.0
08:40,449.5,619.1,97.0,226.2,582.4,256.9,71.7,7.7,36.9,1.3,0.3,46.6,0.0
08:50,449.4,618.1,102.1,226.2,594.2,265.1,72.4,7.7,34.3,1.2,0.3,45.7,0.0
09:00,450.2,618.7,92.1,226.6,583.6,291.8,72.0,7.7,36.6,2.9,0.3,47.8,0.0
09:10,450.0,619.7,100.0,227.0,595.4,304.7,72.0,7.7,31.9,1.4,0.3,46.8,0.0
09:20,449.4,618.2,99.8,227.0,595.9,316.5,71.9,0.0,36.0,1.6,0.3,47.7,0.0
09:30,449.5,617.2,103.2,226.6,610.2,322.3,72.0,7.7,35.6,1.7,0.3,45.2,0.0
09:40,449.9,619.2,95.5,226.3,606.7,331.8,71.7,7.7,34.9,1.8,0.3,48.8,0.0
09:50,450.2,618.3,103.2,227.0,618.1,336.8,71.2,7.7,33.4,2.4,0.3,45.1,0.0
10:00,449.7,618.5,105.5,227.0,598.7,351.5,71.3,7.7,30.8,4.9,0.3,45.5,0.0
10:10,450.0,615.7,97.7,226.6,579.9,372.0,70.5,7.7,35.5,3.8,0.3,46.7,0.0
10:20,449.4,620.0,105.6,226.0,596.6,371.9,72.9,0.0,36.0,4.3,0.3,46.0,0.0
10:30,450.4,619.1,94.1,226.9,616.4,373.7,71.4,7.7,32.9,3.5,0.3,48.6,0.0
10:40,450.3,615.5,94.4,226.6,630.1,374.2,71.0,7.7,32.8,2.9,0.3,47.0,0.0
10:50,449.7,618.0,96.9,226.2,633.5,378.1,71.7,12.2,35.1,2.6,0.3,47.1,0.0
11:00,449.6,617.3,93.2,226.8,636.8,378.5,71.7,12.2,38.6,3.5,0.3,48.0,0.0
11:10,449.3,615.3,106.3,226.7,643.0,377.9,71.3,12.2,31.7,1.8,0.3,46.0,0.0
11:20,449.5,617.2,106.8,227.2,648.9,378.0,71.7,12.2,33.6,1.8,0.3,47.2,0.0
11:30,449.5,617.7,99.3,225.8,645.5,377.9,71.5,7.7,37.3,1.5,0.3,46.3,0.0
11:40,449.2,619.5,100.0,226.4,641.0,377.7,71.6,7.7,34.8,1.4,0.3,45.9,0.0
11:50,449.7,618.4,103.1,226.1,638.0,373.2,72.4,7.7,32.7,1.2,0.3,45.5,0.0
12:00,450.0,615.3,104.9,226.6,601.4,345.8,64.7,7.7,27.7,3.0,0.3,40.5,0.0
12:10,450.2,611.8,99.4,227.2,572.0,302.9,60.7,7.7,31.5,1.2,0.3,32.3,0.0
12:20,449.7,604.0,107.2,226.7,565.8,303.5,60.9,7.7,27.9,1.1,0.3,32.3,0.0
12:30,449.8,604.9,99.1,226.6,544.1,304.0,60.9,7.7,31.9,1.1,0.3,33.0,0.0
12:40,449.8,604.5,99.1,226.8,559.0,303.7,61.0,7.7,32.3,1.1,0.3,32.3,0.0
12:50,449.6,608.6,100.7,227.0,558.6,303.7,61.4,7.7,34.0,1.1,0.3,32.2,0.0
13:00,448.6,613.4,92.3,226.5,568.2,304.9,62.8,7.7,39.1,2.9,0.3,53.7,0.0
13:10,449.4,609.5,100.3,226.4,612.5,370.2,60.7,7.7,32.3,1.1,0.3,47.4,0.0
13:20,449.5,613.7,100.7,226.6,625.1,374.6,60.9,7.7,32.8,1.5,0.3,46.2,0.0
13:30,449.6,616.5,92.7,226.8,625.1,375.4,61.2,7.7,34.1,1.4,0.3,50.1,0.0
13:40,449.2,618.7,101.1,226.3,637.2,375.1,62.0,7.7,32.3,1.8,0.3,54.8,0.0
13:50,450.0,617.7,92.3,226.4,642.2,375.1,68.3,7.7,33.0,1.9,0.3,56.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
