00:00,450.3,622.7,85.9,219.3,644.9,87.3,118.7,7.7,25.3,4.8,0.0,0.0,-24.8
00:10,449.5,626.8,85.4,220.4,615.4,87.3,124.2,0.0,28.8,6.2,0.0,0.0,-50.8
00:20,448.8,623.1,84.7,221.1,618.1,87.4,124.2,0.0,20.1,6.2,0.0,0.0,-51.2
00:30,450.3,624.1,82.6,220.5,632.8,87.4,124.8,7.7,22.1,5.9,0.0,0.0,-78.6
00:40,450.3,624.7,81.4,219.5,627.0,87.4,126.1,7.7,26.1,6.0,0.0,0.0,-105.1
00:50,449.9,624.9,78.4,219.7,617.1,88.1,130.4,7.7,27.2,6.1,0.0,0.0,-104.8
01:00,449.4,626.5,83.2,220.2,630.5,87.3,130.2,7.7,20.8,5.0,0.0,0.0,-131.1
01:10,449.9,624.7,77.4,220.0,608.0,79.9,130.1,7.7,20.9,5.5,0.0,0.0,-130.2
01:20,450.3,627.6,80.3,220.7,632.9,52.7,130.3,7.7,24.9,5.4,0.0,0.0,-131.8
01:30,450.1,625.0,76.8,220.0,624.8,42.7,130.5,7.7,21.0,5.2,0.0,0.0,-129.8
01:40,449.2,625.4,79.8,219.5,628.3,42.8,130.0,7.7,21.0,4.9,0.0,0.0,-130.8
01:50,449.7,621.5,83.0,219.8,617.0,43.1,130.0,7.7,20.2,4.7,0.0,0.0,-131.0
02:00,449.6,624.9,78.9,219.3,635.0,42.7,130.0,7.7,19.6,4.4,0.0,0.0,-154.6
02:10,449.9,624.7,80.0,220.4,632.1,42.7,123.5,7.7,21.4,4.5,0.0,0.0,-154.1
02:20,449.5,623.5,79.7,219.6,648.2,42.9,119.2,7.7,21.5,4.5,0.0,0.0,-155.2
02:30,449.3,626.4,81.2,219.7,625.4,42.7,116.1,7.7,19.5,4.7,0.0,0.0,-155.1
02:40,449.2,628.1,73.1,219.4,601.5,43.4,108.7,7.7,29.2,4.7,0.0,0.0,-153.4
02:50,450.4,628.0,76.5,220.9,622.7,42.7,99.9,7.7,22.9,4.8,0.0,0.0,-154.2
03:00,449.5,625.6,77.2,219.3,596.5,42.8,93.1,7.7,25.5,4.1,0.0,0.0,-154.0
03:10,450.1,625.5,85.3,219.7,633.2,42.7,87.7,7.7,21.8,4.7,0.0,0.0,-154.2
03:20,448.8,627.3,82.4,220.3,612.9,42.7,84.1,7.7,20.5,4.8,0.0,0.0,-153.7
03:30,450.3,627.3,81.8,220.8,636.9,42.7,82.9,7.7,22.5,5.3,0.0,0.0,-153.7
03:40,449.5,627.3,75.1,219.7,618.0,42.6,82.5,7.7,25.1,6.5,0.0,0.0,-152.7
03:50,450.4,623.5,80.9,219.4,613.1,42.8,82.6,7.7,23.3,7.6,0.0,0.0,-153.5
04:00,449.5,625.3,76.5,219.8,609.4,42.7,82.7,7.7,28.9,7.4,0.0,0.0,-153.8
04:10,451.0,620.4,76.7,218.8,593.8,42.7,81.4,7.7,21.9,10.5,0.0,0.0,-153.3
04:20,449.3,627.2,77.2,220.1,590.6,42.7,82.8,7.7,20.0,12.3,0.0,0.0,-152.4
04:30,449.8,625.2,79.9,219.8,578.1,42.8,82.9,7.7,23.3,13.2,0.0,0.0,-152.5
04:40,450.0,623.7,79.2,220.5,601.0,42.8,82.2,7.7,19.8,13.7,0.0,0.0,-152.4
04:50,449.6,625.9,81.4,219.9,575.2,42.8,83.6,7.7,23.7,14.2,0.0,0.0,-152.7
05:00,449.9,626.1,84.3,220.8,608.0,42.8,82.6,7.7,68.3,13.0,0.0,0.0,-152.2
05:10,450.5,625.4,83.1,220.1,614.5,42.7,82.6,7.7,21.9,17.1,0.0,0.0,-152.7
05:20,450.7,621.9,71.3,219.8,595.5,42.6,82.9,7.7,28.1,18.3,0.0,0.0,-151.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
