00:00,449.1,653.9,72.4,212.2,654.4,29.0,97.3,7.7,19.8,4.8,0.0,28.5,-0.5
00:10,449.9,659.6,73.2,212.4,640.6,22.2,98.3,7.7,23.0,5.4,0.0,15.0,-26.8
00:20,449.7,657.6,64.9,212.7,643.3,22.1,98.2,7.7,23.6,5.1,0.0,18.8,-26.8
00:30,449.1,652.1,68.4,213.1,618.7,22.1,107.4,7.7,21.5,4.7,0.0,0.0,-26.6
00:40,450.1,651.3,71.4,211.2,634.2,22.1,118.6,7.7,22.2,4.3,0.0,0.0,-53.7
00:50,448.6,656.0,71.6,212.6,648.5,22.2,123.6,7.7,23.3,4.3,0.0,0.0,-80.7
01:00,449.9,655.0,68.5,210.9,635.3,22.2,127.3,7.7,23.8,4.0,0.0,0.0,-102.4
01:10,449.6,659.0,68.3,211.7,629.1,22.1,126.6,7.7,23.1,4.2,0.0,0.0,-103.0
01:20,449.4,660.6,69.4,212.0,654.6,22.1,126.7,7.7,24.1,4.1,0.0,0.0,-129.8
01:30,449.2,660.8,69.1,212.1,633.5,22.2,127.0,7.7,22.9,4.3,0.0,0.0,-129.3
01:40,450.4,659.4,66.3,212.6,621.2,22.1,126.5,7.7,21.0,4.8,0.0,0.0,-129.0
01:50,448.6,657.8,69.3,211.9,618.7,22.2,126.2,7.7,21.6,4.9,0.0,0.0,-129.0
02:00,449.3,660.9,69.5,212.3,614.4,22.2,126.2,7.7,22.8,4.3,0.0,0.0,-129.2
02:10,450.4,661.4,65.6,211.7,597.2,22.2,126.1,7.7,23.6,5.5,0.0,0.0,-128.9
02:20,449.2,660.6,67.0,212.0,580.2,22.2,125.5,7.7,23.4,5.3,0.0,0.0,-128.7
02:30,450.1,659.3,66.2,211.2,580.0,22.2,113.6,7.7,22.5,5.7,0.0,0.0,-127.9
02:40,448.3,661.5,68.7,214.9,588.3,22.1,108.2,7.7,20.1,6.4,0.0,0.0,-128.3
02:50,450.3,660.2,67.3,217.4,581.5,22.2,108.1,7.7,22.9,6.9,0.0,0.0,-127.4
03:00,450.0,660.2,62.3,217.1,565.9,22.2,108.0,7.7,22.7,6.1,0.0,0.0,-127.8
03:10,449.6,659.7,65.0,217.0,562.4,22.1,108.4,7.7,22.8,7.5,0.0,0.0,-127.6
03:20,449.6,662.5,67.5,217.2,557.7,22.2,108.3,7.7,23.4,7.8,0.0,0.0,-128.1
03:30,449.6,665.5,61.1,216.0,537.8,22.2,108.2,7.7,26.4,8.6,0.0,0.0,-128.7
03:40,449.0,666.2,67.7,216.8,543.4,22.2,108.2,7.7,20.9,8.6,0.0,0.0,-127.7
03:50,449.2,666.0,65.5,217.1,536.7,22.2,108.1,7.7,19.3,8.3,0.0,0.0,-127.9
04:00,449.1,668.7,67.6,216.9,539.4,22.3,108.3,7.7,23.2,7.1,0.0,0.0,-127.1
04:10,449.7,668.2,65.3,217.4,545.7,22.2,108.3,7.7,24.3,8.2,0.0,0.0,-128.2
04:20,450.6,670.7,61.5,217.1,519.3,22.2,107.8,7.7,22.9,7.7,0.0,0.0,-127.8
04:30,449.5,668.8,66.3,217.4,530.1,22.3,107.4,7.7,23.4,7.3,0.0,0.0,-127.8
04:40,450.2,667.2,67.0,217.0,525.1,22.4,106.8,7.7,21.0,7.5,0.0,0.0,-127.8
04:50,449.4,665.8,65.8,217.1,533.7,22.3,106.7,7.7,23.4,7.7,0.0,0.0,-128.0
05:00,448.7,670.3,62.3,217.0,524.1,22.3,106.7,7.7,24.8,6.2,0.0,0.0,-127.2
05:10,450.0,666.3,64.2,217.4,547.0,22.3,107.4,7.7,24.4,7.3,0.0,0.0,-126.7
05:20,450.2,665.0,62.4,217.2,533.5,22.4,112.7,7.7,21.1,7.3,0.0,0.0,-126.7
05:30,450.1,667.8,61.6,216.6,536.8,22.4,114.8,7.7,27.2,7.3,0.0,0.0,-126.8
05:40,449.6,671.7,66.6,216.4,555.1,22.2,115.8,7.7,24.1,7.5,0.0,0.0,-127.6
05:50,451.1,668.7,64.9,216.6,542.6,21.7,114.1,7.7,22.1,7.1,0.0,0.0,-127.1
06:00,449.0,671.5,59.1,216.4,524.2,22.3,108.1,7.7,24.1,6.1,0.0,0.0,-126.5
06:10,450.1,667.3,56.9,217.3,530.3,28.2,108.2,7.7,23.4,7.2,0.0,0.0,-126.2
06:20,451.4,666.7,56.1,217.2,529.9,39.6,107.5,7.7,23.3,7.6,0.0,0.0,-126.1
06:30,450.0,668.5,56.6,217.8,517.4,45.8,107.8,7.7,24.4,7.3,0.0,0.0,-127.2
06:40,449.1,672.2,58.5,216.5,522.3,45.7,108.1,7.7,25.4,6.8,0.0,0.0,-126.6
06:50,449.3,668.7,64.1,217.3,531.2,45.6,108.1,7.7,23.4,6.9,0.0,0.0,-126.4
07:00,450.5,667.8,64.5,217.4,521.5,48.3,108.2,7.7,23.1,6.0,0.1,0.0,-126.8
07:10,449.1,672.6,71.4,220.6,548.3,53.5,108.9,7.7,24.0,6.3,0.1,0.0,-126.0
07:20,450.6,668.4,70.9,221.8,561.6,53.8,108.4,7.7,24.2,6.7,0.1,0.0,-125.9
07:30,449.5,670.3,67.8,223.5,538.8,65.7,108.7,7.7,25.7,6.9,0.1,0.0,-125.2
07:40,449.4,666.2,68.4,223.5,558.5,70.6,108.8,7.7,25.8,6.9,0.1,0.0,-125.4
07:50,449.9,670.2,78.4,223.2,520.7,94.2,101.5,7.7,24.2,7.7,0.2,0.0,-92.7
08:00,449.1,664.9,78.2,223.1,546.7,96.2,97.5,7.7,21.7,7.6,0.2,18.4,-52.0
08:10,449.3,668.8,66.6,221.4,537.2,103.7,92.1,7.7,23.8,8.9,0.2,32.8,-26.0
08:20,451.2,665.4,63.3,222.1,536.4,102.6,87.7,7.7,24.9,10.9,0.2,43.4,0.0
08:30,450.2,667.6,67.9,222.2,543.3,110.6,87.4,7.7,26.2,12.2,0.3,45.0,0.0
08:40,449.7,668.7,76.1,222.2,540.4,122.7,87.5,7.7,31.9,12.0,0.3,59.2,0.0
08:50,449.4,667.7,69.7,221.7,563.9,126.8,87.4,7.7,28.8,13.5,0.4,47.4,0.0
09:00,449.5,668.3,64.3,222.7,557.8,142.8,84.4,7.7,31.9,12.0,0.4,46.4,0.0
09:10,448.1,668.9,79.1,222.4,573.8,149.3,81.7,7.7,29.5,16.8,0.4,44.2,0.0
09:20,450.3,665.6,72.3,222.5,573.8,151.7,84.6,7.7,28.9,17.1,0.4,45.1,0.0
09:30,449.3,669.4,64.4,221.9,567.7,160.3,93.8,7.7,32.2,18.9,0.4,45.9,0.0
09:40,449.0,667.2,68.0,221.7,570.9,170.9,95.4,7.7,37.5,18.7,0.4,45.4,0.0
09:50,448.6,670.7,74.2,222.2,564.2,180.0,91.7,7.7,32.9,18.0,0.5,46.0,0.0
10:00,449.4,668.5,70.3,222.8,564.4,204.3,87.9,7.7,33.8,16.2,0.5,44.9,0.0
10:10,449.4,671.7,62.5,222.2,529.5,232.4,86.7,7.7,30.7,20.0,0.5,47.9,0.0
10:20,449.9,666.2,64.7,222.1,528.6,258.4,88.2,7.7,36.8,22.5,0.5,46.7,0.0
10:30,448.3,666.9,68.0,222.6,527.7,261.2,89.8,7.7,39.0,24.7,0.5,46.7,0.0
10:40,448.6,669.0,62.3,222.0,529.4,262.0,89.9,7.7,38.1,25.7,0.5,51.1,0.0
10:50,448.5,669.0,71.3,222.5,539.4,267.6,81.3,7.7,37.5,27.7,0.5,45.8,0.0
11:00,450.0,668.4,66.4,222.7,567.7,273.5,72.8,7.7,35.0,22.9,0.5,49.5,0.0
11:10,449.4,669.0,63.6,222.2,566.6,274.0,67.2,7.7,32.4,30.8,0.5,46.3,0.0
11:20,449.0,670.8,72.8,222.8,577.1,274.2,66.8,7.7,35.6,31.0,0.4,45.1,0.0
11:30,448.9,665.8,63.6,221.4,560.8,274.4,66.3,7.7,32.0,34.1,0.4,46.0,0.0
11:40,449.2,668.4,66.6,222.1,560.1,272.3,63.9,7.7,28.5,35.1,0.4,44.4,0.0
11:50,450.0,669.3,71.1,222.1,558.7,270.9,61.0,7.7,36.9,34.7,0.5,31.2,0.0
12:00,449.2,665.8,77.6,222.7,564.8,230.0,58.7,7.7,34.7,26.9,0.5,31.8,0.0
12:10,448.9,669.7,65.9,222.6,516.4,222.6,57.2,7.7,27.9,30.7,0.5,32.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
