00:00,356.1,670.8,66.2,276.1,596.9,167.7,100.5,7.6,32.2,1.9,0.0,0.0,-104.0
00:10,355.1,674.5,70.4,274.3,583.2,172.0,96.6,7.6,34.9,1.8,0.0,0.0,-130.8
00:20,356.5,664.6,67.2,274.1,610.8,158.8,93.7,7.6,35.0,1.9,0.0,0.0,-130.4
00:30,355.4,664.2,66.5,274.4,616.3,138.3,93.0,7.6,36.0,2.6,0.0,0.0,-130.3
00:40,355.4,669.1,71.4,275.2,606.7,130.6,92.0,7.6,38.1,3.8,0.0,0.0,-156.3
00:50,355.8,668.3,69.1,275.4,590.6,128.0,92.4,7.6,29.9,4.2,0.0,0.0,-155.8
01:00,355.5,668.4,68.5,274.5,617.1,111.4,92.0,7.6,37.6,3.5,0.0,0.0,-156.6
01:10,356.6,668.2,64.6,275.2,618.6,85.9,97.9,7.6,34.1,5.1,0.0,0.0,-156.1
01:20,356.1,667.2,69.3,275.3,609.4,75.6,103.4,7.6,33.5,6.5,0.0,0.0,-154.9
01:30,354.7,668.5,58.4,275.0,625.2,52.4,103.3,7.6,36.0,7.2,0.0,0.0,-155.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
