00:00,356.1,670.8,66.2,276.1,596.9,167.7,100.5,7.6,32.2,1.9,0.0,0.0,-104.0
00:10,355.1,674.5,70.4,274.3,583.2,172.0,96.6,7.6,34.9,1.8,0.0,0.0,-130.8
00:20,356.5,664.6,67.2,274.1,610.8,158.8,93.7,7.6,35.0,1.9,0.0,0.0,-130.4
00:30,355.4,664.2,66.5,274.4,616.3,138.3,93.0,7.6,36.0,2.6,0.0,0.0,-130.3
00:40,355.4,669.1,71.4,275.2,606.7,130.6,92.0,7.6,38.1,3.8,0.0,0.0,-156.3
00:50,355.8,668.3,69.1,275.4,590.6,128.0,92.4,7.6,29.9,4.2,0.0,0.0,-155.8
01:00,355.5,668.4,68.5,274.5,617.1,111.4,92.0,7.6,37.6,3.5,0.0,0.0,-156.6
01:10,356.6,668.2,64.6,275.2,618.6,85.9,97.9,7.6,34.1,5.1,0.0,0.0,-156.1
01:20,356.1,667.2,69.3,275.3,609.4,75.6,103.4,7.6,33.5,6.5,0.0,0.0,-154.9
01:30,354.7,668.5,58.4,275.0,625.2,52.4,103.3,7.6,36.0,7.2,0.0,0.0,-155.2
01:40,355.8,672.1,68.8,275.1,602.4,44.7,104.0,7.6,33.9,6.8,0.0,0.0,-154.8
01:50,355.3,668.1,70.5,274.6,600.6,45.8,105.5,7.6,31.7,6.8,0.0,0.0,-155.5
02:00,355.8,669.2,69.0,275.6,595.3,43.7,104.9,7.6,36.4,6.8,0.0,0.0,-155.6
02:10,355.6,668.3,69.4,274.3,582.2,43.5,100.4,7.6,33.9,7.9,0.0,0.0,-155.0
02:20,355.1,667.3,66.5,274.5,592.8,44.2,92.1,7.6,35.4,7.4,0.0,0.0,-153.7
02:30,355.9,667.6,66.3,274.9,593.1,43.2,78.6,7.6,36.0,6.7,0.0,0.0,-154.2
02:40,355.8,669.1,67.3,275.1,595.7,42.9,69.8,7.6,33.6,5.7,0.0,0.0,-154.9
02:50,356.1,668.9,68.0,276.7,596.9,43.8,66.2,7.6,33.6,5.1,0.0,0.0,-154.7
03:00,356.4,665.9,68.4,281.0,580.1,43.3,65.5,7.6,33.4,4.3,0.0,0.0,-154.8
03:10,356.0,666.7,64.7,282.6,580.9,43.2,65.8,7.6,35.2,4.5,0.0,0.0,-154.2
03:20,355.5,665.8,67.5,282.3,584.9,43.8,65.7,7.6,33.6,4.9,0.0,0.0,-154.1
03:30,356.1,671.5,64.8,284.0,559.4,42.8,63.1,7.6,33.7,5.0,0.0,0.0,-154.1
03:40,356.3,666.6,64.6,284.8,562.2,43.5,60.8,7.6,35.3,4.7,0.0,0.0,-154.1
03:50,356.0,670.3,68.8,285.2,589.3,43.8,58.1,7.6,33.8,3.9,0.0,0.0,-154.9
04:00,357.0,664.9,67.1,285.4,567.2,43.2,57.5,7.6,34.2,3.6,0.0,0.0,-153.9
04:10,356.5,664.4,69.1,284.3,570.2,43.9,56.3,7.6,32.8,3.8,0.0,0.0,-153.4
04:20,356.7,666.3,69.7,283.8,559.8,43.0,54.7,7.6,29.4,4.5,0.0,0.0,-153.5
04:30,356.0,666.3,72.6,283.6,573.2,44.7,56.7,7.6,33.2,4.6,0.0,0.0,-153.2
04:40,356.3,666.4,71.2,284.5,572.0,43.1,56.9,7.6,33.8,4.0,0.0,0.0,-153.6
04:50,355.9,664.3,74.8,284.4,580.7,43.7,55.9,7.6,30.7,3.9,0.0,0.0,-154.3
05:00,355.8,665.9,72.4,283.9,578.6,43.9,56.8,7.6,33.7,3.3,0.0,0.0,-152.3
05:10,356.1,667.9,75.7,284.0,582.4,44.1,56.7,7.6,33.1,3.7,0.0,0.0,-153.3
05:20,355.7,666.5,75.5,283.8,591.2,44.1,57.6,7.6,33.5,3.4,0.0,0.0,-153.3
05:30,355.1,668.0,76.3,284.4,604.2,46.9,58.5,7.6,29.8,3.5,0.0,0.0,-153.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
