00:00,355.0,667.9,62.8,281.6,569.9,70.6,72.4,7.6,35.8,15.6,0.0,47.6,0.0
00:10,355.4,666.1,69.5,278.7,532.0,70.1,70.9,7.6,36.5,15.6,0.0,30.7,0.0
00:20,356.4,666.2,68.1,282.0,539.4,71.7,70.6,7.6,37.0,15.1,0.0,32.2,-24.8
00:30,355.7,670.4,70.4,280.0,533.0,71.4,72.7,7.6,31.0,11.9,0.0,30.3,-24.7
00:40,355.2,668.3,66.2,279.4,528.5,73.1,71.2,7.6,35.9,15.2,0.0,16.3,-24.8
00:50,355.8,667.7,66.4,279.8,528.8,71.4,71.4,7.6,30.4,16.7,0.0,0.0,-24.9
01:00,355.3,668.0,67.4,281.7,526.7,74.7,71.3,7.6,37.3,17.5,0.0,0.0,-51.6
01:10,356.0,666.9,71.2,280.4,524.3,72.0,71.6,7.6,39.5,19.9,0.0,0.0,-75.6
01:20,356.6,667.5,61.2,280.0,524.6,72.2,71.5,7.6,35.8,21.9,0.0,0.0,-75.5
01:30,356.3,665.6,68.1,280.6,541.4,75.7,70.6,7.6,30.4,23.8,0.0,0.0,-102.3
01:40,355.4,671.5,65.4,280.2,525.4,71.8,71.6,7.6,30.0,25.6,0.0,0.0,-102.7
01:50,356.3,668.1,67.2,280.5,560.4,59.2,71.8,7.6,30.0,25.9,0.0,0.0,-128.9
02:00,355.9,669.3,67.6,280.7,558.4,53.2,71.8,7.6,34.5,25.4,0.0,0.0,-155.4
02:10,355.1,667.0,70.5,280.6,567.1,51.7,71.2,7.6,28.9,26.1,0.0,0.0,-155.0
02:20,355.8,669.0,65.5,280.2,546.0,52.4,72.4,7.6,32.0,27.2,0.0,0.0,-156.0
02:30,355.7,667.3,67.2,280.6,541.5,52.5,72.9,7.6,32.0,26.7,0.0,0.0,-155.4
02:40,356.3,666.8,64.7,280.4,546.9,52.6,72.1,7.6,29.6,27.1,0.0,0.0,-155.4
02:50,356.0,668.1,55.3,280.6,526.9,52.4,70.1,7.6,35.3,27.8,0.0,0.0,-154.4
03:00,355.4,667.5,66.5,280.3,531.2,52.3,73.0,7.6,32.7,27.4,0.0,0.0,-154.4
03:10,356.1,670.2,65.2,280.3,506.1,52.4,72.0,7.6,30.5,28.1,0.0,0.0,-154.9
03:20,356.0,671.0,64.6,280.0,497.2,52.4,72.1,7.6,29.1,28.4,0.0,0.0,-154.0
03:30,356.4,673.2,61.3,280.6,498.0,52.4,71.9,7.6,30.9,29.1,0.0,0.0,-154.4
03:40,355.8,667.9,62.3,280.9,497.6,52.5,71.6,7.6,29.1,29.2,0.0,0.0,-153.4
03:50,356.4,666.6,64.6,279.9,504.9,52.5,71.1,7.6,28.2,30.2,0.0,0.0,-154.3
04:00,356.3,668.9,70.5,280.6,502.6,52.6,69.2,7.6,74.6,30.6,0.0,0.0,-154.2
04:10,355.5,671.1,70.0,280.8,507.8,52.6,73.6,7.6,75.9,30.0,0.0,0.0,-153.8
04:20,356.0,671.3,62.3,280.2,505.5,52.6,73.9,7.6,31.2,29.6,0.0,0.0,-154.2
04:30,355.5,673.3,63.5,281.2,491.5,52.4,73.7,7.6,28.1,29.3,0.0,0.0,-154.5
04:40,354.8,666.9,69.2,280.3,517.0,52.4,72.2,7.6,27.9,28.4,0.0,0.0,-154.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
