00:00,354.5,667.1,74.8,227.9,646.5,153.6,61.1,7.6,30.3,24.6,0.0,0.0,-51.6
00:10,354.3,668.4,82.1,226.9,637.9,153.5,60.4,0.0,30.3,22.7,0.0,0.0,-52.0
00:20,354.4,666.8,79.1,228.2,620.1,152.9,60.0,7.6,30.7,20.7,0.0,0.0,-76.0
00:30,354.7,667.0,75.7,228.1,623.5,138.8,60.3,7.6,31.3,18.7,0.0,0.0,-75.6
00:40,352.9,670.0,75.2,227.5,619.3,114.9,60.6,7.6,34.2,17.8,0.0,0.0,-75.4
00:50,354.6,669.0,74.9,227.4,631.0,108.3,60.8,7.6,30.3,16.8,0.0,0.0,-75.7
01:00,354.7,666.3,76.3,227.0,643.8,108.6,60.3,7.6,30.1,15.3,0.0,0.0,-101.7
01:10,354.3,665.7,78.4,227.5,627.2,110.1,60.6,7.6,30.2,11.9,0.0,0.0,-101.3
01:20,353.9,668.1,74.7,228.6,615.3,98.4,60.4,7.6,29.6,15.4,0.0,0.0,-101.3
01:30,354.2,666.7,79.2,226.8,646.7,79.4,59.5,7.6,28.8,15.7,0.0,0.0,-101.8
01:40,353.8,666.4,76.0,228.0,615.9,72.2,60.6,7.6,29.0,16.8,0.0,0.0,-103.0
01:50,354.4,664.0,75.4,227.1,659.0,73.4,60.4,7.6,29.9,17.5,0.0,0.0,-128.4
02:00,354.6,664.8,74.5,226.8,635.3,63.8,63.1,7.6,27.0,18.6,0.0,0.0,-128.0
02:10,354.6,667.7,75.9,228.5,631.5,51.5,68.0,7.6,28.0,17.5,0.0,0.0,-128.9
02:20,354.1,666.9,75.2,227.4,655.6,30.8,72.9,7.6,27.2,17.4,0.0,0.0,-127.4
02:30,354.8,668.0,68.9,227.5,644.5,21.2,72.8,7.6,31.4,17.1,0.0,0.0,-129.1
02:40,354.0,663.2,72.8,227.6,648.1,25.6,72.5,7.6,29.5,16.6,0.0,0.0,-127.5
02:50,353.8,667.6,80.4,228.6,636.0,26.3,73.4,7.6,26.4,15.7,0.0,0.0,-128.0
03:00,354.6,665.2,82.6,227.8,619.0,26.4,72.8,7.6,27.6,14.3,0.0,0.0,-133.3
03:10,354.3,667.4,80.1,227.5,659.6,26.4,73.1,7.6,24.9,14.5,0.0,0.0,-153.1
03:20,354.1,668.0,78.7,227.2,647.9,26.4,73.5,7.6,28.2,13.3,0.0,0.0,-153.7
03:30,355.0,668.8,76.9,227.8,665.8,26.3,72.9,7.6,27.3,12.4,0.0,0.0,-152.6
03:40,354.4,668.5,75.5,227.8,641.6,26.4,72.9,7.6,27.0,11.2,0.0,0.0,-152.6
03:50,354.3,669.6,73.5,227.8,640.4,26.5,72.7,7.6,29.9,11.1,0.0,0.0,-153.6
04:00,354.0,669.3,78.7,227.3,651.3,26.5,72.7,7.6,30.5,11.8,0.0,0.0,-152.9
04:10,354.0,665.8,79.6,228.4,646.6,26.5,72.8,7.6,30.8,11.8,0.0,0.0,-153.5
04:20,354.2,668.1,79.0,227.4,636.5,26.4,72.8,7.6,30.2,11.1,0.0,0.0,-152.4
04:30,353.7,670.5,76.6,227.4,630.3,26.4,65.3,7.6,31.1,10.7,0.0,0.0,-151.8
04:40,354.7,668.0,66.6,227.7,661.2,26.5,61.5,7.6,30.4,10.6,0.0,0.0,-152.4
04:50,354.6,669.4,69.6,228.2,631.9,26.6,60.8,7.6,34.0,10.9,0.0,0.0,-152.4
05:00,354.9,669.4,73.8,228.6,639.6,26.6,60.0,7.6,32.5,11.1,0.0,0.0,-153.0
05:10,354.8,665.6,77.6,227.0,662.4,26.5,60.0,7.6,28.9,10.3,0.0,0.0,-152.2
05:20,354.4,660.6,77.2,227.7,638.0,29.7,59.8,7.6,27.3,9.0,0.0,0.0,-128.2
05:30,354.2,654.9,76.3,228.2,654.7,34.4,60.6,7.6,29.6,9.7,0.0,0.0,-128.2
05:40,354.2,653.6,76.2,227.8,650.6,34.5,61.7,7.6,31.1,12.2,0.0,0.0,-127.6
05:50,354.7,639.6,75.4,227.7,653.6,44.7,61.3,7.6,29.6,11.9,0.0,0.0,-127.3
06:00,354.7,640.6,70.7,227.1,653.8,53.0,59.8,7.6,29.1,10.6,0.0,0.0,-127.4
06:10,355.0,639.8,74.4,228.2,663.3,81.1,60.9,7.6,28.3,10.8,0.0,0.0,-127.4
06:20,353.7,641.1,77.1,227.4,657.2,87.4,60.2,7.6,29.2,10.6,0.0,0.0,-128.8
06:30,354.0,640.1,70.1,227.2,652.4,92.3,60.2,7.6,30.1,10.7,0.1,0.0,-127.8
06:40,355.1,639.0,72.8,227.7,646.4,103.9,59.7,7.6,29.5,11.3,0.1,0.0,-127.3
06:50,353.5,640.4,78.4,227.7,654.4,117.4,60.6,7.7,29.1,12.0,0.1,0.0,-127.2
07:00,355.1,646.1,79.5,227.5,658.9,133.9,59.8,7.7,30.5,12.2,0.1,0.0,-127.2
07:10,355.0,650.9,75.4,228.8,659.9,148.9,60.8,7.7,33.4,12.0,0.1,0.0,-127.2
07:20,353.9,651.9,79.1,228.9,661.2,161.0,60.6,7.7,30.6,12.2,0.1,0.0,-126.8
07:30,354.8,650.0,78.6,230.4,616.1,190.1,59.4,7.7,29.9,11.7,0.1,0.0,-102.9
07:40,354.5,649.4,79.0,231.5,622.6,200.2,60.6,7.7,32.3,11.9,0.2,0.0,-102.4
07:50,354.4,653.6,91.9,230.6,657.3,196.9,60.6,7.7,31.7,11.7,0.2,0.0,-77.6
08:00,354.2,655.6,78.8,230.8,670.2,207.4,60.0,7.7,30.6,12.4,0.3,32.1,-76.8
08:10,354.5,654.0,79.9,232.6,662.3,239.9,59.2,7.7,27.6,13.0,0.4,28.3,0.0
08:20,354.9,654.1,79.1,231.5,653.4,246.9,64.4,7.7,32.2,14.8,0.3,48.8,0.0
08:30,355.6,654.0,83.0,232.3,677.4,258.5,72.0,7.7,31.5,16.1,0.4,44.9,0.0
08:40,355.2,656.4,78.9,231.7,683.8,265.9,79.1,7.7,31.8,17.7,0.4,56.2,0.0
08:50,354.9,656.5,75.4,231.1,684.4,270.6,88.9,7.7,33.1,17.5,0.4,53.7,0.0
09:00,354.8,656.4,95.5,231.8,685.2,292.2,93.4,7.7,31.8,18.2,0.5,65.0,0.0
09:10,355.0,657.8,86.4,231.4,687.2,294.2,98.0,7.7,31.6,18.3,0.5,57.3,0.0
09:20,354.5,660.5,88.9,232.8,686.4,296.2,109.1,7.7,32.8,18.9,0.5,60.4,0.0
09:30,354.4,662.3,86.0,231.4,660.3,301.8,118.4,7.7,33.0,22.4,0.5,57.4,0.0
09:40,355.1,663.4,84.9,230.9,680.1,289.5,122.7,7.7,33.2,23.2,0.6,73.0,0.0
09:50,354.2,664.6,85.0,232.7,681.2,297.3,123.9,7.7,33.1,23.6,0.6,83.7,0.0
10:00,354.9,667.8,85.2,232.1,666.0,314.9,130.2,7.7,33.4,24.5,0.5,57.7,0.0
10:10,354.7,667.2,79.8,231.7,654.0,344.9,139.1,7.7,33.4,23.7,0.5,44.9,0.0
10:20,354.6,668.8,89.8,231.8,665.4,354.5,146.5,0.0,33.2,24.5,0.5,44.5,0.0
10:30,354.5,668.5,90.9,232.2,654.8,352.3,150.5,0.0,33.0,23.5,0.6,44.4,0.0
10:40,355.0,667.0,79.8,231.2,674.9,353.8,152.5,7.7,33.3,22.4,0.6,46.9,0.0
10:50,354.6,665.2,91.9,231.0,679.2,355.9,152.1,7.7,32.6,22.7,0.6,42.7,0.0
11:00,354.1,669.6,83.9,232.0,667.6,366.7,152.4,7.7,32.7,22.0,0.6,43.9,0.0
11:10,355.2,667.1,84.2,231.4,670.4,366.8,153.1,8.2,32.9,21.5,0.6,42.7,0.0
11:20,354.6,668.6,95.5,231.5,676.1,371.9,152.2,7.7,32.9,21.5,0.6,49.2,0.0
11:30,354.5,668.4,82.5,231.6,669.0,379.0,143.4,7.7,33.2,20.1,0.6,42.9,0.0
11:40,355.2,667.9,85.6,231.5,657.1,403.2,123.5,11.7,32.5,21.0,0.4,41.8,0.0
11:50,354.5,669.8,92.7,231.2,647.9,403.4,104.4,11.7,30.8,22.1,0.4,43.9,0.0
12:00,355.5,664.8,83.7,231.8,600.4,376.5,89.7,11.7,28.3,26.0,0.4,44.0,0.0
12:10,354.9,669.2,82.9,231.4,555.8,342.9,81.7,7.7,30.1,28.2,0.6,52.4,0.0
12:20,355.2,668.4,86.1,231.5,542.1,344.0,77.9,7.7,27.7,30.2,0.5,45.0,0.0
12:30,354.8,667.2,88.6,231.9,528.5,343.7,77.9,7.7,29.9,31.4,0.6,43.3,0.0
12:40,354.4,670.0,84.9,231.2,530.7,343.9,78.3,7.7,29.9,32.1,0.6,46.6,0.0
12:50,354.9,670.9,85.0,233.0,519.6,344.0,77.9,7.7,30.1,32.4,0.6,42.3,0.0
13:00,354.4,670.5,102.1,231.2,564.5,344.2,78.6,7.7,29.9,33.1,0.4,57.8,0.0
13:10,354.9,668.5,101.7,231.9,639.3,384.6,78.1,7.7,29.2,30.9,0.5,46.3,0.0
13:20,354.6,666.4,91.2,231.8,650.0,384.7,78.2,7.7,29.8,29.6,0.6,42.9,0.0
13:30,354.7,669.9,88.5,231.7,653.5,384.9,77.9,7.7,30.2,28.9,0.5,42.0,0.0
13:40,354.6,669.5,89.2,231.5,664.1,393.2,78.1,7.7,30.4,28.4,0.5,40.5,0.0
13:50,355.2,667.2,83.9,231.8,664.3,404.8,78.6,7.7,29.8,28.1,0.5,42.8,0.0
14:00,354.7,667.0,90.7,231.7,659.1,406.3,78.4,7.7,28.5,27.4,0.5,41.2,0.0
14:10,354.4,666.6,84.7,231.7,659.5,405.2,75.2,7.7,30.0,29.3,0.4,44.5,0.0
14:20,354.1,669.4,94.0,230.7,651.1,408.1,72.0,7.7,29.2,31.3,0.4,42.2,0.0
14:30,354.3,670.1,82.4,231.2,652.7,408.4,70.3,7.7,29.9,34.0,0.4,47.1,0.0
14:40,355.2,668.0,101.3,232.0,662.3,409.1,70.2,7.7,30.9,34.4,0.4,48.3,0.0
14:50,353.9,668.0,90.2,232.7,664.4,409.0,69.9,7.7,27.0,35.7,0.5,44.6,0.0
15:00,354.2,668.7,88.4,232.0,651.5,407.3,69.9,7.7,29.8,36.4,0.4,42.1,0.0
15:10,354.2,667.2,89.0,231.1,659.6,408.8,68.9,7.7,26.6,36.5,0.3,42.7,0.0
15:20,353.8,668.3,93.0,231.1,657.7,409.3,70.1,7.7,30.1,37.1,0.3,44.1,0.0
15:30,354.0,668.5,89.6,231.4,669.0,408.9,70.6,7.7,30.3,38.2,0.3,43.1,0.0
15:40,353.9,671.4,87.4,231.2,669.4,409.2,71.1,7.7,30.6,38.1,0.3,51.4,0.0
15:50,353.5,669.7,91.9,231.9,675.6,408.8,74.7,7.7,30.5,37.0,0.3,42.4,0.0
16:00,354.3,668.4,93.7,231.2,682.1,408.8,79.5,7.7,27.5,37.7,0.3,47.9,0.0
16:10,354.3,669.5,85.0,231.6,682.5,410.1,80.1,7.7,30.6,36.5,0.3,42.2,0.0
16:20,353.4,668.0,87.5,231.6,686.9,409.4,82.7,7.7,30.9,36.7,0.2,53.8,0.0
16:30,353.9,670.0,89.5,231.8,685.5,409.7,89.2,7.7,30.4,36.6,0.2,43.4,0.0
16:40,353.8,668.1,91.5,231.4,683.6,404.6,92.9,7.7,30.3,40.1,0.1,45.0,0.0
16:50,353.2,669.3,102.8,232.4,663.6,405.2,92.9,7.7,30.5,40.3,0.2,52.4,0.0
17:00,354.3,666.8,89.8,232.1,645.8,405.0,87.1,7.7,29.3,41.3,0.1,42.3,0.0
17:10,354.2,666.5,93.0,232.1,647.4,398.4,80.9,7.7,30.5,42.5,0.1,42.4,0.0
17:20,353.8,670.0,89.8,231.8,659.6,394.0,80.4,7.7,30.7,40.9,0.1,41.9,0.0
17:30,354.0,669.8,85.1,232.0,653.9,386.9,80.0,7.7,31.7,41.1,0.1,43.3,0.0
17:40,354.6,669.1,81.3,231.7,651.0,391.5,80.0,7.7,36.0,40.0,0.0,44.9,0.0
17:50,354.1,667.8,84.2,231.4,656.5,393.6,80.0,7.7,36.2,40.7,0.0,44.1,0.0
18:00,354.5,667.8,101.5,231.8,659.6,388.0,80.1,7.7,37.3,40.7,0.0,43.4,0.0
18:10,354.1,669.3,99.6,230.9,660.7,393.3,80.2,7.7,37.1,40.3,0.0,46.4,0.0
18:20,354.1,667.7,92.4,231.4,684.1,395.8,80.2,7.7,40.3,41.3,0.0,43.9,0.0
18:30,354.0,666.1,85.0,231.9,697.5,396.4,80.3,7.7,41.2,40.5,0.0,44.0,0.0
18:40,354.1,668.7,99.6,231.2,708.3,400.1,80.0,7.7,43.6,39.6,0.0,47.7,0.0
18:50,354.5,666.8,80.3,231.7,709.5,402.6,80.6,7.7,44.4,39.9,0.0,44.5,0.0
19:00,353.9,669.2,97.1,231.9,692.3,402.7,78.7,7.7,44.8,39.0,0.0,44.8,0.0
19:10,354.1,668.2,88.2,232.2,673.6,399.7,72.2,7.7,39.5,39.8,0.0,43.6,0.0
19:20,354.6,669.0,82.6,231.8,669.3,403.7,68.5,7.7,43.4,42.9,0.0,41.8,0.0
19:30,354.5,667.7,82.6,231.9,667.0,394.7,65.0,7.7,42.3,45.6,0.0,41.2,0.0
19:40,354.6,667.3,84.8,231.7,684.1,373.2,62.8,7.7,45.0,45.6,0.0,45.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
