00:00,354.6,665.5,67.2,282.6,554.6,167.2,60.8,7.8,28.5,1.1,0.0,28.7,-54.6
00:10,354.3,669.0,68.0,281.2,559.1,165.1,61.0,7.8,36.8,1.1,0.0,16.4,-80.7
00:20,355.0,668.1,61.1,284.7,567.1,165.5,60.8,7.8,27.3,1.4,0.0,0.0,-80.4
00:30,353.9,666.3,62.1,282.6,551.8,165.3,60.4,7.8,26.2,1.4,0.0,0.0,-80.4
00:40,354.3,670.2,65.5,283.5,530.3,144.2,61.8,7.8,30.1,1.4,0.0,0.0,-80.0
00:50,353.8,674.7,67.0,283.2,559.2,120.5,61.0,7.8,26.5,1.4,0.0,0.0,-81.1
01:00,354.6,674.0,55.3,283.6,540.7,107.1,60.2,7.8,38.6,1.4,0.0,0.0,-80.2
01:10,354.4,673.5,63.1,284.4,563.7,90.6,60.9,7.8,26.4,1.4,0.0,0.0,-80.1
01:20,354.1,678.2,69.0,284.6,569.4,79.8,60.7,7.8,26.0,1.9,0.0,0.0,-80.4
01:30,353.8,682.3,66.4,284.0,558.2,74.9,63.0,7.8,37.5,1.7,0.0,0.0,-105.3
01:40,355.2,675.5,58.7,285.0,565.7,76.0,60.6,7.8,26.3,1.5,0.0,0.0,-104.7
01:50,354.4,677.0,68.2,284.2,535.5,75.9,59.7,7.8,24.4,1.6,0.0,0.0,-124.6
02:00,354.6,682.9,62.4,283.5,553.7,75.7,60.7,7.8,25.9,1.5,0.0,0.0,-129.4
02:10,354.2,687.4,64.6,283.5,548.3,76.4,61.7,7.8,27.0,1.6,0.0,0.0,-129.1
02:20,354.9,687.8,68.3,283.2,560.8,76.3,60.4,7.8,28.6,1.5,0.0,0.0,-152.9
02:30,354.1,686.7,70.3,283.3,575.7,76.6,61.1,7.8,22.0,1.5,0.0,0.0,-154.2
02:40,353.3,691.2,66.2,284.0,548.1,76.0,61.1,7.8,21.9,1.6,0.0,0.0,-153.5
02:50,354.8,690.3,61.0,283.7,563.3,59.8,60.3,7.8,23.3,1.6,0.0,0.0,-152.5
03:00,354.5,691.4,61.8,283.4,539.4,54.9,60.2,7.8,21.8,1.6,0.0,0.0,-151.8
03:10,354.9,688.4,64.8,282.9,564.5,52.4,60.1,7.8,22.6,1.7,0.0,0.0,-153.1
03:20,354.5,693.2,64.0,282.9,555.3,52.8,60.7,7.8,22.2,1.7,0.0,0.0,-152.6
03:30,354.6,687.9,63.7,284.7,564.2,53.0,59.6,7.8,20.7,1.8,0.0,0.0,-152.0
03:40,355.1,691.0,64.1,282.8,556.5,53.1,60.8,7.8,20.2,2.0,0.0,0.0,-153.5
03:50,355.3,690.5,65.2,284.3,546.8,53.0,59.8,7.8,20.1,1.7,0.0,0.0,-152.6
04:00,353.8,697.2,62.9,284.5,535.5,52.8,61.5,7.8,23.5,1.7,0.0,0.0,-152.4
04:10,354.2,695.3,64.4,283.7,541.4,53.0,60.7,7.8,19.4,1.9,0.0,0.0,-152.1
04:20,354.4,696.7,60.3,284.6,528.8,52.9,60.8,7.8,21.4,2.0,0.0,0.0,-152.6
04:30,354.2,695.5,62.2,283.8,536.0,53.0,61.1,7.8,22.2,2.0,0.0,0.0,-151.2
04:40,354.0,691.4,62.1,284.5,543.1,52.7,59.0,7.8,19.4,2.3,0.0,0.0,-150.5
04:50,354.7,696.8,59.2,283.3,534.9,52.9,60.8,7.8,19.5,2.6,0.0,0.0,-149.8
05:00,354.5,694.4,62.7,284.2,549.1,52.9,60.8,7.8,20.2,2.8,0.0,0.0,-150.0
05:10,355.1,698.0,59.6,283.5,547.7,53.1,61.8,7.6,19.9,2.9,0.0,0.0,-150.1
05:20,354.2,695.7,58.2,283.9,564.2,53.0,60.7,7.6,24.8,2.9,0.0,0.0,-150.9
05:30,354.6,694.4,67.7,284.2,555.4,53.0,61.0,7.6,21.2,2.9,0.0,0.0,-150.4
05:40,355.4,697.0,61.5,283.2,541.9,54.9,58.9,7.6,19.7,2.6,0.0,0.0,-151.1
05:50,354.3,695.3,63.6,283.6,538.0,61.0,60.7,7.6,20.0,2.3,0.0,0.0,-150.4
06:00,354.1,695.9,69.8,283.5,539.9,60.7,61.4,7.6,26.7,2.2,0.0,0.0,-126.7
06:10,353.8,694.1,60.6,283.5,530.2,64.1,60.8,7.6,27.6,2.2,0.0,0.0,-125.5
06:20,355.1,695.1,64.3,284.3,541.0,74.7,60.4,7.6,23.5,2.1,0.1,0.0,-125.7
06:30,355.2,701.5,68.3,284.4,502.8,97.7,60.8,7.6,25.5,2.2,0.1,0.0,-125.0
06:40,355.0,700.1,70.6,284.2,526.6,101.0,61.0,7.6,26.6,2.0,0.1,0.0,-125.9
06:50,354.9,699.7,77.6,283.7,523.7,107.7,61.1,7.6,23.8,1.9,0.2,0.0,-124.9
07:00,354.1,699.9,75.9,284.5,553.7,115.4,59.2,7.6,25.9,1.6,0.2,0.0,-125.2
07:10,354.7,705.9,77.8,287.5,547.4,127.9,61.8,7.6,25.1,1.7,0.3,0.0,-125.1
07:20,354.2,703.0,85.9,288.6,552.4,131.9,60.8,7.6,22.8,1.8,0.3,0.0,-101.9
07:30,354.3,704.5,75.4,289.4,509.6,158.0,60.1,7.8,23.3,1.8,0.4,0.0,-101.8
07:40,354.3,705.8,72.9,290.1,506.2,178.5,61.1,7.8,35.5,1.9,0.4,0.0,-102.2
07:50,354.0,705.1,90.8,289.9,518.2,215.2,60.5,7.8,30.5,2.0,0.5,0.0,-78.3
08:00,354.6,700.4,87.1,290.8,538.6,222.3,61.1,7.8,33.2,2.0,0.5,16.7,-26.3
08:10,354.4,704.2,87.8,290.0,539.9,267.6,61.1,7.8,29.7,2.3,0.6,30.2,0.0
08:20,353.6,707.1,83.6,292.3,557.6,263.8,60.6,7.8,25.7,2.6,0.6,34.4,0.0
08:30,354.4,705.6,78.5,292.4,569.0,259.3,60.9,7.8,27.8,3.1,0.6,45.6,0.0
08:40,354.4,705.0,89.8,293.0,584.1,268.7,61.0,7.8,28.8,3.3,0.6,58.4,0.0
08:50,353.8,705.5,86.7,291.8,584.3,280.1,60.9,7.8,21.2,3.7,0.6,65.6,0.0
09:00,354.2,703.9,78.6,292.1,586.3,317.7,60.9,7.8,24.2,3.6,0.7,55.7,0.0
09:10,353.9,704.7,79.0,292.0,590.1,330.8,60.6,7.8,21.4,3.7,0.7,52.5,0.0
09:20,354.1,704.9,78.8,290.8,597.9,334.4,61.3,7.8,25.4,3.8,0.8,56.8,0.0
09:30,354.2,704.2,77.1,292.8,600.5,343.7,60.9,7.8,23.4,3.7,0.8,56.8,0.0
09:40,353.9,706.1,90.6,292.3,606.6,345.2,60.8,0.0,23.4,4.4,0.9,56.4,0.0
09:50,353.6,702.6,92.4,291.9,610.0,342.1,62.7,7.8,23.6,4.9,0.8,56.6,0.0
10:00,353.8,704.9,81.1,292.1,606.9,358.9,73.1,7.8,22.9,5.3,0.8,57.6,0.0
10:10,353.9,704.3,78.9,292.2,597.1,379.3,78.6,7.8,22.7,5.4,0.9,44.0,0.0
10:20,352.7,704.9,79.2,292.0,616.9,378.9,80.7,7.8,23.6,5.6,0.9,50.2,0.0
10:30,353.8,702.3,72.4,291.8,621.1,380.0,81.8,7.8,23.1,6.5,1.0,49.5,0.0
10:40,353.4,706.2,86.3,292.2,624.8,378.7,88.3,7.8,23.2,6.8,1.1,51.8,0.0
10:50,355.0,709.6,82.6,292.0,625.6,378.9,95.2,7.8,22.8,7.8,1.0,43.9,0.0
11:00,353.9,711.1,74.6,292.3,621.8,379.1,102.3,7.8,24.9,8.4,1.0,42.4,0.0
11:10,354.1,715.3,75.4,293.3,619.1,378.6,102.1,7.8,26.7,8.6,1.1,45.5,0.0
11:20,353.4,718.6,87.0,291.5,618.3,378.0,102.7,7.8,26.6,8.0,1.1,42.8,0.0
11:30,353.8,719.1,80.6,292.6,621.4,378.1,102.7,7.8,27.5,7.9,1.1,43.7,0.0
11:40,353.9,720.8,82.4,292.4,619.2,378.3,94.8,7.8,27.0,7.6,1.0,44.8,0.0
11:50,353.4,721.7,83.1,292.6,615.7,378.0,78.4,7.8,28.5,7.2,1.1,42.4,0.0
12:00,353.7,719.2,111.1,292.6,579.7,353.2,67.1,7.8,28.1,7.4,0.9,38.7,0.0
12:10,353.8,719.4,83.6,292.5,542.6,317.7,62.2,7.8,26.6,7.2,1.1,28.8,0.0
12:20,353.7,720.3,82.1,292.1,523.2,318.1,60.8,7.8,30.4,6.6,1.1,28.7,0.0
12:30,353.8,725.1,83.7,291.8,517.9,320.1,60.4,7.8,27.0,6.4,1.1,29.1,0.0
12:40,353.8,723.6,80.3,292.9,521.7,323.8,60.8,7.8,29.3,6.3,1.1,28.4,0.0
12:50,354.0,723.3,72.3,292.5,520.8,329.1,60.8,7.8,31.9,6.0,1.1,32.8,0.0
13:00,354.2,720.4,89.8,292.2,545.3,347.7,60.9,7.8,32.9,6.0,1.1,28.1,0.0
13:10,353.8,723.1,84.1,291.4,560.6,413.4,61.1,7.8,28.5,5.6,1.0,42.4,0.0
13:20,353.8,723.4,81.5,292.8,581.4,423.4,61.3,7.8,30.2,5.8,1.0,45.6,0.0
13:30,353.1,721.5,82.4,292.1,582.3,423.3,61.6,7.8,35.1,5.8,1.0,46.8,0.0
13:40,352.9,722.8,80.7,291.7,600.4,422.7,61.1,7.8,41.1,5.9,1.0,61.6,0.0
13:50,353.3,722.3,85.2,292.1,633.3,423.3,60.5,7.8,34.0,5.8,1.0,42.8,0.0
14:00,353.6,720.9,73.2,292.4,629.1,423.3,60.4,7.8,33.1,5.7,1.0,47.1,0.0
14:10,353.3,721.1,75.8,291.5,636.1,423.4,61.0,7.8,36.3,6.1,0.9,43.1,0.0
14:20,353.2,722.2,79.0,292.1,634.4,423.3,60.9,7.8,37.1,5.5,0.9,42.5,0.0
14:30,353.6,722.9,72.7,292.4,635.0,423.8,61.3,7.8,34.2,5.8,0.9,42.7,0.0
14:40,354.0,722.8,73.2,291.8,637.9,423.7,61.1,7.8,34.3,5.5,0.8,49.9,0.0
14:50,353.5,720.7,66.5,292.3,638.8,423.7,61.2,7.8,36.1,5.4,0.8,57.6,0.0
15:00,353.5,723.7,79.1,292.3,640.6,422.8,67.0,7.8,35.1,4.7,0.7,43.0,0.0
15:10,353.5,721.7,79.2,291.4,636.7,423.7,70.1,7.8,34.3,4.3,0.7,41.8,0.0
15:20,353.2,721.8,70.4,292.0,637.0,426.6,78.0,7.8,34.0,3.7,0.7,53.5,0.0
15:30,353.3,713.5,68.7,291.6,636.6,431.5,86.2,7.8,34.1,3.7,0.6,45.5,0.0
15:40,353.5,710.8,67.1,293.2,637.9,435.3,86.5,7.8,33.9,3.5,0.6,49.4,0.0
15:50,353.4,710.7,51.6,291.8,638.5,439.3,88.4,7.8,37.1,3.1,0.5,53.0,0.0
16:00,353.8,703.9,56.9,292.4,640.2,448.0,95.7,7.8,35.6,3.0,0.5,48.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
