00:00,354.4,699.6,54.2,284.1,633.0,88.6,61.0,7.8,30.6,1.9,0.0,14.1,0.0
00:10,353.9,703.6,56.4,282.4,611.9,87.4,60.9,7.8,30.0,1.7,0.0,15.0,-22.1
00:20,353.3,706.3,53.1,281.8,623.3,85.8,61.5,7.8,31.3,1.5,0.0,13.8,-27.0
00:30,353.8,704.8,56.2,283.8,625.1,74.9,61.0,7.8,31.4,1.5,0.0,13.7,-54.3
00:40,353.2,709.7,57.5,283.6,621.8,70.0,62.8,0.0,33.2,1.5,0.0,0.0,-54.5
00:50,354.3,717.0,57.5,283.8,623.1,69.6,61.7,7.8,28.8,1.5,0.0,0.0,-54.2
01:00,353.1,716.5,58.3,283.2,608.0,69.5,60.6,7.8,32.2,1.5,0.0,0.0,-80.4
01:10,354.2,718.0,55.5,283.5,623.2,69.7,60.3,7.8,30.0,1.5,0.0,0.0,-86.2
01:20,353.9,722.5,50.9,283.6,607.3,69.9,62.0,7.8,29.9,1.5,0.0,0.0,-105.6
01:30,353.8,719.8,53.4,282.4,624.2,71.0,61.1,7.8,30.8,1.5,0.0,0.0,-128.9
01:40,354.4,717.5,48.9,283.7,616.4,70.4,60.4,7.8,32.7,1.4,0.0,0.0,-128.9
01:50,354.1,717.3,54.5,283.6,584.3,70.7,60.8,7.8,25.9,1.4,0.0,0.0,-128.9
02:00,353.2,722.9,54.9,284.1,607.7,70.5,62.7,7.8,34.7,1.3,0.0,0.0,-154.8
02:10,354.4,720.6,48.7,282.6,608.3,70.1,60.6,7.8,29.5,1.3,0.0,0.0,-154.6
02:20,354.4,716.5,52.0,283.7,615.4,69.4,61.1,7.8,28.9,1.3,0.0,0.0,-154.5
02:30,354.3,719.3,50.4,283.1,614.6,68.9,60.6,7.8,26.8,1.3,0.0,0.0,-154.3
02:40,355.0,720.8,45.4,283.1,585.1,69.2,61.1,7.8,29.8,1.3,0.0,0.0,-153.9
02:50,353.7,717.1,53.8,283.5,594.2,68.5,60.8,7.8,29.5,1.3,0.0,0.0,-155.5
03:00,354.0,722.2,51.6,283.7,614.4,57.2,60.8,7.8,33.1,1.3,0.0,0.0,-179.5
03:10,354.6,717.4,50.4,282.7,603.1,56.9,60.7,7.8,27.4,1.2,0.0,0.0,-178.7
03:20,354.2,720.0,54.5,283.7,622.9,56.1,60.6,7.8,25.7,1.2,0.0,0.0,-178.8
03:30,354.8,720.4,51.1,284.0,592.5,56.4,60.9,7.8,26.0,1.2,0.0,0.0,-177.1
03:40,353.9,717.4,52.8,283.8,604.8,56.1,60.9,7.8,26.8,1.2,0.0,0.0,-178.3
03:50,353.8,718.6,55.9,283.1,599.1,55.5,61.1,7.8,25.9,1.2,0.0,0.0,-177.9
04:00,354.4,718.2,52.1,283.4,586.5,56.3,61.1,7.8,25.8,1.2,0.0,0.0,-177.6
04:10,354.5,720.8,50.7,284.2,585.0,60.9,60.7,7.8,26.2,1.2,0.0,0.0,-176.9
04:20,354.1,719.6,53.4,283.7,596.7,60.9,61.0,7.8,25.2,1.3,0.0,0.0,-178.4
04:30,354.5,721.0,53.7,282.5,602.4,60.7,61.3,7.8,25.4,1.2,0.0,0.0,-176.9
04:40,354.4,719.3,49.9,284.0,576.6,60.9,61.3,7.8,31.1,1.3,0.0,0.0,-177.8
04:50,354.4,718.9,54.4,283.7,597.0,61.0,61.2,7.8,25.7,1.2,0.0,0.0,-177.1
05:00,353.5,718.6,55.6,284.2,598.6,60.8,60.7,7.8,25.3,1.3,0.0,0.0,-176.7
05:10,354.2,719.8,52.3,284.0,575.1,60.8,61.2,7.8,27.3,1.3,0.0,0.0,-152.3
05:20,354.6,717.8,52.8,283.3,584.1,64.7,60.8,7.8,25.0,1.3,0.0,0.0,-152.1
05:30,354.9,721.9,51.5,283.5,559.7,64.1,59.3,7.8,22.4,1.3,0.0,0.0,-151.7
05:40,354.5,722.5,51.6,283.7,559.0,64.0,60.6,7.8,23.7,1.3,0.0,0.0,-151.9
05:50,354.3,714.0,51.0,282.8,571.4,64.0,60.9,7.8,25.5,1.3,0.0,0.0,-151.6
06:00,354.8,708.8,48.4,283.7,583.2,64.7,61.1,7.8,25.7,1.4,0.0,0.0,-151.0
06:10,354.6,709.7,47.9,283.2,599.3,64.6,60.8,7.8,26.2,1.3,0.0,0.0,-151.8
06:20,354.0,708.8,52.1,282.9,630.8,67.6,60.6,7.8,25.8,1.3,0.1,0.0,-151.8
06:30,354.5,714.8,45.2,284.6,608.8,71.2,60.6,7.8,26.1,1.3,0.1,0.0,-150.8
06:40,355.1,715.1,48.1,283.4,633.4,82.3,61.1,7.8,24.4,1.3,0.1,0.0,-151.5
06:50,354.6,720.4,48.4,284.5,592.1,94.9,61.2,7.8,27.2,1.3,0.2,0.0,-124.3
07:00,354.1,720.8,48.3,284.3,599.6,104.0,60.9,7.8,27.9,1.3,0.2,0.0,-124.5
07:10,353.5,720.4,56.1,285.4,623.1,113.0,61.8,7.9,31.6,1.3,0.3,0.0,-124.5
07:20,354.1,720.6,55.5,286.7,618.3,139.8,60.8,7.9,27.5,1.3,0.3,0.0,-123.9
07:30,354.1,720.4,51.1,289.2,609.6,145.9,60.6,7.9,32.1,1.3,0.3,0.0,-123.9
07:40,353.5,721.4,65.6,289.3,613.8,145.5,61.3,7.9,32.6,1.2,0.4,0.0,-88.6
07:50,354.0,717.4,48.6,290.3,616.5,159.3,59.8,7.9,31.8,1.2,0.5,0.0,-66.4
08:00,353.5,720.6,64.4,289.8,629.5,166.4,61.3,7.9,33.5,1.2,0.5,31.3,-43.1
08:10,353.5,719.7,61.1,291.2,646.5,215.0,61.0,7.9,32.9,1.2,0.5,27.4,-26.1
08:20,353.4,723.7,53.0,291.2,648.5,230.7,61.4,7.9,32.8,1.2,0.6,31.0,0.0
08:30,354.1,717.0,56.7,291.9,657.6,241.6,61.1,7.9,31.7,1.2,0.6,46.8,0.0
08:40,353.5,710.3,47.2,292.3,681.9,262.4,61.6,7.9,31.7,1.2,0.7,56.4,0.0
08:50,354.1,709.4,54.1,291.6,690.4,291.2,60.7,7.9,31.2,1.2,0.7,43.0,0.0
09:00,354.0,703.4,47.6,292.4,686.3,336.8,61.1,7.9,30.2,1.3,0.7,43.2,0.0
09:10,353.4,701.7,50.6,291.9,672.3,370.1,61.4,7.9,31.4,1.6,0.8,43.5,0.0
09:20,353.4,689.7,52.2,292.0,699.2,376.2,60.9,7.9,34.1,1.5,0.8,45.5,0.0
09:30,354.0,683.3,50.5,292.3,702.2,386.5,61.5,7.9,30.0,1.6,0.8,41.9,0.0
09:40,353.5,678.7,43.7,291.2,707.3,404.7,65.0,7.9,34.2,1.6,0.8,48.9,0.0
09:50,353.7,667.3,59.4,291.8,707.3,406.4,71.3,7.9,33.5,1.7,0.9,55.2,0.0
10:00,354.3,669.6,51.6,290.5,699.1,426.5,81.5,7.9,30.0,1.2,0.9,44.9,0.0
10:10,353.8,669.1,49.5,291.8,685.6,447.4,84.2,7.9,30.1,1.3,0.9,44.0,0.0
10:20,353.1,669.1,58.4,291.4,706.9,446.6,87.3,7.9,33.7,1.5,0.9,43.4,0.0
10:30,353.1,670.5,52.9,292.4,707.7,447.3,100.5,7.9,35.0,1.7,1.0,46.3,0.0
10:40,353.2,668.8,46.1,291.9,706.3,446.4,112.7,7.9,33.0,1.8,0.9,46.4,0.0
10:50,353.4,669.5,48.8,292.3,700.0,446.7,125.0,7.9,33.1,2.1,1.0,44.4,0.0
11:00,352.9,668.3,49.9,291.8,693.6,446.8,134.1,7.9,37.9,2.4,0.9,44.2,0.0
11:10,353.2,670.3,51.1,292.2,706.8,446.6,138.6,7.9,35.9,2.7,0.9,48.5,0.0
11:20,353.1,670.2,41.6,291.1,706.8,446.7,144.4,7.9,38.0,3.3,1.0,43.9,0.0
11:30,353.3,667.8,49.2,292.7,702.0,447.4,144.2,7.9,34.1,3.5,0.9,43.2,0.0
11:40,353.4,669.3,47.5,291.5,713.8,446.5,142.1,7.9,29.4,3.6,1.0,47.2,0.0
11:50,352.6,668.9,53.9,290.7,706.0,446.4,136.5,7.9,26.1,3.7,1.0,42.7,0.0
12:00,352.7,675.3,48.4,291.5,663.6,425.1,120.0,7.9,25.7,3.7,1.0,47.3,0.0
12:10,353.6,679.8,49.9,291.8,655.3,367.7,116.5,7.9,25.4,4.1,1.0,28.4,0.0
12:20,353.0,675.9,53.0,293.1,641.8,367.8,114.6,7.9,24.0,4.1,1.0,27.0,0.0
12:30,353.9,672.5,47.6,292.3,633.2,367.6,115.2,7.9,24.4,3.7,1.0,29.6,-0.5
12:40,353.4,671.3,49.1,291.6,624.0,367.5,114.2,7.9,24.2,3.7,1.0,29.1,0.0
12:50,353.5,678.2,43.2,291.4,621.7,366.6,114.2,7.9,28.9,4.2,1.0,36.7,0.0
13:00,353.1,677.1,58.8,292.1,653.2,368.9,114.4,7.9,27.2,4.3,0.9,45.1,0.0
13:10,352.7,682.8,46.1,291.9,664.3,441.0,114.4,7.9,27.2,4.7,0.9,50.2,0.0
13:20,353.5,686.9,47.4,292.0,674.1,445.6,115.1,7.9,27.2,5.3,0.9,45.0,0.0
13:30,352.9,693.2,46.9,292.5,686.4,445.6,113.0,7.9,28.7,5.3,0.8,44.0,0.0
13:40,352.6,695.1,49.2,291.6,700.8,446.3,110.7,7.9,29.3,5.3,0.7,42.5,0.0
13:50,353.1,698.4,44.5,291.9,711.5,446.0,111.1,7.9,29.3,5.7,0.8,47.8,0.0
14:00,353.0,698.9,49.9,291.7,707.1,445.5,111.0,7.9,29.4,5.3,0.8,42.9,0.0
14:10,353.0,701.7,45.3,291.2,705.9,445.8,111.3,7.9,28.5,5.1,0.5,45.8,0.0
14:20,353.5,702.1,49.9,291.5,708.8,446.6,111.1,7.9,29.6,4.9,0.6,41.6,0.0
14:30,353.3,705.4,44.9,292.2,708.7,446.1,111.1,7.9,29.5,4.6,0.7,45.6,0.0
14:40,353.3,704.7,51.6,293.0,710.5,445.8,110.9,7.9,28.0,4.2,0.6,41.9,0.0
14:50,353.5,708.3,49.7,290.9,712.8,447.3,111.0,7.9,27.1,4.1,0.5,42.2,0.0
15:00,353.2,711.4,50.0,291.4,708.6,447.2,111.0,7.9,28.4,4.1,0.5,42.7,0.0
15:10,353.8,714.1,49.5,291.5,697.7,447.6,111.0,7.9,29.3,4.1,0.6,43.2,0.0
15:20,353.2,715.6,50.4,290.6,712.7,446.7,110.8,7.9,29.2,3.9,0.5,45.0,0.0
15:30,353.9,721.7,49.6,292.6,697.4,447.7,111.3,7.9,29.7,3.9,0.4,42.3,0.0
15:40,353.6,719.7,57.7,290.8,713.2,447.6,115.3,7.9,30.2,3.8,0.3,55.6,0.0
15:50,353.1,716.8,50.6,291.7,688.5,447.5,130.1,7.9,29.2,4.2,0.3,42.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
