00:00,353.4,671.2,48.4,227.7,678.2,146.0,101.2,8.4,28.2,16.1,0.0,26.6,-24.4
00:10,353.9,671.1,50.5,227.2,704.1,118.9,101.5,0.0,27.4,16.5,0.0,14.5,-24.5
00:20,354.2,672.1,39.2,227.4,690.6,116.8,101.8,8.4,30.4,16.4,0.0,0.0,-24.5
00:30,354.8,671.6,37.3,227.1,694.8,114.5,102.1,8.4,32.2,16.7,0.0,0.0,-24.9
00:40,354.0,668.9,40.9,227.9,699.5,116.7,102.0,8.4,30.6,16.3,0.0,0.0,-51.8
00:50,353.7,673.2,41.3,228.1,673.0,115.2,102.2,8.4,28.5,17.4,0.0,0.0,-51.6
01:00,352.9,671.0,42.4,227.7,663.2,116.6,102.3,8.4,31.3,17.9,0.0,0.0,-51.8
01:10,354.5,667.3,43.2,227.2,678.4,98.8,102.3,8.4,28.3,18.1,0.0,0.0,-52.1
01:20,354.4,668.9,42.2,227.2,682.1,72.7,102.3,8.4,29.3,18.8,0.0,0.0,-51.7
01:30,353.4,669.4,43.5,226.9,652.9,71.7,101.7,8.4,27.1,19.0,0.0,0.0,-52.4
01:40,354.2,671.8,43.2,227.4,677.9,70.3,102.4,8.4,27.1,18.2,0.0,0.0,-79.0
01:50,353.0,671.1,45.4,227.4,664.5,71.0,102.2,8.4,27.7,18.8,0.0,0.0,-78.8
02:00,353.0,671.2,48.6,227.4,679.0,71.5,102.3,8.4,27.8,18.7,0.0,0.0,-101.5
02:10,354.2,670.4,43.4,227.7,680.8,72.1,102.2,8.4,27.9,18.2,0.0,0.0,-103.4
02:20,353.3,673.1,43.1,227.3,655.8,69.7,102.2,8.4,23.8,18.4,0.0,0.0,-103.6
02:30,353.0,671.2,41.2,227.6,643.6,69.7,102.3,8.4,25.1,17.7,0.0,0.0,-104.1
02:40,354.1,666.5,45.9,226.8,694.9,72.3,102.3,8.4,26.6,16.9,0.0,0.0,-130.1
02:50,354.1,671.2,41.7,227.5,666.2,69.7,102.3,8.4,24.1,16.4,0.0,0.0,-129.6
03:00,353.6,668.3,44.8,227.5,663.7,70.2,102.3,8.4,23.3,15.7,0.0,0.0,-131.1
03:10,353.7,668.6,43.6,227.3,683.3,72.1,102.4,8.4,25.2,15.5,0.0,0.0,-154.9
03:20,353.2,672.7,47.9,227.3,689.4,72.1,102.8,8.4,22.2,15.1,0.0,0.0,-155.2
03:30,353.9,671.2,43.6,227.7,691.6,72.8,102.2,8.4,20.9,15.3,0.0,0.0,-154.7
03:40,354.6,672.6,38.7,227.5,665.4,70.1,102.5,8.4,24.3,15.6,0.0,0.0,-154.9
03:50,354.1,670.2,46.1,227.4,657.9,71.6,102.2,8.4,21.6,14.9,0.0,0.0,-155.2
04:00,353.5,669.5,45.5,227.5,661.5,71.9,101.5,8.4,21.7,15.3,0.0,0.0,-154.5
04:10,353.8,671.7,45.6,227.6,668.4,71.0,95.0,8.4,21.4,15.4,0.0,0.0,-155.1
04:20,354.2,671.0,42.7,226.9,665.4,71.0,88.5,8.4,20.7,16.4,0.0,0.0,-154.6
04:30,353.5,670.8,42.0,227.0,671.4,72.1,81.6,8.4,20.7,16.2,0.0,0.0,-155.0
04:40,353.6,668.8,48.5,227.1,678.5,72.4,75.4,8.4,20.3,17.2,0.0,0.0,-155.4
04:50,354.4,671.9,42.6,227.3,678.2,72.1,69.1,8.4,21.0,17.7,0.0,0.0,-155.2
05:00,355.0,670.9,43.0,227.4,698.8,72.7,64.6,8.4,20.7,16.6,0.0,0.0,-154.2
05:10,353.7,670.3,47.0,227.7,707.1,72.0,62.0,8.4,22.3,15.9,0.0,0.0,-154.2
05:20,354.3,675.0,41.6,228.2,679.9,70.0,61.8,8.4,23.2,15.4,0.0,0.0,-154.1
05:30,354.2,665.6,44.9,227.8,669.6,72.4,60.9,8.4,21.5,15.7,0.0,0.0,-152.9
05:40,353.9,670.7,44.7,228.3,666.2,70.7,61.2,8.4,21.6,15.8,0.0,0.0,-154.7
05:50,353.7,668.0,42.3,222.0,678.4,72.2,61.2,8.4,21.0,15.6,0.0,0.0,-153.7
06:00,354.0,668.8,29.6,217.3,664.0,72.2,61.2,8.4,27.2,16.2,0.0,0.0,-153.1
06:10,352.8,670.1,34.8,217.8,664.7,71.2,60.7,8.4,20.3,17.2,0.0,0.0,-152.7
06:20,354.4,671.7,35.6,217.7,671.9,71.5,61.3,8.4,20.5,16.9,0.0,0.0,-153.2
06:30,354.4,665.5,31.8,217.3,667.3,72.6,60.6,8.4,21.4,17.5,0.0,0.0,-153.1
06:40,354.5,668.3,37.7,217.8,687.6,72.2,61.0,8.4,20.1,18.1,0.1,0.0,-153.9
06:50,354.3,673.5,35.8,217.9,694.3,72.3,61.0,8.4,19.8,18.5,0.1,0.0,-153.5
07:00,354.1,668.9,35.4,217.3,696.3,72.1,60.6,8.4,22.1,18.6,0.1,0.0,-152.5
07:10,354.2,671.5,37.8,219.1,707.0,73.0,61.0,8.5,22.0,19.6,0.2,0.0,-152.9
07:20,354.4,668.4,50.3,222.6,728.6,73.9,60.6,8.5,26.4,19.4,0.2,0.0,-146.1
07:30,353.9,668.5,35.6,224.6,712.7,74.4,60.4,8.5,21.1,18.7,0.3,0.0,-128.1
07:40,354.5,670.5,36.7,227.1,687.1,74.6,60.2,8.5,25.0,20.4,0.3,0.0,-127.9
07:50,354.0,668.1,38.7,228.1,701.7,74.3,60.0,8.5,22.9,21.7,0.3,0.0,-127.5
08:00,354.3,667.9,49.0,227.1,696.5,74.0,60.6,8.5,24.3,21.4,0.3,0.0,-77.3
08:10,354.4,669.3,40.0,227.5,674.6,74.2,60.6,8.5,20.8,22.3,0.4,0.0,-52.6
08:20,355.1,670.9,35.8,228.2,676.3,74.2,61.0,8.5,21.8,21.9,0.4,15.4,-52.6
08:30,354.1,668.7,49.0,227.2,682.4,74.0,60.9,8.5,23.6,21.8,0.4,20.1,-52.3
08:40,353.4,669.6,35.6,227.5,659.7,73.7,60.8,8.5,22.5,21.7,0.5,14.4,-26.7
08:50,353.7,665.7,42.4,226.7,684.8,70.8,60.0,8.5,20.8,22.5,0.5,16.2,-26.4
09:00,354.5,669.8,49.2,227.9,694.1,69.1,60.4,8.5,21.8,22.3,0.6,29.1,0.0
09:10,353.6,671.5,48.0,226.8,665.8,70.7,60.8,8.5,20.5,23.6,0.6,45.2,0.0
09:20,353.8,669.0,43.7,227.2,671.1,72.4,60.6,8.5,21.2,23.2,0.7,47.5,0.0
09:30,353.9,671.5,37.4,227.1,677.2,68.4,61.0,8.5,22.6,24.5,0.7,46.6,0.0
09:40,353.6,677.1,37.4,227.6,659.0,75.6,62.5,8.5,24.0,24.9,0.7,46.4,0.0
09:50,354.2,671.8,37.8,227.1,685.6,98.6,60.5,8.5,22.0,25.8,0.8,43.4,0.0
10:00,353.4,668.7,36.8,226.8,688.5,105.7,60.9,8.5,22.1,25.4,0.7,45.9,0.0
10:10,354.0,670.7,35.9,226.8,694.5,115.4,60.2,8.5,22.6,27.5,0.7,44.3,0.0
10:20,353.5,669.7,37.6,227.5,675.9,126.0,60.3,8.5,23.4,27.1,0.9,46.2,0.0
10:30,354.1,669.9,30.8,227.2,659.8,138.6,60.0,8.5,24.0,27.5,0.9,49.7,0.0
10:40,354.1,672.3,31.7,227.8,674.3,141.8,60.3,8.5,24.9,27.4,0.9,48.2,0.0
10:50,354.4,670.0,35.1,227.6,707.2,141.8,60.2,8.5,23.5,29.4,0.9,44.4,0.0
11:00,353.8,667.3,42.3,226.5,711.9,141.4,59.9,8.5,22.8,29.3,0.9,44.8,0.0
11:10,354.0,669.7,49.2,227.4,722.8,141.4,59.7,8.5,25.5,29.3,1.0,54.3,0.0
11:20,353.5,670.6,42.8,227.4,733.6,143.7,60.2,8.5,22.8,29.3,0.9,51.1,0.0
11:30,353.7,669.6,41.0,227.4,717.0,148.8,64.4,8.5,21.4,29.5,0.9,43.1,0.0
11:40,353.2,668.4,34.8,227.2,726.9,151.0,71.3,8.5,22.6,29.2,0.8,47.3,0.0
11:50,354.5,670.6,32.6,227.1,692.8,153.1,70.4,8.5,23.3,31.1,0.8,45.7,0.0
12:00,353.7,670.0,34.4,227.6,716.1,154.5,62.2,8.5,22.1,31.7,0.8,46.5,0.0
12:10,353.7,671.2,42.1,228.0,721.0,158.7,60.0,8.5,22.8,32.4,0.8,43.2,0.0
12:20,353.5,670.1,39.3,226.9,699.2,157.8,60.6,8.5,22.4,32.1,0.7,42.6,0.0
12:30,353.5,669.8,34.7,227.2,714.0,156.5,60.2,8.5,22.3,31.1,0.7,44.3,0.0
12:40,354.0,673.0,39.4,227.7,693.0,156.9,60.7,8.5,22.3,31.6,0.8,42.7,0.0
12:50,353.2,670.7,47.6,227.1,700.1,157.7,60.4,8.5,19.3,31.2,0.7,41.8,0.0
13:00,353.7,669.3,49.9,227.4,713.7,158.4,61.1,8.5,20.6,32.6,0.7,49.9,0.0
13:10,353.8,669.5,49.9,227.3,717.1,158.6,60.6,8.5,21.8,32.2,0.7,61.8,0.0
13:20,353.7,668.8,40.7,227.6,719.9,158.0,60.4,8.5,20.9,32.4,0.7,42.8,0.0
13:30,354.4,669.3,49.0,227.5,706.8,158.6,59.9,8.5,21.1,31.7,0.6,50.7,0.0
13:40,353.2,666.9,47.9,227.7,714.3,159.3,60.3,8.5,22.1,31.9,0.6,41.8,0.0
13:50,353.3,670.4,36.9,227.9,707.1,157.8,59.9,8.5,21.3,32.2,0.6,44.7,0.0
14:00,353.5,667.6,40.8,227.4,717.7,158.5,59.1,8.5,21.9,33.7,0.6,44.7,0.0
14:10,353.7,668.5,32.4,227.2,698.9,159.1,59.8,8.5,22.5,34.8,0.5,46.6,0.0
14:20,352.8,666.6,35.8,227.3,699.7,158.8,59.7,8.5,20.6,37.7,0.4,45.3,0.0
14:30,354.5,667.4,36.1,227.1,702.9,157.3,59.8,8.5,20.9,38.7,0.4,41.3,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
