00:00,382.2,630.2,88.7,275.0,659.6,32.6,60.8,8.5,22.9,21.5,0.0,39.3,-24.3
00:10,382.8,632.7,84.0,273.9,666.2,25.2,61.5,8.5,23.4,20.9,0.0,28.1,-24.6
00:20,383.2,630.3,79.2,274.9,673.3,25.4,62.0,8.5,27.9,21.0,0.0,13.2,-24.8
00:30,384.4,628.3,82.3,275.6,648.7,25.3,60.9,8.5,20.6,20.9,0.0,14.2,-24.7
00:40,384.1,629.6,84.0,274.4,648.9,25.2,61.1,8.5,20.3,22.3,0.0,0.0,-24.5
00:50,385.0,628.8,80.4,274.9,640.3,25.2,61.0,8.5,20.2,24.3,0.0,0.0,-24.8
01:00,386.8,631.8,79.3,275.3,622.5,25.3,60.2,8.5,22.2,24.1,0.0,0.0,-52.0
01:10,387.2,629.7,85.4,274.4,662.0,25.4,61.1,8.5,22.6,25.6,0.0,0.0,-75.9
01:20,387.3,629.1,84.3,274.3,638.6,25.2,61.2,8.5,21.0,25.6,0.0,0.0,-76.5
01:30,388.4,626.1,80.0,273.9,629.6,25.3,61.1,8.5,24.8,26.8,0.0,0.0,-76.3
01:40,390.5,629.0,79.4,275.5,617.4,25.2,60.6,8.5,24.8,25.9,0.0,0.0,-76.6
01:50,389.6,630.0,77.8,274.8,596.5,25.2,61.4,8.5,29.5,26.0,0.0,0.0,-76.0
02:00,390.1,630.0,88.2,274.5,584.6,25.3,60.7,8.5,26.7,25.7,0.0,0.0,-101.3
02:10,390.3,629.9,78.8,274.4,613.9,25.2,61.3,8.5,25.7,25.0,0.0,0.0,-102.7
02:20,391.5,625.8,80.2,274.8,598.1,25.3,60.5,8.5,28.6,23.3,0.0,0.0,-102.7
02:30,390.0,626.3,78.2,275.1,594.0,25.3,60.8,8.5,26.8,23.6,0.0,0.0,-103.0
02:40,388.9,629.3,89.0,275.9,598.8,25.3,61.1,8.5,29.4,22.3,0.0,0.0,-128.3
02:50,388.9,627.9,85.1,276.1,596.7,25.2,60.7,8.5,25.7,22.7,0.0,0.0,-129.0
03:00,388.4,629.4,85.4,276.1,604.4,25.1,61.6,8.5,26.3,21.8,0.0,0.0,-130.2
03:10,388.7,626.6,72.9,276.1,630.8,25.2,60.8,8.5,26.5,21.6,0.0,0.0,-129.7
03:20,388.2,630.6,83.1,277.4,605.2,25.2,60.6,8.5,26.3,21.9,0.0,0.0,-129.0
03:30,389.6,627.5,86.6,276.7,607.1,25.2,60.8,8.5,21.6,21.5,0.0,0.0,-128.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
