00:00,350.3,626.8,65.0,278.8,636.0,38.4,70.2,7.9,19.6,13.7,0.0,41.2,0.0
00:10,350.1,629.2,58.0,277.9,645.2,11.1,69.3,7.9,20.1,14.1,0.0,46.8,0.0
00:20,350.9,631.6,70.5,278.2,627.7,0.0,70.5,7.9,20.7,13.0,0.0,32.3,0.0
00:30,350.4,631.5,71.7,279.5,636.6,0.0,70.2,7.9,20.3,13.1,0.0,30.0,-24.2
00:40,350.2,628.9,68.0,279.2,644.3,0.0,70.4,7.9,20.8,12.4,0.0,14.6,-24.6
00:50,350.8,629.7,65.4,278.5,649.4,0.0,70.5,7.9,20.0,10.6,0.0,14.6,-24.5
01:00,351.0,631.0,65.4,277.8,620.2,0.0,70.7,7.9,26.2,9.4,0.0,0.0,-24.6
01:10,350.2,627.6,67.2,278.6,623.3,0.0,69.7,7.9,20.2,10.4,0.0,0.0,-24.6
01:20,350.0,630.3,70.3,278.1,632.7,0.0,71.2,7.9,20.3,10.6,0.0,0.0,-51.8
01:30,350.3,629.6,63.9,279.0,607.9,0.0,69.5,7.9,21.1,10.4,0.0,0.0,-51.2
01:40,350.3,627.7,66.6,275.3,605.9,0.0,70.7,7.9,20.5,10.1,0.0,0.0,-51.4
01:50,350.1,628.2,64.4,273.9,600.2,0.0,70.5,7.9,20.4,11.0,0.0,0.0,-51.2
02:00,350.5,625.4,69.5,270.6,629.0,0.0,68.7,7.9,18.5,9.9,0.0,0.0,-52.0
02:10,350.6,627.0,71.4,269.2,599.9,0.0,69.9,7.9,19.4,9.6,0.0,0.0,-73.6
02:20,350.0,631.6,67.1,268.5,626.2,0.0,72.1,7.9,18.4,9.2,0.0,0.0,-76.1
02:30,349.7,626.6,70.1,268.5,622.3,0.0,70.7,7.9,18.8,9.3,0.0,0.0,-75.7
02:40,349.5,630.8,68.1,268.1,596.4,0.0,70.6,7.9,17.8,8.9,0.0,0.0,-76.3
02:50,350.3,631.8,67.3,268.5,594.8,0.0,71.8,7.9,19.6,8.9,0.0,0.0,-75.7
03:00,349.3,628.3,67.9,268.8,582.2,0.0,71.7,7.9,18.2,8.8,0.0,0.0,-75.6
03:10,351.1,628.9,68.3,268.1,598.0,0.0,71.3,7.9,18.4,9.9,0.0,0.0,-76.2
03:20,350.2,627.4,71.1,270.1,610.0,0.0,71.2,7.9,18.5,9.3,0.0,0.0,-101.8
03:30,350.9,628.8,66.7,270.1,585.1,0.0,68.8,7.9,18.9,8.9,0.0,0.0,-101.9
03:40,350.6,631.0,70.6,268.4,593.1,0.0,70.6,7.9,17.0,9.5,0.0,0.0,-102.5
03:50,350.2,630.2,67.5,267.8,613.2,0.0,70.7,7.9,18.9,9.2,0.0,0.0,-127.8
04:00,351.0,627.1,65.8,267.7,605.9,0.0,70.2,7.9,18.5,9.1,0.0,0.0,-127.2
04:10,349.8,631.6,70.3,270.4,619.0,0.0,70.8,7.9,18.1,9.7,0.0,0.0,-127.4
04:20,350.2,626.2,65.8,270.3,603.9,0.0,69.3,7.9,19.0,9.6,0.0,0.0,-127.3
04:30,350.1,634.0,69.3,268.4,601.9,0.0,71.5,7.9,18.8,9.7,0.0,0.0,-127.0
04:40,350.1,629.7,69.8,268.1,604.5,0.0,70.9,7.9,21.0,11.4,0.0,0.0,-127.0
04:50,350.4,628.9,66.0,267.7,597.2,0.0,70.6,7.9,22.7,11.8,0.0,0.0,-127.0
05:00,350.9,627.7,64.7,269.9,587.9,0.0,69.0,7.9,21.9,10.3,0.0,0.0,-126.4
05:10,350.6,627.3,63.9,267.9,599.7,0.0,70.5,7.9,22.1,11.0,0.0,0.0,-127.2
05:20,351.2,628.9,66.0,267.8,601.4,0.0,70.7,7.9,21.3,9.8,0.0,0.0,-126.6
05:30,350.4,628.1,66.2,268.2,574.3,0.0,70.5,7.9,21.2,9.3,0.0,0.0,-126.1
05:40,350.8,627.1,67.0,267.4,569.3,0.0,70.2,7.9,21.4,8.0,0.0,0.0,-126.9
05:50,349.9,631.8,72.3,269.6,577.9,0.0,70.4,7.9,20.2,7.6,0.0,0.0,-127.2
06:00,351.1,625.4,62.0,274.2,570.0,0.0,68.0,7.9,21.1,7.2,0.0,0.0,-126.1
06:10,349.6,629.0,68.3,277.1,580.9,0.0,70.9,7.9,20.5,7.2,0.1,0.0,-126.7
06:20,351.2,627.1,63.5,277.8,577.5,0.0,70.0,7.9,20.6,7.2,0.1,0.0,-126.5
06:30,351.3,627.9,65.7,277.3,577.7,0.0,70.8,7.9,21.5,7.0,0.1,0.0,-126.2
06:40,350.4,632.3,64.5,278.5,565.2,0.0,70.9,7.9,21.6,7.0,0.1,0.0,-125.8
06:50,349.8,629.2,64.0,278.7,587.5,0.0,70.9,7.9,21.7,7.1,0.2,0.0,-126.1
07:00,349.8,627.9,68.0,279.4,594.3,0.0,71.6,7.9,21.7,7.2,0.2,0.0,-125.4
07:10,350.6,627.5,65.8,279.2,606.1,0.0,71.2,8.1,22.9,8.2,0.3,0.0,-125.7
07:20,350.4,627.5,63.1,279.3,591.6,0.0,70.8,8.1,22.5,8.1,0.3,0.0,-125.4
07:30,350.6,627.7,67.9,278.3,610.0,0.0,71.2,8.1,22.6,8.7,0.4,0.0,-124.8
07:40,351.0,627.0,61.3,278.7,619.3,0.0,70.5,8.1,22.3,9.3,0.4,0.0,-124.8
07:50,350.3,626.4,73.5,278.2,628.3,0.0,71.3,8.1,21.8,10.7,0.5,0.0,-100.6
08:00,350.3,626.4,62.8,278.6,607.5,0.0,70.0,8.1,22.9,11.5,0.6,0.0,-100.5
08:10,350.3,630.7,61.6,278.7,594.4,0.0,70.8,8.1,22.3,11.6,0.6,0.0,-73.9
08:20,350.2,629.1,72.8,280.0,618.3,0.0,72.0,8.1,22.1,11.8,0.7,0.0,-47.6
08:30,350.6,627.9,53.9,278.0,608.8,0.0,71.1,8.1,22.3,12.3,0.7,14.7,-47.4
08:40,350.9,625.5,60.3,278.4,614.2,0.0,70.9,8.1,21.4,12.1,0.8,16.4,-47.6
08:50,350.2,627.8,73.2,277.7,607.8,0.0,71.5,8.1,22.4,11.2,0.9,16.1,-23.6
09:00,349.7,630.4,74.9,279.7,617.6,0.0,72.3,8.1,20.8,10.6,0.9,33.4,0.0
09:10,350.2,623.9,63.6,275.0,579.6,6.7,70.7,8.1,20.2,10.9,0.9,47.4,0.0
09:20,350.4,626.8,65.1,273.1,595.7,12.2,71.2,8.1,21.2,11.2,0.9,49.2,0.0
09:30,350.4,630.5,64.8,271.1,569.7,28.2,69.5,8.1,21.6,11.2,0.9,45.3,0.0
09:40,350.1,627.3,65.9,266.5,568.7,43.3,71.4,8.1,21.9,10.5,1.0,50.5,0.0
09:50,350.3,628.7,68.8,269.0,584.2,50.8,71.9,8.1,22.1,10.5,1.0,45.1,0.0
10:00,350.6,630.5,62.4,270.3,568.4,49.0,72.7,8.1,24.9,11.0,1.0,52.2,0.0
10:10,351.1,628.7,59.1,269.8,592.7,50.0,71.3,8.1,23.2,12.7,1.1,50.6,0.0
10:20,350.0,626.7,57.9,270.2,603.3,55.9,70.8,8.1,21.9,13.9,1.1,50.2,0.0
10:30,350.2,628.8,64.7,267.9,600.7,92.0,71.2,8.1,21.7,14.4,1.2,45.4,0.0
10:40,349.6,629.2,65.6,268.6,587.1,101.7,71.5,8.1,23.2,14.0,1.2,46.4,0.0
10:50,350.5,624.9,56.1,270.3,596.4,108.0,71.0,8.1,24.3,13.8,1.2,49.1,0.0
11:00,349.8,627.5,59.3,273.0,565.4,120.3,71.1,8.1,24.0,12.8,1.2,49.5,0.0
11:10,349.6,624.3,60.9,273.7,590.0,123.8,71.7,8.1,22.4,13.2,1.3,48.9,0.0
11:20,350.6,628.5,56.8,271.9,610.8,123.4,71.6,8.1,26.3,13.5,1.2,52.4,0.0
11:30,349.5,627.3,56.8,269.1,593.0,128.9,70.6,8.1,23.2,13.8,1.2,49.0,0.0
11:40,349.6,627.7,64.1,268.6,603.4,139.0,71.5,8.1,22.9,14.5,1.3,50.3,0.0
11:50,349.7,627.5,67.8,267.3,575.9,139.0,72.2,8.1,23.4,15.4,1.2,45.3,0.0
12:00,350.2,624.4,65.5,268.5,579.9,139.6,71.2,8.1,23.5,15.6,1.2,45.1,0.0
12:10,350.2,627.8,75.9,273.6,553.8,138.6,68.0,8.1,22.9,16.0,1.2,50.5,0.0
12:20,349.8,626.2,66.1,271.9,601.2,115.9,71.0,8.1,23.7,15.3,1.2,44.2,0.0
12:30,349.4,626.8,63.3,271.5,589.3,116.0,70.6,8.1,22.6,14.3,1.2,45.9,0.0
12:40,350.3,628.2,74.4,268.6,592.8,116.4,71.7,8.1,24.3,15.2,1.2,50.3,0.0
12:50,349.5,626.5,61.1,268.6,600.2,115.6,70.8,8.1,23.5,15.2,1.2,46.8,0.0
13:00,349.8,627.6,60.5,269.7,579.7,128.8,71.0,8.1,23.1,16.1,1.1,45.7,0.0
13:10,350.0,628.3,61.8,272.0,592.6,131.1,71.1,8.1,25.6,19.1,1.1,50.4,0.0
13:20,350.2,626.4,75.0,271.4,586.4,130.6,70.6,8.1,24.2,21.2,1.2,48.2,0.0
13:30,348.8,626.4,61.9,268.6,588.3,133.2,71.1,8.1,25.7,22.8,1.1,45.5,0.0
13:40,350.1,626.8,69.5,266.1,597.1,133.5,70.0,8.1,24.1,23.5,1.1,44.2,0.0
13:50,348.9,628.2,60.6,269.6,600.0,133.3,72.6,8.1,22.4,23.6,1.1,49.9,0.0
14:00,349.7,626.6,73.4,273.3,596.3,133.4,70.6,8.1,21.8,22.3,1.1,47.9,0.0
14:10,349.8,626.4,74.6,275.3,577.2,133.4,70.6,8.1,22.8,23.8,1.0,46.1,0.0
14:20,349.7,626.9,73.5,277.2,579.4,133.6,71.0,8.1,22.9,24.4,1.0,48.3,0.0
14:30,349.7,628.2,74.4,279.2,564.0,133.6,70.4,8.1,22.8,25.9,0.8,48.4,0.0
14:40,349.5,627.3,55.9,278.7,576.1,133.6,71.7,8.1,22.6,26.5,0.9,45.4,0.0
14:50,348.9,625.4,61.2,278.4,582.6,133.6,71.1,8.1,22.4,27.4,0.7,47.7,0.0
15:00,349.4,626.7,61.5,278.4,574.3,133.9,70.9,8.1,22.6,25.9,0.7,44.3,0.0
15:10,350.1,628.6,56.8,278.4,585.4,133.4,71.0,8.1,21.4,27.7,0.6,46.7,0.0
15:20,349.1,630.5,76.5,278.4,561.6,132.4,71.3,8.1,22.4,27.5,0.8,48.0,0.0
15:30,349.7,627.7,58.6,278.4,580.1,133.6,71.8,8.1,22.5,26.1,0.5,44.4,0.0
15:40,350.0,624.5,76.3,279.0,573.2,134.0,70.0,8.1,22.3,25.5,0.6,46.6,0.0
15:50,350.1,627.9,77.6,278.2,574.0,133.6,71.2,8.1,22.3,25.3,0.5,49.8,0.0
16:00,350.1,628.9,59.1,278.7,564.8,133.6,71.2,8.1,22.8,24.2,0.4,43.9,0.0
16:10,349.7,625.9,76.7,278.6,588.1,139.7,70.9,8.1,23.1,24.5,0.4,48.5,0.0
16:20,349.7,628.5,62.0,278.9,600.6,141.0,70.9,8.1,22.1,24.6,0.4,47.8,0.0
16:30,349.8,625.2,68.9,278.3,590.6,141.0,70.5,8.1,22.3,24.8,0.3,45.9,0.0
16:40,350.1,625.0,77.5,278.4,607.1,141.5,70.9,8.1,22.2,25.0,0.2,48.8,0.0
16:50,349.6,629.6,78.4,278.8,602.1,141.6,71.0,8.1,23.6,24.3,0.2,49.5,0.0
17:00,349.6,629.3,78.2,278.6,626.6,143.9,72.4,8.1,24.8,22.6,0.2,55.8,0.0
17:10,349.8,629.3,77.1,279.3,606.0,150.3,75.0,8.1,23.2,24.2,0.1,47.6,0.0
17:20,349.0,627.2,63.8,278.6,600.8,150.1,82.0,8.1,23.7,22.2,0.1,47.2,0.0
17:30,350.2,628.8,77.8,277.9,627.7,156.4,87.8,8.1,25.4,21.8,0.1,49.3,0.0
17:40,349.8,626.9,75.4,279.1,626.1,159.1,92.6,8.1,25.9,20.2,0.0,52.6,0.0
17:50,349.5,625.3,56.9,278.5,639.5,166.3,99.9,8.1,23.3,19.2,0.0,46.5,0.0
18:00,349.8,627.3,61.1,278.8,626.4,174.1,105.2,8.1,23.0,16.7,0.0,45.4,0.0
18:10,349.7,629.9,56.5,278.4,634.1,174.2,108.0,8.1,23.5,17.0,0.0,46.9,0.0
18:20,349.5,629.4,62.0,278.6,653.8,176.0,108.3,8.1,25.7,15.0,0.0,48.5,0.0
18:30,348.9,625.9,58.9,278.2,663.1,176.3,106.8,8.1,25.5,13.7,0.0,46.6,0.0
18:40,349.0,626.3,73.9,278.6,684.8,178.4,108.9,8.1,27.7,13.9,0.0,76.2,0.0
18:50,349.4,627.4,61.1,278.6,671.6,194.9,107.5,8.1,29.0,12.8,0.0,75.1,0.0
19:00,349.3,627.6,73.9,278.8,671.3,195.4,107.8,8.1,32.0,11.2,0.0,85.9,0.0
19:10,349.9,628.4,55.9,278.7,681.7,195.7,108.0,8.1,31.9,11.3,0.0,77.9,0.0
19:20,349.3,630.8,69.6,278.7,681.8,195.5,108.2,8.1,33.0,10.5,0.0,76.6,0.0
19:30,348.4,627.6,71.2,278.7,683.0,195.9,107.9,8.1,29.9,9.3,0.0,71.9,0.0
19:40,349.6,626.3,63.1,278.2,668.6,195.7,108.7,8.1,33.8,8.1,0.0,73.8,0.0
19:50,349.7,627.6,64.5,277.0,679.4,196.0,103.7,8.1,36.0,7.1,0.0,76.3,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
