00:00,255.6,623.8,80.6,276.2,815.5,218.3,139.0,8.2,22.6,1.9,0.0,0.0,-54.1
00:10,255.3,632.3,81.6,276.2,815.2,214.9,140.2,8.2,18.3,1.9,0.0,0.0,-81.5
00:20,255.6,627.0,78.6,276.6,816.5,215.4,139.6,8.2,18.9,1.9,0.0,0.0,-103.2
00:30,255.8,629.3,76.9,275.7,827.7,204.1,139.3,8.2,21.0,1.7,0.0,0.0,-102.6
00:40,255.7,629.9,74.5,275.8,815.6,175.0,139.3,8.2,20.8,1.7,0.0,0.0,-102.1
00:50,255.9,633.1,80.6,276.3,809.4,171.4,139.7,8.2,23.7,1.7,0.0,0.0,-128.9
01:00,255.4,627.4,78.7,275.9,829.2,175.0,139.0,8.2,21.3,1.8,0.0,0.0,-129.7
01:10,255.8,629.2,73.8,275.8,821.9,166.9,141.2,8.2,23.2,1.9,0.0,0.0,-129.8
01:20,255.0,629.2,79.8,275.7,811.9,142.9,151.3,0.0,23.8,2.0,0.0,0.0,-129.7
01:30,255.7,628.5,78.8,275.7,813.9,130.5,162.1,8.2,18.4,2.2,0.0,0.0,-129.9
01:40,254.9,628.7,80.6,276.2,805.2,115.9,168.6,8.2,19.0,2.3,0.0,0.0,-129.5
01:50,255.2,629.4,77.7,274.7,811.9,89.0,168.4,8.2,19.8,2.3,0.0,0.0,-129.6
02:00,255.4,631.3,75.8,275.9,790.5,85.7,167.1,8.2,18.0,2.3,0.0,0.0,-128.9
02:10,255.3,630.4,74.9,276.5,812.9,85.5,146.3,8.2,21.2,2.3,0.0,0.0,-127.9
02:20,255.5,630.5,75.7,275.5,826.1,86.9,139.0,8.2,21.8,2.2,0.0,0.0,-129.1
02:30,255.9,633.5,74.9,275.9,793.3,85.8,139.5,8.2,18.3,2.3,0.0,0.0,-129.2
02:40,255.2,629.7,72.7,275.9,816.8,86.2,130.8,8.2,20.2,2.7,0.0,0.0,-128.4
02:50,255.8,627.5,79.1,276.3,815.5,86.4,124.9,8.2,18.4,3.0,0.0,0.0,-129.3
03:00,255.3,627.4,78.6,275.8,801.1,86.5,115.9,8.2,18.7,3.1,0.0,0.0,-128.0
03:10,255.4,628.3,82.2,276.0,796.3,85.9,104.4,0.0,18.3,3.5,0.0,0.0,-129.1
03:20,255.8,628.1,77.2,275.7,797.3,85.9,97.7,8.2,18.3,3.5,0.0,0.0,-128.8
03:30,255.4,629.3,76.3,276.8,813.5,86.2,91.6,8.2,19.3,3.6,0.0,0.0,-128.6
03:40,255.5,627.8,74.6,275.6,796.3,85.6,88.1,8.2,18.4,3.7,0.0,0.0,-128.6
03:50,255.0,627.4,82.6,277.1,795.9,87.8,85.6,0.0,19.5,3.4,0.0,0.0,-128.5
04:00,256.1,630.6,75.8,277.3,793.2,86.8,84.3,8.2,19.5,3.3,0.0,0.0,-128.2
04:10,256.2,629.7,76.3,276.8,791.3,88.7,83.2,8.2,19.3,3.4,0.0,0.0,-127.7
04:20,255.4,629.2,78.9,276.3,783.1,86.6,84.0,8.2,19.6,3.4,0.0,0.0,-127.8
04:30,255.7,628.9,78.8,277.0,772.9,85.9,83.5,8.2,18.9,3.5,0.0,0.0,-129.0
04:40,255.7,626.2,81.3,276.9,787.2,86.6,83.8,0.0,18.7,3.2,0.0,0.0,-126.9
04:50,256.2,627.1,77.0,276.3,786.5,86.4,84.0,8.2,19.7,3.0,0.0,0.0,-128.3
05:00,255.7,631.7,81.8,275.8,800.9,85.6,83.2,0.0,20.7,3.0,0.0,0.0,-127.8
05:10,255.7,624.4,82.0,276.8,796.1,90.9,83.7,0.0,19.1,3.2,0.0,0.0,-127.8
05:20,256.1,626.1,76.5,277.0,784.9,87.5,83.6,8.2,19.5,3.8,0.0,0.0,-128.2
05:30,255.5,629.5,76.8,275.6,782.8,86.2,83.5,8.2,19.5,4.5,0.0,0.0,-127.6
05:40,256.3,628.8,74.6,276.3,759.2,86.6,83.6,8.2,19.2,4.9,0.0,0.0,-127.5
05:50,256.4,630.8,82.2,276.6,770.6,87.2,83.1,0.0,20.6,4.9,0.0,0.0,-127.4
06:00,256.0,628.1,70.2,276.7,768.6,89.3,83.7,8.2,22.5,4.5,0.0,0.0,-127.4
06:10,255.5,627.0,74.6,275.9,796.9,101.3,83.4,8.2,21.2,4.5,0.0,0.0,-126.7
06:20,255.9,627.5,82.6,276.2,793.8,102.3,83.6,0.0,23.6,4.6,0.1,0.0,-127.4
06:30,255.7,625.5,70.3,275.3,788.5,116.1,83.6,8.2,25.3,4.8,0.1,0.0,-126.8
06:40,256.2,625.9,81.3,276.5,766.2,139.5,83.9,0.0,21.6,4.5,0.1,0.0,-126.0
06:50,255.7,630.6,74.9,277.3,753.8,164.1,83.6,8.2,21.3,4.3,0.2,0.0,-126.7
07:00,256.3,629.6,76.5,278.5,749.1,179.4,83.6,8.2,20.9,4.2,0.2,0.0,-126.6
07:10,255.6,629.1,78.9,280.9,764.0,205.8,83.9,8.2,21.4,3.8,0.3,0.0,-126.4
07:20,255.8,627.3,83.7,281.5,759.4,205.8,83.9,8.2,20.0,4.1,0.3,0.0,-126.5
07:30,255.6,629.2,85.3,282.4,767.0,212.4,83.7,8.2,20.1,4.2,0.4,0.0,-125.5
07:40,255.5,628.3,97.4,283.6,771.4,232.6,83.6,8.2,21.7,4.3,0.5,0.0,-102.3
07:50,255.9,625.0,89.1,284.8,786.7,245.7,83.9,8.2,20.1,4.6,0.5,0.0,-78.0
08:00,255.4,615.4,99.6,285.0,794.7,268.0,84.1,8.2,18.9,4.7,0.6,31.7,-25.8
08:10,255.8,623.3,86.8,285.4,776.1,311.0,96.1,8.2,19.8,4.6,0.6,30.0,0.0
08:20,255.4,624.6,89.7,287.0,773.8,321.8,106.9,8.2,19.8,4.6,0.6,44.3,0.0
08:30,255.3,626.5,93.6,286.6,789.1,335.7,114.8,8.2,19.8,5.0,0.7,47.0,0.0
08:40,255.6,626.9,92.6,286.4,817.8,343.0,116.5,8.2,19.6,5.2,0.7,47.6,0.0
08:50,255.1,629.2,95.2,286.8,822.3,350.3,129.2,8.2,19.7,5.7,0.7,46.5,0.0
09:00,255.5,630.2,88.0,284.8,828.4,359.4,146.1,8.2,20.3,6.0,0.9,50.4,0.0
09:10,254.4,630.2,93.9,286.5,833.3,360.5,165.4,8.2,20.6,5.9,1.0,57.3,0.0
09:20,255.6,628.7,90.5,286.8,841.2,363.8,183.7,8.2,20.3,5.9,1.0,44.5,0.0
09:30,255.7,627.3,91.8,287.8,828.1,365.2,200.0,8.2,20.0,6.6,1.0,46.5,0.0
09:40,255.2,626.5,92.5,286.7,822.1,368.2,213.6,8.2,17.9,7.0,1.1,45.7,0.0
09:50,255.9,627.9,107.3,286.0,828.2,366.8,222.8,8.2,18.1,8.0,1.1,46.9,0.0
10:00,255.5,628.8,93.2,286.3,824.6,378.5,228.2,8.2,17.6,9.3,1.0,44.4,0.0
10:10,255.2,629.0,92.1,286.9,829.7,378.5,234.8,8.2,17.6,9.9,1.0,44.2,0.0
10:20,255.4,632.3,94.1,287.1,843.1,377.7,239.8,8.2,18.0,10.3,1.0,42.8,0.0
10:30,255.2,631.4,92.4,287.5,849.0,386.0,242.4,8.2,17.7,11.0,1.0,45.0,0.0
10:40,255.2,629.8,95.0,287.8,853.2,384.3,243.5,8.2,21.6,11.0,1.0,42.8,0.0
10:50,255.1,627.4,107.6,285.8,851.2,389.2,243.9,8.2,20.9,11.4,1.2,58.9,0.0
11:00,255.3,625.6,106.5,287.2,849.7,385.7,245.6,8.2,23.0,11.9,1.1,62.5,0.0
11:10,255.0,628.6,94.5,286.7,852.9,389.7,247.2,8.2,23.4,11.9,1.1,59.8,0.0
11:20,254.6,628.0,92.2,286.0,853.3,396.4,248.4,8.2,25.1,12.7,1.1,62.7,0.0
11:30,254.9,630.5,91.0,287.4,853.0,389.8,248.2,8.2,25.4,13.3,1.1,60.7,0.0
11:40,254.6,629.4,108.5,286.0,854.4,393.1,247.7,8.2,21.8,13.8,1.2,62.7,0.0
11:50,254.6,627.1,108.4,285.9,853.1,382.3,248.6,8.2,19.7,14.9,1.2,42.0,0.0
12:00,255.1,631.5,93.4,286.8,821.0,361.3,247.9,8.2,18.6,15.5,1.2,28.8,0.0
12:10,255.6,628.8,93.4,286.9,763.4,336.9,249.4,8.2,22.9,16.4,1.2,28.2,0.0
12:20,254.8,628.1,96.6,286.3,746.8,337.1,248.5,0.0,23.0,16.8,1.2,29.0,0.0
12:30,254.8,628.4,93.1,286.9,741.5,337.6,248.7,8.2,23.8,17.5,1.2,28.9,0.0
12:40,255.4,628.1,91.7,286.6,741.8,336.5,249.8,8.2,23.9,17.9,1.2,28.6,0.0
12:50,255.2,630.2,90.6,287.2,740.8,337.4,249.8,8.2,24.0,18.0,1.1,29.4,0.0
13:00,255.5,627.6,109.8,286.9,724.6,366.5,249.4,8.2,25.2,18.7,1.2,51.9,0.0
13:10,255.3,628.9,87.8,286.9,796.7,398.8,249.7,8.2,21.6,19.0,1.1,56.8,0.0
13:20,255.3,628.5,107.2,287.2,815.3,402.3,249.6,8.2,22.8,19.3,1.1,58.3,0.0
13:30,255.2,631.0,108.1,286.7,818.7,403.5,250.3,8.2,24.2,20.3,1.1,63.3,0.0
13:40,255.4,626.7,107.0,286.0,842.6,403.9,251.3,8.2,24.0,20.3,1.1,59.8,0.0
13:50,255.2,625.5,107.3,286.0,854.1,399.7,251.4,8.2,25.7,21.2,1.1,57.1,0.0
14:00,255.3,625.5,108.6,287.0,854.3,392.4,251.1,8.2,24.9,21.5,1.0,56.8,0.0
14:10,255.1,631.1,106.3,288.4,854.1,389.4,251.8,8.2,28.2,21.3,1.0,42.0,0.0
14:20,255.0,627.0,106.7,286.5,855.0,397.2,251.3,8.2,28.1,22.5,1.0,41.9,0.0
14:30,254.7,629.9,108.6,286.4,853.3,388.1,251.9,8.2,29.1,22.7,0.9,42.8,0.0
14:40,255.3,629.8,107.4,287.6,857.6,388.8,252.5,8.2,28.5,22.0,0.9,44.5,0.0
14:50,255.0,629.1,108.1,286.5,859.0,385.8,252.8,8.2,28.9,22.1,0.8,43.3,0.0
15:00,255.0,628.7,109.7,285.9,859.3,383.0,252.9,8.2,28.4,22.7,0.8,41.7,0.0
15:10,255.5,629.0,109.3,286.3,859.6,385.9,252.4,8.2,29.6,22.0,0.7,49.0,0.0
15:20,255.2,628.4,89.4,286.4,859.0,390.7,252.3,8.2,28.6,21.6,0.7,47.4,0.0
15:30,255.4,631.9,107.4,286.6,859.6,376.9,253.1,8.2,28.2,21.6,0.7,43.3,0.0
15:40,254.8,628.2,108.8,285.4,859.3,387.5,252.8,8.2,30.0,21.1,0.6,47.8,0.0
15:50,255.6,630.0,89.5,286.6,860.0,387.3,252.7,8.2,29.5,21.4,0.6,42.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
