00:00,255.8,575.0,60.1,278.5,806.8,144.0,167.4,8.2,16.1,1.5,0.0,28.7,0.0
00:10,255.6,573.7,64.6,276.8,800.5,138.8,160.4,0.0,17.8,1.3,0.0,17.8,-24.0
00:20,255.4,578.0,61.4,275.9,826.4,136.2,145.4,8.2,17.7,1.4,0.0,14.8,-24.5
00:30,255.1,578.9,61.9,277.6,815.0,135.3,138.1,8.2,17.2,1.3,0.0,14.4,-25.1
00:40,256.0,575.7,57.8,279.2,834.5,133.1,131.3,8.2,17.9,1.3,0.0,15.3,-49.2
00:50,255.8,573.8,64.8,278.4,843.5,104.9,129.5,0.0,18.7,1.3,0.0,19.8,-49.2
01:00,256.2,574.0,57.6,279.0,831.3,90.3,129.8,8.2,18.9,1.2,0.0,14.8,-49.2
01:10,255.0,575.1,60.2,277.4,828.5,90.0,129.6,8.2,18.4,1.4,0.0,0.0,-49.0
01:20,255.1,578.0,63.2,278.2,838.6,89.9,129.1,8.2,18.5,1.3,0.0,0.0,-49.6
01:30,255.1,580.0,59.6,278.8,835.2,89.9,129.4,8.2,20.2,1.3,0.0,0.0,-75.6
01:40,256.0,576.7,61.3,278.8,844.3,89.9,129.0,8.2,18.7,1.3,0.0,0.0,-76.2
01:50,256.2,573.9,60.8,278.9,834.9,90.2,129.3,8.2,19.4,1.3,0.0,0.0,-76.1
02:00,255.9,575.7,64.7,278.1,840.4,90.2,128.7,8.2,19.8,1.3,0.0,0.0,-102.6
02:10,255.4,576.0,64.2,277.6,822.1,90.0,129.0,8.2,18.8,1.3,0.0,0.0,-102.4
02:20,256.2,576.2,62.5,278.8,830.8,90.2,129.6,8.2,19.1,1.2,0.0,0.0,-128.7
02:30,255.1,576.3,62.7,278.0,834.6,89.8,129.5,8.2,21.7,1.1,0.0,0.0,-128.1
02:40,255.4,575.9,60.0,277.8,828.8,89.9,128.8,8.2,19.0,1.2,0.0,0.0,-128.6
02:50,255.3,575.3,65.4,278.3,840.9,90.0,129.5,8.2,19.2,1.1,0.0,0.0,-129.2
03:00,255.4,574.3,64.4,279.7,822.6,90.1,127.6,8.2,19.3,1.1,0.0,0.0,-128.6
03:10,255.6,573.7,62.2,278.9,815.0,90.0,121.1,8.2,17.7,1.1,0.0,0.0,-129.3
03:20,255.6,576.5,59.9,278.9,820.1,84.1,110.9,8.2,18.6,1.2,0.0,0.0,-128.5
03:30,255.8,577.4,60.8,278.6,825.9,84.7,104.9,8.2,20.2,1.1,0.0,0.0,-128.4
03:40,256.0,575.2,61.9,278.4,807.3,84.4,104.6,8.2,18.4,1.2,0.0,0.0,-128.0
03:50,256.0,572.5,60.7,278.4,821.0,83.3,104.8,8.2,18.2,1.2,0.0,0.0,-127.6
04:00,256.6,574.3,62.2,278.4,801.4,84.2,104.4,8.2,18.4,1.1,0.0,0.0,-128.5
04:10,255.7,577.1,61.1,279.5,790.5,84.3,104.5,8.2,17.5,1.1,0.0,0.0,-128.1
04:20,255.9,574.6,61.0,278.9,815.1,84.2,101.6,8.2,18.3,1.1,0.0,0.0,-129.1
04:30,256.6,577.8,61.8,278.0,814.4,83.9,97.0,8.2,17.8,1.2,0.0,0.0,-128.6
04:40,250.8,575.0,63.1,278.1,826.6,87.9,95.9,8.2,17.0,1.1,0.0,0.0,-128.3
04:50,251.1,575.9,62.6,278.8,820.6,86.5,96.4,8.2,19.3,1.1,0.0,0.0,-128.1
05:00,255.1,576.9,61.9,278.0,802.2,85.0,96.0,8.2,20.5,1.1,0.0,0.0,-128.2
05:10,256.3,574.9,61.4,278.5,807.0,84.6,96.8,8.2,20.0,1.1,0.0,0.0,-127.3
05:20,255.8,577.6,58.1,278.6,791.0,83.8,95.8,8.2,18.3,1.1,0.0,0.0,-127.7
05:30,254.9,577.0,64.9,277.5,783.2,84.8,92.8,8.2,20.1,1.1,0.0,0.0,-127.7
05:40,256.3,572.8,59.3,278.1,786.5,86.1,91.1,8.2,19.7,1.1,0.0,0.0,-127.3
05:50,255.7,577.6,63.6,277.7,782.7,84.4,91.4,8.2,19.7,1.1,0.0,0.0,-127.3
06:00,255.7,573.0,55.8,279.3,784.2,85.9,91.5,8.2,20.2,1.1,0.0,0.0,-127.5
06:10,255.9,572.2,55.1,277.9,801.6,85.2,91.6,8.2,20.5,1.1,0.1,0.0,-126.9
06:20,256.0,566.1,53.5,276.8,791.8,84.6,91.6,8.2,22.7,1.1,0.1,0.0,-126.6
06:30,255.5,567.0,60.7,278.5,816.0,93.9,91.1,8.2,22.3,1.1,0.1,0.0,-126.8
06:40,255.4,569.3,56.8,278.4,812.3,94.2,92.4,8.2,22.7,1.1,0.1,0.0,-126.0
06:50,256.2,572.4,57.5,278.3,832.3,98.6,97.1,8.2,23.3,1.1,0.1,0.0,-125.8
07:00,255.9,576.5,54.8,279.3,801.7,106.2,102.5,8.2,23.7,1.1,0.2,0.0,-126.3
07:10,255.6,575.3,56.6,279.5,817.7,106.0,105.4,8.2,22.8,1.1,0.3,0.0,-126.2
07:20,256.2,576.1,53.7,281.1,828.9,121.6,108.6,8.2,20.8,1.1,0.3,0.0,-125.8
07:30,255.5,578.1,56.4,283.1,804.9,132.2,110.0,8.2,21.3,1.1,0.3,0.0,-125.2
07:40,255.3,576.7,53.6,284.8,789.7,146.4,109.9,8.2,21.8,1.1,0.3,0.0,-102.4
07:50,255.2,578.9,51.3,286.2,793.1,149.4,109.8,8.2,25.5,1.1,0.5,0.0,-99.1
08:00,255.3,574.6,51.8,284.1,807.8,157.6,109.6,8.2,24.7,1.1,0.4,0.0,-50.2
08:10,255.5,575.1,47.7,285.8,804.3,165.1,111.1,8.2,20.9,1.1,0.3,30.9,-26.1
08:20,255.8,575.6,52.4,288.4,796.2,173.5,113.0,8.2,24.5,1.1,0.3,30.7,-26.2
08:30,255.3,577.0,52.1,286.9,823.1,180.3,108.0,8.2,25.8,1.1,0.3,32.0,0.0
08:40,255.3,579.2,53.7,285.9,801.3,193.0,108.2,8.2,26.1,1.1,0.4,34.1,0.0
08:50,255.5,575.8,51.5,287.9,812.0,197.8,108.4,8.2,24.2,1.1,0.4,45.2,0.0
09:00,255.7,578.7,64.5,287.4,806.5,220.5,106.0,8.2,27.2,1.2,0.6,52.0,0.0
09:10,256.0,573.3,49.6,287.0,830.5,230.8,103.1,8.2,25.2,1.3,0.7,48.6,0.0
09:20,255.5,576.1,66.1,286.6,816.7,236.0,103.4,0.0,27.1,1.2,0.7,44.2,0.0
09:30,255.1,577.2,58.8,286.8,826.1,244.7,103.6,8.2,33.4,1.2,0.8,49.2,0.0
09:40,254.1,578.0,55.5,287.0,826.6,254.9,109.6,8.2,37.0,1.3,0.7,50.0,0.0
09:50,254.3,571.2,64.6,286.3,829.0,257.4,117.8,8.2,35.4,1.2,0.6,45.8,0.0
10:00,255.2,575.9,51.8,287.3,819.0,280.0,119.1,8.2,32.3,1.3,0.5,47.9,0.0
10:10,255.5,575.9,54.7,286.3,830.6,279.1,123.4,8.2,31.1,1.3,1.0,45.1,0.0
10:20,255.2,577.8,61.7,286.3,835.1,280.3,129.8,8.2,36.9,1.3,0.7,50.3,0.0
10:30,255.6,576.0,46.3,287.0,840.5,281.5,136.1,8.2,35.4,1.3,0.8,60.0,0.0
10:40,255.6,573.6,52.3,286.5,831.4,280.7,142.0,8.2,35.9,1.3,0.8,64.5,0.0
10:50,255.4,575.7,57.4,286.8,854.5,280.1,150.9,8.2,26.4,1.4,0.8,59.1,0.0
11:00,255.3,577.3,56.0,287.0,855.3,265.6,153.8,8.2,26.8,1.5,1.0,63.0,0.0
11:10,255.3,575.3,56.0,287.8,857.7,274.1,154.0,8.2,32.8,1.6,0.8,65.8,0.0
11:20,254.8,572.9,65.7,287.3,856.5,275.7,154.7,8.2,34.7,1.7,0.9,68.4,0.0
11:30,255.0,576.7,55.2,286.0,856.8,275.5,156.2,8.2,31.8,1.8,0.8,79.1,0.0
11:40,255.6,571.7,66.3,287.4,857.3,274.4,156.2,8.2,31.5,1.8,0.8,80.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
