00:00,348.7,617.9,84.5,282.6,808.7,146.4,178.1,8.6,24.4,2.2,0.0,33.2,-24.8
00:10,349.7,619.5,84.6,282.1,797.1,147.0,177.4,8.6,28.8,2.1,0.0,19.4,-24.9
00:20,348.9,619.6,84.8,281.7,793.3,146.4,177.9,8.6,28.5,2.0,0.0,0.0,-24.9
00:30,348.8,618.6,85.6,281.0,797.1,146.5,177.6,8.6,22.2,1.8,0.0,0.0,-24.9
00:40,349.1,619.5,86.1,283.8,787.2,146.6,178.0,8.6,21.1,1.9,0.0,0.0,-50.5
00:50,349.4,616.1,86.1,281.9,807.0,146.5,177.6,8.6,22.3,2.0,0.0,0.0,-51.5
01:00,348.8,619.9,84.7,282.8,786.5,146.6,177.8,8.6,20.7,1.9,0.0,0.0,-72.9
01:10,349.0,619.8,80.8,282.4,793.3,146.8,177.7,8.6,20.9,1.8,0.0,0.0,-78.5
01:20,349.4,618.5,83.7,281.9,798.6,146.7,177.8,8.6,20.3,1.8,0.0,0.0,-102.7
01:30,348.9,617.7,84.4,282.7,778.3,146.7,177.9,8.6,21.1,1.8,0.0,0.0,-103.0
01:40,349.2,617.7,84.8,282.1,768.5,146.6,177.8,8.6,18.9,1.8,0.0,0.0,-128.1
01:50,348.6,618.2,84.6,281.9,783.5,127.6,177.9,8.6,20.9,1.8,0.0,0.0,-128.8
02:00,348.9,616.8,85.0,281.9,802.0,105.3,178.1,8.6,20.1,1.7,0.0,0.0,-128.6
02:10,349.1,618.5,83.6,281.9,786.0,100.8,177.8,8.6,20.1,1.7,0.0,0.0,-129.2
02:20,348.7,622.6,85.0,282.8,783.3,100.9,177.9,8.6,21.2,1.8,0.0,0.0,-154.5
02:30,349.7,618.8,84.7,281.8,788.9,100.9,177.8,8.6,19.8,1.8,0.0,0.0,-154.7
02:40,348.7,613.6,82.3,281.5,789.1,100.6,177.9,8.6,20.7,1.8,0.0,0.0,-155.6
02:50,349.8,621.9,79.1,283.2,763.0,85.7,178.4,8.6,20.7,1.8,0.0,0.0,-155.4
03:00,348.7,618.5,85.4,282.8,799.4,58.0,177.9,8.6,21.2,1.9,0.0,0.0,-156.1
03:10,348.6,617.6,85.0,282.1,780.7,50.4,178.0,8.6,20.7,2.0,0.0,0.0,-154.5
03:20,348.3,617.8,84.9,282.6,793.6,50.4,178.0,8.6,20.6,2.1,0.0,0.0,-154.9
03:30,349.1,618.0,85.3,282.0,783.6,50.3,177.0,8.6,20.4,2.3,0.0,0.0,-154.7
03:40,349.1,616.7,84.6,283.2,770.2,49.5,176.3,8.6,20.5,2.4,0.0,0.0,-154.5
03:50,349.4,618.1,85.0,281.6,782.3,47.2,176.7,8.6,20.4,2.4,0.0,0.0,-178.6
04:00,349.3,616.9,83.7,282.3,755.0,46.4,176.0,8.6,17.7,2.7,0.0,0.0,-177.6
04:10,349.3,617.9,85.3,282.3,785.9,48.4,157.5,8.6,21.3,2.8,0.0,0.0,-176.9
04:20,348.9,617.9,84.1,283.7,776.4,47.3,152.7,8.6,24.2,3.0,0.0,0.0,-178.7
04:30,349.3,619.1,83.6,283.2,772.6,47.1,152.5,8.6,21.1,2.9,0.0,0.0,-178.3
04:40,349.1,619.0,85.5,282.4,778.9,49.0,152.6,8.6,21.2,3.1,0.0,0.0,-178.4
04:50,349.2,617.2,83.9,283.2,760.2,46.6,152.4,8.6,21.0,2.8,0.0,0.0,-178.3
05:00,348.0,618.0,84.3,282.3,776.7,48.6,152.3,8.6,23.8,2.7,0.0,0.0,-177.0
05:10,349.6,618.9,83.1,283.6,723.9,45.7,152.4,8.6,19.8,2.9,0.0,0.0,-176.0
05:20,349.2,620.0,87.5,282.2,733.2,47.7,144.3,8.6,19.9,3.0,0.0,0.0,-177.6
05:30,349.8,616.3,87.3,282.2,727.4,47.7,143.6,8.6,19.1,3.2,0.0,0.0,-177.6
05:40,349.4,618.9,89.8,282.7,713.1,46.4,140.6,8.6,20.0,3.4,0.0,0.0,-176.7
05:50,348.8,619.6,92.2,282.3,701.2,46.9,138.8,8.6,19.8,3.1,0.0,0.0,-176.9
06:00,349.4,620.7,82.6,281.4,707.1,45.6,134.4,8.6,19.4,3.0,0.0,0.0,-175.8
06:10,349.4,617.7,83.9,280.2,722.1,48.6,129.4,8.6,20.2,3.1,0.1,0.0,-175.6
06:20,348.6,616.4,81.5,276.2,737.0,48.1,128.8,8.6,19.9,2.7,0.1,0.0,-175.0
06:30,348.9,618.8,84.3,276.4,717.9,45.9,129.1,8.6,20.6,2.3,0.2,0.0,-175.5
06:40,349.0,618.6,84.2,278.7,716.5,47.3,129.4,8.6,20.2,2.2,0.2,0.0,-175.9
06:50,348.6,616.9,83.7,278.0,725.7,48.3,129.2,8.6,20.4,2.0,0.3,0.0,-175.8
07:00,348.5,616.3,84.8,277.5,748.3,49.8,129.0,8.6,20.3,1.9,0.3,0.0,-174.1
07:10,348.9,617.8,83.1,276.6,759.1,48.0,129.0,8.6,20.3,1.8,0.3,0.0,-174.4
07:20,348.7,618.1,89.1,277.7,760.1,50.0,129.0,8.6,19.4,1.8,0.4,0.0,-174.7
07:30,349.0,616.3,91.9,277.1,762.7,49.8,128.2,8.6,21.8,1.7,0.4,0.0,-150.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
