00:00,349.3,617.3,69.3,283.6,795.7,309.7,219.4,10.2,27.5,12.2,0.0,15.2,-25.4
00:10,350.1,616.5,74.8,283.1,793.4,305.0,219.6,10.2,26.6,12.1,0.0,0.0,-49.3
00:20,349.1,620.6,71.7,284.3,795.2,306.6,219.5,10.2,27.1,14.1,0.0,0.0,-50.6
00:30,349.3,614.8,65.3,284.7,796.0,311.3,219.4,10.2,26.5,16.0,0.0,0.0,-76.7
00:40,349.7,616.8,64.4,283.5,795.5,314.0,219.7,10.2,29.2,17.0,0.0,0.0,-103.6
00:50,350.0,616.2,63.5,283.2,791.6,301.1,220.1,10.2,27.8,17.4,0.0,0.0,-103.0
01:00,349.8,619.4,63.7,283.9,795.1,268.7,219.5,10.2,27.2,15.9,0.0,0.0,-103.8
01:10,348.9,620.0,60.0,283.9,798.9,268.2,219.8,10.2,33.1,14.2,0.0,0.0,-129.0
01:20,349.8,618.4,64.0,283.4,805.3,244.8,219.7,10.2,28.5,15.2,0.0,0.0,-129.1
01:30,349.6,616.7,68.8,283.4,811.4,238.9,219.5,10.2,27.2,14.4,0.0,0.0,-129.7
01:40,348.9,615.2,67.2,283.1,812.2,231.9,218.8,10.2,33.1,14.1,0.0,0.0,-156.0
01:50,349.4,615.3,65.1,283.8,808.6,219.4,219.9,10.2,26.6,16.3,0.0,0.0,-156.5
02:00,348.8,618.0,67.9,283.3,815.1,195.0,219.1,10.2,35.8,16.5,0.0,0.0,-155.7
02:10,350.2,619.3,61.8,284.6,818.3,183.7,219.5,10.2,26.1,15.3,0.0,0.0,-155.4
02:20,349.2,618.9,64.9,284.0,807.1,176.6,218.8,10.2,25.5,15.9,0.0,0.0,-155.5
02:30,349.5,618.8,64.9,283.2,809.7,160.6,219.2,10.2,26.6,16.7,0.0,0.0,-155.1
02:40,349.6,620.5,61.0,284.0,816.5,140.8,218.9,10.2,27.8,17.4,0.0,0.0,-154.8
02:50,349.7,617.7,65.9,283.8,818.5,141.8,219.0,10.2,26.2,16.8,0.0,0.0,-155.9
03:00,349.4,612.9,70.7,283.4,788.7,138.6,216.2,0.0,25.2,15.1,0.0,0.0,-154.6
03:10,349.0,618.7,71.7,283.9,807.9,138.7,195.5,10.2,33.5,13.1,0.0,0.0,-154.1
03:20,349.6,620.9,66.9,284.2,807.3,145.5,188.1,10.2,31.1,12.5,0.0,0.0,-154.6
03:30,349.2,619.7,64.1,283.6,803.3,141.4,186.7,10.2,34.9,11.8,0.0,0.0,-155.2
03:40,348.8,621.5,71.6,284.1,801.3,137.8,186.5,10.2,27.5,11.6,0.0,0.0,-154.1
03:50,349.8,617.9,69.9,284.0,796.1,138.3,186.7,10.2,25.9,10.6,0.0,0.0,-154.1
04:00,349.2,616.7,72.2,283.8,790.5,138.7,186.1,10.2,26.0,9.6,0.0,0.0,-154.8
04:10,349.5,615.8,70.7,284.0,782.6,137.0,186.8,10.2,25.7,10.3,0.0,0.0,-154.3
04:20,349.2,614.6,72.7,283.2,770.7,138.2,184.2,10.2,24.9,10.6,0.0,0.0,-154.4
04:30,349.2,616.1,71.0,283.7,771.0,136.4,177.9,10.2,25.7,11.1,0.0,0.0,-154.9
04:40,349.6,619.8,73.1,284.3,765.7,135.5,169.6,10.2,24.2,12.4,0.0,0.0,-154.1
04:50,349.2,618.2,66.1,283.5,783.3,137.8,161.6,10.2,24.3,11.7,0.0,0.0,-153.5
05:00,348.6,615.4,77.4,283.6,785.7,138.3,158.2,10.2,25.2,11.0,0.0,0.0,-170.5
05:10,349.5,618.9,71.2,283.8,785.0,132.8,155.9,10.2,25.2,10.9,0.0,0.0,-177.0
05:20,349.6,617.7,72.2,283.5,785.1,137.4,155.0,10.2,24.5,10.8,0.0,0.0,-177.2
05:30,348.7,619.9,78.4,284.1,774.4,137.2,151.3,0.0,25.0,10.6,0.0,0.0,-177.0
05:40,349.7,615.3,73.5,283.8,764.1,136.9,148.9,10.2,24.7,11.2,0.0,0.0,-177.5
05:50,349.0,617.3,76.1,283.8,803.7,140.5,149.2,10.2,25.9,11.4,0.0,0.0,-201.6
06:00,350.1,617.7,61.7,284.4,781.3,145.5,150.6,10.2,24.7,10.5,0.0,0.0,-200.5
06:10,349.4,618.9,69.7,284.4,796.0,152.4,157.5,0.0,25.1,10.9,0.0,0.0,-200.8
06:20,349.6,620.6,61.5,283.6,787.5,157.3,165.0,10.2,27.5,13.5,0.0,0.0,-202.6
06:30,348.7,616.0,75.5,283.4,771.7,171.0,168.7,10.2,27.5,15.3,0.1,0.0,-199.6
06:40,349.2,616.8,57.6,283.6,785.5,183.6,165.2,10.2,28.6,15.9,0.1,0.0,-200.3
06:50,349.1,616.4,71.8,283.6,777.5,193.4,165.9,0.0,28.8,14.8,0.1,0.0,-200.8
07:00,349.0,617.2,71.8,283.5,796.3,201.1,166.1,0.0,30.2,13.9,0.1,0.0,-199.1
07:10,349.1,619.3,66.3,285.7,783.4,208.8,169.5,10.5,29.5,13.6,0.1,0.0,-199.1
07:20,349.5,619.4,67.4,286.3,767.5,234.2,173.3,10.5,28.7,14.5,0.1,0.0,-199.0
07:30,349.4,619.5,70.9,288.5,771.2,240.9,174.1,10.5,29.7,14.6,0.1,0.0,-199.5
07:40,349.0,617.8,89.8,288.8,795.4,248.2,173.0,10.5,31.3,14.9,0.2,0.0,-174.9
07:50,349.9,617.0,92.0,289.6,773.1,263.7,173.8,10.5,30.8,13.5,0.2,0.0,-147.0
08:00,349.7,615.4,92.2,291.0,776.2,302.0,176.9,10.5,28.5,14.5,0.3,0.0,-51.3
08:10,348.4,617.0,93.7,290.4,799.0,324.9,176.6,10.5,31.5,13.2,0.2,26.4,-25.7
08:20,348.8,618.3,94.8,291.7,796.8,324.6,176.7,10.5,27.8,13.0,0.2,50.6,0.0
08:30,349.9,617.3,76.6,292.4,810.5,331.7,176.9,10.5,31.1,17.3,0.2,65.4,0.0
08:40,349.6,616.5,95.4,292.0,813.7,353.4,178.8,10.5,32.1,16.0,0.2,82.1,0.0
08:50,349.1,620.0,95.2,291.5,825.6,358.1,188.0,10.5,36.3,15.3,0.2,69.6,0.0
09:00,349.0,618.3,96.7,292.6,806.0,393.8,197.0,12.7,31.8,16.0,0.2,73.6,0.0
09:10,349.3,617.7,98.0,292.1,808.3,395.7,204.5,16.4,36.3,16.7,0.3,62.8,0.0
09:20,349.8,616.8,80.2,291.3,804.9,391.9,209.2,17.8,37.1,16.1,0.2,64.2,0.0
09:30,349.0,618.0,95.6,292.6,807.2,407.3,213.2,17.6,37.9,15.1,0.2,69.0,0.0
09:40,348.8,618.7,82.7,291.6,807.3,411.6,216.7,17.8,36.7,14.1,0.2,65.2,0.0
09:50,349.7,618.5,98.7,292.0,804.1,419.5,218.3,17.9,38.6,12.0,0.3,68.3,0.0
10:00,349.4,618.9,81.7,292.0,802.1,439.2,219.2,17.9,37.1,10.2,0.3,50.0,0.0
10:10,349.3,617.8,81.4,291.1,799.0,450.2,219.4,17.9,42.0,10.1,0.4,51.1,0.0
10:20,349.5,617.5,88.0,292.2,815.3,450.3,219.6,17.9,44.7,12.9,0.5,49.8,0.0
10:30,350.0,617.8,98.2,292.6,800.0,469.1,219.4,24.7,47.5,12.9,0.4,50.4,0.0
10:40,349.7,617.4,96.6,291.6,809.7,463.2,219.5,31.5,47.7,11.7,0.3,56.8,0.0
10:50,349.8,618.1,100.1,291.6,816.7,462.3,219.2,31.9,48.3,12.2,0.3,49.0,0.0
11:00,349.9,617.6,98.0,292.3,816.0,462.6,218.9,31.6,51.5,10.3,0.4,65.4,0.0
11:10,349.5,619.4,100.2,292.1,833.0,468.7,219.2,34.2,39.0,13.1,0.4,45.7,0.0
11:20,349.4,616.6,100.1,292.2,826.2,469.1,219.3,44.2,36.9,15.1,0.4,46.2,0.0
11:30,349.5,616.9,98.8,292.5,823.9,469.5,219.5,44.3,41.1,17.2,0.4,47.9,0.0
11:40,350.2,617.4,97.7,292.1,809.3,470.2,219.7,44.6,41.7,20.9,0.4,46.9,0.0
11:50,349.3,617.6,95.7,292.4,813.5,466.2,218.3,24.6,42.9,23.5,0.3,48.0,0.0
12:00,350.0,616.9,95.4,291.4,802.1,418.4,207.0,19.5,37.0,22.0,0.3,49.3,0.0
12:10,349.3,615.5,91.6,292.2,773.6,378.7,201.6,15.7,29.8,21.5,0.3,48.2,0.0
12:20,350.0,616.7,75.7,292.5,771.4,378.9,198.6,13.5,29.1,15.2,0.3,45.2,0.0
12:30,349.0,616.8,76.6,291.8,758.0,378.9,198.3,13.5,29.2,13.6,0.2,47.3,0.0
12:40,349.7,616.0,75.0,292.2,754.5,378.4,198.6,13.5,29.3,12.9,0.2,50.3,0.0
12:50,349.7,617.3,78.8,291.9,752.3,378.1,198.9,13.5,29.2,11.2,0.2,48.9,0.0
13:00,349.5,616.0,94.6,292.0,771.7,405.0,198.5,13.5,29.1,9.8,0.2,56.2,0.0
13:10,349.1,614.6,77.2,292.6,813.0,431.6,202.6,13.5,37.2,10.3,0.2,69.4,0.0
13:20,349.2,618.2,76.1,292.6,811.4,436.4,212.5,13.5,33.8,10.7,0.3,82.9,0.0
13:30,348.7,616.5,93.5,291.6,812.1,435.7,217.7,28.5,33.8,16.3,0.4,70.5,0.0
13:40,348.5,615.3,92.4,291.8,824.7,437.1,219.8,33.5,34.1,18.3,0.3,64.3,0.0
13:50,348.1,616.3,93.0,291.8,809.0,445.4,219.8,33.5,36.2,16.1,0.3,61.7,0.0
14:00,348.5,617.4,93.2,291.6,812.8,432.9,219.8,33.5,33.8,13.1,0.3,65.7,0.0
14:10,348.4,617.0,94.7,292.0,817.6,433.8,219.7,33.5,33.4,14.9,0.4,65.0,0.0
14:20,348.8,617.3,97.3,291.8,816.2,433.9,219.9,33.5,33.6,15.9,0.4,65.4,0.0
14:30,348.8,613.0,83.4,292.3,829.2,434.3,220.0,13.5,35.0,16.8,0.4,61.9,0.0
14:40,348.6,614.2,79.4,291.3,829.5,436.3,220.0,13.5,37.4,15.0,0.4,65.9,0.0
14:50,348.8,616.8,85.5,292.2,831.7,434.3,219.6,13.5,40.6,14.6,0.3,62.2,0.0
15:00,348.5,614.7,98.4,292.1,823.0,435.2,219.8,13.5,36.1,12.0,0.2,68.0,0.0
15:10,349.2,619.0,79.5,293.0,812.0,442.1,219.7,12.5,34.3,8.3,0.2,64.0,0.0
15:20,348.9,617.5,87.6,291.6,822.9,449.1,219.6,10.5,35.3,7.6,0.2,61.0,-0.4
15:30,348.5,617.8,96.5,292.2,804.7,442.8,220.0,10.5,37.8,13.6,0.2,69.4,-0.5
15:40,348.9,618.0,94.3,292.2,821.8,445.8,219.2,10.5,36.1,13.5,0.1,68.5,0.0
15:50,349.2,617.2,92.3,291.9,814.0,443.8,219.8,10.5,37.9,11.7,0.2,68.4,0.0
16:00,349.2,618.8,77.0,292.0,816.8,438.5,219.6,10.5,41.3,12.5,0.1,65.4,-0.5
16:10,349.0,618.3,80.6,292.4,818.4,438.0,219.5,10.5,38.8,12.6,0.1,64.6,-0.5
16:20,348.7,617.5,86.1,291.9,825.4,439.6,219.8,10.5,38.3,11.4,0.1,63.8,0.0
16:30,348.4,617.1,79.5,292.4,818.6,438.4,219.6,10.5,37.4,11.2,0.1,67.4,0.0
16:40,348.9,615.1,81.8,291.8,821.2,438.0,219.7,10.5,37.8,11.1,0.1,61.3,-0.5
16:50,348.8,615.0,78.6,291.5,824.1,438.3,219.7,10.6,37.5,13.1,0.1,46.6,-0.5
17:00,349.1,618.9,79.8,292.6,809.4,424.0,212.0,10.6,36.2,13.6,0.1,50.0,-0.5
17:10,349.0,617.1,82.7,292.1,810.1,425.4,193.4,10.6,37.0,13.5,0.1,48.9,0.0
17:20,349.1,617.6,76.1,292.0,798.8,424.3,190.7,10.6,36.8,13.3,0.0,49.7,0.0
17:30,348.7,615.2,94.6,292.1,800.3,427.2,190.2,10.6,36.9,13.8,0.0,48.6,0.0
17:40,348.8,614.7,96.2,293.4,804.9,428.4,186.8,10.6,37.2,12.8,0.0,57.6,0.0
17:50,349.1,616.4,97.0,292.4,802.6,429.5,184.5,10.6,36.6,13.7,0.0,47.7,-0.5
18:00,348.8,619.2,97.5,291.5,803.9,430.0,183.2,10.6,37.4,15.2,0.0,55.9,0.0
18:10,349.8,618.3,95.3,292.1,791.2,452.8,191.3,10.6,36.3,13.3,0.0,46.4,0.0
18:20,349.0,616.2,77.8,291.3,801.2,439.4,199.5,10.6,37.3,14.5,0.0,45.2,0.0
18:30,349.0,616.9,77.5,291.8,796.8,436.1,202.4,10.6,37.5,12.9,0.0,48.8,0.0
18:40,349.5,617.1,94.5,293.3,819.4,436.9,201.8,10.6,37.2,13.3,0.0,49.3,0.0
18:50,349.3,615.1,95.6,291.0,818.1,437.6,198.8,10.6,41.1,11.8,0.0,50.5,0.0
19:00,349.2,618.1,81.5,292.1,827.1,429.9,195.2,10.6,41.2,11.8,0.0,50.7,0.0
19:10,349.1,615.7,81.8,291.2,834.2,428.0,192.8,10.6,41.2,10.2,0.0,47.4,0.0
19:20,348.9,617.3,85.8,291.6,817.5,426.5,189.6,10.6,43.0,9.7,0.0,48.9,0.0
19:30,349.7,616.1,94.4,291.6,818.7,422.4,184.1,10.5,41.4,8.0,0.0,51.1,0.0
19:40,349.4,616.8,76.1,291.8,825.4,398.5,184.1,10.5,42.1,8.7,0.0,48.1,0.0
19:50,349.6,615.1,94.9,292.1,840.0,383.2,184.0,10.5,44.3,9.2,0.0,51.6,0.0
20:00,348.8,616.1,92.6,291.3,826.9,381.2,183.6,10.5,47.9,8.8,0.0,49.2,0.0
20:10,349.6,618.4,87.2,291.8,814.2,380.0,173.9,10.5,40.2,9.4,0.0,52.3,0.0
20:20,349.1,616.9,88.1,291.3,820.5,380.0,166.0,10.5,41.3,9.5,0.0,51.7,0.0
20:30,350.0,614.4,87.5,292.4,813.3,359.1,166.2,10.5,45.1,8.7,0.0,45.6,0.0
20:40,349.6,614.5,89.0,292.5,823.9,337.6,166.3,10.5,47.5,8.9,0.0,50.8,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
