00:00,446.0,712.4,107.0,284.8,864.0,222.6,132.4,10.1,39.6,4.5,0.0,54.4,0.0
00:10,446.2,714.5,104.9,285.5,877.0,185.0,132.8,10.1,41.3,4.5,0.0,58.0,0.0
00:20,445.6,714.3,103.8,283.8,885.9,167.0,131.1,10.1,39.6,4.5,0.0,52.7,0.0
00:30,445.1,716.1,103.4,285.8,857.4,147.2,130.9,10.1,40.8,4.5,0.0,51.3,0.0
00:40,446.0,712.1,103.2,285.6,877.5,119.8,131.1,10.1,41.5,4.5,0.0,54.8,0.0
00:50,446.5,713.5,105.6,284.0,875.0,93.4,128.1,10.1,40.5,4.5,0.0,62.6,0.0
01:00,447.0,709.1,104.8,285.1,874.3,80.9,123.6,10.1,40.3,4.5,0.0,52.4,0.0
01:10,446.0,717.3,105.5,284.8,886.4,55.4,123.6,10.1,43.4,4.5,0.0,60.2,0.0
01:20,445.8,714.6,104.2,283.9,870.2,40.5,123.4,10.1,40.7,4.5,0.0,48.5,0.0
01:30,445.9,711.8,104.9,285.0,886.2,41.9,123.5,10.1,38.4,4.5,0.0,38.2,-15.7
01:40,446.5,717.9,105.9,285.4,873.0,40.4,123.6,10.1,39.3,4.5,0.0,24.2,-24.5
01:50,445.7,714.2,106.6,285.0,881.8,41.0,124.7,10.1,36.5,4.5,0.0,20.9,-24.6
02:00,446.7,712.6,104.9,285.2,873.8,41.2,124.0,10.1,38.9,4.5,0.0,23.9,-48.6
02:10,445.2,713.6,103.3,284.6,881.7,41.8,124.1,10.1,37.3,4.5,0.0,21.9,-49.0
02:20,445.6,714.4,104.3,285.0,861.5,40.7,125.7,10.1,36.3,4.5,0.0,0.0,-48.9
02:30,446.1,715.3,105.8,284.8,872.9,42.2,128.4,10.1,39.0,4.5,0.0,0.0,-75.0
02:40,444.9,716.0,106.4,284.7,871.6,38.8,130.0,10.1,37.8,4.5,0.0,0.0,-75.4
02:50,446.2,713.2,105.8,284.9,884.1,17.3,131.1,10.1,34.7,4.5,0.0,0.0,-75.8
03:00,446.0,716.9,105.5,284.1,889.0,0.4,130.2,10.1,35.0,4.5,0.0,0.0,-100.9
03:10,445.5,715.7,106.8,284.8,895.7,0.0,129.8,10.1,34.6,4.5,0.0,0.0,-101.7
03:20,444.3,714.3,106.7,284.5,865.6,0.0,129.8,10.1,34.8,4.5,0.0,0.0,-101.6
03:30,445.8,710.9,107.0,284.7,866.4,0.0,130.6,10.1,33.8,4.5,0.0,0.0,-101.2
03:40,445.5,714.5,106.6,285.5,854.4,0.0,130.4,10.1,34.0,4.5,0.0,0.0,-101.6
03:50,445.3,713.7,104.0,284.5,839.4,0.0,131.7,10.1,33.7,4.5,0.0,0.0,-101.1
04:00,446.0,712.0,102.8,285.0,834.6,0.0,130.7,10.1,35.4,4.5,0.0,0.0,-125.4
04:10,445.0,716.9,102.2,285.4,836.7,0.0,130.6,10.1,33.9,4.5,0.0,0.0,-124.1
04:20,445.9,715.3,101.6,285.4,840.3,0.0,130.6,10.1,35.0,4.5,0.0,0.0,-151.1
04:30,445.8,715.7,100.0,285.2,859.2,0.0,130.7,10.1,33.1,4.5,0.0,0.0,-151.3
04:40,445.5,714.9,101.2,285.0,845.5,0.0,130.4,10.1,33.1,4.5,0.0,0.0,-150.4
04:50,445.8,713.5,101.4,285.3,824.6,0.0,130.5,10.1,33.5,4.5,0.0,0.0,-150.0
05:00,445.2,712.6,102.5,285.1,837.2,0.0,130.4,10.1,33.4,4.5,0.0,0.0,-175.8
05:10,445.9,712.0,99.7,284.4,816.9,0.0,130.4,10.1,32.8,4.5,0.0,0.0,-175.4
05:20,446.1,714.7,101.2,284.8,819.3,0.0,130.4,10.1,33.3,4.5,0.0,0.0,-176.3
05:30,446.1,712.2,103.1,286.3,773.0,0.0,123.6,10.1,33.2,4.5,0.0,0.0,-201.4
05:40,444.3,713.1,103.7,284.4,820.9,0.0,115.4,10.1,33.8,4.5,0.0,0.0,-200.7
05:50,445.5,714.0,103.8,285.4,819.3,0.0,112.2,10.1,32.9,4.6,0.0,0.0,-199.8
06:00,446.3,715.1,90.5,285.0,808.5,0.0,110.6,10.1,35.8,4.5,0.0,0.0,-199.9
06:10,445.5,711.8,94.6,284.0,811.7,0.0,110.7,10.1,33.0,4.5,0.0,0.0,-200.3
06:20,445.4,712.3,96.4,284.2,817.6,0.0,110.6,10.1,34.8,4.5,0.1,0.0,-199.9
06:30,445.9,715.2,93.3,286.3,809.6,0.0,110.8,10.1,33.8,4.5,0.1,0.0,-200.0
06:40,445.2,712.7,94.9,286.4,813.3,0.0,110.6,10.1,37.8,4.5,0.1,0.0,-199.4
06:50,446.2,712.7,84.5,286.6,822.2,0.0,111.0,10.1,40.3,4.5,0.1,0.0,-199.1
07:00,445.7,711.1,96.5,289.3,812.0,0.0,110.9,10.1,34.7,4.5,0.2,0.0,-197.3
07:10,445.9,710.9,97.9,290.0,850.5,3.1,110.8,10.1,33.0,4.5,0.3,0.0,-196.1
07:20,444.9,717.3,93.0,291.5,841.0,9.8,110.8,10.1,33.9,4.5,0.3,0.0,-197.6
07:30,445.6,712.5,101.4,291.5,847.7,21.7,110.8,10.1,33.4,4.5,0.4,0.0,-196.3
07:40,445.3,711.7,97.6,291.1,819.4,38.4,110.7,10.1,32.6,4.5,0.3,0.0,-172.5
07:50,446.1,714.3,98.2,291.3,811.9,53.5,110.7,10.1,32.3,4.5,0.3,0.0,-150.1
08:00,446.0,716.2,101.6,291.3,808.1,75.8,102.8,10.1,33.9,4.5,0.3,0.0,-149.0
08:10,446.0,715.2,90.2,291.1,796.0,121.4,89.3,10.1,32.1,4.5,0.4,21.7,-52.1
08:20,446.4,711.3,89.5,292.3,824.7,121.7,86.8,10.1,32.6,4.6,0.4,14.7,0.0
08:30,446.3,710.4,100.0,291.5,798.2,123.8,86.1,10.1,37.9,4.5,0.4,15.0,0.0
08:40,446.5,713.6,99.2,291.3,812.2,136.0,86.0,10.1,34.7,4.5,0.5,28.8,0.0
08:50,445.8,713.5,99.6,291.3,812.1,140.8,86.0,10.1,34.9,4.6,0.7,29.7,0.0
09:00,445.7,710.8,108.8,290.7,822.8,172.1,85.9,10.1,33.3,4.6,0.6,32.6,0.0
09:10,447.2,714.3,95.9,291.0,831.3,179.4,86.1,10.1,35.3,4.6,0.8,31.0,0.0
09:20,445.8,710.8,91.0,290.6,850.8,179.0,91.2,10.1,36.1,4.7,0.8,40.2,0.0
09:30,446.0,712.2,100.4,290.6,857.0,191.1,102.5,10.1,35.8,4.7,0.9,30.7,0.0
09:40,445.8,710.4,104.3,290.3,858.2,199.0,106.6,10.1,44.5,4.8,0.9,30.5,0.0
09:50,446.8,712.1,95.7,291.6,849.9,221.2,106.7,10.1,39.6,4.8,0.9,38.2,0.0
10:00,446.2,711.1,101.5,291.8,862.4,233.2,106.5,10.1,45.1,4.9,0.9,33.8,0.0
10:10,446.6,711.9,90.2,290.2,838.7,258.8,106.5,10.1,43.1,4.9,0.9,35.7,0.0
10:20,446.7,710.4,90.9,289.5,852.6,270.4,106.4,10.1,51.1,5.0,0.9,32.3,0.0
10:30,446.5,715.4,104.7,292.0,866.2,271.2,107.8,10.1,49.0,5.1,1.0,37.0,0.0
10:40,446.8,711.7,102.2,290.7,848.1,284.4,117.7,10.1,50.7,5.2,1.0,43.5,0.0
10:50,445.7,713.4,106.5,291.5,850.0,298.4,126.2,10.1,51.8,5.4,1.0,44.9,0.0
11:00,446.5,712.2,90.1,290.0,845.0,309.7,129.0,10.1,50.9,5.6,1.1,48.7,0.0
11:10,446.4,710.5,101.1,291.3,861.2,317.7,130.0,10.1,51.4,5.8,1.1,48.3,0.0
11:20,446.0,709.1,107.7,292.2,858.6,321.6,130.8,10.1,58.2,6.2,1.1,48.9,0.0
11:30,445.2,708.5,106.4,290.6,858.9,322.6,131.2,10.1,56.2,6.2,1.1,48.5,0.0
11:40,445.0,709.3,90.1,290.6,862.3,322.1,133.0,10.1,61.1,6.6,1.0,61.0,0.0
11:50,445.6,710.3,107.9,291.4,860.1,322.0,133.0,10.1,56.3,6.7,1.1,57.3,0.0
12:00,445.4,711.3,106.9,291.9,850.4,315.9,133.4,10.1,53.0,7.1,1.0,34.0,0.0
12:10,444.7,715.3,106.9,291.7,841.3,315.0,121.5,10.1,49.5,7.3,1.1,32.3,0.0
12:20,445.4,711.2,103.4,290.6,859.7,315.1,116.2,10.1,52.5,7.4,0.9,38.6,0.0
12:30,444.6,713.0,94.0,291.8,857.5,314.6,113.5,10.1,50.7,7.7,1.1,39.6,0.0
12:40,445.8,711.3,91.9,292.0,860.6,315.5,114.1,10.1,52.5,7.9,1.1,43.1,0.0
12:50,444.6,715.2,90.7,292.0,852.3,315.3,118.4,10.1,50.0,7.1,1.0,55.0,0.0
13:00,444.5,710.3,89.5,290.6,858.8,314.8,128.6,10.1,64.5,7.9,1.0,79.6,0.0
13:10,444.4,713.4,102.5,290.5,864.6,321.4,134.6,10.1,70.0,7.7,1.0,87.3,0.0
13:20,444.8,713.6,110.1,291.7,869.2,321.3,136.5,10.1,73.8,7.9,1.0,93.9,0.0
13:30,445.6,712.4,101.7,291.0,869.4,322.0,139.1,10.1,72.9,8.1,0.9,77.6,0.0
13:40,445.3,710.4,88.5,290.8,870.7,322.2,139.7,10.1,78.2,8.0,0.8,100.9,0.0
13:50,444.4,711.6,105.0,291.1,869.8,322.2,140.9,10.1,75.5,6.9,0.9,80.6,0.0
14:00,445.0,712.4,91.2,291.5,869.7,322.3,144.9,10.1,76.2,8.0,0.8,83.4,0.0
14:10,445.8,711.8,91.2,291.1,866.9,322.0,145.8,10.1,64.0,8.1,0.7,84.0,0.0
14:20,444.6,712.1,105.0,290.3,871.2,321.6,145.0,10.1,62.5,8.4,0.6,74.2,0.0
14:30,444.6,712.9,98.0,290.6,872.9,322.0,144.7,10.1,60.3,8.3,0.6,76.5,0.0
14:40,444.1,708.9,107.4,290.9,872.1,322.0,145.2,10.1,56.0,8.5,0.6,66.3,0.0
14:50,445.2,710.3,90.6,290.1,873.9,322.9,146.6,10.1,53.5,7.4,0.6,67.6,0.0
15:00,444.9,712.3,106.7,291.3,857.0,322.4,146.1,10.1,46.6,9.1,0.5,55.7,0.0
15:10,444.9,711.1,91.6,291.8,868.9,322.6,145.8,10.1,52.9,9.3,0.4,54.6,0.0
15:20,445.2,713.2,94.8,290.8,863.0,323.1,146.1,10.1,55.7,9.5,0.4,49.8,0.0
15:30,445.1,712.0,94.5,291.5,857.4,319.9,147.2,10.1,57.2,9.8,0.4,48.0,0.0
15:40,444.9,713.4,91.8,290.8,852.4,316.5,150.1,10.1,56.2,10.0,0.5,49.9,0.0
15:50,444.9,710.1,106.0,291.3,847.0,316.1,152.2,10.1,48.2,7.6,0.4,50.0,0.0
16:00,445.9,712.8,102.3,290.8,854.3,309.9,149.9,10.1,45.4,9.7,0.3,51.0,0.0
16:10,446.4,714.0,90.9,292.1,851.0,305.6,140.6,10.1,48.7,9.9,0.3,51.5,0.0
16:20,446.5,713.3,88.1,290.4,845.6,306.7,135.7,10.1,49.5,9.9,0.3,50.6,0.0
16:30,446.4,711.7,101.3,290.5,846.5,301.2,130.4,10.1,49.0,9.8,0.2,47.6,0.0
16:40,445.7,712.6,92.5,291.8,845.6,300.9,124.1,10.1,49.6,9.5,0.2,53.1,0.0
16:50,445.6,713.1,99.6,291.2,845.0,301.4,112.6,10.1,50.1,7.5,0.2,49.7,0.0
17:00,446.5,715.0,97.7,291.3,813.2,301.1,105.3,10.1,43.0,9.7,0.1,49.1,0.0
17:10,446.6,714.3,88.5,290.7,801.6,300.9,98.0,10.1,50.5,9.2,0.1,38.8,0.0
17:20,446.6,715.5,91.7,291.2,800.0,301.2,97.5,10.1,50.4,9.4,0.1,34.3,0.0
17:30,447.3,711.3,88.0,291.5,786.1,301.4,98.5,10.1,46.3,9.0,0.1,33.3,0.0
17:40,446.6,714.7,95.0,290.7,799.1,301.4,98.5,10.1,50.2,8.7,0.1,32.6,0.0
17:50,447.0,712.1,99.2,290.5,794.0,301.4,98.7,10.1,49.4,6.9,0.0,31.5,0.0
18:00,446.5,713.1,106.7,290.6,800.3,300.8,98.6,10.1,37.9,8.4,0.0,31.3,0.0
18:10,447.2,714.8,95.2,292.4,780.7,300.9,98.7,10.1,35.7,7.9,0.0,45.9,0.0
18:20,446.3,713.9,96.8,291.2,789.1,302.0,98.9,10.1,36.8,7.6,0.0,50.8,0.0
18:30,446.5,711.7,97.2,290.3,802.6,304.5,99.0,10.1,34.1,7.3,0.0,45.1,0.0
18:40,446.3,711.2,101.2,291.2,812.7,305.9,98.7,10.1,37.0,7.2,0.0,45.4,0.0
18:50,446.8,714.2,102.3,291.4,824.7,305.0,107.2,10.1,34.9,6.7,0.0,46.3,0.0
19:00,446.3,712.5,94.5,291.1,833.1,305.8,120.0,10.1,35.2,7.8,0.0,46.4,0.0
19:10,446.5,711.2,94.9,291.5,838.6,305.9,134.2,10.1,35.3,7.2,0.0,49.9,0.0
19:20,446.8,713.9,97.7,291.2,853.6,305.1,134.9,10.1,34.9,6.5,0.0,46.6,0.0
19:30,446.4,710.8,107.0,291.0,845.4,305.2,134.9,10.1,35.2,6.4,0.0,45.7,0.0
19:40,446.2,711.5,102.6,291.4,851.1,304.8,134.7,10.1,35.7,6.3,0.0,44.8,0.0
19:50,446.8,712.0,100.3,291.0,842.4,305.4,134.9,10.1,34.5,6.2,0.0,47.6,0.0
20:00,446.9,713.9,113.2,292.0,840.5,305.1,135.6,10.1,33.7,6.8,0.0,45.8,0.0
20:10,446.0,714.9,109.3,290.5,829.8,298.2,148.8,10.1,36.1,7.0,0.0,46.9,0.0
20:20,446.4,715.0,108.6,291.1,856.8,271.1,160.7,10.1,35.3,6.9,0.0,45.7,0.0
20:30,445.9,713.9,108.2,290.6,860.1,259.8,167.5,10.1,36.3,6.7,0.0,47.7,0.0
20:40,446.6,713.6,110.7,289.2,855.4,259.7,171.0,10.1,35.2,6.5,0.0,47.8,0.0
20:50,446.8,713.6,110.3,288.9,853.6,259.8,172.1,10.1,35.0,6.7,0.0,47.6,0.0
21:00,446.7,714.1,108.5,290.0,848.1,245.4,172.0,10.1,44.7,6.9,0.0,49.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
