00:00,444.8,711.2,106.1,284.6,786.3,99.9,129.7,11.6,23.4,21.3,0.0,53.7,0.0
00:10,445.1,715.4,113.2,283.4,777.3,60.6,129.4,11.6,25.7,21.3,0.0,48.4,0.0
00:20,444.8,714.8,109.9,284.6,786.7,39.6,129.6,11.6,25.5,21.2,0.0,46.6,0.0
00:30,445.8,714.4,104.8,284.2,777.6,26.4,129.8,11.6,26.0,21.3,0.0,46.6,0.0
00:40,445.0,718.9,111.5,285.2,779.1,4.2,129.9,11.6,27.7,20.6,0.0,36.3,0.0
00:50,444.8,714.3,109.7,283.7,798.4,0.0,129.6,11.6,24.7,20.0,0.0,30.1,-0.5
01:00,444.5,715.0,111.4,284.5,786.1,0.0,129.6,11.6,26.3,18.5,0.0,15.7,-24.2
01:10,445.0,712.8,102.0,284.8,805.5,0.0,130.1,11.6,26.2,17.8,0.0,13.5,-24.3
01:20,445.7,713.1,104.2,284.5,792.9,0.0,129.3,11.6,25.9,16.7,0.0,0.0,-24.8
01:30,445.1,715.7,111.6,284.3,781.7,0.0,130.0,11.6,26.7,15.7,0.0,0.0,-50.7
01:40,444.6,716.1,112.2,284.3,775.7,0.0,129.5,11.6,25.7,16.8,0.0,0.0,-50.8
01:50,445.0,714.2,116.8,284.0,773.5,0.0,129.8,11.6,24.8,16.0,0.0,0.0,-75.8
02:00,444.9,711.4,114.2,284.5,782.7,0.0,129.4,11.6,23.6,15.6,0.0,0.0,-77.2
02:10,444.4,713.3,113.0,284.9,773.1,0.0,121.7,11.6,24.4,15.9,0.0,0.0,-77.0
02:20,445.8,709.7,114.6,284.3,779.4,0.0,112.1,11.6,24.5,15.8,0.0,0.0,-77.9
02:30,446.0,710.8,113.6,283.7,754.3,0.0,108.7,11.6,28.7,14.7,0.0,0.0,-101.3
02:40,444.9,712.1,111.7,284.4,772.8,0.0,106.8,11.6,25.6,13.8,0.0,0.0,-101.6
02:50,445.9,709.7,107.2,284.5,775.2,0.0,100.6,11.6,25.5,14.4,0.0,0.0,-101.6
03:00,445.2,714.6,107.8,285.0,770.4,0.0,90.8,11.6,25.3,15.0,0.0,0.0,-101.6
03:10,444.7,714.9,104.3,284.4,765.9,0.0,77.9,11.6,26.7,14.8,0.0,0.0,-101.3
03:20,444.7,714.9,113.4,284.6,766.4,0.0,72.8,11.6,25.5,14.5,0.0,0.0,-101.7
03:30,445.4,711.3,114.0,284.4,754.9,0.0,71.1,11.6,25.1,13.9,0.0,0.0,-126.0
03:40,444.7,715.4,108.7,284.2,777.2,0.0,70.3,11.6,24.9,12.8,0.0,0.0,-126.9
03:50,445.6,713.5,109.3,285.1,771.2,0.0,71.0,11.6,23.9,11.6,0.0,0.0,-126.5
04:00,445.1,714.5,110.8,284.3,774.6,0.0,68.2,11.6,25.2,11.7,0.0,0.0,-126.0
04:10,444.6,717.5,110.4,286.3,772.9,0.0,65.5,11.6,24.4,11.1,0.0,0.0,-126.3
04:20,444.8,711.1,111.7,284.5,754.8,0.0,63.2,11.6,25.0,10.3,0.0,0.0,-126.6
04:30,445.5,714.0,107.7,284.8,764.0,0.0,61.8,11.6,25.3,10.5,0.0,0.0,-126.7
04:40,444.6,718.9,99.9,284.3,756.9,0.0,61.7,11.6,25.1,10.6,0.0,0.0,-127.2
04:50,444.6,712.6,108.0,284.4,761.3,0.0,61.5,11.6,24.3,10.3,0.0,0.0,-126.8
05:00,445.8,714.5,110.0,285.3,750.4,0.0,62.1,11.6,26.2,10.4,0.0,0.0,-148.8
05:10,445.0,710.0,112.5,284.7,762.3,0.0,61.7,11.6,24.6,10.6,0.0,0.0,-149.3
05:20,443.7,711.0,108.0,284.3,759.2,0.0,61.5,11.6,24.5,10.1,0.0,0.0,-148.3
05:30,445.1,712.7,110.0,283.8,730.2,0.0,61.6,11.6,24.9,9.8,0.0,0.0,-149.7
05:40,444.2,713.9,113.2,284.3,728.6,0.0,61.7,11.6,24.1,9.9,0.0,0.0,-148.9
05:50,444.8,708.7,109.2,284.4,737.7,0.0,61.8,11.6,24.5,10.1,0.0,0.0,-149.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
