00:00,444.4,712.3,114.3,284.8,782.4,60.1,119.6,12.0,38.3,5.8,0.0,62.4,0.0
00:10,443.7,710.4,115.0,284.7,782.8,19.8,114.2,12.0,38.2,5.6,0.0,68.3,0.0
00:20,444.2,711.8,113.8,285.7,798.3,0.0,102.5,12.0,37.8,5.6,0.0,67.1,0.0
00:30,444.7,709.1,111.2,283.6,791.7,0.0,89.9,12.0,38.5,5.6,0.0,49.0,-23.7
00:40,443.4,710.8,110.2,283.9,805.4,0.0,84.8,12.0,39.6,5.9,0.0,52.6,-24.4
00:50,442.2,710.3,107.3,284.1,805.4,0.0,83.2,12.0,38.8,5.7,0.0,31.8,-24.4
01:00,443.7,710.8,107.9,285.0,787.2,0.0,84.0,12.0,38.9,5.8,0.0,34.6,-24.3
01:10,444.0,709.4,107.5,285.1,779.4,0.0,84.5,12.0,41.2,6.2,0.0,16.9,-24.4
01:20,443.9,712.6,108.0,284.4,779.2,0.0,83.7,12.0,40.6,6.0,0.0,0.0,-24.5
01:30,444.9,711.1,110.9,284.2,755.7,0.0,84.4,12.0,41.2,6.0,0.0,0.0,-24.4
01:40,444.0,713.3,109.6,284.9,750.8,0.0,84.4,12.0,43.3,6.2,0.0,0.0,-24.4
01:50,444.7,711.5,105.4,285.2,747.6,0.0,83.0,12.0,40.0,6.4,0.0,0.0,-24.4
02:00,443.5,709.8,105.2,284.8,734.3,0.0,83.8,12.0,38.8,6.6,0.0,0.0,-24.4
02:10,444.9,710.8,102.7,283.9,718.4,0.0,83.5,12.0,37.3,6.5,0.0,0.0,-24.4
02:20,444.1,711.2,106.0,283.1,703.0,0.0,84.4,12.0,39.2,6.3,0.0,0.0,-25.0
02:30,443.2,715.9,105.8,285.8,701.7,0.0,84.2,12.0,41.0,6.5,0.0,0.0,-51.0
02:40,444.1,710.3,103.1,284.2,716.3,0.0,83.3,12.0,37.2,6.5,0.0,0.0,-50.9
02:50,444.0,711.5,106.2,284.6,691.2,0.0,84.0,12.0,41.7,6.6,0.0,0.0,-51.3
03:00,443.7,712.6,103.3,284.4,666.0,0.0,84.1,12.0,38.3,6.6,0.0,0.0,-51.0
03:10,444.8,711.6,103.2,284.6,686.6,0.0,84.2,12.0,44.3,6.6,0.0,0.0,-77.8
03:20,444.7,712.1,105.8,284.9,680.5,0.0,83.9,12.0,39.5,6.2,0.0,0.0,-77.8
03:30,443.8,711.6,103.7,285.4,664.0,0.0,83.8,12.0,40.1,6.0,0.0,0.0,-77.2
03:40,444.2,712.4,103.6,283.5,690.7,0.0,83.3,12.0,40.6,5.9,0.0,0.0,-77.8
03:50,444.8,708.5,105.4,284.1,666.9,0.0,83.1,12.0,35.7,5.5,0.0,0.0,-102.7
04:00,445.4,710.7,102.3,284.4,667.8,0.0,83.4,12.0,41.8,5.5,0.0,0.0,-103.7
04:10,445.0,710.2,101.8,285.0,674.0,0.0,82.0,12.0,36.2,5.5,0.0,0.0,-104.4
04:20,443.6,714.7,107.7,285.2,685.0,0.0,83.7,12.0,43.0,5.6,0.0,0.0,-130.6
04:30,444.4,716.0,109.0,285.0,686.2,0.0,84.2,12.0,38.3,5.3,0.0,0.0,-129.4
04:40,444.5,713.0,100.3,284.0,679.4,0.0,83.4,12.0,39.0,5.4,0.0,0.0,-129.4
04:50,444.7,716.0,103.0,285.3,659.5,0.0,83.6,12.0,37.3,5.6,0.0,0.0,-129.9
05:00,443.7,716.4,104.2,284.7,684.9,0.0,84.5,12.0,50.4,5.6,0.0,0.0,-155.8
05:10,444.0,712.0,109.2,285.0,704.2,0.0,84.1,12.0,42.0,5.6,0.0,0.0,-157.2
05:20,445.0,712.1,106.4,284.7,696.3,0.0,84.0,12.0,39.4,5.6,0.0,0.0,-177.7
05:30,444.8,712.6,108.0,284.7,714.3,0.0,83.2,12.0,41.1,5.6,0.0,0.0,-203.0
05:40,444.1,713.1,104.8,284.3,698.9,0.0,84.0,12.0,39.7,5.8,0.0,0.0,-201.0
05:50,443.6,710.7,102.0,284.4,708.9,0.0,83.6,12.0,41.1,5.8,0.0,0.0,-202.2
06:00,444.2,713.2,102.1,284.7,710.9,0.0,83.8,12.0,38.5,5.8,0.0,0.0,-201.2
06:10,445.1,710.9,95.0,284.8,723.0,0.0,83.1,12.0,44.7,5.6,0.0,0.0,-199.6
06:20,444.8,707.7,109.7,284.4,726.0,0.0,83.7,12.0,38.5,5.6,0.1,0.0,-201.1
06:30,444.2,711.9,111.1,284.4,689.1,0.0,84.0,12.0,42.6,5.4,0.1,0.0,-199.6
06:40,444.9,709.4,111.0,284.4,724.5,0.0,84.3,12.0,43.4,5.2,0.1,0.0,-174.8
06:50,444.8,710.6,128.5,285.6,702.5,0.0,84.7,12.0,41.5,5.1,0.1,0.0,-174.9
07:00,443.4,712.3,130.0,289.5,712.5,0.0,84.1,12.0,40.4,5.0,0.2,0.0,-174.0
07:10,444.2,709.2,143.3,290.7,725.7,0.5,83.2,12.0,42.2,4.8,0.3,0.0,-175.1
07:20,444.3,712.2,151.0,290.8,732.6,2.1,91.7,11.7,37.6,4.8,0.3,0.0,-174.1
07:30,444.2,710.4,155.5,290.4,716.3,18.9,105.6,11.7,37.9,4.6,0.3,0.0,-173.5
07:40,443.8,710.7,146.7,291.4,737.0,30.4,119.1,11.7,43.0,4.5,0.4,0.0,-147.8
07:50,443.7,711.5,145.3,291.5,735.4,57.0,128.0,11.7,39.7,4.6,0.4,0.0,-121.6
08:00,444.0,711.9,145.6,291.8,741.0,96.0,133.5,11.7,40.6,4.9,0.3,0.0,-51.4
08:10,444.3,712.1,148.6,292.5,752.4,139.8,151.5,11.7,40.2,4.9,0.4,28.2,-52.0
08:20,443.7,713.1,158.3,292.0,744.5,153.6,171.7,11.7,34.0,5.0,0.4,36.7,-26.1
08:30,444.3,712.1,153.5,291.1,782.0,170.2,176.8,11.7,38.8,5.1,0.6,36.7,-26.1
08:40,443.8,714.3,155.1,292.2,780.6,193.1,181.6,11.7,37.7,5.5,0.4,36.7,0.0
08:50,443.5,712.9,157.4,292.2,787.9,204.3,186.4,11.7,40.0,5.9,0.4,36.8,0.0
09:00,443.9,711.6,161.4,291.6,784.3,260.3,188.4,11.7,34.1,6.2,0.4,36.7,0.0
09:10,443.3,713.7,157.6,291.2,783.0,288.6,189.5,11.7,35.4,6.9,0.5,36.8,0.0
09:20,443.7,711.5,167.7,290.1,776.9,317.8,190.1,11.7,35.2,7.0,0.6,36.7,0.0
09:30,443.1,709.6,159.3,291.7,787.9,324.5,192.4,11.7,35.3,7.6,0.8,36.6,0.0
09:40,443.9,713.2,154.3,291.3,784.3,334.2,192.9,11.7,38.9,7.9,0.6,36.7,0.0
09:50,442.9,711.5,156.3,291.0,782.9,352.8,193.7,11.7,40.4,7.6,0.6,31.6,0.0
10:00,442.4,714.7,155.6,292.2,779.1,353.9,194.3,11.7,36.4,7.4,0.8,31.4,0.0
10:10,443.0,712.5,163.7,291.8,771.4,375.7,194.6,11.7,44.9,7.3,1.0,31.6,0.0
10:20,443.2,712.9,155.2,291.6,787.7,390.9,195.0,11.7,44.9,7.3,1.0,31.6,0.0
10:30,442.7,711.9,158.1,291.4,798.1,393.2,194.9,11.7,48.3,7.3,1.0,35.5,0.0
10:40,442.2,712.8,160.7,290.4,814.5,392.7,195.7,11.7,43.3,6.6,0.6,52.1,0.0
10:50,443.1,710.1,161.4,291.3,814.8,392.2,195.5,11.7,49.5,6.6,0.7,53.7,0.0
11:00,443.5,708.6,157.9,291.4,830.8,393.5,196.3,11.7,50.7,6.4,0.8,51.8,0.0
11:10,443.1,710.8,160.3,291.9,847.0,392.7,205.4,11.7,49.2,6.4,1.1,51.5,0.0
11:20,443.6,713.9,163.8,291.9,841.2,392.6,215.7,11.7,49.2,6.5,1.2,52.1,0.0
11:30,442.4,712.0,168.1,290.7,837.3,392.7,228.7,11.7,46.5,6.9,0.8,51.8,0.0
11:40,442.8,712.0,155.3,290.7,839.1,392.9,230.8,11.7,49.7,7.4,1.1,55.9,0.0
11:50,442.3,708.4,167.9,290.0,848.1,388.3,218.8,11.7,49.9,7.3,1.0,52.2,0.0
12:00,442.7,707.8,163.8,291.0,823.5,367.0,208.7,11.7,47.5,7.3,0.9,49.8,0.0
12:10,442.4,705.7,161.5,290.2,776.4,351.7,205.8,11.7,42.1,7.3,0.9,52.3,0.0
12:20,443.2,708.0,154.1,290.9,768.8,353.9,205.9,11.7,46.5,7.0,0.8,50.8,0.0
12:30,443.0,709.3,155.9,290.6,762.4,359.8,206.6,11.7,45.2,7.2,0.8,51.1,0.0
12:40,442.4,713.2,164.3,289.8,776.5,360.1,206.4,11.7,41.3,7.3,1.1,51.3,0.0
12:50,444.1,716.1,158.4,290.1,763.3,367.5,212.3,11.7,42.7,7.2,1.2,50.6,0.0
13:00,443.6,718.6,151.1,290.6,769.3,378.6,224.5,13.8,51.1,6.9,1.0,54.3,0.0
13:10,443.0,723.6,159.4,291.7,802.2,438.7,230.9,13.8,49.7,7.2,1.1,49.2,0.0
13:20,443.1,724.2,158.3,290.6,813.4,445.1,233.9,13.8,51.8,7.1,1.1,49.3,0.0
13:30,443.3,721.6,154.4,291.2,816.4,447.6,228.1,13.8,53.3,7.2,1.0,56.2,0.0
13:40,443.0,721.3,157.6,290.5,830.2,448.8,224.5,13.8,57.3,7.2,1.0,51.0,0.0
13:50,443.8,720.3,159.0,290.6,845.0,448.5,211.9,13.8,56.9,7.1,1.0,49.3,0.0
14:00,443.5,722.4,168.2,290.4,833.4,448.3,210.0,13.8,56.6,6.7,1.0,50.8,0.0
14:10,443.3,721.6,166.4,290.6,828.9,448.6,211.6,13.8,57.8,7.0,1.0,51.5,0.0
14:20,443.9,723.3,167.0,290.3,827.7,449.7,211.2,13.8,56.0,7.1,0.9,50.9,0.0
14:30,444.5,721.3,160.8,290.6,824.6,449.2,211.6,13.8,56.2,7.0,0.9,53.6,0.0
14:40,444.1,718.8,163.2,291.6,839.0,437.3,212.0,13.8,53.2,6.9,0.9,53.1,0.0
14:50,443.3,723.1,167.2,290.2,838.7,437.7,211.3,13.8,53.7,6.7,0.8,49.7,0.0
15:00,444.2,720.0,160.4,290.7,829.2,445.0,211.2,13.8,51.8,7.0,0.8,52.5,0.0
15:10,444.4,721.8,167.6,291.3,817.9,448.0,208.3,13.8,52.9,7.0,0.7,50.7,0.0
15:20,443.9,715.8,165.2,290.2,838.4,449.3,192.6,13.8,53.5,6.9,0.6,52.1,0.0
15:30,444.0,710.5,162.9,291.4,849.0,450.8,182.6,13.8,53.8,7.2,0.5,49.1,0.0
15:40,444.0,709.4,160.2,291.3,858.2,450.2,171.7,13.8,53.7,7.3,0.6,54.8,0.0
15:50,444.3,710.9,161.7,291.5,856.7,450.1,171.0,13.8,53.3,7.5,0.6,50.1,0.0
16:00,443.3,711.8,162.5,290.1,853.3,450.2,170.6,13.8,53.3,7.9,0.6,52.0,0.0
16:10,444.8,710.2,161.9,291.5,846.0,451.5,170.8,13.8,49.6,8.3,0.6,51.4,0.0
16:20,444.7,711.4,163.0,290.9,838.2,460.5,158.8,13.8,51.9,8.5,0.5,51.3,0.0
16:30,444.5,712.0,161.5,290.8,829.1,461.4,152.0,11.7,52.1,7.8,0.3,51.4,0.0
16:40,444.9,710.7,161.3,291.4,839.4,460.5,152.7,11.7,50.0,7.6,0.3,50.3,0.0
16:50,445.0,711.6,162.8,290.1,815.3,460.6,152.7,11.7,53.3,7.8,0.4,50.4,0.0
17:00,444.7,712.5,156.7,290.8,778.5,459.7,150.5,11.7,42.9,7.6,0.2,53.2,0.0
17:10,444.9,711.2,161.8,291.0,785.9,439.5,137.9,11.7,48.7,7.4,0.2,54.0,0.0
17:20,444.7,712.2,157.1,290.4,776.2,436.8,132.7,11.7,42.8,7.1,0.1,53.4,0.0
17:30,444.6,714.1,160.7,290.4,764.0,440.0,129.5,11.7,47.6,7.2,0.2,52.5,0.0
17:40,444.4,710.9,161.5,291.4,755.2,440.1,126.7,11.7,46.9,6.9,0.1,50.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
