00:00,445.8,710.9,111.8,283.6,791.6,144.6,166.3,11.9,42.4,0.9,0.0,28.1,-0.5
00:10,445.7,713.1,111.4,285.3,806.6,104.7,168.2,11.9,41.1,1.0,0.0,29.2,-0.5
00:20,446.5,712.6,107.5,284.0,810.7,96.4,172.6,11.9,39.6,1.0,0.0,30.4,-23.8
00:30,446.0,716.9,103.4,283.3,791.0,96.4,176.7,11.9,48.4,1.0,0.0,16.5,-24.3
00:40,446.4,713.4,99.0,283.4,779.8,96.5,178.8,11.9,45.4,1.0,0.0,0.0,-24.3
00:50,446.7,710.5,97.1,283.2,793.8,96.8,180.6,11.9,41.9,0.9,0.0,0.0,-24.6
01:00,447.6,713.5,102.1,285.1,762.7,95.8,180.3,11.9,40.4,1.0,0.0,0.0,-50.6
01:10,446.2,712.0,97.1,283.6,799.1,74.6,180.1,11.9,41.3,1.1,0.0,0.0,-50.6
01:20,446.5,707.8,100.5,283.0,803.8,49.9,179.9,11.9,39.2,1.1,0.0,0.0,-50.6
01:30,445.5,717.5,98.3,284.2,796.1,30.4,179.6,11.9,43.5,1.2,0.0,0.0,-50.8
01:40,446.2,712.8,102.1,283.6,783.3,17.1,180.4,11.9,40.4,1.1,0.0,0.0,-50.7
01:50,446.7,711.6,97.3,283.0,789.9,6.7,180.5,11.9,43.0,1.2,0.0,0.0,-50.4
02:00,446.5,713.5,97.1,283.6,784.6,0.0,168.9,11.9,36.7,1.2,0.0,0.0,-50.2
02:10,446.6,712.6,97.2,284.3,773.8,0.0,163.1,11.9,39.5,1.1,0.0,0.0,-74.3
02:20,446.1,715.0,100.3,283.9,795.8,0.0,151.0,11.9,39.7,1.1,0.0,0.0,-74.6
02:30,445.5,712.3,98.6,284.3,774.6,0.0,145.9,11.9,39.7,1.1,0.0,0.0,-74.6
02:40,445.8,713.2,100.2,284.7,793.1,0.0,131.7,11.9,41.0,1.2,0.0,0.0,-74.3
02:50,446.1,710.0,98.3,284.7,781.3,0.0,124.1,11.9,39.9,1.3,0.0,0.0,-75.2
03:00,446.7,712.0,97.2,284.1,779.9,0.0,117.8,11.9,37.0,1.3,0.0,0.0,-99.5
03:10,446.9,710.7,99.2,283.8,791.6,0.0,111.3,11.9,36.1,1.4,0.0,0.0,-101.5
03:20,445.6,709.7,99.6,284.0,782.4,0.0,107.6,11.9,40.1,1.5,0.0,0.0,-101.6
03:30,446.2,711.6,98.8,283.8,777.4,0.0,103.9,11.9,46.7,1.5,0.0,0.0,-125.7
03:40,445.4,710.8,99.0,284.2,786.6,0.0,101.9,11.9,40.4,1.5,0.0,0.0,-127.3
03:50,445.3,711.2,95.2,284.1,787.6,0.0,100.0,11.9,45.4,1.5,0.0,0.0,-127.1
04:00,445.5,711.3,98.6,284.5,772.6,0.0,100.3,11.9,40.8,1.4,0.0,0.0,-126.6
04:10,445.3,711.2,99.2,284.6,793.3,0.0,100.6,11.9,41.9,1.4,0.0,0.0,-153.3
04:20,445.7,713.5,98.5,285.1,785.6,0.0,99.4,11.9,41.0,1.4,0.0,0.0,-153.2
04:30,445.2,716.6,98.8,284.3,778.3,0.0,94.7,11.9,40.6,1.4,0.0,0.0,-154.1
04:40,445.3,714.5,101.0,283.7,788.7,0.0,87.8,11.9,40.0,1.3,0.0,0.0,-153.2
04:50,445.3,711.7,100.1,283.5,792.3,0.0,80.5,11.9,39.2,1.4,0.0,0.0,-152.4
05:00,447.4,713.5,94.0,284.2,767.3,0.0,74.3,11.9,46.4,1.3,0.0,0.0,-152.0
05:10,445.1,715.3,101.1,284.5,769.0,0.0,68.2,11.9,38.8,1.3,0.0,0.0,-151.8
05:20,445.7,712.1,103.3,283.6,766.1,0.0,63.5,11.9,40.2,1.2,0.0,0.0,-151.6
05:30,446.1,713.8,101.6,284.6,718.0,0.0,61.6,11.9,40.2,1.3,0.0,0.0,-152.2
05:40,446.4,711.8,101.4,284.7,739.7,0.0,60.4,11.9,38.7,1.3,0.0,0.0,-151.3
05:50,445.8,709.0,100.4,284.5,734.4,0.0,60.9,11.9,39.0,1.2,0.0,0.0,-150.5
06:00,445.5,713.6,93.8,284.0,727.5,0.0,62.2,11.9,39.6,1.2,0.0,0.0,-151.8
06:10,444.6,710.1,97.3,284.5,733.8,0.0,61.3,11.9,35.0,1.2,0.1,0.0,-151.1
06:20,445.6,708.5,96.0,285.2,731.2,0.0,61.4,11.9,39.0,1.2,0.1,0.0,-150.4
06:30,445.6,713.3,99.3,285.8,725.7,0.0,61.5,11.9,38.7,1.0,0.1,0.0,-150.9
06:40,446.8,712.3,98.2,286.7,721.7,0.0,59.5,11.9,35.7,1.0,0.2,0.0,-150.1
06:50,446.5,715.3,107.5,288.3,722.8,0.0,61.6,11.9,39.5,0.9,0.2,0.0,-150.1
07:00,446.7,712.4,104.8,288.1,721.6,0.0,60.9,11.9,39.4,0.9,0.2,0.0,-150.4
07:10,445.6,709.9,107.5,289.2,759.1,0.5,61.5,12.0,39.6,0.9,0.3,0.0,-149.5
07:20,446.1,711.8,106.2,291.5,763.9,2.2,61.6,12.0,40.2,1.0,0.4,0.0,-149.7
07:30,446.4,710.8,109.2,291.8,746.8,13.8,67.1,12.0,42.6,1.0,0.4,0.0,-150.0
07:40,445.5,711.6,106.2,289.7,759.1,17.2,68.7,12.0,42.7,1.0,0.5,0.0,-149.1
07:50,445.9,712.1,106.7,292.8,753.0,25.6,68.8,12.0,43.4,1.2,0.5,0.0,-125.3
08:00,446.0,710.1,93.3,293.5,760.4,45.9,68.0,12.0,42.6,1.2,0.6,2.6,-50.8
08:10,446.3,713.7,95.1,291.7,735.7,77.2,65.0,12.0,40.1,1.2,0.6,16.4,-25.3
08:20,445.8,714.2,104.0,291.0,761.4,81.8,61.7,12.0,42.0,1.3,0.5,33.5,-25.4
08:30,446.2,710.7,97.8,292.0,751.9,106.8,61.1,12.0,41.7,1.4,0.7,33.3,0.0
08:40,445.9,712.0,102.6,291.5,747.2,132.5,61.2,12.0,42.6,1.4,0.8,48.4,0.0
08:50,446.2,712.6,111.0,291.0,737.7,141.3,60.7,12.0,38.7,1.4,0.5,43.4,0.0
09:00,445.5,706.6,106.6,290.6,745.8,171.3,61.9,12.0,38.0,1.6,0.5,46.6,0.0
09:10,445.2,707.7,102.2,290.8,765.3,171.1,61.1,12.0,37.8,1.5,0.4,44.6,0.0
09:20,445.8,707.1,99.7,291.7,784.6,170.8,65.5,12.0,37.6,1.6,0.6,49.0,0.0
09:30,445.9,707.1,94.2,292.5,784.7,172.3,74.8,12.0,37.4,1.8,0.6,55.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
