00:00,445.6,691.4,94.1,283.8,720.5,231.3,173.5,12.2,76.8,25.2,0.0,48.0,0.0
00:10,445.6,694.5,93.8,284.1,734.9,187.3,173.7,12.2,78.1,35.4,0.0,45.7,0.0
00:20,445.8,691.6,96.2,284.1,756.6,139.4,174.4,12.2,79.6,28.0,0.0,46.7,0.0
00:30,445.5,692.4,93.6,284.1,755.2,127.2,174.5,12.2,79.2,28.9,0.0,45.2,0.0
00:40,445.5,691.0,94.2,284.0,742.8,109.6,174.7,12.2,79.4,27.0,0.0,45.4,0.0
00:50,444.8,692.0,88.9,285.0,743.3,81.5,174.1,12.2,79.2,24.3,0.0,49.2,0.0
01:00,445.2,695.6,87.6,283.2,772.6,50.2,174.9,12.2,80.5,22.4,0.0,37.3,0.0
01:10,445.4,694.1,91.6,284.0,782.4,40.6,174.5,12.2,80.0,32.0,0.0,32.2,-24.7
01:20,445.6,694.3,90.3,284.8,765.2,40.8,174.2,12.2,80.5,23.8,0.0,16.1,-24.8
01:30,445.5,693.7,91.4,284.6,766.2,40.7,177.8,12.2,79.7,22.1,0.0,0.0,-24.7
01:40,444.5,695.8,90.8,284.8,759.2,40.7,187.5,12.2,82.3,21.8,0.0,0.0,-51.4
01:50,444.7,693.2,90.1,284.1,764.8,40.7,189.9,12.2,79.3,20.0,0.0,0.0,-51.1
02:00,444.9,690.2,90.4,283.5,759.7,34.4,190.4,12.2,79.0,17.8,0.0,0.0,-51.3
02:10,444.7,693.6,78.7,283.4,754.2,12.1,190.6,12.2,78.4,30.4,0.0,0.0,-51.2
02:20,444.8,691.5,88.5,283.3,762.1,0.0,190.3,12.2,81.0,18.2,0.0,0.0,-74.3
02:30,444.3,696.4,87.4,283.9,772.4,0.0,190.7,12.2,79.2,17.9,0.0,0.0,-75.0
02:40,444.7,694.2,89.4,283.8,762.9,0.0,191.0,12.2,77.8,18.8,0.0,0.0,-75.2
02:50,444.7,693.9,89.8,284.1,758.7,0.0,191.5,12.2,78.4,17.6,0.0,0.0,-101.4
03:00,445.2,693.0,88.2,284.2,762.3,0.0,191.1,12.2,76.3,18.2,0.0,0.0,-101.7
03:10,439.9,693.1,91.9,284.4,756.6,0.0,190.6,12.2,78.4,30.4,0.0,0.0,-116.3
03:20,440.0,694.3,90.1,285.1,746.7,0.0,190.7,12.2,78.2,17.3,0.0,0.0,-127.2
03:30,443.0,690.2,88.1,284.5,766.0,0.0,181.3,12.2,78.9,17.3,0.0,0.0,-127.0
03:40,443.7,694.4,89.2,284.2,754.6,0.0,178.4,12.2,76.5,17.6,0.0,0.0,-127.8
03:50,444.5,693.0,89.3,283.9,769.7,0.0,178.4,12.2,79.1,17.1,0.0,0.0,-152.2
04:00,445.0,694.0,84.2,285.6,756.2,0.0,166.8,12.2,79.5,16.6,0.0,0.0,-150.6
04:10,445.1,692.6,75.2,284.0,770.3,0.0,160.4,12.2,73.6,28.7,0.0,0.0,-151.8
04:20,444.8,693.6,91.4,283.8,761.1,0.0,157.1,12.2,74.2,14.8,0.0,0.0,-150.9
04:30,444.2,695.1,85.3,284.2,752.3,0.0,153.2,12.2,74.4,14.5,0.0,0.0,-151.0
04:40,445.0,694.7,90.0,284.3,754.5,0.0,146.2,12.2,75.1,14.7,0.0,0.0,-177.1
04:50,445.3,690.2,83.7,285.1,773.7,0.0,142.5,12.2,82.9,15.2,0.0,0.0,-177.6
05:00,444.6,693.6,89.8,284.2,779.3,0.0,142.6,12.2,72.9,15.7,0.0,0.0,-178.4
05:10,444.3,693.8,77.5,284.8,781.8,0.0,133.1,12.2,75.8,30.1,0.0,0.0,-176.9
05:20,444.0,694.8,90.2,284.9,768.7,0.0,117.8,12.2,74.2,17.3,0.0,0.0,-176.4
05:30,445.2,695.0,86.7,285.2,744.8,0.0,112.4,12.2,74.8,17.3,0.0,0.0,-175.5
05:40,445.0,692.4,89.4,284.2,752.6,0.0,108.8,12.2,72.3,17.9,0.0,0.0,-176.2
05:50,445.0,683.3,91.2,284.2,745.9,0.0,108.0,12.2,77.0,18.0,0.0,0.0,-175.3
06:00,444.4,682.4,81.1,284.6,746.8,0.0,108.3,12.2,76.9,17.8,0.0,0.0,-174.8
06:10,444.2,685.6,78.1,284.4,757.2,0.0,107.6,12.2,77.6,29.8,0.0,0.0,-174.7
06:20,444.6,683.5,93.2,285.3,773.8,0.0,108.2,12.2,71.7,16.5,0.1,0.0,-174.6
06:30,445.7,684.8,92.2,285.2,752.6,0.0,116.0,12.2,71.9,17.2,0.1,0.0,-175.2
06:40,445.6,686.1,97.3,285.7,758.4,0.0,128.5,12.2,71.3,17.4,0.1,0.0,-174.2
06:50,444.3,683.4,102.2,287.4,761.6,0.0,138.2,12.2,71.0,17.3,0.2,0.0,-174.5
07:00,443.6,686.6,107.7,289.6,768.3,0.0,147.4,12.2,71.5,18.6,0.2,0.0,-174.2
07:10,445.1,691.2,107.5,290.5,748.1,3.4,151.0,11.5,71.6,31.2,0.3,0.0,-173.7
07:20,444.5,693.1,126.8,290.5,757.2,12.8,152.1,11.5,73.9,18.4,0.3,0.0,-174.3
07:30,444.0,696.8,138.0,291.5,718.2,42.9,153.6,11.5,74.1,18.8,0.3,0.0,-173.2
07:40,444.3,694.6,133.0,292.1,737.7,65.1,154.0,11.5,78.7,19.0,0.4,0.0,-150.0
07:50,444.2,695.5,133.0,291.5,709.0,124.0,154.2,11.5,72.9,19.6,0.5,0.0,-127.1
08:00,444.0,693.3,135.2,291.3,742.4,171.4,144.6,11.5,81.5,20.6,0.5,9.8,-77.6
08:10,444.3,697.0,135.2,292.0,745.3,219.8,140.2,11.5,79.5,32.7,0.6,32.5,-26.2
08:20,442.8,691.3,147.1,291.3,759.6,223.3,139.6,11.5,78.4,22.0,0.6,33.2,0.0
08:30,444.6,695.3,133.3,291.1,785.9,238.2,151.7,11.5,83.6,23.5,0.7,38.7,0.0
08:40,443.4,694.6,144.5,290.8,776.9,264.6,172.4,11.5,74.0,24.2,0.7,28.1,0.0
08:50,443.4,693.0,150.1,291.2,790.4,273.7,188.2,11.5,84.7,25.3,0.7,28.3,0.0
09:00,444.2,693.0,150.1,291.2,768.1,323.4,199.0,11.5,82.0,28.0,0.8,28.3,0.0
09:10,443.5,693.4,135.3,290.2,757.7,352.3,199.6,11.5,82.0,39.4,0.9,28.3,0.0
09:20,443.7,693.0,147.9,291.0,762.5,365.7,195.3,11.5,81.4,33.0,0.6,28.0,0.0
09:30,444.3,690.7,148.7,290.3,765.6,378.9,177.3,11.5,87.8,38.7,0.6,28.3,0.0
09:40,443.2,692.0,150.7,290.4,780.3,381.4,170.0,11.5,89.4,41.3,0.7,29.5,0.0
09:50,443.1,692.5,149.8,291.3,766.8,403.7,179.3,11.5,81.1,42.5,0.7,28.2,0.0
10:00,444.4,691.7,147.4,290.8,767.2,404.7,179.8,11.5,72.6,42.2,0.5,28.3,0.0
10:10,444.6,692.5,143.3,291.4,777.8,404.7,180.0,11.5,73.9,48.6,0.7,28.8,0.0
10:20,0.6,1.4,-9.9,0.5,2.3,0.9,0.6,0.9,5.1,2.6,0.0,1.0,-1.0
10:30,444.2,692.9,140.6,290.9,773.0,411.3,198.7,11.5,70.0,43.0,0.7,66.2,0.0
10:40,444.7,690.8,148.1,291.9,788.2,411.1,202.9,11.5,80.4,44.0,0.6,49.2,0.0
10:50,444.9,692.5,152.1,290.7,800.0,410.6,206.1,11.5,79.3,44.5,0.7,46.4,0.0
11:00,445.8,690.7,142.8,291.2,805.9,411.2,208.7,11.5,81.0,45.1,1.1,57.7,0.0
11:10,444.6,692.1,146.4,290.0,806.9,411.1,210.6,11.5,81.7,49.5,0.9,61.0,0.0
11:20,444.9,692.0,155.6,290.0,805.7,410.6,211.9,11.5,83.6,46.3,0.8,67.1,0.0
11:30,444.4,691.0,149.3,291.5,805.2,410.2,212.4,11.5,79.5,45.2,0.9,74.4,0.0
11:40,444.9,691.7,155.3,291.4,805.6,410.5,212.4,11.5,74.0,46.0,0.9,76.3,0.0
11:50,444.3,692.0,149.4,291.3,805.7,410.8,212.0,11.5,71.1,52.8,1.2,69.5,0.0
12:00,445.2,693.0,148.1,292.0,785.7,389.1,212.2,11.5,68.3,51.2,1.3,45.0,0.0
12:10,444.8,694.4,143.1,290.6,788.5,338.2,212.8,11.5,69.3,50.7,1.0,32.0,0.0
12:20,444.8,693.1,141.2,291.5,776.8,337.7,212.1,11.5,81.1,50.8,0.8,32.2,0.0
12:30,445.3,692.8,141.6,291.8,758.3,337.5,212.2,11.5,89.5,51.3,0.8,33.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
