00:00,445.7,723.0,99.6,217.8,834.2,64.9,147.9,11.5,47.2,9.6,0.0,43.8,0.0
00:10,444.4,721.5,88.7,217.3,852.8,20.6,147.8,11.5,48.9,9.5,0.0,37.7,-0.5
00:20,445.6,721.9,94.0,217.2,879.1,0.0,147.3,11.5,49.7,9.4,0.0,53.0,-24.7
00:30,445.1,723.1,95.7,216.8,874.4,0.0,148.0,11.5,49.6,9.2,0.0,46.0,-48.6
00:40,445.3,722.4,97.1,218.2,870.1,0.0,148.1,11.5,49.8,8.1,0.0,29.2,-49.0
00:50,444.2,722.9,95.0,217.2,849.5,0.0,141.4,11.5,49.4,7.3,0.0,34.5,-48.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
