00:00,445.6,710.3,92.3,284.4,746.3,185.4,31.2,10.0,47.1,6.0,0.0,29.8,0.0
00:10,446.2,708.4,91.4,283.9,768.0,145.1,31.3,10.0,50.0,5.6,0.0,14.4,0.0
00:20,445.6,706.5,94.6,285.5,773.0,124.4,30.9,10.0,53.5,5.6,0.0,18.9,-27.0
00:30,445.6,707.2,88.1,283.5,765.9,124.7,30.8,10.0,51.2,6.1,0.0,14.6,-28.8
00:40,446.7,705.8,91.6,284.2,777.6,124.0,30.5,10.0,47.1,5.6,0.0,0.0,-53.0
00:50,444.9,702.4,92.2,283.3,775.6,124.4,30.7,10.0,47.8,4.8,0.0,0.0,-53.1
01:00,447.0,699.3,85.9,284.2,799.2,109.4,29.9,10.0,46.9,4.4,0.0,0.0,-53.1
01:10,446.9,700.3,91.9,284.6,786.9,87.1,31.2,10.0,49.8,4.5,0.0,0.0,-76.6
01:20,445.6,698.6,90.0,284.9,790.1,85.0,31.1,10.0,48.1,4.5,0.0,0.0,-77.0
01:30,446.4,694.7,93.2,284.2,786.5,85.0,30.9,10.0,47.9,4.0,0.0,0.0,-96.2
01:40,445.8,689.5,94.6,283.2,794.1,85.3,31.2,10.0,47.7,3.8,0.0,0.0,-101.8
01:50,447.0,690.2,91.8,284.5,793.9,73.3,31.2,10.0,48.0,3.6,0.0,0.0,-101.7
02:00,445.9,685.0,91.6,283.8,801.8,53.6,31.0,10.0,47.4,4.0,0.0,0.0,-101.4
02:10,445.9,683.6,92.3,284.7,808.6,45.6,31.0,10.0,46.6,4.0,0.0,0.0,-101.6
02:20,445.5,686.1,90.5,284.7,782.4,46.0,31.2,10.0,47.3,4.2,0.0,0.0,-102.6
02:30,445.8,682.1,92.8,283.6,800.8,45.7,31.1,10.0,46.6,4.2,0.0,0.0,-127.8
02:40,446.1,677.8,89.9,283.5,794.5,45.4,31.0,10.0,46.6,4.4,0.0,0.0,-128.2
02:50,445.3,679.6,92.1,283.6,795.2,45.4,31.0,10.0,46.5,4.4,0.0,0.0,-127.8
03:00,446.1,682.1,92.7,284.5,791.1,45.7,31.0,10.0,46.6,4.5,0.0,0.0,-154.2
03:10,446.2,682.3,92.6,284.0,808.4,45.2,31.1,10.0,45.3,4.5,0.0,0.0,-153.5
03:20,445.1,680.6,89.7,283.8,793.7,45.6,31.1,10.0,46.2,4.5,0.0,0.0,-153.2
03:30,445.6,680.5,91.3,284.6,797.7,46.1,30.8,10.0,44.2,4.3,0.0,0.0,-153.3
03:40,445.5,679.8,94.1,283.7,786.0,45.7,30.9,10.0,46.5,5.0,0.0,0.0,-178.8
03:50,445.2,681.1,94.1,282.8,793.5,45.2,30.9,10.0,46.1,5.4,0.0,0.0,-179.3
04:00,445.2,681.0,96.7,283.5,776.5,46.1,30.9,10.0,46.4,5.3,0.0,0.0,-178.0
04:10,444.6,681.2,94.7,282.5,774.5,46.0,30.8,10.0,44.9,5.3,0.0,0.0,-178.5
04:20,445.6,684.4,97.0,283.8,769.0,45.8,31.2,10.0,46.6,5.4,0.0,0.0,-178.4
04:30,445.8,680.2,95.0,282.4,787.4,47.5,31.0,10.0,46.0,4.7,0.0,0.0,-178.9
04:40,445.3,679.2,97.0,282.1,769.9,45.8,31.2,10.0,46.3,4.8,0.0,0.0,-178.3
04:50,445.3,676.3,95.1,281.9,777.2,45.4,31.0,10.0,46.1,4.5,0.0,0.0,-178.1
05:00,445.2,677.3,95.6,284.4,764.7,45.7,31.1,10.0,46.0,4.2,0.0,0.0,-177.7
05:10,445.6,673.7,97.3,283.6,771.3,45.5,31.2,10.0,46.0,4.3,0.0,0.0,-178.0
05:20,446.8,672.3,96.6,284.3,776.0,44.7,31.1,10.0,46.2,4.3,0.0,0.0,-184.6
05:30,445.6,672.8,97.7,284.2,792.4,47.8,30.8,10.0,46.3,5.1,0.0,0.0,-200.7
05:40,445.8,669.1,77.3,283.4,774.5,45.5,31.2,10.0,42.8,5.0,0.0,0.0,-175.6
05:50,445.6,669.3,94.3,284.4,734.0,45.5,30.8,10.0,48.2,6.2,0.0,0.0,-174.3
06:00,446.6,667.1,86.7,283.8,739.9,45.3,31.1,10.0,46.4,6.7,0.0,0.0,-175.0
06:10,445.9,665.0,89.6,284.3,759.3,45.8,31.1,10.0,42.3,7.6,0.0,0.0,-175.1
06:20,446.5,669.5,90.0,284.3,764.1,47.3,31.3,10.0,42.1,7.7,0.0,0.0,-173.0
06:30,445.2,666.3,93.3,284.9,764.5,53.7,31.2,10.0,44.2,6.5,0.0,0.0,-174.9
06:40,446.1,665.7,102.0,283.5,781.8,58.2,31.0,10.0,40.8,6.8,0.1,0.0,-174.1
06:50,445.6,669.3,99.5,284.6,763.2,60.8,31.0,10.0,42.2,6.3,0.1,0.0,-173.7
07:00,447.0,666.7,102.9,288.7,771.3,72.3,30.6,10.0,42.4,6.1,0.1,0.0,-172.9
07:10,446.8,666.4,107.8,288.1,771.3,92.8,30.4,10.4,41.5,6.6,0.1,0.0,-173.4
07:20,446.8,668.0,118.7,289.6,746.8,99.7,31.3,10.4,41.6,7.2,0.2,0.0,-172.2
07:30,447.2,669.6,125.0,291.7,747.5,117.6,31.3,10.4,43.1,7.0,0.1,0.0,-172.6
07:40,446.2,669.4,119.6,290.3,770.1,126.3,31.1,10.4,43.4,8.3,0.2,0.0,-147.6
07:50,446.0,669.2,120.5,290.2,759.6,152.6,31.4,10.4,44.1,8.4,0.3,0.0,-101.4
08:00,446.9,669.8,120.8,291.8,755.3,212.3,31.4,10.4,45.5,9.2,0.3,13.5,-51.9
08:10,446.8,669.5,122.5,290.1,764.5,257.1,31.5,10.4,42.1,8.0,0.3,28.2,0.0
08:20,446.7,667.2,134.5,291.2,769.0,274.7,31.2,10.4,47.9,8.0,0.4,35.6,0.0
08:30,446.2,669.6,127.6,290.8,771.4,287.7,31.3,10.4,54.1,8.2,0.3,66.1,0.0
08:40,446.9,667.4,141.4,290.9,783.4,313.2,31.1,10.4,53.3,7.8,0.3,69.4,0.0
08:50,446.8,666.7,136.0,290.9,790.4,343.4,31.1,10.4,53.9,7.2,0.3,59.1,0.0
09:00,447.0,667.6,143.6,290.1,770.5,397.7,31.3,10.4,53.1,6.7,0.3,55.2,0.0
09:10,446.5,666.4,136.8,291.0,768.1,433.0,31.3,10.4,53.0,7.5,0.5,49.5,0.0
09:20,446.6,667.4,129.6,290.3,781.7,437.8,31.4,10.4,52.9,9.2,0.5,59.9,0.0
09:30,446.6,667.5,139.7,290.9,764.5,458.9,31.2,10.4,52.7,10.2,0.6,62.2,0.0
09:40,445.9,668.0,134.3,290.7,768.6,461.8,31.3,10.4,60.0,12.5,0.6,71.7,0.0
09:50,445.9,666.1,142.3,290.5,775.4,462.0,31.2,10.4,58.6,13.4,0.4,69.6,0.0
10:00,445.7,666.2,142.0,290.8,767.6,461.6,31.6,10.4,62.2,14.7,0.7,73.1,0.0
10:10,446.6,669.1,148.2,291.1,762.7,463.2,35.5,10.4,61.9,14.9,0.7,72.7,0.0
10:20,445.7,668.1,146.6,287.4,790.1,460.6,38.7,10.4,62.0,14.3,0.7,71.4,0.0
10:30,445.4,670.6,144.0,283.4,798.8,461.8,42.6,10.4,75.5,16.1,0.8,51.2,0.0
10:40,445.7,668.9,145.6,277.6,821.8,461.1,45.2,10.4,74.3,17.4,0.8,47.7,0.0
10:50,445.5,668.5,149.0,279.2,815.7,461.0,47.8,10.4,96.7,18.3,1.0,47.4,0.0
11:00,445.7,669.7,134.3,274.6,828.7,461.4,48.3,10.4,99.0,20.1,1.1,56.9,0.0
11:10,445.8,669.3,140.6,267.8,829.0,467.9,48.5,10.4,95.0,21.3,1.1,75.9,0.0
11:20,445.3,667.1,139.4,266.2,828.5,467.8,48.3,10.4,99.4,22.4,1.1,83.0,0.0
11:30,445.0,668.6,139.9,263.2,827.0,467.1,48.3,10.4,99.6,23.4,1.1,86.7,0.0
11:40,446.0,667.4,149.0,258.0,827.4,467.3,48.6,10.4,88.9,25.7,1.1,88.1,0.0
11:50,445.7,668.5,149.2,253.4,830.5,467.6,45.8,10.4,87.9,28.0,1.1,82.6,0.0
12:00,445.4,668.4,152.9,249.5,818.6,454.0,44.2,11.0,83.7,28.6,1.2,43.7,0.0
12:10,445.7,669.0,146.6,244.7,829.5,391.4,44.0,11.0,64.4,29.8,1.2,44.7,0.0
12:20,445.0,668.0,154.2,231.1,830.5,391.3,43.7,11.0,63.5,31.3,1.1,44.4,0.0
12:30,445.4,668.6,144.5,231.2,833.3,391.3,43.9,11.0,64.0,31.7,1.1,50.9,0.0
12:40,445.2,668.2,147.5,231.3,834.2,391.1,45.2,11.0,63.3,33.2,1.1,51.0,0.0
12:50,445.0,669.8,146.4,231.5,833.5,390.8,51.0,14.1,72.3,33.8,1.1,43.1,0.0
13:00,444.9,666.6,137.0,228.0,832.7,411.1,58.3,14.1,87.8,33.1,1.1,71.1,0.0
13:10,444.7,668.8,136.1,222.6,836.8,461.6,62.3,14.1,109.4,34.2,1.1,79.6,0.0
13:20,444.7,668.3,140.3,217.9,831.5,466.6,67.0,14.1,132.7,34.5,1.1,79.9,0.0
13:30,444.4,669.3,138.6,218.4,838.0,466.4,69.8,10.4,134.7,33.8,1.1,83.0,0.0
13:40,445.0,668.4,147.5,215.4,839.1,466.8,72.3,10.4,145.2,34.2,1.0,89.1,0.0
13:50,444.8,670.0,155.8,210.3,839.4,466.8,74.0,10.4,147.0,33.4,1.0,83.5,0.0
14:00,444.3,670.8,138.8,205.7,841.5,466.7,75.5,10.4,153.8,33.0,1.0,84.9,0.0
14:10,443.8,669.0,155.2,203.4,842.2,466.0,76.2,10.4,156.7,32.7,0.9,83.0,0.0
14:20,444.2,668.8,150.2,198.0,847.3,467.2,73.0,10.4,158.7,32.1,0.9,86.7,0.0
14:30,444.4,666.4,152.9,195.3,846.2,466.4,72.5,10.4,157.0,33.9,0.9,81.2,0.0
14:40,444.0,668.2,151.7,194.9,849.9,467.1,72.7,10.4,156.9,33.4,0.8,75.2,0.0
14:50,444.6,669.8,151.1,188.7,849.3,467.2,72.9,10.4,154.4,33.2,0.8,73.3,0.0
15:00,443.9,667.9,150.3,191.4,848.7,466.4,72.8,10.4,146.7,34.0,0.7,73.1,0.0
15:10,444.4,669.2,147.1,182.1,851.8,467.3,72.9,10.4,144.4,34.5,0.6,76.0,0.0
15:20,444.8,668.3,144.5,171.2,856.5,467.4,72.7,10.4,158.2,35.6,0.6,83.1,0.0
15:30,445.0,668.3,147.2,170.7,851.3,467.4,72.8,10.4,154.3,36.3,0.6,76.6,0.0
15:40,444.8,667.9,136.4,171.2,853.8,467.9,72.9,10.4,160.8,36.5,0.5,75.8,0.0
15:50,444.8,667.5,150.4,170.7,853.3,467.6,72.7,10.4,148.3,36.2,0.5,73.7,0.0
16:00,444.8,666.6,141.2,170.6,855.4,467.8,72.7,10.4,153.9,35.4,0.4,61.6,0.0
16:10,444.4,668.8,151.2,171.1,853.1,467.9,72.6,10.4,148.1,35.0,0.4,60.5,0.0
16:20,445.1,667.8,146.7,171.1,855.4,468.6,72.6,10.4,152.2,34.7,0.3,61.1,0.0
16:30,445.1,668.6,150.0,171.0,852.3,468.9,72.6,10.4,135.2,34.0,0.2,59.1,0.0
16:40,443.9,665.9,142.9,170.7,852.9,468.9,72.7,10.4,137.7,33.8,0.2,60.9,0.0
16:50,444.8,668.6,146.0,170.9,852.5,470.1,71.6,10.4,129.5,34.4,0.1,44.8,0.0
17:00,444.8,667.2,142.9,171.0,820.6,471.2,60.9,10.4,124.2,33.7,0.1,46.9,0.0
17:10,444.6,669.0,143.2,170.6,822.1,469.8,53.7,10.4,104.9,33.0,0.1,46.6,0.0
17:20,445.1,669.7,143.2,170.4,821.8,471.7,54.3,10.4,87.7,33.4,0.1,44.8,0.0
17:30,445.1,667.8,140.9,171.2,820.3,472.0,54.1,10.4,77.0,33.7,0.0,46.9,0.0
17:40,444.7,666.3,146.2,170.9,824.6,472.4,53.9,10.4,73.4,33.7,0.0,46.6,0.0
17:50,444.4,669.6,149.9,170.8,832.0,471.3,54.1,10.4,77.6,33.9,0.0,47.4,0.0
18:00,445.6,670.4,134.9,171.1,828.9,473.8,58.8,10.4,73.5,35.2,0.0,46.3,0.0
18:10,445.4,667.0,139.2,171.2,843.9,473.8,67.3,10.4,69.3,33.3,0.0,60.0,0.0
18:20,446.7,668.7,138.7,170.7,850.2,470.9,70.6,10.4,72.3,33.2,0.0,78.5,0.0
18:30,445.3,669.0,138.0,171.4,849.8,468.4,72.0,10.4,77.1,32.7,0.0,73.5,0.0
18:40,446.0,667.5,142.1,171.4,852.2,467.3,73.4,10.4,74.7,31.3,0.0,74.6,0.0
18:50,445.5,670.3,141.8,170.6,848.2,465.7,76.5,10.4,71.0,31.3,0.0,62.3,0.0
19:00,445.4,669.8,136.8,170.3,837.7,463.1,79.2,10.4,73.9,30.8,0.0,61.2,0.0
19:10,445.2,669.9,147.9,171.0,838.4,462.9,83.0,10.4,74.2,29.9,0.0,49.2,0.0
19:20,445.5,669.8,139.2,171.0,848.2,463.5,84.1,10.4,68.7,30.6,0.0,46.3,0.0
19:30,444.9,667.8,139.4,171.5,842.3,462.4,74.6,10.4,68.1,27.6,0.0,48.0,0.0
19:40,445.5,670.7,142.3,171.4,838.0,449.5,69.6,10.4,73.1,26.6,0.0,48.5,0.0
19:50,445.3,667.6,148.4,171.2,849.4,425.2,69.6,10.4,67.0,26.1,0.0,59.3,0.0
20:00,445.7,667.1,146.4,170.7,856.1,417.3,69.6,10.4,73.0,25.0,0.0,48.2,0.0
20:10,446.2,667.5,147.7,171.4,850.5,415.3,69.9,10.4,69.8,25.4,0.0,45.6,0.0
20:20,446.0,669.5,143.9,171.2,848.9,415.2,69.0,10.4,70.0,24.3,0.0,47.0,0.0
20:30,445.7,667.2,147.3,171.0,843.3,413.8,67.2,10.4,59.0,25.5,0.0,44.6,0.0
20:40,445.4,669.9,148.4,171.0,840.1,412.8,63.9,10.4,61.0,23.0,0.0,43.7,0.0
20:50,445.4,668.4,146.6,171.2,831.8,408.9,57.8,10.4,58.3,23.3,0.0,49.4,0.0
21:00,445.1,669.4,147.0,171.1,831.2,407.6,55.4,10.4,57.3,22.0,0.0,45.6,0.0
21:10,446.1,668.6,144.6,171.0,834.1,391.4,53.2,10.4,57.5,21.5,0.0,48.5,0.0
21:20,445.2,669.9,147.1,170.7,843.9,371.1,48.5,10.4,62.3,21.7,0.0,45.4,0.0
21:30,445.9,668.7,143.8,171.3,829.4,364.0,44.0,10.4,57.0,20.8,0.0,48.5,0.0
21:40,445.7,667.9,142.8,171.3,818.5,362.3,39.1,10.4,58.8,19.5,0.0,46.3,0.0
21:50,445.6,668.0,143.4,171.2,815.7,360.1,33.9,10.4,57.6,18.1,0.0,46.1,0.0
22:00,445.1,670.6,142.0,171.5,821.9,324.6,31.3,10.4,57.4,16.1,0.0,47.8,0.0
22:10,445.4,669.9,138.2,171.3,830.1,301.3,30.4,10.4,58.2,16.5,0.0,46.6,0.0
22:20,445.8,669.2,130.8,171.3,841.5,288.2,30.1,10.4,63.5,16.7,0.0,51.4,0.0
22:30,445.9,669.8,133.0,171.3,834.0,272.9,30.3,10.4,61.0,16.4,0.0,44.4,0.0
22:40,445.7,668.1,130.2,171.2,847.3,290.2,30.9,10.4,62.4,16.6,0.0,52.4,0.0
22:50,445.7,668.0,126.8,171.1,857.0,291.7,36.1,10.4,62.8,16.6,0.0,48.3,0.0
23:00,446.2,667.9,120.1,171.3,844.3,278.2,37.2,10.4,61.3,15.3,0.0,44.1,0.0
23:10,445.4,672.0,115.8,171.6,846.0,271.8,37.5,10.4,59.5,14.1,0.0,28.3,0.0
23:20,445.4,665.5,105.0,171.3,848.1,280.1,37.0,10.4,59.8,12.0,0.0,14.5,0.0
23:30,445.1,671.2,103.7,171.1,829.2,292.7,37.8,10.4,60.5,11.4,0.0,16.6,-26.8
,
,
