00:00,445.8,669.1,99.1,170.9,779.7,273.6,40.2,10.4,57.4,9.9,0.0,13.8,-27.0
00:10,445.4,667.6,96.2,171.5,786.8,234.2,40.2,10.4,58.5,9.9,0.0,16.4,-27.0
00:20,445.2,665.5,95.3,171.4,826.8,215.7,40.4,10.4,58.3,10.0,0.0,0.0,-28.1
00:30,445.8,666.4,94.5,171.2,833.4,213.8,40.5,10.4,55.0,9.5,0.0,0.0,-51.7
00:40,444.2,667.6,93.9,170.9,811.6,202.1,40.1,10.4,56.2,8.9,0.0,0.0,-51.7
00:50,444.8,668.2,95.8,171.4,818.6,178.1,40.4,10.4,56.5,9.2,0.0,0.0,-51.7
01:00,445.6,664.2,93.5,170.8,824.3,173.4,40.3,10.4,59.4,8.9,0.0,0.0,-78.2
01:10,446.1,665.9,94.1,171.4,821.5,186.1,40.2,10.4,57.7,9.0,0.0,0.0,-78.0
01:20,447.3,666.7,96.0,171.2,808.0,182.4,42.6,10.4,54.4,8.0,0.0,0.0,-77.7
01:30,445.4,665.3,90.8,171.2,788.3,181.7,47.9,10.4,61.8,7.5,0.0,0.0,-102.4
01:40,445.3,670.5,94.8,171.4,796.5,164.5,54.0,10.4,56.6,6.7,0.0,0.0,-102.7
01:50,445.9,667.5,94.6,170.9,808.3,143.3,55.2,10.4,57.0,6.3,0.0,0.0,-103.0
02:00,445.3,663.4,94.6,170.9,807.5,139.4,54.7,10.4,57.7,6.3,0.0,0.0,-127.8
02:10,445.8,667.9,96.0,171.5,811.0,139.8,54.5,10.4,56.3,6.2,0.0,0.0,-128.7
02:20,446.4,664.3,95.4,170.7,798.1,138.1,50.3,10.4,56.7,5.8,0.0,0.0,-128.6
02:30,444.0,668.4,97.2,171.0,813.8,133.8,48.1,10.4,56.9,5.8,0.0,0.0,-152.2
02:40,445.6,667.5,97.0,171.2,802.6,134.2,48.1,10.4,53.4,5.9,0.0,0.0,-152.0
02:50,446.0,668.3,96.4,171.0,809.3,134.3,46.5,10.4,54.1,6.2,0.0,0.0,-151.1
03:00,445.5,666.7,95.9,171.4,782.8,132.9,43.1,10.4,56.9,6.0,0.0,0.0,-177.4
03:10,445.0,667.8,98.2,171.0,814.1,135.0,36.7,10.4,56.4,6.1,0.0,0.0,-179.1
03:20,445.9,665.5,98.1,170.6,821.9,135.5,32.3,10.4,56.3,6.9,0.0,0.0,-178.3
03:30,446.2,667.9,96.3,170.7,810.3,134.0,30.3,10.4,56.3,6.6,0.0,0.0,-177.3
03:40,445.5,670.2,99.6,170.9,792.1,130.3,30.7,10.4,56.7,6.1,0.0,0.0,-177.8
03:50,445.9,665.5,100.2,170.6,795.0,124.2,30.4,10.4,57.4,5.6,0.0,0.0,-177.9
04:00,446.8,664.2,99.8,171.2,800.1,113.4,30.2,10.4,56.3,5.7,0.0,0.0,-177.6
04:10,445.1,665.4,100.2,171.4,804.8,114.9,30.3,10.4,56.5,5.9,0.0,0.0,-177.0
04:20,445.6,669.7,99.3,172.1,775.8,113.2,30.6,10.4,57.3,6.0,0.0,0.0,-177.0
04:30,445.9,669.3,97.4,171.1,777.9,113.9,30.5,10.4,56.9,5.8,0.0,0.0,-176.6
04:40,445.6,666.8,100.1,171.2,796.0,117.0,30.2,10.4,57.4,6.9,0.0,0.0,-176.1
04:50,446.3,665.8,103.3,170.8,777.7,112.8,30.1,10.4,56.6,7.4,0.0,0.0,-175.9
05:00,445.5,662.9,96.4,170.2,799.2,119.1,30.2,10.4,57.1,7.4,0.0,0.0,-175.9
05:10,445.9,667.4,100.8,171.2,768.6,113.6,30.5,10.4,57.6,8.1,0.0,0.0,-177.0
05:20,445.4,666.2,99.1,171.2,775.0,115.7,30.3,10.4,57.5,9.0,0.0,0.0,-177.1
05:30,445.4,668.1,97.5,171.1,798.1,117.0,30.1,10.4,57.3,8.7,0.0,0.0,-175.1
05:40,446.4,665.9,97.1,170.7,790.8,115.3,30.1,10.4,54.5,9.0,0.0,0.0,-175.7
05:50,445.9,667.0,97.7,171.1,752.1,113.3,37.0,10.4,53.2,10.6,0.0,0.0,-174.8
06:00,445.8,667.6,89.3,171.3,729.0,114.2,37.8,10.4,54.1,12.3,0.0,0.0,-174.6
06:10,445.8,662.6,89.2,171.1,759.2,116.1,39.1,10.4,49.5,12.3,0.0,0.0,-173.8
06:20,446.5,667.1,100.1,171.1,762.1,112.7,41.9,10.4,48.3,11.1,0.0,0.0,-175.5
06:30,445.9,664.8,102.3,170.7,769.8,114.1,42.7,10.4,49.2,11.7,0.1,0.0,-175.3
06:40,445.8,661.8,103.7,170.5,773.5,112.8,41.5,10.8,48.5,11.9,0.1,0.0,-174.1
06:50,445.5,661.9,110.5,170.5,783.3,115.0,41.4,10.8,48.7,10.5,0.1,0.0,-174.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
