00:00,446.4,666.2,94.7,171.1,782.7,103.9,45.2,10.2,49.1,6.3,0.0,36.2,0.0
00:10,445.9,667.6,94.5,170.8,796.9,85.8,45.3,10.2,48.8,5.9,0.0,14.4,0.0
00:20,446.4,668.1,94.2,171.6,805.9,84.4,45.8,10.2,50.7,5.8,0.0,13.6,-0.5
00:30,446.4,666.5,86.7,170.4,802.9,84.4,45.3,10.2,51.9,5.8,0.0,15.8,-26.8
00:40,446.5,668.4,88.8,171.2,793.5,84.2,44.6,10.2,49.6,5.3,0.0,14.7,-26.9
00:50,445.7,669.9,94.3,172.0,791.8,80.4,45.3,10.2,49.9,5.2,0.0,14.2,-27.0
01:00,446.3,669.4,84.7,171.1,780.1,60.3,45.4,10.2,55.1,5.6,0.0,16.8,-27.0
01:10,446.8,669.3,92.8,171.1,788.2,39.7,46.6,10.2,49.2,5.8,0.0,16.3,-53.5
01:20,445.3,669.9,91.8,171.0,796.1,39.8,45.7,10.2,49.6,6.2,0.0,15.4,-53.8
01:30,446.7,668.3,91.8,171.0,791.7,39.6,45.8,10.2,52.4,6.6,0.0,0.0,-53.4
01:40,446.7,669.0,91.7,170.9,766.7,39.7,45.6,10.2,53.8,6.7,0.0,0.0,-53.6
01:50,446.3,668.5,94.2,170.8,770.2,39.8,45.6,10.2,49.8,6.5,0.0,0.0,-78.6
02:00,446.2,667.8,93.2,170.6,781.0,39.7,45.4,10.2,49.9,6.9,0.0,0.0,-80.4
02:10,446.2,667.9,92.7,170.8,785.3,39.6,45.3,10.2,48.7,7.2,0.0,0.0,-104.5
02:20,445.3,668.8,93.4,170.6,798.3,39.6,45.4,10.2,44.9,7.1,0.0,0.0,-104.5
02:30,445.5,667.6,94.7,170.9,788.9,24.1,45.5,10.2,48.0,6.9,0.0,0.0,-107.0
02:40,445.2,669.5,94.0,171.0,815.8,3.0,47.2,10.2,59.7,7.1,0.0,0.0,-128.0
02:50,446.0,670.1,94.1,170.8,811.6,0.0,46.3,10.2,49.9,7.5,0.0,0.0,-129.3
03:00,445.8,668.2,93.3,170.8,791.7,0.0,45.2,10.2,52.1,7.6,0.0,0.0,-128.6
03:10,446.4,668.0,96.0,170.5,793.6,0.0,45.5,10.2,48.9,8.0,0.0,0.0,-128.4
03:20,446.9,666.5,92.9,170.7,767.8,0.0,43.8,10.2,47.6,8.6,0.0,0.0,-128.8
03:30,446.6,668.0,95.4,170.9,779.6,0.0,45.4,10.2,47.5,8.1,0.0,0.0,-129.0
03:40,446.4,667.2,93.1,170.8,755.0,0.0,44.6,10.2,49.0,7.5,0.0,0.0,-128.8
03:50,447.1,667.4,89.3,171.1,755.9,0.0,44.3,10.2,51.2,7.1,0.0,0.0,-128.4
04:00,445.3,668.3,95.3,171.8,755.5,0.0,46.1,10.2,48.3,6.9,0.0,0.0,-128.4
04:10,445.6,665.8,95.4,170.7,767.1,0.0,45.6,10.2,47.9,7.2,0.0,0.0,-127.8
04:20,446.2,666.7,95.9,170.7,757.5,0.0,45.4,10.2,48.5,6.9,0.0,0.0,-128.5
04:30,445.8,666.5,96.2,170.8,736.7,0.0,46.4,10.2,46.4,6.6,0.0,0.0,-128.8
04:40,446.5,667.5,94.8,170.7,764.8,0.0,44.4,10.2,45.0,6.3,0.0,0.0,-151.4
04:50,446.2,667.7,93.6,171.0,754.8,0.0,45.7,10.2,48.8,5.9,0.0,0.0,-151.3
05:00,446.1,668.3,90.7,170.8,748.2,0.0,45.8,10.2,50.9,5.8,0.0,0.0,-150.8
05:10,446.5,667.4,89.1,171.0,744.5,0.0,44.4,10.2,50.1,5.8,0.0,0.0,-150.1
05:20,446.4,664.5,94.1,170.9,753.1,0.0,44.7,10.2,45.3,5.3,0.0,0.0,-150.8
05:30,446.0,667.9,92.9,170.8,790.6,0.0,46.3,10.2,52.9,5.3,0.0,0.0,-176.0
05:40,446.1,666.2,97.1,170.8,762.7,0.0,45.4,10.2,46.8,5.8,0.0,0.0,-176.4
05:50,445.3,668.2,95.1,171.1,748.5,0.0,45.7,10.2,46.7,5.8,0.0,0.0,-175.6
06:00,445.5,666.7,88.3,170.9,746.7,0.0,45.4,10.2,43.0,5.6,0.0,0.0,-176.0
06:10,446.7,668.9,82.0,170.3,746.7,0.0,45.6,10.2,43.6,5.3,0.0,0.0,-175.2
06:20,447.1,666.8,86.8,170.6,767.1,0.0,45.4,10.2,44.3,5.0,0.0,0.0,-175.5
06:30,446.2,667.9,90.7,170.9,765.4,0.0,45.6,10.2,41.6,4.9,0.1,0.0,-175.7
06:40,446.2,667.6,89.9,171.3,776.6,0.0,45.8,10.2,46.4,4.6,0.1,0.0,-174.1
06:50,446.5,668.5,89.9,171.0,766.7,0.0,45.7,10.2,46.6,4.4,0.2,0.0,-175.1
07:00,446.0,667.5,88.4,170.5,783.1,0.0,44.9,10.2,49.4,4.3,0.2,0.0,-174.1
07:10,446.6,667.6,91.5,170.8,783.7,0.3,46.1,10.2,54.6,4.2,0.3,0.0,-174.4
07:20,446.6,659.2,87.7,170.9,811.6,2.4,45.5,10.2,59.3,4.3,0.3,0.0,-173.6
07:30,446.9,661.4,92.8,170.5,776.8,12.8,44.9,10.2,52.6,4.3,0.4,0.0,-151.9
07:40,446.8,662.3,90.3,170.8,798.4,17.6,44.8,10.2,57.7,4.3,0.4,0.0,-152.5
07:50,446.6,659.8,86.4,171.1,795.4,25.8,44.3,10.2,58.1,4.9,0.4,0.0,-126.0
08:00,445.4,662.3,78.4,171.6,793.9,44.7,45.7,10.2,61.1,5.2,0.5,0.0,-86.6
08:10,446.2,656.4,79.0,171.3,806.1,72.8,45.2,10.2,62.4,6.1,0.5,7.9,-52.3
08:20,446.9,661.1,78.0,170.8,809.8,60.3,45.9,10.2,54.7,7.2,0.6,17.5,-26.2
08:30,445.8,666.7,79.9,170.8,802.2,56.9,46.2,10.2,59.6,8.1,0.6,30.7,0.0
08:40,446.6,662.3,86.7,171.3,780.1,71.0,45.9,10.2,60.4,9.0,0.7,42.0,0.0
08:50,446.2,655.0,88.6,170.9,797.0,73.0,45.6,10.2,63.5,11.9,0.7,46.5,0.0
09:00,447.1,662.3,85.6,170.9,778.3,105.3,45.4,10.2,68.5,13.9,0.8,45.1,0.0
09:10,446.6,663.6,90.4,170.6,788.2,112.5,45.3,10.2,69.7,13.7,0.8,45.2,0.0
09:20,446.8,663.4,86.6,171.1,780.8,128.1,45.4,10.2,66.6,13.9,0.8,45.4,0.0
09:30,446.8,667.3,87.9,171.3,778.1,147.8,45.1,10.2,63.6,13.9,0.9,48.1,0.0
09:40,446.3,664.5,84.7,170.9,770.1,172.1,45.3,10.2,65.6,12.8,0.9,47.6,0.0
09:50,445.8,668.2,85.2,171.3,773.6,185.3,45.2,10.2,69.5,13.7,0.9,48.9,0.0
10:00,445.7,666.0,89.0,170.3,775.1,217.6,45.4,10.2,69.2,12.3,0.9,48.7,0.0
10:10,445.8,668.2,85.8,170.2,757.8,221.6,45.4,10.2,65.8,10.8,1.0,48.1,0.0
10:20,446.5,666.4,86.1,171.1,751.4,245.9,45.3,10.2,64.2,10.1,1.0,48.5,0.0
10:30,446.9,665.8,83.2,170.8,753.3,247.8,44.9,10.2,63.5,9.7,1.0,49.7,0.0
10:40,445.6,665.6,85.7,170.9,788.5,248.1,45.8,10.2,71.5,10.0,1.0,51.1,0.0
10:50,446.3,664.5,82.0,170.6,786.3,247.8,53.1,10.2,76.5,10.1,1.1,49.6,0.0
11:00,446.7,668.3,83.5,170.6,780.1,250.4,56.0,10.2,76.9,9.9,1.1,48.2,0.0
11:10,447.9,665.3,84.2,171.0,789.3,256.2,55.4,10.2,78.3,10.0,1.1,50.1,0.0
11:20,446.5,667.6,87.6,171.2,786.5,263.6,55.6,10.2,73.6,10.0,1.1,48.6,0.0
11:30,445.6,669.2,89.5,171.4,779.4,273.5,55.6,10.2,71.2,11.0,1.1,48.5,0.0
11:40,445.5,668.3,80.5,171.2,779.7,273.8,55.4,10.2,71.6,12.2,1.1,48.7,0.0
11:50,446.1,668.0,91.6,170.6,793.7,274.4,48.5,10.2,77.7,12.7,1.1,47.3,0.0
12:00,446.5,670.6,90.6,170.8,758.8,259.5,45.3,10.2,65.0,14.4,1.1,48.5,0.0
12:10,446.4,666.7,90.5,170.9,752.3,223.2,45.6,10.2,74.8,14.9,1.1,34.4,0.0
12:20,446.8,666.7,84.7,170.7,773.8,226.6,45.4,10.2,69.7,14.2,1.1,35.5,0.0
12:30,446.5,668.0,84.6,171.0,774.2,226.7,45.5,10.2,70.7,13.3,1.1,33.7,0.0
12:40,446.5,668.7,83.9,171.1,751.3,257.7,45.4,10.2,66.3,12.8,1.1,33.8,0.0
12:50,445.7,669.4,85.7,170.7,775.9,248.9,45.5,10.2,72.0,11.9,0.9,37.0,0.0
13:00,445.7,668.4,83.2,170.9,782.4,248.8,45.4,10.2,72.6,12.2,1.0,49.4,0.0
13:10,445.4,668.0,83.4,171.4,794.0,268.0,47.5,10.2,76.7,12.8,1.0,62.3,0.0
13:20,445.5,670.0,84.1,171.1,795.8,270.9,49.3,10.2,79.1,13.7,1.0,69.3,0.0
13:30,445.6,668.8,81.7,170.9,789.1,271.9,53.4,10.2,72.1,16.0,1.0,62.3,0.0
13:40,445.3,667.1,78.1,170.4,809.1,271.8,56.8,10.2,80.5,17.3,0.9,65.3,0.0
13:50,445.7,663.9,83.6,170.7,806.5,271.8,57.3,10.2,77.0,18.9,0.9,58.9,0.0
14:00,445.7,664.8,78.8,170.6,809.4,272.4,56.9,10.2,79.5,19.8,0.9,64.4,0.0
14:10,446.0,665.8,80.2,171.0,802.1,272.1,56.8,10.2,78.8,22.6,0.8,62.1,0.0
14:20,445.1,663.1,82.9,171.2,803.3,272.3,56.4,10.2,80.8,27.8,0.8,46.0,0.0
14:30,445.3,666.7,85.6,171.0,812.9,273.5,48.5,10.2,78.1,28.5,0.8,48.9,0.0
14:40,445.0,668.9,91.2,171.4,796.8,278.1,45.4,10.2,78.3,29.1,0.8,45.2,0.0
14:50,444.4,667.0,87.4,170.9,795.1,273.2,45.2,10.2,71.2,28.9,0.7,47.9,0.0
15:00,445.4,667.6,83.0,170.7,794.3,269.3,45.4,10.2,70.6,29.2,0.7,47.3,0.0
15:10,444.9,667.3,84.0,170.9,787.9,269.5,45.4,10.2,67.2,29.0,0.6,47.7,0.0
15:20,444.3,668.9,96.0,170.6,794.4,269.3,45.6,10.2,69.8,27.6,0.6,45.9,0.0
15:30,444.5,670.1,88.5,171.2,780.1,272.6,45.5,10.2,73.3,27.3,0.5,45.9,0.0
15:40,445.1,668.6,86.9,171.6,769.6,277.0,45.6,10.2,68.5,28.2,0.5,46.8,0.0
15:50,444.3,664.7,86.1,171.0,779.0,259.0,46.3,10.2,76.8,27.0,0.5,47.1,0.0
16:00,445.4,665.9,89.5,170.6,781.5,257.6,46.4,10.2,68.7,26.1,0.4,49.9,0.0
16:10,444.7,668.2,86.9,170.9,781.9,257.4,45.6,10.2,59.8,26.4,0.3,52.4,0.0
16:20,445.2,668.1,93.7,170.7,784.1,257.9,45.7,10.2,60.8,25.4,0.3,60.9,0.0
16:30,444.5,668.1,87.3,170.5,781.0,257.4,45.6,10.2,61.7,25.3,0.2,45.9,0.0
16:40,444.8,670.1,87.0,171.1,775.4,256.2,45.6,10.2,47.7,24.4,0.2,45.2,0.0
16:50,444.8,665.4,83.9,170.8,776.8,257.7,44.9,10.2,42.7,24.9,0.1,46.0,0.0
17:00,445.0,669.0,82.9,170.3,744.9,255.6,44.5,10.2,41.2,25.0,0.1,48.2,0.0
17:10,445.1,669.7,84.1,171.0,748.7,256.2,45.4,10.2,40.3,24.5,0.1,50.2,0.0
17:20,444.5,670.7,85.5,169.8,753.3,258.2,45.4,10.2,43.0,24.6,0.0,48.0,0.0
17:30,445.2,666.0,85.8,171.1,743.7,260.5,45.2,10.2,42.8,24.6,0.0,45.0,0.0
17:40,445.0,666.2,84.5,170.9,744.6,261.9,45.4,10.2,43.8,25.0,0.0,48.6,0.0
17:50,445.1,667.4,83.8,171.1,757.6,262.3,45.3,10.2,43.9,23.4,0.0,57.4,0.0
18:00,445.3,668.1,74.9,170.8,761.1,262.0,45.8,10.2,48.0,24.8,0.0,62.1,0.0
18:10,444.8,668.9,75.8,170.8,781.3,269.4,47.5,10.2,47.3,25.3,0.0,67.5,0.0
18:20,445.0,667.6,86.1,170.6,793.2,270.9,55.4,10.2,43.5,25.2,0.0,46.0,0.0
18:30,445.4,667.7,94.9,170.7,804.4,271.2,59.9,10.2,55.0,24.6,0.0,51.0,0.0
18:40,445.4,667.6,83.5,170.8,814.1,271.2,61.4,10.2,50.9,23.8,0.0,45.6,0.0
18:50,444.2,667.8,89.2,170.5,807.8,271.2,60.1,10.2,42.6,22.1,0.0,45.1,0.0
19:00,444.7,670.2,88.2,171.0,808.3,271.0,51.5,10.2,42.9,19.7,0.0,47.1,0.0
19:10,446.2,666.3,78.0,170.6,815.0,271.4,46.2,10.2,45.1,19.8,0.0,45.7,0.0
19:20,444.6,666.9,82.3,170.8,818.8,271.1,46.0,10.2,44.2,19.3,0.0,48.3,0.0
19:30,446.0,664.9,84.7,170.8,817.7,262.0,45.6,10.2,47.5,19.2,0.0,49.0,0.0
19:40,445.8,667.5,78.5,171.1,820.2,233.8,46.4,10.2,48.3,18.5,0.0,75.2,0.0
19:50,445.8,667.4,89.7,171.0,822.3,222.0,46.4,10.2,46.8,17.8,0.0,66.0,0.0
20:00,445.0,670.9,86.2,170.7,823.8,222.1,46.3,10.2,47.5,17.0,0.0,72.4,0.0
20:10,445.4,668.1,93.9,170.7,828.0,221.8,46.3,10.2,52.2,15.5,0.0,57.8,0.0
20:20,445.8,666.3,90.3,171.2,826.4,222.5,46.3,10.2,52.5,15.4,0.0,53.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
