00:00,432.1,619.6,84.9,274.5,770.0,40.6,111.9,9.9,153.7,1.1,0.0,37.4,-24.2
00:10,432.6,620.0,83.9,273.9,786.5,40.4,105.9,9.9,151.2,1.1,0.0,32.0,-24.7
00:20,433.0,617.8,82.7,274.7,778.9,28.3,102.8,9.9,144.5,1.0,0.0,33.1,-24.7
00:30,434.0,620.8,78.3,274.6,793.6,5.0,100.4,9.9,147.6,1.0,0.0,32.0,-24.6
00:40,434.3,621.3,82.6,273.5,778.3,0.0,100.2,9.9,155.1,1.0,0.0,0.0,-24.4
00:50,433.7,621.6,79.7,274.0,790.1,0.0,100.3,9.9,147.1,1.0,0.0,0.0,-25.2
01:00,434.9,621.5,82.1,274.0,788.3,0.0,100.4,9.9,144.8,1.0,0.0,0.0,-51.2
01:10,431.3,622.6,76.2,272.6,780.5,0.0,100.3,9.9,144.7,0.9,0.0,0.0,-51.8
01:20,428.4,620.0,82.2,274.8,787.7,0.0,100.5,9.9,146.4,1.0,0.0,0.0,-77.4
01:30,433.6,621.1,73.7,274.7,767.2,0.0,100.4,9.9,147.7,1.0,0.0,0.0,-78.2
01:40,437.7,618.5,82.6,273.5,779.8,0.0,99.8,9.9,149.6,1.0,0.0,0.0,-103.9
01:50,439.4,616.5,83.8,274.7,789.5,0.0,99.9,9.9,122.8,1.0,0.0,0.0,-103.1
02:00,439.2,620.0,81.9,274.9,766.3,0.0,96.8,9.9,118.0,0.9,0.0,0.0,-103.5
02:10,439.3,619.4,85.9,272.7,786.8,0.0,83.4,9.9,120.5,0.9,0.0,0.0,-103.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
