00:00,447.4,510.9,68.8,279.2,646.2,71.6,60.5,9.0,57.5,19.5,0.0,42.8,0.0
00:10,446.7,511.4,77.4,278.7,632.0,68.5,60.7,9.0,58.0,19.5,0.0,41.2,0.0
00:20,447.2,508.5,79.9,279.7,620.0,68.3,57.5,9.0,58.7,20.5,0.0,14.9,0.0
00:30,447.5,512.4,66.5,280.6,607.2,68.4,61.1,9.0,60.4,21.5,0.0,16.9,-0.5
00:40,446.9,511.2,73.8,280.3,618.9,69.8,60.5,9.0,58.4,22.2,0.0,14.4,-27.1
00:50,447.4,513.5,74.7,279.3,611.5,68.9,61.0,9.0,58.2,22.7,0.0,0.0,-27.4
01:00,448.2,511.6,75.8,278.9,612.9,68.5,60.7,9.0,62.6,22.8,0.0,0.0,-51.4
01:10,448.1,510.5,75.8,281.9,610.9,68.6,59.3,9.0,54.6,22.7,0.0,0.0,-51.6
01:20,447.5,509.6,73.7,285.2,604.7,68.7,60.0,9.0,56.9,21.9,0.0,0.0,-52.0
01:30,447.4,510.6,71.2,285.4,603.4,68.3,60.5,9.0,56.1,22.0,0.0,0.0,-75.4
01:40,446.8,512.1,74.3,285.5,602.1,68.8,60.7,9.0,61.9,21.0,0.0,0.0,-78.6
01:50,447.8,509.4,75.7,283.4,596.7,69.1,60.8,9.0,60.9,21.8,0.0,0.0,-78.5
02:00,447.7,510.0,77.8,284.9,580.9,68.5,59.6,9.0,59.5,21.5,0.0,0.0,-102.0
02:10,446.9,510.4,77.1,283.9,601.1,68.6,60.6,9.0,57.2,21.5,0.0,0.0,-103.0
02:20,447.5,511.6,76.0,285.1,597.5,68.3,60.8,9.0,61.8,21.1,0.0,0.0,-102.8
02:30,447.5,509.1,72.5,284.5,603.2,69.7,60.4,9.0,59.1,19.6,0.0,0.0,-103.2
02:40,446.7,510.7,73.1,284.2,612.4,69.7,60.6,9.0,62.3,18.1,0.0,0.0,-130.0
02:50,447.0,509.5,84.0,283.4,605.9,70.9,60.6,9.0,65.8,17.7,0.0,0.0,-128.6
03:00,446.3,510.8,78.5,284.8,603.8,68.6,61.2,9.0,60.4,18.0,0.0,0.0,-129.1
03:10,447.4,511.2,74.3,284.0,574.8,69.8,60.8,9.0,67.4,17.7,0.0,0.0,-129.0
03:20,448.2,510.7,75.7,284.1,584.9,69.5,60.4,9.0,65.0,18.0,0.0,0.0,-128.7
03:30,447.7,512.1,77.4,284.8,576.4,68.9,61.4,9.0,63.0,18.5,0.0,0.0,-150.7
03:40,447.1,511.9,75.0,284.8,587.9,68.9,60.7,9.0,63.0,19.1,0.0,0.0,-152.8
03:50,447.5,510.3,76.2,285.2,589.7,68.5,60.4,9.0,60.4,19.3,0.0,0.0,-152.4
04:00,447.7,511.9,68.8,285.5,581.8,68.5,61.1,9.0,62.3,19.6,0.0,0.0,-150.8
04:10,447.8,511.8,71.2,283.7,589.4,68.5,61.1,9.0,60.0,21.4,0.0,0.0,-152.4
04:20,448.0,509.8,73.4,284.6,574.7,68.6,58.3,9.0,57.4,22.2,0.0,0.0,-151.3
04:30,447.2,510.7,72.5,284.7,582.0,68.8,60.4,9.0,62.4,23.0,0.0,0.0,-150.7
04:40,447.3,509.8,77.3,284.3,586.4,69.0,60.5,9.0,59.7,23.8,0.0,0.0,-151.1
04:50,447.8,510.2,73.3,283.6,590.1,68.9,60.8,9.0,57.6,24.0,0.0,0.0,-150.9
05:00,447.8,510.8,66.0,284.9,595.5,68.6,61.7,9.0,62.6,24.2,0.0,0.0,-150.4
05:10,447.0,510.4,72.7,285.1,600.7,69.3,60.2,9.0,60.2,25.0,0.0,0.0,-150.6
05:20,447.3,512.2,79.5,283.9,581.2,69.0,60.9,9.0,60.7,26.0,0.0,0.0,-150.3
05:30,446.7,510.7,76.8,283.6,596.7,68.5,60.6,9.0,61.2,26.3,0.0,0.0,-150.0
05:40,446.8,510.5,81.8,285.0,598.3,68.4,61.3,9.0,61.2,27.0,0.0,0.0,-149.6
05:50,447.9,512.5,78.8,284.9,588.0,69.1,60.4,9.0,60.5,27.2,0.0,0.0,-150.3
06:00,447.9,509.3,72.7,280.8,584.1,69.0,60.7,9.0,60.0,28.9,0.0,0.0,-149.7
06:10,447.4,507.9,75.2,279.7,603.3,74.5,62.2,9.0,63.0,28.7,0.0,0.0,-149.5
06:20,447.1,509.7,75.8,279.7,618.8,80.5,59.4,9.0,58.2,28.8,0.0,0.0,-150.3
06:30,448.2,505.6,71.6,279.9,596.9,103.4,60.6,9.0,60.7,29.2,0.1,0.0,-149.4
06:40,447.8,508.5,71.3,280.1,604.0,116.8,60.0,9.0,64.3,29.3,0.1,0.0,-149.7
06:50,448.7,508.5,71.6,280.5,586.9,128.2,59.7,9.0,61.8,29.4,0.1,0.0,-149.6
07:00,448.8,507.0,70.7,278.8,593.6,145.5,59.4,9.0,64.9,27.8,0.2,0.0,-149.5
07:10,448.1,507.7,80.3,280.5,607.1,150.7,60.0,9.0,61.5,29.1,0.2,0.0,-149.5
07:20,446.8,509.0,95.3,280.5,605.5,156.4,61.0,9.0,58.2,29.2,0.3,0.0,-149.6
07:30,448.1,508.5,92.6,281.9,586.8,168.3,61.0,9.0,61.2,30.3,0.4,0.0,-148.2
07:40,447.3,508.1,102.2,282.7,605.5,179.5,60.9,9.0,62.4,30.4,0.4,0.0,-148.4
07:50,447.2,508.7,89.0,285.2,623.6,187.4,61.9,9.0,66.2,31.4,0.5,0.0,-122.2
08:00,447.9,508.0,87.3,286.5,611.0,207.5,62.0,9.0,71.1,30.7,0.6,0.0,-46.6
08:10,447.1,507.0,92.0,287.6,620.6,235.7,60.6,9.0,72.4,31.3,0.6,30.6,-23.5
08:20,447.9,507.7,102.7,290.1,605.1,287.7,61.1,9.0,73.2,32.5,0.7,30.7,-23.5
08:30,447.8,502.9,107.5,288.3,607.7,312.6,60.9,9.0,71.6,32.7,0.7,30.1,0.0
08:40,447.9,505.4,103.1,288.5,601.5,337.4,60.9,9.0,80.9,33.2,0.8,29.5,0.0
08:50,448.2,507.2,95.2,288.0,604.2,347.9,60.1,9.0,85.7,33.0,0.8,32.5,0.0
09:00,448.7,506.5,101.4,288.0,634.4,360.5,59.6,9.0,87.2,32.2,0.9,34.1,0.0
09:10,447.2,507.8,103.2,289.3,621.4,354.9,61.1,9.0,100.8,30.2,0.9,47.7,0.0
09:20,447.2,506.7,110.2,288.5,631.9,363.5,61.1,9.0,105.1,27.9,0.9,42.7,0.0
09:30,447.8,508.4,112.5,287.8,620.9,371.5,61.0,9.0,105.0,24.7,1.0,41.9,0.0
09:40,447.8,509.0,107.6,289.0,630.0,375.1,61.3,9.0,102.8,23.7,1.0,44.1,0.0
09:50,447.8,506.7,112.0,288.9,637.6,391.6,60.8,9.0,103.4,24.0,1.0,43.0,0.0
10:00,447.7,506.8,112.9,288.2,623.3,407.5,60.9,9.0,105.8,22.2,1.0,42.2,0.0
10:10,447.3,510.3,110.7,288.8,602.9,428.2,60.9,9.0,107.0,23.2,1.1,44.2,0.0
10:20,447.3,511.8,116.2,289.3,625.3,430.3,61.3,9.0,104.5,23.1,1.1,42.0,0.0
10:30,447.5,511.5,120.4,288.4,631.1,429.2,61.1,9.0,112.9,23.9,1.1,42.5,0.0
10:40,447.6,509.7,113.8,288.9,639.3,431.1,61.0,9.0,114.9,26.7,1.1,43.1,0.0
10:50,447.2,510.4,119.3,288.6,644.7,432.6,61.0,9.0,118.4,28.6,1.1,43.3,0.0
11:00,446.9,511.9,110.7,288.6,648.3,430.8,61.3,9.0,124.9,31.5,1.2,45.5,0.0
11:10,447.6,511.6,107.0,288.7,657.0,429.7,61.4,9.0,127.4,31.3,1.2,44.6,0.0
11:20,448.1,511.5,109.5,288.5,677.3,430.9,60.9,9.0,116.5,32.6,1.2,43.8,0.0
11:30,447.1,510.2,112.8,289.2,679.5,430.8,61.1,9.0,114.5,33.5,1.2,43.5,0.0
11:40,447.5,509.6,110.0,288.8,673.2,431.2,61.0,9.0,114.3,35.8,1.1,44.2,0.0
11:50,448.0,508.8,109.1,288.6,665.7,419.5,61.1,9.0,117.5,36.8,1.2,45.2,0.0
12:00,448.1,506.7,114.4,288.0,630.5,377.0,61.0,9.0,106.1,36.9,1.2,42.8,0.0
12:10,448.1,504.6,120.3,289.1,557.2,377.5,60.8,9.0,110.8,37.6,1.2,30.2,0.0
12:20,447.7,505.1,115.7,288.4,559.4,377.1,61.0,9.0,109.4,38.8,1.2,29.0,0.0
12:30,447.9,508.9,114.4,289.5,549.4,377.8,61.2,9.0,108.6,39.5,1.2,28.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
