00:00,447.3,510.6,81.3,282.4,587.6,63.9,58.1,9.0,94.8,18.7,0.0,33.4,0.0
00:10,447.4,510.5,82.4,280.0,586.3,64.1,61.2,9.0,101.0,18.7,0.0,30.1,-0.5
00:20,447.3,510.6,79.0,282.2,585.5,64.0,59.6,9.0,100.3,17.9,0.0,30.6,-24.8
00:30,446.6,513.1,84.6,281.4,570.4,63.8,62.7,9.0,106.2,18.0,0.0,35.0,-48.6
00:40,447.1,510.5,84.7,281.6,597.3,63.7,61.2,9.0,99.4,17.6,0.0,14.9,-49.3
00:50,448.2,512.3,79.3,281.9,592.7,64.0,61.3,9.0,99.9,17.1,0.0,0.0,-49.1
01:00,448.0,509.2,77.6,280.8,584.0,63.9,61.0,9.0,96.8,18.2,0.0,0.0,-49.2
01:10,447.7,509.7,77.3,282.6,596.5,63.6,60.7,9.0,101.9,17.7,0.0,0.0,-75.8
01:20,447.4,510.1,82.9,279.8,597.8,63.7,60.7,9.0,98.4,19.1,0.0,0.0,-76.3
01:30,447.4,511.0,82.3,280.9,572.0,63.6,61.8,9.0,101.0,19.6,0.0,0.0,-76.3
01:40,447.2,510.6,83.8,282.3,588.4,63.7,61.1,9.0,100.1,20.0,0.0,0.0,-102.4
01:50,448.2,510.7,82.3,282.0,577.0,63.9,60.6,9.0,99.7,20.5,0.0,0.0,-102.8
02:00,447.8,512.5,84.8,280.9,559.1,63.6,61.2,9.0,108.5,21.0,0.0,0.0,-128.2
02:10,447.5,508.3,84.8,281.0,561.2,63.6,60.2,9.0,96.5,20.7,0.0,0.0,-129.0
02:20,447.4,511.2,85.3,281.6,581.5,63.6,61.1,9.0,98.1,21.2,0.0,0.0,-129.2
02:30,447.8,511.1,83.9,281.5,571.6,63.6,60.3,9.0,101.0,20.9,0.0,0.0,-129.0
02:40,446.7,511.1,86.2,282.2,565.1,63.5,60.9,9.0,101.5,20.4,0.0,0.0,-128.3
02:50,446.4,511.5,84.7,281.2,555.2,63.8,61.4,9.0,101.0,20.8,0.0,0.0,-128.3
03:00,447.6,510.7,78.0,281.1,536.7,64.0,60.6,9.0,103.4,20.8,0.0,0.0,-128.1
03:10,447.4,512.7,83.0,281.7,534.0,63.7,61.1,9.0,102.4,20.0,0.0,0.0,-128.3
03:20,447.5,511.3,85.4,281.8,545.8,63.7,61.6,9.0,101.0,20.0,0.0,0.0,-128.6
03:30,447.5,510.6,86.2,282.4,525.8,63.8,60.6,9.0,96.9,19.1,0.0,0.0,-128.7
03:40,447.6,510.8,86.1,281.9,522.0,63.7,61.0,9.0,101.6,18.7,0.0,0.0,-128.1
03:50,447.7,511.1,86.5,282.1,523.5,63.8,62.4,9.0,100.4,18.4,0.0,0.0,-128.1
04:00,448.4,510.3,84.9,281.7,520.9,63.9,60.8,9.0,99.8,18.4,0.0,0.0,-128.2
04:10,447.3,509.0,81.3,281.6,516.1,63.8,60.6,9.0,102.4,19.0,0.0,0.0,-127.5
04:20,447.9,511.0,71.7,281.4,515.1,63.9,60.7,9.0,105.1,18.5,0.0,0.0,-127.5
04:30,447.9,512.4,77.2,281.8,513.7,63.8,61.0,9.0,98.8,17.5,0.0,0.0,-127.0
04:40,448.1,511.2,83.5,282.1,532.9,64.1,61.0,9.0,100.2,17.1,0.0,0.0,-127.4
04:50,448.0,509.2,66.3,281.0,524.4,64.0,61.8,9.0,99.9,17.0,0.0,0.0,-101.6
05:00,448.2,511.0,79.3,281.5,509.7,64.3,60.9,9.0,100.4,16.8,0.0,0.0,-101.2
05:10,448.3,511.2,84.4,281.6,513.7,64.2,60.0,9.0,97.9,16.5,0.0,0.0,-100.8
05:20,447.6,511.5,85.2,281.6,515.2,64.4,61.4,9.0,100.4,16.4,0.0,0.0,-101.4
05:30,447.4,510.2,84.5,281.7,521.1,64.3,61.4,9.0,101.5,17.3,0.0,0.0,-100.9
05:40,447.8,509.7,82.0,281.9,516.4,64.3,61.3,9.0,102.1,18.6,0.0,0.0,-100.6
05:50,448.0,510.2,84.8,281.7,504.9,64.1,61.1,9.0,96.9,18.5,0.0,0.0,-101.3
06:00,446.5,507.0,76.0,281.0,510.2,64.3,61.0,9.0,102.9,19.4,0.0,0.0,-101.1
06:10,447.8,507.6,79.0,282.4,510.0,69.4,61.3,9.0,102.7,19.0,0.0,0.0,-101.1
06:20,447.4,507.5,78.9,281.4,521.0,76.3,62.2,9.0,103.2,19.2,0.0,0.0,-101.1
06:30,447.7,505.9,79.7,281.6,512.1,94.5,61.5,9.0,103.4,20.1,0.1,0.0,-101.0
06:40,447.5,505.6,85.7,281.9,518.9,107.9,61.4,9.0,101.8,20.8,0.1,0.0,-100.4
06:50,448.4,505.1,83.2,281.1,517.2,111.7,60.8,9.0,102.3,20.8,0.1,0.0,-100.9
07:00,447.8,508.4,85.9,281.8,539.6,115.8,61.1,9.0,100.7,20.8,0.2,0.0,-100.2
07:10,446.8,510.4,90.6,282.0,545.1,112.7,61.8,9.0,105.9,20.1,0.2,0.0,-99.9
07:20,447.5,513.0,105.8,282.4,546.3,115.5,63.2,9.0,103.2,20.1,0.3,0.0,-100.5
07:30,447.1,510.8,106.3,283.4,550.9,129.5,61.8,9.0,105.8,20.8,0.3,0.0,-99.7
07:40,447.2,510.4,111.7,283.6,544.5,158.8,61.3,9.0,103.3,21.6,0.4,0.0,-100.0
07:50,447.9,510.1,112.7,285.6,558.8,177.5,61.5,9.0,105.0,23.0,0.4,0.0,-99.8
08:00,447.3,509.4,100.5,286.6,575.0,207.2,61.6,9.0,107.3,23.7,0.5,0.0,-52.5
08:10,447.6,510.8,114.2,287.7,574.5,241.0,61.5,9.0,104.0,26.6,0.6,28.4,-26.7
08:20,447.2,511.3,111.3,287.5,554.2,317.4,61.7,9.0,106.3,27.6,0.7,34.7,-26.7
08:30,447.8,509.3,106.6,288.4,558.0,321.7,61.6,9.0,110.3,28.6,0.7,41.5,0.0
08:40,447.2,511.6,122.1,288.9,561.7,323.8,61.1,9.0,108.6,27.1,0.8,47.6,0.0
08:50,448.1,510.1,115.2,288.3,581.0,352.1,60.5,9.0,110.0,28.5,0.8,43.7,0.0
09:00,447.1,509.8,108.2,287.9,563.4,359.3,60.6,9.0,110.6,26.6,0.9,55.2,0.0
09:10,447.5,508.8,114.7,287.3,593.1,395.8,60.6,9.0,108.6,26.4,0.8,44.3,0.0
09:20,447.6,510.8,114.8,288.6,600.4,397.0,60.5,9.0,107.3,26.5,0.9,46.3,0.0
09:30,447.7,510.7,119.9,288.3,612.2,407.3,60.4,9.0,106.6,25.7,1.0,42.5,0.0
09:40,447.4,510.5,114.9,287.8,617.0,411.3,60.2,9.0,107.6,25.2,1.0,47.6,0.0
09:50,447.3,508.4,122.8,289.3,609.7,418.9,60.0,9.0,108.3,24.2,1.0,42.3,0.0
10:00,447.3,509.4,126.6,289.6,584.2,438.1,60.3,9.0,108.7,24.3,1.0,42.3,0.0
10:10,447.6,508.7,119.7,289.9,573.3,456.2,60.0,9.0,113.9,25.4,1.1,43.8,0.0
10:20,446.9,509.9,124.5,291.2,603.4,456.0,60.5,9.0,113.8,25.3,1.1,47.7,0.0
10:30,447.6,511.8,125.0,291.5,612.6,455.2,60.2,9.0,115.8,27.3,1.1,43.4,0.0
10:40,447.4,509.7,126.0,291.9,617.3,455.0,61.3,9.5,120.6,27.4,1.1,49.2,0.0
10:50,447.1,508.8,126.1,291.8,608.1,468.2,60.2,9.0,120.3,29.8,1.1,60.2,0.0
11:00,446.6,512.8,125.3,291.2,605.1,468.2,60.1,9.0,120.4,32.9,1.2,71.2,0.0
11:10,447.2,513.6,128.2,291.9,607.4,467.8,60.2,9.0,123.8,34.2,1.2,59.2,0.0
11:20,446.6,519.0,126.9,292.1,607.7,467.7,60.4,9.0,127.7,34.6,1.2,62.8,0.0
11:30,446.9,516.9,126.7,291.3,599.6,467.3,60.4,9.0,129.8,37.0,1.2,60.5,0.0
11:40,446.8,516.7,132.4,291.3,619.0,466.9,60.8,9.0,116.5,38.5,1.2,46.9,0.0
11:50,446.2,518.0,125.2,290.9,622.9,448.2,61.1,9.0,115.1,38.9,1.2,45.5,0.0
12:00,446.6,517.3,131.9,291.0,595.9,406.6,60.0,9.0,102.8,39.1,1.2,44.1,0.0
12:10,446.4,518.3,124.9,290.5,534.3,394.0,60.8,9.0,110.5,40.2,1.2,35.2,0.0
12:20,446.8,517.4,122.6,290.9,532.1,395.0,60.7,9.0,109.1,40.3,1.2,32.3,0.0
12:30,446.8,517.7,119.0,290.6,522.3,394.1,60.5,9.0,106.1,40.9,1.2,38.2,0.0
12:40,446.6,516.8,123.0,290.6,519.6,393.8,60.6,9.0,110.7,41.8,1.2,31.4,0.0
12:50,446.8,517.4,117.8,291.3,528.3,394.5,60.7,9.0,109.5,42.8,1.1,33.9,0.0
13:00,446.7,518.1,112.3,290.5,534.6,394.7,60.6,9.0,120.9,43.1,1.1,55.9,0.0
13:10,447.2,516.2,114.4,291.3,574.6,453.0,60.4,9.0,119.5,43.6,1.1,51.0,0.0
13:20,447.0,516.6,125.8,291.5,600.6,462.4,60.7,9.0,121.8,43.1,1.1,48.3,0.0
13:30,446.3,519.8,121.4,291.2,605.4,466.7,60.8,9.0,121.0,43.5,1.1,45.6,0.0
13:40,446.7,522.0,117.1,291.3,617.3,465.7,60.5,9.0,122.5,43.2,1.0,50.1,0.0
13:50,446.4,523.6,116.9,290.7,621.8,466.7,60.7,9.0,122.5,42.8,1.0,46.0,0.0
14:00,446.8,526.9,122.5,291.2,614.0,465.4,61.2,9.0,123.3,43.9,1.0,49.4,0.0
14:10,445.7,529.1,120.6,291.2,618.9,466.0,61.1,9.0,123.4,44.6,0.9,47.9,0.0
14:20,446.6,529.0,121.9,291.1,622.4,465.9,60.1,9.0,123.6,44.5,0.9,44.1,0.0
14:30,447.0,535.2,114.1,290.7,608.5,466.6,60.3,9.0,116.7,45.2,0.8,48.5,0.0
14:40,447.0,535.9,116.9,291.6,626.5,466.1,60.3,9.0,119.5,44.6,0.7,47.5,0.0
14:50,446.8,538.5,125.4,291.6,624.4,466.6,60.4,9.0,114.2,44.4,0.7,46.2,0.0
15:00,447.2,539.8,121.1,291.5,621.2,466.5,60.4,9.0,114.5,44.0,0.7,44.9,0.0
15:10,446.9,542.1,128.5,291.4,612.0,466.8,60.7,9.0,112.2,44.2,0.6,45.4,0.0
15:20,446.2,546.4,122.8,291.9,618.2,466.8,60.2,9.0,109.9,44.3,0.6,45.1,0.0
15:30,446.9,549.6,117.8,290.6,614.1,457.8,60.0,9.0,115.4,44.0,0.5,48.7,0.0
15:40,447.2,548.3,116.7,290.0,630.5,447.1,59.9,9.0,113.9,44.1,0.5,46.1,0.0
15:50,446.2,547.4,121.5,291.4,631.9,445.7,60.2,9.0,113.4,44.1,0.4,46.9,0.0
16:00,446.0,549.6,124.0,290.2,630.3,444.6,60.7,9.0,109.7,44.0,0.4,51.7,0.0
16:10,446.6,547.0,120.5,290.2,640.2,445.3,60.7,9.0,107.5,45.1,0.3,46.5,0.0
16:20,446.7,547.6,116.9,290.3,645.5,444.5,61.3,9.0,107.9,45.2,0.2,51.0,0.0
16:30,446.6,548.7,121.7,290.7,641.0,445.1,61.4,9.0,109.5,45.7,0.2,45.5,0.0
16:40,446.8,548.1,118.2,290.3,641.1,444.6,60.8,9.0,108.3,45.0,0.1,46.4,0.0
16:50,447.2,549.5,121.3,291.8,624.9,445.2,61.0,9.0,105.7,43.8,0.1,45.9,0.0
17:00,446.7,549.0,120.5,291.2,608.1,443.5,60.9,9.0,103.5,44.3,0.1,46.0,0.0
17:10,447.3,546.8,122.0,291.1,577.3,447.0,60.9,9.0,109.9,45.5,0.0,48.9,0.0
17:20,446.9,551.4,120.9,291.1,597.0,446.9,61.7,9.0,106.9,44.7,0.0,45.5,0.0
17:30,447.1,549.0,113.1,291.7,596.7,446.9,61.7,9.0,109.8,43.6,0.0,51.0,0.0
17:40,447.4,551.5,114.5,291.8,615.7,457.7,62.2,9.0,109.1,44.2,0.0,48.1,0.0
17:50,447.0,552.4,108.2,291.0,647.1,460.9,62.0,9.0,108.3,43.3,0.0,50.9,0.0
18:00,447.7,553.3,110.5,292.0,646.1,462.6,61.5,9.0,107.9,42.7,0.0,48.0,0.0
18:10,446.9,551.0,111.8,291.1,643.7,460.9,61.5,9.0,112.2,42.9,0.0,47.3,0.0
18:20,447.2,550.9,110.3,291.6,638.0,461.9,61.4,9.0,112.7,43.2,0.0,45.3,0.0
18:30,447.8,553.0,111.3,291.2,638.9,462.7,61.4,9.0,111.0,40.6,0.0,44.9,0.0
18:40,446.5,553.9,110.1,291.8,625.6,462.1,60.6,9.0,112.4,41.8,0.0,43.7,0.0
18:50,446.6,555.3,112.8,292.2,620.0,461.8,58.3,9.0,109.5,39.7,0.0,44.9,0.0
19:00,447.0,558.8,107.4,291.8,598.7,458.6,55.3,9.0,113.9,38.6,0.0,46.2,0.0
19:10,447.0,559.8,110.7,291.5,611.9,445.5,50.9,9.0,113.5,38.6,0.0,48.0,0.0
19:20,447.3,559.8,107.6,292.1,607.9,423.9,47.0,9.0,114.4,39.4,0.0,49.7,0.0
19:30,447.7,558.7,104.4,291.4,634.4,411.4,46.0,9.0,113.9,39.3,0.0,47.7,0.0
19:40,447.2,561.8,111.7,293.2,626.2,411.8,46.1,9.0,109.5,39.4,0.0,46.0,0.0
19:50,447.5,564.5,113.9,290.6,620.3,411.1,46.1,9.0,110.6,37.9,0.0,45.0,0.0
20:00,447.3,559.8,114.6,291.9,616.1,410.7,46.0,9.0,90.5,38.2,0.0,47.5,0.0
20:10,447.0,562.9,111.7,290.8,608.3,387.9,45.8,9.0,91.0,39.0,0.0,46.8,0.0
20:20,446.9,562.7,115.3,290.8,616.4,377.3,45.8,9.0,88.9,38.6,0.0,46.5,0.0
20:30,447.3,562.3,118.9,292.8,628.0,367.1,46.1,9.0,69.1,37.3,0.0,48.4,0.0
20:40,447.6,561.9,117.1,292.7,637.6,355.9,45.8,9.0,69.7,36.0,0.0,45.1,0.0
20:50,447.1,562.6,118.4,292.7,643.8,334.6,45.7,9.0,70.0,35.2,0.0,43.6,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
