00:00,448.3,557.6,79.5,226.9,711.2,163.7,60.6,9.1,53.4,14.6,0.0,16.4,-26.6
00:10,446.8,557.7,83.4,226.7,711.4,152.9,61.3,9.1,46.8,14.1,0.0,14.2,-26.7
00:20,447.0,558.2,84.7,226.2,695.9,136.4,61.4,9.1,52.7,12.1,0.0,0.0,-26.6
00:30,447.1,559.2,85.4,227.3,703.0,131.1,60.6,9.1,47.7,11.4,0.0,0.0,-26.5
00:40,446.6,560.5,82.3,228.0,682.4,114.0,61.3,9.1,50.4,11.4,0.0,0.0,-26.6
00:50,447.6,557.8,82.8,226.2,699.3,92.3,60.7,9.1,50.4,11.7,0.0,0.0,-32.1
01:00,447.3,561.4,82.2,227.3,699.5,92.5,60.6,9.1,53.6,10.2,0.0,0.0,-53.2
01:10,447.2,559.9,84.7,227.8,686.2,91.1,60.9,9.1,50.7,9.9,0.0,0.0,-53.5
01:20,447.0,560.4,85.7,226.7,681.0,91.7,60.7,9.1,49.0,11.3,0.0,0.0,-53.3
01:30,448.0,557.9,83.2,227.3,684.7,92.1,60.9,9.1,49.7,13.5,0.0,0.0,-79.6
01:40,447.7,560.5,76.1,227.6,672.1,90.3,61.2,9.1,51.1,13.2,0.0,0.0,-80.0
01:50,446.7,562.7,83.0,227.1,662.7,88.7,61.6,9.1,54.5,12.9,0.0,0.0,-79.5
02:00,447.0,560.3,87.2,226.9,686.5,74.4,61.1,9.1,51.1,12.3,0.0,0.0,-98.4
02:10,447.4,557.7,80.7,226.8,702.0,70.1,61.7,9.1,58.4,12.6,0.0,0.0,-103.2
02:20,447.9,556.7,82.2,227.4,687.8,73.0,60.2,9.1,45.9,12.0,0.0,0.0,-103.7
02:30,447.4,559.7,81.7,227.3,687.8,74.1,62.2,9.1,53.3,12.3,0.0,0.0,-104.4
02:40,446.7,559.5,86.5,227.2,667.1,74.1,61.6,9.1,53.0,12.5,0.0,0.0,-128.3
02:50,447.0,559.3,85.7,227.1,697.6,74.3,60.8,9.1,49.9,12.1,0.0,0.0,-127.7
03:00,447.8,558.2,86.1,227.9,678.2,74.4,60.9,9.1,50.2,11.3,0.0,0.0,-127.9
03:10,447.7,557.8,80.5,227.4,661.0,74.5,59.7,9.1,50.9,10.5,0.0,0.0,-127.6
03:20,447.8,559.7,84.2,227.5,691.5,71.6,61.3,9.1,47.1,11.4,0.0,0.0,-128.4
03:30,446.7,561.0,88.4,227.1,672.1,69.7,60.6,9.1,46.3,11.4,0.0,0.0,-128.4
03:40,448.0,559.4,89.1,226.4,666.0,71.7,60.8,9.1,49.7,12.3,0.0,0.0,-150.2
03:50,447.8,559.5,85.7,226.9,692.8,72.0,60.6,9.1,46.3,13.4,0.0,0.0,-150.3
04:00,448.0,560.7,87.7,227.8,666.2,71.4,60.5,9.1,46.5,13.3,0.0,0.0,-150.4
04:10,447.3,560.0,90.0,226.9,693.1,72.3,60.2,9.1,47.4,13.1,0.0,0.0,-149.8
04:20,448.1,560.2,86.0,227.1,674.5,71.2,60.6,9.1,48.2,13.7,0.0,0.0,-150.1
04:30,449.1,561.7,83.8,227.6,678.1,71.8,60.4,9.1,46.8,13.8,0.0,0.0,-150.1
04:40,447.6,558.5,88.0,226.5,670.2,71.5,60.8,9.1,47.0,13.9,0.0,0.0,-149.8
04:50,446.8,561.7,87.4,228.0,661.3,69.6,62.6,9.1,47.9,12.7,0.0,0.0,-150.1
05:00,447.2,563.3,85.4,227.5,677.8,69.8,62.0,9.1,47.4,12.9,0.0,0.0,-150.1
05:10,447.0,560.7,87.1,227.4,708.9,71.9,60.9,9.1,45.7,13.1,0.0,0.0,-149.4
05:20,446.4,558.2,85.1,227.3,696.3,72.0,61.0,9.1,47.4,14.2,0.0,0.0,-148.4
05:30,448.1,564.7,87.8,227.5,697.9,69.6,61.6,9.1,43.5,14.3,0.0,0.0,-149.6
05:40,447.5,560.3,83.2,228.0,699.9,69.4,61.4,9.1,45.2,12.9,0.0,0.0,-148.3
05:50,447.3,560.0,84.2,227.1,712.7,71.6,60.7,9.1,43.6,14.2,0.0,0.0,-150.5
06:00,447.0,560.8,79.3,227.1,717.2,71.4,60.6,9.1,43.2,14.8,0.0,0.0,-148.5
06:10,446.8,558.2,81.9,227.0,712.7,75.8,61.1,9.1,44.4,15.7,0.0,0.0,-149.0
06:20,446.6,557.7,84.7,226.2,718.7,84.9,61.2,9.1,43.7,17.0,0.0,0.0,-149.5
06:30,447.1,556.0,79.1,226.9,698.4,108.7,61.1,9.1,44.3,17.6,0.0,0.0,-148.6
06:40,447.3,558.5,82.4,227.5,707.1,124.2,60.6,9.1,43.9,17.2,0.0,0.0,-148.7
06:50,447.5,559.1,81.5,228.2,717.9,132.5,61.0,9.1,40.1,17.5,0.0,0.0,-147.4
07:00,447.1,559.4,84.5,227.5,725.0,144.5,60.7,9.1,43.5,17.1,0.0,0.0,-147.7
07:10,447.3,559.5,91.4,228.5,694.7,166.4,60.9,9.1,43.0,16.5,0.1,0.0,-148.6
07:20,447.1,558.5,101.0,229.1,698.0,180.5,60.4,9.1,43.1,16.3,0.1,0.0,-147.6
07:30,447.3,562.6,109.4,231.0,683.3,198.6,61.0,9.1,39.8,16.3,0.1,0.0,-147.1
07:40,447.9,560.4,106.5,231.5,715.5,201.3,60.6,9.1,44.7,17.0,0.1,0.0,-147.8
07:50,446.9,560.7,99.6,232.1,721.0,227.7,62.0,9.1,48.4,17.5,0.1,0.0,-101.6
08:00,446.9,562.4,99.9,232.4,723.4,246.0,60.6,9.1,52.8,17.2,0.2,16.1,-52.0
08:10,446.2,561.1,101.4,233.2,722.1,286.6,60.8,9.1,49.1,17.8,0.2,31.7,-25.6
08:20,446.6,561.2,114.3,234.2,723.2,305.5,60.5,9.1,47.4,18.4,0.3,27.9,0.0
08:30,446.8,562.2,105.5,233.6,725.7,328.3,60.6,9.1,49.0,18.8,0.2,42.8,0.0
08:40,447.8,562.0,103.6,234.8,734.3,345.2,61.0,9.1,49.0,19.5,0.2,62.3,0.0
08:50,446.5,560.6,121.0,234.2,742.7,363.7,62.2,9.1,48.3,19.3,0.2,52.7,0.0
09:00,447.0,559.4,108.9,234.0,736.9,387.9,68.0,9.1,49.2,18.4,0.3,55.1,0.0
09:10,446.9,558.9,116.8,234.2,743.2,400.9,74.9,9.1,45.4,18.5,0.3,54.1,0.0
09:20,447.0,558.9,107.3,234.1,744.1,402.3,78.9,9.1,48.8,18.3,0.3,61.4,0.0
09:30,446.6,560.5,105.0,234.3,745.7,412.2,82.5,9.1,48.1,18.4,0.3,69.7,0.0
09:40,447.2,564.6,99.6,234.3,733.6,417.4,91.0,9.1,50.0,18.1,0.3,68.5,0.0
09:50,447.1,561.3,116.9,233.6,726.7,425.6,100.1,9.1,45.2,17.4,0.3,68.6,0.0
10:00,446.8,560.3,123.3,234.0,727.7,444.5,108.7,9.1,44.6,16.3,0.3,45.0,0.0
10:10,447.1,560.6,118.2,233.1,713.7,466.2,116.6,9.1,46.6,16.1,0.3,42.0,0.0
10:20,446.4,561.5,111.0,233.6,723.5,466.6,128.5,9.1,44.4,16.4,0.3,43.2,0.0
10:30,446.9,559.1,113.5,233.3,727.3,465.6,133.7,9.1,48.5,16.0,0.4,42.8,0.0
10:40,447.0,561.8,113.0,233.4,730.4,465.3,135.8,9.1,46.8,16.5,0.5,43.5,0.0
10:50,447.4,561.5,114.2,233.8,724.4,467.5,138.8,9.1,46.6,16.6,0.5,43.0,0.0
11:00,446.9,559.1,123.7,234.3,706.2,467.0,143.2,9.1,46.6,16.9,0.4,48.4,0.0
11:10,447.7,558.2,112.8,234.2,732.8,471.6,145.7,9.1,47.2,17.3,0.4,45.7,0.0
11:20,446.4,560.2,114.0,234.5,736.6,472.0,146.2,9.1,47.4,17.4,0.3,44.6,0.0
11:30,446.7,559.8,115.5,233.8,733.4,471.8,146.1,9.1,47.0,18.1,0.4,45.9,0.0
11:40,446.5,561.2,116.6,233.6,751.4,471.3,121.1,9.1,50.1,17.3,0.4,45.7,0.0
11:50,447.2,560.4,115.1,234.2,739.4,471.5,109.4,9.1,47.0,18.8,0.5,46.5,0.0
12:00,446.7,556.4,118.7,234.2,728.4,409.3,104.8,9.1,46.3,18.9,0.5,47.2,0.0
12:10,448.1,557.3,114.2,233.9,683.2,378.3,102.7,9.1,44.4,20.1,0.4,48.1,0.0
12:20,447.3,554.5,112.9,234.4,675.4,378.7,99.4,9.1,44.4,21.3,0.5,46.3,0.0
12:30,447.1,555.4,114.3,233.9,666.2,378.9,96.6,9.1,47.2,22.9,0.5,46.8,0.0
12:40,447.6,557.2,112.4,233.6,661.5,378.5,96.7,9.1,47.2,25.7,0.3,46.6,0.0
12:50,446.5,560.6,114.7,233.9,653.6,378.3,96.4,9.1,49.8,26.1,0.2,45.4,0.0
13:00,447.6,555.4,109.8,234.3,675.2,393.8,96.7,9.1,49.5,30.3,0.3,46.8,0.0
13:10,447.0,559.1,113.3,234.8,703.5,451.0,96.6,9.1,45.9,33.7,0.4,46.0,0.0
13:20,446.8,560.8,115.0,234.2,729.2,463.2,96.6,9.1,52.2,34.4,0.4,44.9,0.0
13:30,446.8,561.1,110.5,234.8,733.3,464.1,96.5,9.1,53.0,35.3,0.5,46.8,0.0
13:40,447.5,561.2,124.2,233.4,728.3,466.4,96.6,9.1,55.3,36.0,0.4,42.1,0.0
13:50,447.1,560.4,116.4,234.3,735.6,466.9,96.3,9.1,54.0,36.2,0.3,52.9,0.0
14:00,447.1,561.7,112.2,234.9,730.9,466.5,96.4,9.1,54.3,36.9,0.3,57.4,0.0
14:10,447.3,560.2,110.3,233.8,736.0,466.6,96.5,9.1,56.7,38.0,0.3,62.7,0.0
14:20,446.7,560.3,119.0,233.6,733.3,466.2,96.3,9.1,52.0,36.6,0.3,62.4,0.0
14:30,447.7,561.4,114.5,234.4,716.1,467.4,97.0,9.1,51.6,35.1,0.3,69.7,0.0
14:40,446.7,559.2,123.4,233.7,736.4,466.6,96.9,9.1,57.5,35.8,0.3,46.9,0.0
14:50,447.6,560.9,117.2,233.7,734.1,471.4,96.9,9.1,56.4,35.5,0.2,44.4,0.0
15:00,447.6,558.0,121.9,233.6,740.5,472.1,97.1,9.1,58.4,36.8,0.2,43.8,-26.0
15:10,448.2,559.5,112.6,234.7,730.6,472.2,97.1,9.1,59.9,38.7,0.1,41.9,0.0
15:20,447.6,560.6,119.9,233.9,729.4,471.4,96.4,9.1,60.2,39.9,0.1,44.4,0.0
15:30,447.3,561.6,119.1,234.0,718.8,471.7,93.4,9.1,60.3,41.0,0.2,44.8,0.0
15:40,446.9,561.9,120.6,234.2,736.7,471.9,90.6,9.1,60.4,41.5,0.2,43.3,0.0
15:50,446.7,561.4,119.1,233.6,741.4,472.0,87.7,9.1,60.5,41.7,0.1,42.2,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
