00:00,447.2,560.4,80.0,227.0,709.6,146.3,122.6,8.9,36.5,13.7,0.0,0.0,-27.8
00:10,447.0,559.9,78.0,226.1,714.4,146.1,124.5,8.9,36.1,12.9,0.0,0.0,-54.6
00:20,445.7,565.1,75.8,226.6,700.2,146.0,125.7,8.9,42.4,12.3,0.0,0.0,-75.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
